t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,2070,0.19,Optimal,-520156.0,-520156.0,0.0,7452
63,oracle,2070,0.18,Optimal,-507263.3,-507263.3,0.0,7452
121,oracle,2070,0.19,Optimal,-495201.1,-495201.1,0.0,7452
180,oracle,2070,0.18,Optimal,-482931.8,-482931.8,0.0,7452
243,oracle,2070,0.18,Optimal,-469829.6,-469829.6,0.0,7452
305,oracle,2070,0.18,Optimal,-456935.7,-456935.7,0.0,7452
362,oracle,2070,0.18,Optimal,-445080.3,-445080.3,0.0,7452
421,oracle,2070,0.19,Optimal,-432809.5,-432809.5,0.0,7452
480,oracle,2070,0.18,Optimal,-420539.3,-420539.3,0.0,7452
540,oracle,2070,0.19,Optimal,-408062.3,-408062.3,0.0,7452
607,oracle,2070,0.18,Optimal,-394128.4,-394128.4,0.0,7452
661,oracle,2070,0.18,Optimal,-382898.5,-382898.5,0.0,7452
720,oracle,2070,0.18,Optimal,-370628.0,-370628.0,0.0,7452
782,oracle,2070,0.19,Optimal,-357734.1,-357734.1,0.0,7452
840,oracle,2070,0.18,Optimal,-345671.6,-345671.6,0.0,7452
900,oracle,2070,0.18,Optimal,-333194.0,-333194.0,0.0,7452
960,oracle,2070,0.22,Optimal,-320716.7,-320716.7,0.0,7452
1020,oracle,2070,0.18,Optimal,-308239.1,-308239.1,0.0,7452
1080,oracle,2070,0.18,Optimal,-295760.3,-295760.3,0.0,7452
1140,oracle,2070,0.18,Optimal,-283281.2,-283281.2,0.0,7452
1201,oracle,2070,0.18,Optimal,-270595.6,-270595.6,0.0,7452
1262,oracle,2070,0.18,Optimal,-257853.989,-257853.989,0.0,7452
1322,oracle,2070,0.18,Optimal,-245379.482,-245379.482,0.0,7452
1383,oracle,2070,0.19,Optimal,-232662.667,-232662.667,0.0,7452
1440,oracle,2070,0.19,Optimal,-216839.15,-216839.15,0.0,7452
1500,oracle,2070,0.19,Optimal,-191862.2533,-191862.2533,0.0,7452
1560,oracle,2070,0.19,Optimal,-166722.8935,-166722.8935,0.0,7452
1621,oracle,2070,0.19,Optimal,-141221.5251,-141221.5251,0.0,7452
1682,oracle,2070,0.2,Optimal,-116680.3836,-116680.2651,0.0,7452
1741,oracle,2070,0.2,Optimal,-101610.8493,-101610.4629,0.0,7452
1802,oracle,2070,0.2,Optimal,-87785.6522,-87785.3334,0.0,7452
1860,oracle,2070,0.2,Optimal,-75199.8759,-75199.2344,0.0,7452
1921,oracle,2070,0.2,Optimal,-64508.2687,-64507.6001,0.0,7452
1983,oracle,2070,0.21,Optimal,-54742.8829,-54742.1777,0.0,7452
2041,oracle,2070,0.21,Optimal,-48618.9754,-48617.8615,0.0,7452
2106,oracle,2070,0.21,Optimal,-41904.3181,-41903.1744,0.0,7452
2161,oracle,2070,0.21,Optimal,-36013.3839,-36012.6066,0.0,7452
2221,oracle,2070,0.22,Optimal,-29633.8351,-29632.9253,0.0,7452
2280,oracle,2070,0.23,Optimal,-23536.4536,-23535.1784,0.0001,7452
2340,oracle,2070,0.23,Optimal,-17253.6341,-17251.0578,0.0001,7452
2401,oracle,2070,0.23,Optimal,-10811.1061,-10808.4721,0.0002,7452
2462,oracle,2070,0.24,Optimal,-7236.3896,-7234.5798,0.0003,7452
2524,oracle,2070,0.26,Optimal,-4065.0107,-4063.7064,0.0003,7452
2580,oracle,2070,0.27,Optimal,-1119.758,-1118.3521,0.0013,7452
2645,oracle,2070,2.19,Optimal,90.3528,90.3544,0.0,7452
2700,oracle,2070,2.46,Optimal,89.8846,89.8862,0.0,7452
2760,oracle,2070,2.08,Optimal,89.5914,89.5936,0.0,7452
2820,oracle,2070,0.33,Optimal,89.0871,89.0936,0.0001,7452
2881,oracle,2070,0.31,Optimal,89.1854,89.1936,0.0001,7452
2940,oracle,2070,1.01,Optimal,87.7936,87.7936,0.0,7452
3003,oracle,2070,0.34,Optimal,87.9903,87.9936,0.0,7452
3063,oracle,2070,2.0,Optimal,86.8929,86.8936,0.0,7452
3120,oracle,2070,0.29,Optimal,86.9874,86.9936,0.0001,7452
3181,oracle,2070,0.28,Optimal,87.6838,87.6936,0.0001,7452
3240,oracle,2070,0.34,Optimal,87.5882,87.5936,0.0001,7452
3300,oracle,2070,0.26,Optimal,87.3897,87.3936,0.0,7452
3360,oracle,2070,0.35,Optimal,86.6888,86.6936,0.0001,7452
3420,oracle,2070,0.33,Optimal,86.4912,86.4936,0.0,7452
3480,oracle,2070,0.33,Optimal,86.2867,86.2936,0.0001,7452
3546,oracle,2070,0.28,Optimal,85.2853,85.2936,0.0001,7452
3603,oracle,2070,0.29,Optimal,85.1884,85.1936,0.0001,7452
3660,oracle,2070,0.33,Optimal,84.9866,84.9936,0.0001,7452
3721,oracle,2070,0.32,Optimal,84.186,84.1936,0.0001,7452
