t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
63,realtime,1035,0.1,Optimal,-54059.9226,-54059.3238,0.0,3780
121,realtime,1035,0.1,Optimal,-54060.6406,-54060.1407,0.0,3780
180,realtime,1035,0.09,Optimal,-186518.9,-186518.9,0.0,3780
243,realtime,1035,0.09,Optimal,-183302.5,-183302.5,0.0,3780
304,realtime,1035,0.09,Optimal,-180132.9,-180132.9,0.0,3780
362,realtime,1035,0.09,Optimal,-177119.0,-177119.0,0.0,3780
420,realtime,1035,0.09,Optimal,-319544.5,-319544.5,0.0,3780
480,realtime,1035,0.09,Optimal,-313306.6,-313306.6,0.0,3780
541,realtime,1035,0.09,Optimal,-306963.5,-306963.5,0.0,3780
606,realtime,1035,0.09,Optimal,-300205.6,-300205.6,0.0,3780
661,realtime,1035,0.09,Optimal,-439703.5,-439703.5,0.0,3780
722,realtime,1035,0.09,Optimal,-430189.3,-430189.3,0.0,3780
782,realtime,1035,0.09,Optimal,-420831.4,-420831.4,0.0,3780
840,realtime,1035,0.09,Optimal,-411784.9,-411784.9,0.0,3780
900,realtime,1035,0.09,Optimal,-547762.7,-547762.7,0.0,3780
960,realtime,1035,0.09,Optimal,-535286.0,-535286.0,0.0,3780
1021,realtime,1035,0.09,Optimal,-522600.4,-522600.4,0.0,3780
1082,realtime,1035,0.09,Optimal,-509913.6,-509913.6,0.0,3780
1140,realtime,1035,0.09,Optimal,-497850.5,-497850.5,0.0,3780
1200,realtime,1035,0.09,Optimal,-485372.9,-485372.9,0.0,3780
1261,realtime,1035,0.09,Optimal,-472668.792,-472668.792,0.0,3780
1321,realtime,1035,0.09,Optimal,-460197.296,-460197.296,0.0,3780
1382,realtime,1035,0.09,Optimal,-447479.58,-447479.58,0.0,3780
1440,realtime,1035,0.09,Optimal,-431440.092,-431440.092,0.0,3780
1502,realtime,1035,0.09,Optimal,-405592.584,-405592.584,0.0,3780
1561,realtime,1035,0.09,Optimal,-380837.527,-380837.527,0.0,3780
1620,realtime,1035,0.09,Optimal,-356200.872,-356200.872,0.0,3780
1681,realtime,1035,0.09,Optimal,-330564.373,-330564.373,0.0,3780
1740,realtime,1035,0.09,Optimal,-312409.71,-312409.71,0.0,3780
1801,realtime,1035,0.09,Optimal,-295377.643,-295377.643,0.0,3780
