t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
61,realtime,1035,0.1,Optimal,-54060.9171,-54060.3171,0.0,3780
122,realtime,1035,0.1,Optimal,-54062.4277,-54062.3277,0.0,3780
180,realtime,1035,0.09,Optimal,-186157.2,-186157.2,0.0,3780
240,realtime,1035,0.09,Optimal,-183039.0,-183039.0,0.0,3780
300,realtime,1035,0.09,Optimal,-179920.0,-179920.0,0.0,3780
360,realtime,1035,0.09,Optimal,-176801.4,-176801.4,0.0,3780
420,realtime,1035,0.09,Optimal,-319123.2,-319123.2,0.0,3780
481,realtime,1035,0.09,Optimal,-312780.7,-312780.7,0.0,3780
541,realtime,1035,0.09,Optimal,-306542.8,-306542.8,0.0,3780
601,realtime,1035,0.09,Optimal,-300304.9,-300304.9,0.0,3780
661,realtime,1035,0.09,Optimal,-439280.2,-439280.2,0.0,3780
722,realtime,1035,0.1,Optimal,-429766.9,-429766.9,0.0,3780
781,realtime,1035,0.09,Optimal,-420565.0,-420565.0,0.0,3780
841,realtime,1035,0.09,Optimal,-411206.5,-411206.5,0.0,3780
901,realtime,1035,0.09,Optimal,-547132.0,-547132.0,0.0,3780
962,realtime,1035,0.09,Optimal,-534446.4,-534446.4,0.0,3780
1020,realtime,1035,0.09,Optimal,-522385.7,-522385.7,0.0,3780
1080,realtime,1035,0.09,Optimal,-509907.8,-509907.8,0.0,3780
1140,realtime,1035,0.09,Optimal,-497430.5,-497430.5,0.0,3780
1200,realtime,1035,0.09,Optimal,-484952.6,-484952.6,0.0,3780
1264,realtime,1035,0.09,Optimal,-471768.06,-471768.06,0.0,3780
1325,realtime,1035,0.09,Optimal,-458931.464,-458931.464,0.0,3780
1380,realtime,1035,0.09,Optimal,-447576.624,-447576.624,0.0,3780
1440,realtime,1035,0.09,Optimal,-431098.122,-431098.122,0.0,3780
1500,realtime,1035,0.09,Optimal,-406028.529,-406028.529,0.0,3780
1560,realtime,1035,0.09,Optimal,-380929.447,-380929.447,0.0,3780
