t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,2070,0.17,Optimal,-520364.0,-520364.0,0.0,7452
60,oracle,2070,0.16,Optimal,-507886.1,-507886.1,0.0,7452
120,oracle,2070,0.16,Optimal,-495408.2,-495408.2,0.0,7452
181,oracle,2070,0.16,Optimal,-482723.2,-482723.2,0.0,7452
241,oracle,2070,0.37,Optimal,-470245.6,-470245.6,0.0,7452
300,oracle,2070,0.19,Optimal,-457974.2,-457974.2,0.0,7452
362,oracle,2070,0.18,Optimal,-445080.0,-445080.0,0.0,7452
420,oracle,2070,0.2,Optimal,-433017.5,-433017.5,0.0,7452
482,oracle,2070,0.18,Optimal,-420122.7,-420122.7,0.0,7452
541,oracle,2070,0.18,Optimal,-407852.8,-407852.8,0.0,7452
606,oracle,2070,0.19,Optimal,-394334.3,-394334.3,0.0,7452
661,oracle,2070,0.18,Optimal,-382896.7,-382896.7,0.0,7452
720,oracle,2070,0.18,Optimal,-370626.2,-370626.2,0.0,7452
780,oracle,2070,0.2,Optimal,-358148.3,-358148.3,0.0,7452
843,oracle,2070,0.18,Optimal,-345047.3,-345047.3,0.0,7452
900,oracle,2070,0.18,Optimal,-333193.7,-333193.7,0.0,7452
961,oracle,2070,0.19,Optimal,-320508.1,-320508.1,0.0,7452
1021,oracle,2070,0.19,Optimal,-308029.0,-308029.0,0.0,7452
1081,oracle,2070,0.18,Optimal,-295550.8,-295550.8,0.0,7452
1140,oracle,2070,0.22,Optimal,-283281.5,-283281.5,0.0,7452
1200,oracle,2070,0.19,Optimal,-270804.2,-270804.2,0.0,7452
1261,oracle,2070,0.2,Optimal,-258090.751,-258090.751,0.0,7452
1321,oracle,2070,0.19,Optimal,-245611.984,-245611.984,0.0,7452
1380,oracle,2070,0.18,Optimal,-233421.016,-233421.016,0.0,7452
1442,oracle,2070,0.18,Optimal,-216166.574,-216166.574,0.0,7452
1501,oracle,2070,0.19,Optimal,-191385.433,-191385.433,0.0,7452
1560,oracle,2070,0.22,Optimal,-166651.1198,-166651.1198,0.0,7452
1620,oracle,2070,0.19,Optimal,-141635.7299,-141635.7299,0.0,7452
1682,oracle,2070,0.24,Optimal,-116745.2031,-116744.8205,0.0,7452
1741,oracle,2070,0.2,Optimal,-101723.5548,-101722.8984,0.0,7452
1801,oracle,2070,0.22,Optimal,-88089.8118,-88089.1803,0.0,7452
1860,oracle,2070,0.19,Optimal,-75159.8366,-75159.4163,0.0,7452
1921,oracle,2070,0.2,Optimal,-64613.5914,-64612.7581,0.0,7452
1980,oracle,2070,0.21,Optimal,-55307.7439,-55307.062,0.0,7452
2044,oracle,2070,0.21,Optimal,-48711.0148,-48710.477,0.0,7452
2101,oracle,2070,0.21,Optimal,-42729.8994,-42729.1961,0.0,7452
2162,oracle,2070,0.23,Optimal,-36428.2496,-36426.7199,0.0,7452
2220,oracle,2070,0.23,Optimal,-30309.0314,-30308.192,0.0,7452
2285,oracle,2070,0.28,Optimal,-23665.3977,-23663.8601,0.0001,7452
2340,oracle,2070,0.23,Optimal,-17822.8679,-17819.6873,0.0002,7452
2401,oracle,2070,0.22,Optimal,-11542.4704,-11539.2858,0.0003,7452
2460,oracle,2070,0.27,Optimal,-7663.9191,-7662.4114,0.0002,7452
2522,oracle,2070,0.28,Optimal,-4391.9779,-4391.1451,0.0002,7452
2581,oracle,2070,0.34,Optimal,-1243.8349,-1241.7268,0.0017,7452
2640,oracle,2070,2.09,Optimal,84.3474,84.748,0.0047,7452
2700,oracle,2070,2.26,Optimal,84.5819,84.5833,0.0,7452
2760,oracle,2070,1.97,Optimal,84.3899,84.3936,0.0,7452
2821,oracle,2070,0.32,Optimal,85.5863,85.5936,0.0001,7452
2882,oracle,2070,0.32,Optimal,85.0865,85.0936,0.0001,7452
2944,oracle,2070,0.33,Optimal,84.5882,84.5936,0.0001,7452
3000,oracle,2070,0.33,Optimal,83.0889,83.0936,0.0001,7452
3060,oracle,2070,0.33,Optimal,81.0876,81.0936,0.0001,7452
3122,oracle,2070,0.27,Optimal,82.2864,82.2936,0.0001,7452
3180,oracle,2070,0.38,Optimal,81.4883,81.4936,0.0001,7452
3240,oracle,2070,1.02,Optimal,81.1936,81.1936,0.0,7452
3301,oracle,2070,0.34,Optimal,81.3887,81.3936,0.0001,7452
3362,oracle,2070,0.25,Optimal,81.2882,81.2936,0.0001,7452
3422,oracle,2070,0.27,Optimal,82.186,82.1936,0.0001,7452
3480,oracle,2070,0.39,Optimal,80.9855,80.9936,0.0001,7452
3540,oracle,2070,0.27,Optimal,80.3896,80.3936,0.0,7452
3601,oracle,2070,0.23,Optimal,80.289,80.2936,0.0001,7452
