t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,oracle,2070,0.18,Optimal,-519532.0,-519532.0,0.0,7452
60,oracle,2070,0.19,Optimal,-507886.7,-507886.7,0.0,7452
121,oracle,2070,0.18,Optimal,-495201.1,-495201.1,0.0,7452
182,oracle,2070,0.19,Optimal,-482514.9,-482514.9,0.0,7452
242,oracle,2070,0.19,Optimal,-470037.0,-470037.0,0.0,7452
304,oracle,2070,0.19,Optimal,-457141.3,-457141.3,0.0,7452
360,oracle,2070,0.19,Optimal,-445495.1,-445495.1,0.0,7452
420,oracle,2070,0.19,Optimal,-433016.9,-433016.9,0.0,7452
480,oracle,2070,0.18,Optimal,-420539.0,-420539.0,0.0,7452
540,oracle,2070,0.19,Optimal,-408061.4,-408061.4,0.0,7452
602,oracle,2070,0.2,Optimal,-395166.6,-395166.6,0.0,7452
661,oracle,2070,0.19,Optimal,-382896.7,-382896.7,0.0,7452
721,oracle,2070,0.19,Optimal,-370418.2,-370418.2,0.0,7452
781,oracle,2070,0.19,Optimal,-357940.0,-357940.0,0.0,7452
840,oracle,2070,0.19,Optimal,-345670.4,-345670.4,0.0,7452
905,oracle,2070,0.19,Optimal,-332151.9,-332151.9,0.0,7452
960,oracle,2070,0.19,Optimal,-320713.7,-320713.7,0.0,7452
1020,oracle,2070,0.19,Optimal,-308235.8,-308235.8,0.0,7452
1080,oracle,2070,0.19,Optimal,-295757.3,-295757.3,0.0,7452
1144,oracle,2070,0.19,Optimal,-282446.8,-282446.8,0.0,7452
1201,oracle,2070,0.19,Optimal,-270592.9,-270592.9,0.0,7452
1260,oracle,2070,0.19,Optimal,-258330.387,-258330.387,0.0,7452
1320,oracle,2070,0.19,Optimal,-245931.072,-245931.072,0.0,7452
1380,oracle,2070,0.19,Optimal,-233516.848,-233516.848,0.0,7452
1440,oracle,2070,0.19,Optimal,-217074.291,-217074.291,0.0,7452
1500,oracle,2070,0.19,Optimal,-191993.2161,-191993.2161,0.0,7452
1568,oracle,2070,0.19,Optimal,-163728.4476,-163728.4476,0.0,7452
1622,oracle,2070,0.19,Optimal,-141356.6731,-141356.6731,0.0,7452
1681,oracle,2070,0.2,Optimal,-117331.4652,-117331.1906,0.0,7452
1741,oracle,2070,0.2,Optimal,-102075.2517,-102074.8426,0.0,7452
1804,oracle,2070,0.2,Optimal,-88057.7038,-88057.3011,0.0,7452
1865,oracle,2070,0.2,Optimal,-74388.0244,-74387.74,0.0,7452
1920,oracle,2070,0.2,Optimal,-64805.888,-64804.8873,0.0,7452
1984,oracle,2070,0.21,Optimal,-54763.1546,-54762.5484,0.0,7452
2040,oracle,2070,0.21,Optimal,-48924.4257,-48923.6962,0.0,7452
2101,oracle,2070,0.21,Optimal,-42607.1707,-42605.3779,0.0,7452
2160,oracle,2070,0.21,Optimal,-36490.0029,-36489.1386,0.0,7452
2224,oracle,2070,0.21,Optimal,-29801.2437,-29800.4712,0.0,7452
2280,oracle,2070,0.22,Optimal,-23796.238,-23793.7379,0.0001,7452
2340,oracle,2070,0.22,Optimal,-17578.6387,-17577.8236,0.0,7452
2400,oracle,2070,0.23,Optimal,-11359.0247,-11357.042,0.0002,7452
2461,oracle,2070,0.23,Optimal,-7625.7495,-7624.4512,0.0002,7452
2520,oracle,2070,0.24,Optimal,-4493.1531,-4491.144,0.0004,7452
2580,oracle,2070,0.26,Optimal,-1224.9835,-1222.6895,0.0019,7452
2641,oracle,2070,1.97,Optimal,92.9479,92.9494,0.0,7452
2700,oracle,2070,2.17,Optimal,93.0832,93.0846,0.0,7452
2761,oracle,2070,2.07,Optimal,92.4929,92.4936,0.0,7452
2822,oracle,2070,2.01,Optimal,92.9914,92.9936,0.0,7452
2884,oracle,2070,2.02,Optimal,92.5936,92.5936,0.0,7452
2944,oracle,2070,0.35,Optimal,91.7873,91.7936,0.0001,7452
3001,oracle,2070,0.31,Optimal,90.7912,90.7936,0.0,7452
3060,oracle,2070,0.28,Optimal,91.488,91.4936,0.0001,7452
3120,oracle,2070,0.27,Optimal,91.8895,91.8936,0.0,7452
3181,oracle,2070,0.27,Optimal,91.084,91.0936,0.0001,7452
3240,oracle,2070,0.27,Optimal,89.9888,89.9936,0.0001,7452
3300,oracle,2070,0.29,Optimal,91.2866,91.2936,0.0001,7452
3361,oracle,2070,0.25,Optimal,91.7863,91.7936,0.0001,7452
3424,oracle,2070,0.26,Optimal,90.6911,90.6936,0.0,7452
3481,oracle,2070,0.74,Optimal,90.4936,90.4936,0.0,7452
3540,oracle,2070,0.26,Optimal,90.2856,90.2936,0.0001,7452
3600,oracle,2070,0.25,Optimal,89.5903,89.5936,0.0,7452
3660,oracle,2070,0.26,Optimal,89.4873,89.4936,0.0001,7452
3720,oracle,2070,0.27,Optimal,87.7875,87.7936,0.0001,7452
3780,oracle,2070,0.29,Optimal,87.0876,87.0936,0.0001,7452
3844,oracle,2070,0.28,Optimal,87.2851,87.2936,0.0001,7452
3900,oracle,2070,0.29,Optimal,86.8893,86.8936,0.0,7452
3961,oracle,2070,0.28,Optimal,86.8872,86.8936,0.0001,7452
4020,oracle,2070,1.91,Optimal,85.2936,85.2936,0.0,7452
4080,oracle,2070,0.62,Optimal,85.3936,85.3936,0.0,7452
4141,oracle,2070,0.31,Optimal,84.6873,84.6936,0.0001,7452
4201,oracle,2070,0.35,Optimal,84.8865,84.8936,0.0001,7452
4261,oracle,2070,0.28,Optimal,83.5896,83.5936,0.0,7452
4320,oracle,2070,0.3,Optimal,84.1875,84.1936,0.0001,7452
4380,oracle,2070,0.3,Optimal,83.5896,83.5936,0.0,7452
4440,oracle,2070,0.3,Optimal,83.4899,83.4936,0.0,7452
4500,oracle,2070,0.3,Optimal,83.2897,83.2936,0.0,7452
4560,oracle,2070,0.3,Optimal,82.6895,82.6936,0.0,7452
4620,oracle,2070,0.3,Optimal,82.5906,82.5936,0.0,7452
4681,oracle,2070,0.28,Optimal,81.3889,81.3936,0.0001,7452
4740,oracle,2070,0.32,Optimal,81.0889,81.0936,0.0001,7452
4800,oracle,2070,0.32,Optimal,81.2884,81.2936,0.0001,7452
4861,oracle,2070,0.32,Optimal,79.7889,79.7933,0.0001,7452
4921,oracle,2070,0.26,Optimal,-125977.9719,-125977.9703,0.0,7452
4980,oracle,2070,0.26,Optimal,-122909.4936,-122909.4901,0.0,7452
5040,oracle,2070,0.24,Optimal,-119789.4149,-119789.4135,0.0,7452
5102,oracle,2070,0.23,Optimal,-116565.5599,-116564.6534,0.0,7452
5160,oracle,2070,0.22,Optimal,-239351.1379,-239349.7908,0.0,7452
5221,oracle,2070,0.21,Optimal,-233011.0611,-233010.1161,0.0,7452
5284,oracle,2070,0.21,Optimal,-226462.7901,-226462.5039,0.0,7452
5342,oracle,2070,0.2,Optimal,-220435.5159,-220434.7957,0.0,7452
5400,oracle,2070,0.2,Optimal,-340471.2087,-340470.9081,0.0,7452
5460,oracle,2070,0.2,Optimal,-331132.9842,-331132.5841,0.0,7452
5520,oracle,2070,0.2,Optimal,-321774.4133,-321774.1131,0.0,7452
5582,oracle,2070,0.19,Optimal,-312103.148,-312102.848,0.0,7452
5642,oracle,2070,0.18,Optimal,-429251.54,-429251.54,0.0,7452
5703,oracle,2070,0.18,Optimal,-416565.04,-416565.04,0.0,7452
5760,oracle,2070,0.18,Optimal,-404710.34,-404710.34,0.0,7452
5820,oracle,2070,0.18,Optimal,-392232.74,-392232.74,0.0,7452
5880,oracle,2070,0.18,Optimal,-379754.54,-379754.54,0.0,7452
5940,oracle,2070,0.17,Optimal,-367275.44,-367275.44,0.0,7452
6001,oracle,2070,0.17,Optimal,-354589.24,-354589.24,0.0,7452
6071,oracle,2070,0.18,Optimal,-340031.64,-340031.64,0.0,7452
6120,oracle,2070,0.19,Optimal,-329841.14,-329841.14,0.0,7452
6180,oracle,2070,0.18,Optimal,-317363.24,-317363.24,0.0,7452
6240,oracle,2070,0.18,Optimal,-304885.64,-304885.64,0.0,7452
6302,oracle,2070,0.19,Optimal,-291991.44,-291991.44,0.0,7452
6362,oracle,2070,0.18,Optimal,-279513.24,-279513.24,0.0,7452
6420,oracle,2070,0.18,Optimal,-267450.74,-267450.74,0.0,7452
6483,oracle,2070,0.19,Optimal,-254348.54,-254348.54,0.0,7452
6541,oracle,2070,0.18,Optimal,-242286.04,-242286.04,0.0,7452
6600,oracle,2070,0.18,Optimal,-230016.44,-230016.44,0.0,7452
6660,oracle,2070,0.18,Optimal,-217538.84,-217538.84,0.0,7452
6722,oracle,2070,0.18,Optimal,-204645.84,-204645.84,0.0,7452
6782,oracle,2070,0.18,Optimal,-192167.34,-192167.34,0.0,7452
6843,oracle,2070,0.18,Optimal,-179481.44,-179481.44,0.0,7452
6900,oracle,2070,0.18,Optimal,-167626.94,-167626.94,0.0,7452
6961,oracle,2070,0.18,Optimal,-154903.608,-154903.608,0.0,7452
7024,oracle,2070,0.18,Optimal,-141814.743,-141814.743,0.0,7452
7081,oracle,2070,0.18,Optimal,-129989.276,-129989.276,0.0,7452
7143,oracle,2070,0.18,Optimal,-117122.895,-117122.895,0.0,7452
7200,oracle,2070,0.18,Optimal,-105296.4352,-105296.4352,0.0,7452
7265,oracle,2070,0.18,Optimal,-91620.9755,-91620.9755,0.0,7452
7321,oracle,2070,0.18,Optimal,-80089.1168,-80089.1168,0.0,7452
7381,oracle,2070,0.19,Optimal,-69412.3072,-69412.1404,0.0,7452
7440,oracle,2070,0.19,Optimal,-60199.3222,-60199.141,0.0,7452
