t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,2070,0.18,Optimal,-520156.0,-520156.0,0.0,7452
62,oracle,2070,0.18,Optimal,-507470.1,-507470.1,0.0,7452
122,oracle,2070,0.19,Optimal,-494992.8,-494992.8,0.0,7452
181,oracle,2070,0.22,Optimal,-482721.7,-482721.7,0.0,7452
240,oracle,2070,0.18,Optimal,-470451.5,-470451.5,0.0,7452
300,oracle,2070,0.18,Optimal,-457972.4,-457972.4,0.0,7452
361,oracle,2070,0.19,Optimal,-445285.9,-445285.9,0.0,7452
420,oracle,2070,0.18,Optimal,-433016.3,-433016.3,0.0,7452
482,oracle,2070,0.18,Optimal,-420122.1,-420122.1,0.0,7452
540,oracle,2070,0.18,Optimal,-408059.9,-408059.9,0.0,7452
602,oracle,2070,0.18,Optimal,-395165.4,-395165.4,0.0,7452
662,oracle,2070,0.18,Optimal,-382686.6,-382686.6,0.0,7452
723,oracle,2070,0.18,Optimal,-370001.6,-370001.6,0.0,7452
782,oracle,2070,0.18,Optimal,-357732.0,-357732.0,0.0,7452
842,oracle,2070,0.18,Optimal,-345253.8,-345253.8,0.0,7452
902,oracle,2070,0.17,Optimal,-332774.7,-332774.7,0.0,7452
960,oracle,2070,0.18,Optimal,-320713.4,-320713.4,0.0,7452
1020,oracle,2070,0.18,Optimal,-308234.9,-308234.9,0.0,7452
1080,oracle,2070,0.19,Optimal,-295757.0,-295757.0,0.0,7452
1141,oracle,2070,0.18,Optimal,-283071.7,-283071.7,0.0,7452
1202,oracle,2070,0.18,Optimal,-270389.534,-270389.534,0.0,7452
1265,oracle,2070,0.18,Optimal,-257272.672,-257272.672,0.0,7452
1320,oracle,2070,0.18,Optimal,-245741.23,-245741.23,0.0,7452
1381,oracle,2070,0.18,Optimal,-233121.587,-233121.587,0.0,7452
1440,oracle,2070,0.19,Optimal,-216844.209,-216844.209,0.0,7452
1500,oracle,2070,0.18,Optimal,-191881.9426,-191881.9426,0.0,7452
1560,oracle,2070,0.18,Optimal,-166931.4243,-166931.4243,0.0,7452
1623,oracle,2070,0.18,Optimal,-140541.1151,-140541.1151,0.0,7452
1680,oracle,2070,0.19,Optimal,-117571.5814,-117571.2966,0.0,7452
1740,oracle,2070,0.2,Optimal,-102167.362,-102166.938,0.0,7452
1801,oracle,2070,0.19,Optimal,-88339.295,-88338.9743,0.0,7452
1862,oracle,2070,0.2,Optimal,-74775.5749,-74774.8462,0.0,7452
1920,oracle,2070,0.19,Optimal,-64654.9765,-64654.5998,0.0,7452
1984,oracle,2070,0.2,Optimal,-54711.705,-54711.4387,0.0,7452
2041,oracle,2070,0.2,Optimal,-48787.2921,-48786.8409,0.0,7452
2103,oracle,2070,0.2,Optimal,-42414.5165,-42414.1001,0.0,7452
2160,oracle,2070,0.21,Optimal,-36518.5531,-36516.6163,0.0001,7452
2220,oracle,2070,0.21,Optimal,-30229.6892,-30228.8464,0.0,7452
