W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,oracle,8,1.591,0.1616,1692,1997.8,0.2638,0,285,0.12,0.79,0,78.2
