t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
61,realtime,1035,0.1,Optimal,-54060.3201,-54059.9201,0.0,3780
121,realtime,1035,0.1,Optimal,-54060.6403,-54060.0399,0.0,3780
181,realtime,1035,0.09,Optimal,-186404.1,-186404.1,0.0,3780
242,realtime,1035,0.08,Optimal,-183274.6,-183274.6,0.0,3780
300,realtime,1035,0.09,Optimal,-180260.4,-180260.4,0.0,3780
360,realtime,1035,0.09,Optimal,-177142.6,-177142.6,0.0,3780
421,realtime,1035,0.09,Optimal,-319360.1,-319360.1,0.0,3780
480,realtime,1035,0.09,Optimal,-313225.6,-313225.6,0.0,3780
540,realtime,1035,0.09,Optimal,-306988.9,-306988.9,0.0,3780
601,realtime,1035,0.09,Optimal,-300646.4,-300646.4,0.0,3780
662,realtime,1035,0.09,Optimal,-439466.2,-439466.2,0.0,3780
720,realtime,1035,0.09,Optimal,-430419.4,-430419.4,0.0,3780
780,realtime,1035,0.09,Optimal,-421060.6,-421060.6,0.0,3780
840,realtime,1035,0.09,Optimal,-411702.7,-411702.7,0.0,3780
901,realtime,1035,0.09,Optimal,-547472.8,-547472.8,0.0,3780
961,realtime,1035,0.09,Optimal,-534994.6,-534994.6,0.0,3780
1023,realtime,1035,0.09,Optimal,-522099.4,-522099.4,0.0,3780
1084,realtime,1035,0.09,Optimal,-509414.4,-509414.4,0.0,3780
1140,realtime,1035,0.09,Optimal,-497768.8,-497768.8,0.0,3780
1200,realtime,1035,0.09,Optimal,-485290.6,-485290.6,0.0,3780
1264,realtime,1035,0.09,Optimal,-472060.434,-472060.434,0.0,3780
1322,realtime,1035,0.09,Optimal,-460047.059,-460047.059,0.0,3780
1380,realtime,1035,0.09,Optimal,-448138.183,-448138.183,0.0,3780
1440,realtime,1035,0.09,Optimal,-431796.71,-431796.71,0.0,3780
1502,realtime,1035,0.09,Optimal,-405907.497,-405907.497,0.0,3780
1560,realtime,1035,0.09,Optimal,-381779.643,-381779.643,0.0,3780
1621,realtime,1035,0.09,Optimal,-356220.644,-356220.644,0.0,3780
1680,realtime,1035,0.09,Optimal,-331599.877,-331599.877,0.0,3780
1743,realtime,1035,0.09,Optimal,-312251.212,-312251.212,0.0,3780
1801,realtime,1035,0.09,Optimal,-296127.97,-296127.97,0.0,3780
1863,realtime,1035,0.09,Optimal,-278766.358,-278766.358,0.0,3780
1921,realtime,1035,0.09,Optimal,-262498.853,-262498.853,0.0,3780
1980,realtime,1035,0.09,Optimal,-247039.284,-247039.284,0.0,3780
2041,realtime,1035,0.09,Optimal,-234475.736,-234475.736,0.0,3780
2103,realtime,1035,0.09,Optimal,-221279.685,-221279.685,0.0,3780
