t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
60,realtime,1035,0.09,Optimal,-54059.1231,-54059.1228,0.0,3780
120,realtime,1035,0.1,Optimal,-54061.8398,-54061.1401,0.0,3780
180,realtime,1035,0.09,Optimal,-186746.5,-186746.5,0.0,3780
240,realtime,1035,0.09,Optimal,-183628.9,-183628.9,0.0,3780
300,realtime,1035,0.09,Optimal,-180509.5,-180509.5,0.0,3780
361,realtime,1035,0.08,Optimal,-177339.3,-177339.3,0.0,3780
420,realtime,1035,0.09,Optimal,-319712.8,-319712.8,0.0,3780
481,realtime,1035,0.09,Optimal,-313370.3,-313370.3,0.0,3780
540,realtime,1035,0.09,Optimal,-307236.4,-307236.4,0.0,3780
605,realtime,1035,0.09,Optimal,-300477.6,-300477.6,0.0,3780
660,realtime,1035,0.09,Optimal,-440026.3,-440026.3,0.0,3780
720,realtime,1035,0.09,Optimal,-430667.8,-430667.8,0.0,3780
781,realtime,1035,0.09,Optimal,-421153.9,-421153.9,0.0,3780
842,realtime,1035,0.09,Optimal,-411640.6,-411640.6,0.0,3780
901,realtime,1035,0.09,Optimal,-547723.3,-547723.3,0.0,3780
960,realtime,1035,0.09,Optimal,-535453.4,-535453.4,0.0,3780
1020,realtime,1035,0.09,Optimal,-522974.3,-522974.3,0.0,3780
1080,realtime,1035,0.09,Optimal,-510496.1,-510496.1,0.0,3780
1140,realtime,1035,0.09,Optimal,-498018.8,-498018.8,0.0,3780
1201,realtime,1035,0.09,Optimal,-485333.8,-485333.8,0.0,3780
1260,realtime,1035,0.09,Optimal,-473001.865,-473001.865,0.0,3780
1320,realtime,1035,0.09,Optimal,-460521.299,-460521.299,0.0,3780
1380,realtime,1035,0.09,Optimal,-448120.881,-448120.881,0.0,3780
1441,realtime,1035,0.09,Optimal,-431271.899,-431271.899,0.0,3780
1500,realtime,1035,0.09,Optimal,-406464.729,-406464.729,0.0,3780
1561,realtime,1035,0.09,Optimal,-381057.899,-381057.899,0.0,3780
1620,realtime,1035,0.09,Optimal,-356457.109,-356457.109,0.0,3780
1681,realtime,1035,0.09,Optimal,-330963.863,-330963.863,0.0,3780
1740,realtime,1035,0.09,Optimal,-312778.345,-312778.345,0.0,3780
1800,realtime,1035,0.09,Optimal,-296079.271,-296079.271,0.0,3780
1860,realtime,1035,0.09,Optimal,-279317.784,-279317.784,0.0,3780
1920,realtime,1035,0.09,Optimal,-262639.329,-262639.329,0.0,3780
1982,realtime,1035,0.09,Optimal,-246272.293,-246272.293,0.0,3780
2041,realtime,1035,0.09,Optimal,-233810.271,-233810.271,0.0,3780
2100,realtime,1035,0.09,Optimal,-221665.467,-221665.467,0.0,3780
2161,realtime,1035,0.09,Optimal,-209043.095,-209043.095,0.0,3780
2220,realtime,1035,0.09,Optimal,-196653.132,-196653.132,0.0,3780
2285,realtime,1035,0.09,Optimal,-183115.107,-183115.107,0.0,3780
2340,realtime,1035,0.09,Optimal,-171522.635,-171522.635,0.0,3780
2401,realtime,1035,0.09,Optimal,-158916.796,-158916.796,0.0,3780
2460,realtime,1035,0.09,Optimal,-146845.177,-146845.177,0.0,3780
2522,realtime,1035,0.09,Optimal,-133979.255,-133979.255,0.0,3780
2581,realtime,1035,0.09,Optimal,-121614.7838,-121614.7838,0.0,3780
2641,realtime,1035,0.09,Optimal,-109127.908,-109127.908,0.0,3780
2702,realtime,1035,0.09,Optimal,-96439.3124,-96439.3124,0.0,3780
2760,realtime,1035,0.1,Optimal,-85357.4433,-85357.2956,0.0,3780
2823,realtime,1035,0.1,Optimal,-75530.4772,-75529.9803,0.0,3780
2880,realtime,1035,0.1,Optimal,-67247.2514,-67246.3734,0.0,3780
2946,realtime,1035,0.1,Optimal,-60497.7765,-60497.2527,0.0,3780
3000,realtime,1035,0.11,Optimal,-54887.4387,-54886.2894,0.0,3780
3060,realtime,1035,0.14,Optimal,-48607.7218,-48606.859,0.0,3780
3120,realtime,1035,0.11,Optimal,-42169.9762,-42169.0109,0.0,3780
3180,realtime,1035,0.11,Optimal,-35976.1108,-35974.3806,0.0,3780
3242,realtime,1035,0.12,Optimal,-29621.7448,-29619.7371,0.0001,3780
3302,realtime,1035,0.12,Optimal,-23279.9159,-23279.9099,0.0,3780
3360,realtime,1035,0.12,Optimal,-17147.1711,-17147.1649,0.0,3780
3420,realtime,1035,0.12,Optimal,-10791.4372,-10791.4305,0.0,3780
3481,realtime,1035,0.12,Optimal,-7110.022,-7110.0181,0.0,3780
3541,realtime,1035,0.13,Optimal,-3950.0039,-3949.8976,0.0,3780
3600,realtime,1035,0.13,Optimal,-784.6386,-783.732,0.0012,3780
3660,realtime,1035,0.14,Optimal,-10.7008,-10.696,0.0004,3780
3720,realtime,1035,0.14,Optimal,-11.7977,-11.796,0.0001,3780
3780,realtime,1035,0.14,Optimal,-12.7986,-12.796,0.0002,3780
3840,realtime,1035,0.15,Optimal,-13.0968,-13.096,0.0001,3780
3900,realtime,1035,0.14,Optimal,-12.7984,-12.796,0.0002,3780
3962,realtime,1035,0.25,Optimal,-12.796,-12.796,0.0,3780
4020,realtime,1035,0.13,Optimal,-13.2975,-13.296,0.0001,3780
