t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,5736,0.75,Optimal,-53364.9984,-53362.7284,0.0,20736
61,oracle,5736,0.74,Optimal,-53367.1046,-53363.6141,0.0001,20736
122,oracle,5736,0.72,Optimal,-53212.4057,-53209.2681,0.0001,20736
180,oracle,5736,0.73,Optimal,-53524.1093,-53521.9793,0.0,20736
240,oracle,5736,0.74,Optimal,-53525.8132,-53523.1908,0.0,20736
300,oracle,5736,0.73,Optimal,-53526.1141,-53524.5345,0.0,20736
360,oracle,5736,0.72,Optimal,-53528.3217,-53526.3142,0.0,20736
420,oracle,5736,0.69,Optimal,-53530.9327,-53528.5979,0.0,20736
481,oracle,5736,0.7,Optimal,-53374.9364,-53374.278,0.0,20736
541,oracle,5736,0.67,Optimal,-53377.3464,-53376.6754,0.0,20736
601,oracle,5736,0.71,Optimal,-53379.4545,-53378.5731,0.0,20736
661,oracle,5736,0.71,Optimal,-53381.6604,-53380.1225,0.0,20736
721,oracle,5736,0.72,Optimal,-53383.3701,-53382.4697,0.0,20736
780,oracle,5736,0.69,Optimal,-53541.9777,-53539.9856,0.0,20736
841,oracle,5736,0.72,Optimal,-53387.0837,-53385.8457,0.0,20736
900,oracle,5736,0.71,Optimal,-53544.7869,-53543.6219,0.0,20736
960,oracle,5736,0.71,Optimal,-53546.7964,-53545.9551,0.0,20736
1022,oracle,5736,0.72,Optimal,-53237.8074,-53236.4083,0.0,20736
1080,oracle,5736,0.69,Optimal,-53552.6141,-53550.1571,0.0,20736
1140,oracle,5736,0.73,Optimal,-53554.1198,-53552.1234,0.0,20736
1200,oracle,5736,0.66,Optimal,-180230.136,-180229.0097,0.0,20736
1262,oracle,5736,0.67,Optimal,-176800.2506,-176799.2062,0.0,20736
1322,oracle,5736,0.68,Optimal,-173681.7594,-173680.8708,0.0,20736
1380,oracle,5736,0.69,Optimal,-170875.1664,-170874.0685,0.0,20736
1442,oracle,5736,0.66,Optimal,-289983.6851,-289982.8093,0.0,20736
1501,oracle,5736,0.69,Optimal,-275583.0507,-275582.1698,0.0,20736
1562,oracle,5736,0.64,Optimal,-260694.2141,-260693.1995,0.0,20736
1620,oracle,5736,0.65,Optimal,-246537.0777,-246536.2356,0.0,20736
1680,oracle,5736,0.65,Optimal,-358619.6473,-358618.0215,0.0,20736
1742,oracle,5736,0.72,Optimal,-344814.9435,-344813.0949,0.0,20736
1802,oracle,5736,0.74,Optimal,-331256.7599,-331255.5317,0.0,20736
1862,oracle,5736,0.73,Optimal,-317699.1759,-317698.4278,0.0,20736
1920,oracle,5736,0.71,Optimal,-431245.4628,-431243.474,0.0,20736
1981,oracle,5736,0.71,Optimal,-418761.3329,-418759.8845,0.0,20736
2040,oracle,5736,0.71,Optimal,-406285.2556,-406283.1744,0.0,20736
2100,oracle,5736,0.7,Optimal,-393807.8768,-393805.9139,0.0,20736
2160,oracle,5736,0.72,Optimal,-381329.793,-381328.7768,0.0,20736
2220,oracle,5736,0.81,Optimal,-368854.314,-368852.2573,0.0,20736
2280,oracle,5736,0.68,Optimal,-356376.5308,-356375.4582,0.0,20736
2341,oracle,5736,0.69,Optimal,-343900.1555,-343899.268,0.0,20736
2400,oracle,5736,0.64,Optimal,-331423.9789,-331423.0038,0.0,20736
2461,oracle,5736,0.67,Optimal,-318946.0947,-318944.8321,0.0,20736
2526,oracle,5736,0.64,Optimal,-306467.3062,-306466.3257,0.0,20736
2580,oracle,5736,0.64,Optimal,-293993.4416,-293992.2946,0.0,20736
2642,oracle,5736,0.61,Optimal,-281515.7546,-281514.3781,0.0,20736
2701,oracle,5736,0.61,Optimal,-269039.378,-269038.1323,0.0,20736
2761,oracle,5736,0.67,Optimal,-256563.1036,-256561.8079,0.0,20736
2824,oracle,5736,0.64,Optimal,-244084.3116,-244083.1926,0.0,20736
2880,oracle,5736,0.64,Optimal,-231609.1394,-231607.7938,0.0,20736
2940,oracle,5736,0.63,Optimal,-219131.7576,-219130.4754,0.0,20736
3002,oracle,5736,0.63,Optimal,-206654.4734,-206653.2042,0.0,20736
3060,oracle,5736,0.63,Optimal,-194177.7973,-194177.2175,0.0,20736
3121,oracle,5736,0.63,Optimal,-181701.1144,-181699.892,0.0,20736
3182,oracle,5736,0.63,Optimal,-169224.1301,-169222.0606,0.0,20736
3240,oracle,5736,0.62,Optimal,-156746.857,-156745.3104,0.0,20736
3302,oracle,5736,0.65,Optimal,-144268.97,-144267.5698,0.0,20736
3360,oracle,5736,0.63,Optimal,-131792.8935,-131791.2537,0.0,20736
3420,oracle,5736,0.62,Optimal,-119315.411,-119314.2183,0.0,20736
3481,oracle,5736,0.66,Optimal,-106837.3225,-106836.2353,0.0,20736
3540,oracle,5736,0.69,Optimal,-94360.7449,-94359.6581,0.0,20736
3600,oracle,5736,0.66,Optimal,-81883.4631,-81882.2825,0.0,20736
3660,oracle,5736,0.64,Optimal,-70683.0667,-70682.0043,0.0,20736
3720,oracle,5736,0.67,Optimal,-61317.436,-61316.0862,0.0,20736
3783,oracle,5736,0.65,Optimal,-51954.4209,-51952.7408,0.0,20736
3840,oracle,5736,0.68,Optimal,-42593.415,-42591.1698,0.0001,20736
3900,oracle,5736,0.64,Optimal,-34504.3657,-34502.7021,0.0,20736
3960,oracle,5736,0.65,Optimal,-28254.6093,-28253.1999,0.0,20736
4020,oracle,5736,0.64,Optimal,-22003.5474,-22002.4687,0.0,20736
4082,oracle,5736,0.65,Optimal,-15752.3782,-15751.3041,0.0001,20736
4140,oracle,5736,0.65,Optimal,-10972.0013,-10970.4435,0.0001,20736
4200,oracle,5736,0.69,Optimal,-7836.109,-7834.9192,0.0002,20736
4266,oracle,5736,0.68,Optimal,-4696.3955,-4695.7183,0.0001,20736
4322,oracle,5736,0.71,Optimal,-1562.9133,-1562.1485,0.0005,20736
4381,oracle,5736,0.69,Optimal,222.8817,223.8284,0.0042,20736
4442,oracle,5736,0.72,Optimal,242.1957,243.0286,0.0034,20736
4502,oracle,5736,3.85,Optimal,260.006,261.0949,0.0042,20736
4562,oracle,5736,11.7,Optimal,279.4194,280.2929,0.0031,20736
4620,oracle,5736,5.83,Optimal,297.829,298.557,0.0024,20736
4681,oracle,5736,8.58,Optimal,316.9427,317.6313,0.0022,20736
4740,oracle,5736,6.72,Optimal,335.4533,336.2616,0.0024,20736
4800,oracle,5736,0.87,Optimal,349.3373,350.8783,0.0044,20736
4860,oracle,5736,1.08,Optimal,359.3987,360.9926,0.0044,20736
4920,oracle,5736,10.95,Optimal,370.2626,370.9689,0.0019,20736
4980,oracle,5736,11.55,Optimal,376.1628,376.8642,0.0019,20736
5041,oracle,5736,1.14,Optimal,375.2969,375.9993,0.0019,20736
5100,oracle,5736,1.08,Optimal,374.5548,375.96,0.0037,20736
5161,oracle,5736,1.06,Optimal,373.7933,375.2019,0.0038,20736
5221,oracle,5736,1.1,Optimal,373.6261,373.6313,0.0,20736
5280,oracle,5736,1.14,Optimal,373.44,373.9449,0.0014,20736
5341,oracle,5736,1.16,Optimal,372.7436,373.4498,0.0019,20736
5400,oracle,5736,3.58,Optimal,374.3505,374.3537,0.0,20736
5461,oracle,5736,1.13,Optimal,372.4526,373.8576,0.0038,20736
5521,oracle,5736,4.68,Optimal,375.1577,375.1616,0.0,20736
5581,oracle,5736,1.1,Optimal,375.1501,375.1571,0.0,20736
5640,oracle,5736,1.25,Optimal,374.9473,374.95,0.0,20736
5703,oracle,5736,1.12,Optimal,374.031,375.3416,0.0035,20736
5760,oracle,5736,1.16,Optimal,374.6304,374.6356,0.0,20736
5821,oracle,5736,1.16,Optimal,373.5248,374.6297,0.0029,20736
5881,oracle,5736,1.2,Optimal,373.3142,374.0166,0.0019,20736
5947,oracle,5736,1.21,Optimal,374.6925,375.3946,0.0019,20736
6003,oracle,5736,1.15,Optimal,373.7762,374.4775,0.0019,20736
6060,oracle,5736,1.12,Optimal,374.0527,374.6603,0.0016,20736
6120,oracle,5736,1.25,Optimal,373.9296,374.7341,0.0021,20736
6180,oracle,5736,1.17,Optimal,373.5116,374.3154,0.0021,20736
6240,oracle,5736,1.14,Optimal,372.8878,373.9909,0.0029,20736
6300,oracle,5736,1.24,Optimal,374.4485,374.9503,0.0013,20736
6360,oracle,5736,1.16,Optimal,373.6052,375.1105,0.004,20736
6420,oracle,5736,4.52,Optimal,375.0631,375.5651,0.0013,20736
6480,oracle,5736,1.02,Optimal,374.023,375.527,0.004,20736
6541,oracle,5736,10.24,Optimal,374.2895,374.9911,0.0019,20736
6601,oracle,5736,0.98,Optimal,371.8659,372.7529,0.0024,20736
6660,oracle,5736,0.97,Optimal,368.9472,370.3193,0.0037,20736
6721,oracle,5736,0.91,Optimal,366.8336,368.0528,0.0033,20736
6782,oracle,5736,5.94,Optimal,364.7209,365.4807,0.0021,20736
6842,oracle,5736,3.94,Optimal,362.9103,363.5969,0.0019,20736
6901,oracle,5736,11.07,Optimal,359.6953,361.0798,0.0038,20736
6960,oracle,5736,0.8,Optimal,-116880.6881,-116879.1158,0.0,20736
7020,oracle,5736,0.81,Optimal,-113765.5083,-113761.859,0.0,20736
7082,oracle,5736,0.82,Optimal,-110402.0219,-110400.8846,0.0,20736
7140,oracle,5736,0.86,Optimal,-107528.8413,-107527.6169,0.0,20736
7201,oracle,5736,0.79,Optimal,-221291.4701,-221289.5884,0.0,20736
7263,oracle,5736,0.8,Optimal,-214565.8871,-214564.596,0.0,20736
7320,oracle,5736,0.81,Optimal,-209062.105,-209058.6763,0.0,20736
7380,oracle,5736,0.76,Optimal,-202822.7162,-202820.9752,0.0,20736
7440,oracle,5736,0.7,Optimal,-313393.8386,-313392.7662,0.0,20736
7502,oracle,5736,0.71,Optimal,-303304.5577,-303303.5756,0.0,20736
7561,oracle,5736,0.77,Optimal,-294313.4699,-294311.9833,0.0,20736
7620,oracle,5736,0.74,Optimal,-285321.2842,-285320.2362,0.0,20736
7680,oracle,5736,0.68,Optimal,-392779.2398,-392777.2866,0.0,20736
7740,oracle,5736,0.7,Optimal,-380293.3012,-380292.4004,0.0,20736
7800,oracle,5736,0.71,Optimal,-367808.8673,-367807.9138,0.0,20736
7864,oracle,5736,0.7,Optimal,-353375.2418,-353374.2273,0.0,20736
7921,oracle,5736,0.77,Optimal,-342364.9297,-342363.9271,0.0,20736
7980,oracle,5736,0.77,Optimal,-330375.8533,-330375.1461,0.0,20736
8040,oracle,5736,0.75,Optimal,-317899.3755,-317898.6712,0.0,20736
8100,oracle,5736,0.76,Optimal,-305424.8824,-305423.9786,0.0,20736
8164,oracle,5736,0.83,Optimal,-290997.2213,-290996.5167,0.0,20736
8220,oracle,5736,0.81,Optimal,-280473.9138,-280473.211,0.0,20736
8280,oracle,5736,0.75,Optimal,-267998.9328,-267998.2294,0.0,20736
8340,oracle,5736,0.81,Optimal,-255521.855,-255521.4517,0.0,20736
8401,oracle,5736,0.77,Optimal,-242558.6799,-242557.2777,0.0,20736
8461,oracle,5736,0.76,Optimal,-230081.0083,-230080.3054,0.0,20736
8526,oracle,5736,0.75,Optimal,-215218.1443,-215218.0412,0.0,20736
8580,oracle,5736,0.7,Optimal,-205617.2453,-205617.2432,0.0,20736
8640,oracle,5736,0.71,Optimal,-193141.0657,-193141.0642,0.0,20736
8700,oracle,5736,0.67,Optimal,-180664.5841,-180664.5823,0.0,20736
8762,oracle,5736,0.68,Optimal,-167211.8103,-167211.8086,0.0,20736
8820,oracle,5736,0.66,Optimal,-155711.5242,-155711.5225,0.0,20736
8880,oracle,5736,0.71,Optimal,-143235.5435,-143235.5417,0.0,20736
8941,oracle,5736,0.69,Optimal,-130272.3639,-130272.3629,0.0,20736
9001,oracle,5736,0.86,Optimal,-117797.1911,-117797.1866,0.0,20736
9060,oracle,5736,0.76,Optimal,-105809.512,-105809.5088,0.0,20736
9120,oracle,5736,0.71,Optimal,-93332.7368,-93332.7335,0.0,20736
9180,oracle,5736,0.67,Optimal,-80855.8627,-80855.8605,0.0,20736
9240,oracle,5736,0.82,Optimal,-69716.6749,-69716.5319,0.0,20736
9300,oracle,5736,0.7,Optimal,-60335.7182,-60334.127,0.0,20736
9360,oracle,5736,0.69,Optimal,-50972.8984,-50971.3705,0.0,20736
9421,oracle,5736,0.71,Optimal,-41245.4878,-41243.0829,0.0001,20736
9485,oracle,5736,0.73,Optimal,-32493.9343,-32492.3457,0.0,20736
9541,oracle,5736,0.79,Optimal,-27222.7853,-27220.4909,0.0001,20736
9601,oracle,5736,0.78,Optimal,-20974.7395,-20972.629,0.0001,20736
9661,oracle,5736,0.71,Optimal,-14726.0886,-14724.3112,0.0001,20736
9720,oracle,5736,0.74,Optimal,-10504.818,-10502.9688,0.0002,20736
9785,oracle,5736,0.73,Optimal,-6758.4197,-6756.9142,0.0002,20736
9842,oracle,5736,0.74,Optimal,-3991.6398,-3989.366,0.0006,20736
9902,oracle,5736,0.78,Optimal,-856.9538,-855.2083,0.002,20736
9962,oracle,5736,5.95,Optimal,250.6491,251.2408,0.0024,20736
10020,oracle,5736,7.87,Optimal,267.05,268.254,0.0045,20736
10080,oracle,5736,11.05,Optimal,284.9561,286.3759,0.005,20736
10143,oracle,5736,11.06,Optimal,305.0752,305.869,0.0026,20736
10200,oracle,5736,8.04,Optimal,320.1712,321.1633,0.0031,20736
10265,oracle,5736,5.64,Optimal,339.9909,341.2082,0.0036,20736
10321,oracle,5736,11.84,Optimal,353.6725,354.4353,0.0022,20736
10380,oracle,5736,9.94,Optimal,362.978,363.6809,0.0019,20736
10440,oracle,5736,11.2,Optimal,362.2475,363.2549,0.0028,20736
10502,oracle,5736,1.1,Optimal,362.1553,363.9698,0.005,20736
10561,oracle,5736,1.17,Optimal,363.6266,364.3352,0.0019,20736
10623,oracle,5736,2.42,Optimal,364.7541,365.1572,0.0011,20736
10681,oracle,5736,2.8,Optimal,363.675,363.6773,0.0,20736
