t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,5736,0.83,Optimal,-53521.0996,-53518.5453,0.0,20736
60,realtime,5736,0.82,Optimal,-53521.2997,-53519.4011,0.0,20736
120,realtime,5736,0.81,Optimal,-53523.1061,-53521.0588,0.0,20736
180,realtime,5736,0.78,Optimal,-53524.312,-53522.4007,0.0,20736
240,realtime,5736,0.78,Optimal,-53526.1181,-53523.7833,0.0,20736
300,realtime,5736,0.75,Optimal,-53527.0218,-53525.2946,0.0,20736
361,realtime,5736,0.78,Optimal,-53372.4291,-53371.3157,0.0,20736
420,realtime,5736,0.78,Optimal,-53530.2362,-53528.9286,0.0,20736
480,realtime,5736,0.76,Optimal,-53531.7419,-53530.9474,0.0,20736
540,realtime,5736,0.81,Optimal,-53533.5484,-53532.5835,0.0,20736
604,realtime,5736,0.75,Optimal,-52912.161,-52911.1995,0.0,20736
660,realtime,5736,0.77,Optimal,-53537.4629,-53536.3822,0.0,20736
725,realtime,5736,0.78,Optimal,-52761.9796,-52760.0376,0.0,20736
780,realtime,5736,0.78,Optimal,-53543.0811,-53540.6805,0.0,20736
841,realtime,5736,0.75,Optimal,-53389.1874,-53387.3305,0.0,20736
901,realtime,5736,0.78,Optimal,-53390.1915,-53389.1544,0.0,20736
960,realtime,5736,0.8,Optimal,-53547.7944,-53546.9113,0.0,20736
1020,realtime,5736,0.82,Optimal,-53549.8012,-53548.4744,0.0,20736
1085,realtime,5736,0.76,Optimal,-52772.616,-52771.9988,0.0,20736
1140,realtime,5736,0.78,Optimal,-53554.7161,-53552.7445,0.0,20736
1200,realtime,5736,0.74,Optimal,-180230.9339,-180229.3063,0.0,20736
1260,realtime,5736,0.73,Optimal,-177111.8449,-177111.1425,0.0,20736
1321,realtime,5736,0.73,Optimal,-173838.5595,-173837.2959,0.0,20736
1382,realtime,5736,0.75,Optimal,-170564.5699,-170563.5607,0.0,20736
1440,realtime,5736,0.72,Optimal,-290473.1855,-290471.7695,0.0,20736
1504,realtime,5736,0.73,Optimal,-274850.2457,-274849.5694,0.0,20736
1560,realtime,5736,0.73,Optimal,-261181.513,-261180.6811,0.0,20736
1621,realtime,5736,0.76,Optimal,-246291.9727,-246291.3584,0.0,20736
1681,realtime,5736,0.69,Optimal,-358495.5398,-358493.9496,0.0,20736
1740,realtime,5736,0.71,Optimal,-345056.3386,-345054.9247,0.0,20736
1800,realtime,5736,0.69,Optimal,-331498.8571,-331497.819,0.0,20736
1860,realtime,5736,0.71,Optimal,-317942.5739,-317940.2975,0.0,20736
1920,realtime,5736,0.69,Optimal,-431241.3517,-431239.95,0.0,20736
1980,realtime,5736,0.7,Optimal,-418758.0258,-418756.3189,0.0,20736
2042,realtime,5736,0.7,Optimal,-406280.3405,-406277.9406,0.0,20736
2101,realtime,5736,0.69,Optimal,-393802.6606,-393801.5905,0.0,20736
2161,realtime,5736,0.69,Optimal,-381325.4803,-381324.3387,0.0,20736
2221,realtime,5736,0.68,Optimal,-368849.2999,-368847.1491,0.0,20736
2280,realtime,5736,0.66,Optimal,-356372.2233,-356370.5141,0.0,20736
2343,realtime,5736,0.69,Optimal,-343893.936,-343893.0226,0.0,20736
2400,realtime,5736,0.68,Optimal,-331417.6601,-331416.4653,0.0,20736
2461,realtime,5736,0.66,Optimal,-318940.3782,-318939.2666,0.0,20736
2521,realtime,5736,0.66,Optimal,-306462.4916,-306461.304,0.0,20736
2581,realtime,5736,0.67,Optimal,-293987.6193,-293985.9178,0.0,20736
2640,realtime,5736,0.63,Optimal,-281510.9426,-281509.0529,0.0,20736
2702,realtime,5736,0.66,Optimal,-269032.2563,-269031.1457,0.0,20736
2766,realtime,5736,0.63,Optimal,-256553.365,-256552.3086,0.0,20736
2820,realtime,5736,0.64,Optimal,-244078.1946,-244077.0667,0.0,20736
2881,realtime,5736,0.65,Optimal,-231600.3094,-231599.3033,0.0,20736
2942,realtime,5736,0.65,Optimal,-219123.0261,-219122.0786,0.0,20736
3000,realtime,5736,0.78,Optimal,-206646.9526,-206645.981,0.0,20736
3063,realtime,5736,0.63,Optimal,-194169.6713,-194168.5563,0.0,20736
3120,realtime,5736,0.65,Optimal,-181693.2969,-181692.3168,0.0,20736
3181,realtime,5736,0.65,Optimal,-169216.8191,-169215.4434,0.0,20736
3240,realtime,5736,0.63,Optimal,-156740.242,-156739.2481,0.0,20736
3300,realtime,5736,0.63,Optimal,-144263.158,-144261.7733,0.0,20736
3361,realtime,5736,0.62,Optimal,-131785.9785,-131785.0113,0.0,20736
3420,realtime,5736,0.65,Optimal,-119308.7963,-119307.7121,0.0,20736
3481,realtime,5736,0.65,Optimal,-106832.0159,-106830.3099,0.0,20736
3541,realtime,5736,0.62,Optimal,-94355.2312,-94353.5487,0.0,20736
3600,realtime,5736,0.61,Optimal,-81879.7568,-81877.4852,0.0,20736
3660,realtime,5736,0.59,Optimal,-70679.86,-70678.1563,0.0,20736
3722,realtime,5736,0.63,Optimal,-61315.6352,-61313.9058,0.0,20736
3781,realtime,5736,0.63,Optimal,-51953.3244,-51951.7406,0.0,20736
3840,realtime,5736,0.64,Optimal,-42591.7156,-42589.8183,0.0,20736
3901,realtime,5736,0.61,Optimal,-34502.1614,-34500.5585,0.0,20736
3962,realtime,5736,0.62,Optimal,-28249.9917,-28249.0379,0.0,20736
4020,realtime,5736,0.64,Optimal,-22001.837,-22000.0635,0.0001,20736
4080,realtime,5736,0.63,Optimal,-15751.0754,-15749.798,0.0001,20736
4140,realtime,5736,0.62,Optimal,-10969.6999,-10968.784,0.0001,20736
4201,realtime,5736,0.62,Optimal,-7833.4045,-7832.4376,0.0001,20736
4261,realtime,5736,0.7,Optimal,-4697.1036,-4695.822,0.0003,20736
4320,realtime,5736,0.65,Optimal,-1561.4065,-1560.4479,0.0006,20736
4380,realtime,5736,0.67,Optimal,226.2955,227.1024,0.0036,20736
4440,realtime,5736,0.69,Optimal,243.905,245.0641,0.0047,20736
4501,realtime,5736,0.71,Optimal,263.5203,264.5938,0.0041,20736
4560,realtime,5736,0.7,Optimal,282.2315,283.6401,0.005,20736
4623,realtime,5736,8.51,Optimal,302.6518,303.3776,0.0024,20736
4681,realtime,5736,4.6,Optimal,320.8602,321.5246,0.0021,20736
4741,realtime,5736,0.83,Optimal,338.6683,340.0306,0.004,20736
4800,realtime,5736,10.5,Optimal,353.2568,353.9626,0.002,20736
4863,realtime,5736,5.84,Optimal,364.3218,364.9834,0.0018,20736
4925,realtime,5736,5.91,Optimal,373.679,374.4505,0.0021,20736
4980,realtime,5736,10.79,Optimal,382.4323,382.963,0.0014,20736
5040,realtime,5736,9.23,Optimal,386.0484,387.0518,0.0026,20736
5104,realtime,5736,1.05,Optimal,386.2334,386.9361,0.0018,20736
5161,realtime,5736,2.08,Optimal,387.384,387.3853,0.0,20736
5221,realtime,5736,1.16,Optimal,386.317,387.0247,0.0018,20736
5281,realtime,5736,3.04,Optimal,385.8432,385.8439,0.0,20736
5342,realtime,5736,3.62,Optimal,384.7443,385.3489,0.0016,20736
5400,realtime,5736,3.44,Optimal,385.5512,385.7526,0.0005,20736
5461,realtime,5736,1.51,Optimal,385.4538,385.4553,0.0,20736
5520,realtime,5736,3.96,Optimal,386.1542,386.8588,0.0018,20736
5582,realtime,5736,3.35,Optimal,386.4518,386.6532,0.0005,20736
5640,realtime,5736,1.14,Optimal,385.1385,385.1473,0.0,20736
5700,realtime,5736,1.21,Optimal,384.5362,384.5404,0.0,20736
5760,realtime,5736,1.17,Optimal,384.2306,384.9352,0.0018,20736
5820,realtime,5736,1.14,Optimal,384.9162,385.6207,0.0018,20736
5880,realtime,5736,0.98,Optimal,385.0995,385.1032,0.0,20736
5940,realtime,5736,1.19,Optimal,384.0839,384.4864,0.001,20736
6001,realtime,5736,1.1,Optimal,383.9675,384.6743,0.0018,20736
6060,realtime,5736,1.09,Optimal,382.648,383.3511,0.0018,20736
6125,realtime,5736,11.01,Optimal,382.623,383.0253,0.0011,20736
6180,realtime,5736,1.04,Optimal,382.393,383.9963,0.0042,20736
6241,realtime,5736,11.39,Optimal,384.0647,384.5667,0.0013,20736
