t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,realtime,1035,0.09,Optimal,-54059.4032,-54058.8034,0.0,3780
60,realtime,1035,0.1,Optimal,-54060.6192,-54060.1197,0.0,3780
121,realtime,1035,0.1,Optimal,-54061.9343,-54061.5345,0.0,3780
181,realtime,1035,0.09,Optimal,-186640.5,-186640.5,0.0,3780
241,realtime,1035,0.09,Optimal,-183579.2,-183579.2,0.0,3780
303,realtime,1035,0.09,Optimal,-180356.7,-180356.7,0.0,3780
362,realtime,1035,0.09,Optimal,-177290.8,-177290.8,0.0,3780
421,realtime,1035,0.08,Optimal,-319612.2,-319612.2,0.0,3780
480,realtime,1035,0.09,Optimal,-313478.3,-313478.3,0.0,3780
540,realtime,1035,0.09,Optimal,-307240.4,-307240.4,0.0,3780
601,realtime,1035,0.09,Optimal,-300897.3,-300897.3,0.0,3780
661,realtime,1035,0.09,Optimal,-439873.8,-439873.8,0.0,3780
720,realtime,1035,0.09,Optimal,-430671.9,-430671.9,0.0,3780
780,realtime,1035,0.09,Optimal,-421313.0,-421313.0,0.0,3780
849,realtime,1035,0.09,Optimal,-410551.4,-410551.4,0.0,3780
905,realtime,1035,0.09,Optimal,-546892.9,-546892.9,0.0,3780
963,realtime,1035,0.09,Optimal,-534830.7,-534830.7,0.0,3780
1021,realtime,1035,0.09,Optimal,-522768.8,-522768.8,0.0,3780
1080,realtime,1035,0.09,Optimal,-510498.3,-510498.3,0.0,3780
1143,realtime,1035,0.09,Optimal,-497395.9,-497395.9,0.0,3780
1200,realtime,1035,0.09,Optimal,-485541.9,-485541.9,0.0,3780
1263,realtime,1035,0.09,Optimal,-472404.62,-472404.62,0.0,3780
1320,realtime,1035,0.09,Optimal,-460618.977,-460618.977,0.0,3780
1380,realtime,1035,0.09,Optimal,-448206.335,-448206.335,0.0,3780
1443,realtime,1035,0.09,Optimal,-430533.182,-430533.182,0.0,3780
1500,realtime,1035,0.09,Optimal,-406721.609,-406721.609,0.0,3780
1567,realtime,1035,0.09,Optimal,-378752.105,-378752.105,0.0,3780
1621,realtime,1035,0.09,Optimal,-356335.546,-356335.546,0.0,3780
1680,realtime,1035,0.09,Optimal,-331667.966,-331667.966,0.0,3780
1740,realtime,1035,0.09,Optimal,-313078.06,-313078.06,0.0,3780
1800,realtime,1035,0.09,Optimal,-296486.31,-296486.31,0.0,3780
1864,realtime,1035,0.09,Optimal,-278757.269,-278757.269,0.0,3780
1924,realtime,1035,0.09,Optimal,-262004.905,-262004.905,0.0,3780
1984,realtime,1035,0.09,Optimal,-246488.629,-246488.629,0.0,3780
2040,realtime,1035,0.09,Optimal,-234885.778,-234885.778,0.0,3780
2102,realtime,1035,0.09,Optimal,-221953.792,-221953.792,0.0,3780
2160,realtime,1035,0.09,Optimal,-210003.861,-210003.861,0.0,3780
2225,realtime,1035,0.09,Optimal,-196432.425,-196432.425,0.0,3780
2281,realtime,1035,0.09,Optimal,-184659.526,-184659.526,0.0,3780
2340,realtime,1035,0.09,Optimal,-172529.473,-172529.473,0.0,3780
2401,realtime,1035,0.09,Optimal,-159769.781,-159769.781,0.0,3780
2460,realtime,1035,0.09,Optimal,-147281.772,-147281.772,0.0,3780
