t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
61,oracle,1035,0.1,Optimal,-54059.7254,-54059.4253,0.0,3780
122,oracle,1035,0.11,Optimal,-54060.6466,-54060.2463,0.0,3780
181,oracle,1035,0.09,Optimal,-186736.7,-186736.7,0.0,3780
240,oracle,1035,0.09,Optimal,-183669.9,-183669.9,0.0,3780
303,oracle,1035,0.09,Optimal,-180396.3,-180396.3,0.0,3780
361,oracle,1035,0.09,Optimal,-177383.3,-177383.3,0.0,3780
420,oracle,1035,0.09,Optimal,-319756.5,-319756.5,0.0,3780
480,oracle,1035,0.09,Optimal,-313517.4,-313517.4,0.0,3780
548,oracle,1035,0.09,Optimal,-306446.9,-306446.9,0.0,3780
600,oracle,1035,0.09,Optimal,-301040.7,-301040.7,0.0,3780
660,oracle,1035,0.09,Optimal,-440067.6,-440067.6,0.0,3780
720,oracle,1035,0.09,Optimal,-430710.3,-430710.3,0.0,3780
780,oracle,1035,0.09,Optimal,-421351.8,-421351.8,0.0,3780
841,oracle,1035,0.09,Optimal,-411837.3,-411837.3,0.0,3780
900,oracle,1035,0.09,Optimal,-547970.8,-547970.8,0.0,3780
961,oracle,1035,0.09,Optimal,-535284.3,-535284.3,0.0,3780
1022,oracle,1035,0.09,Optimal,-522598.7,-522598.7,0.0,3780
1088,oracle,1035,0.09,Optimal,-508872.5,-508872.5,0.0,3780
1140,oracle,1035,0.09,Optimal,-498058.9,-498058.9,0.0,3780
1201,oracle,1035,0.09,Optimal,-485372.7,-485372.7,0.0,3780
1260,oracle,1035,0.09,Optimal,-473100.791,-473100.791,0.0,3780
1320,oracle,1035,0.09,Optimal,-460584.763,-460584.763,0.0,3780
1382,oracle,1035,0.09,Optimal,-447696.546,-447696.546,0.0,3780
1441,oracle,1035,0.09,Optimal,-431209.724,-431209.724,0.0,3780
1501,oracle,1035,0.09,Optimal,-406114.976,-406114.976,0.0,3780
1562,oracle,1035,0.09,Optimal,-380712.827,-380712.827,0.0,3780
1620,oracle,1035,0.09,Optimal,-356633.258,-356633.258,0.0,3780
1680,oracle,1035,0.09,Optimal,-331416.831,-331416.831,0.0,3780
1741,oracle,1035,0.09,Optimal,-312477.08,-312477.08,0.0,3780
1800,oracle,1035,0.09,Optimal,-296024.703,-296024.703,0.0,3780
1862,oracle,1035,0.09,Optimal,-278822.127,-278822.127,0.0,3780
1921,oracle,1035,0.09,Optimal,-262294.217,-262294.217,0.0,3780
1981,oracle,1035,0.09,Optimal,-246602.977,-246602.977,0.0,3780
2043,oracle,1035,0.09,Optimal,-233839.287,-233839.287,0.0,3780
2109,oracle,1035,0.09,Optimal,-220270.966,-220270.966,0.0,3780
2161,oracle,1035,0.09,Optimal,-209482.177,-209482.177,0.0,3780
2222,oracle,1035,0.09,Optimal,-196838.999,-196838.999,0.0,3780
2280,oracle,1035,0.09,Optimal,-184565.587,-184565.587,0.0,3780
2341,oracle,1035,0.09,Optimal,-171788.709,-171788.709,0.0,3780
2401,oracle,1035,0.09,Optimal,-159428.787,-159428.787,0.0,3780
2460,oracle,1035,0.09,Optimal,-146942.675,-146942.675,0.0,3780
2520,oracle,1035,0.09,Optimal,-134522.863,-134522.863,0.0,3780
2580,oracle,1035,0.09,Optimal,-122096.5761,-122096.5761,0.0,3780
2640,oracle,1035,0.09,Optimal,-109491.8977,-109491.8977,0.0,3780
2700,oracle,1035,0.09,Optimal,-97086.353,-97086.353,0.0,3780
2760,oracle,1035,0.09,Optimal,-85701.0744,-85700.8716,0.0,3780
2820,oracle,1035,0.1,Optimal,-76514.5385,-76514.0617,0.0,3780
2884,oracle,1035,0.1,Optimal,-67548.5193,-67547.9389,0.0,3780
2951,oracle,1035,0.1,Optimal,-60554.9683,-60554.3733,0.0,3780
3000,oracle,1035,0.11,Optimal,-55367.5205,-55365.9839,0.0,3780
3060,oracle,1035,0.11,Optimal,-49226.7301,-49224.9247,0.0,3780
3121,oracle,1035,0.11,Optimal,-42929.5113,-42928.4474,0.0,3780
3182,oracle,1035,0.11,Optimal,-36526.6896,-36525.2643,0.0,3780
3241,oracle,1035,0.12,Optimal,-30333.1172,-30330.7203,0.0001,3780
3300,oracle,1035,0.13,Optimal,-24220.2729,-24220.2573,0.0,3780
3360,oracle,1035,0.13,Optimal,-18008.8812,-18008.174,0.0,3780
3422,oracle,1035,0.12,Optimal,-11611.133,-11611.1231,0.0,3780
3483,oracle,1035,0.12,Optimal,-7887.1309,-7887.1227,0.0,3780
3544,oracle,1035,0.13,Optimal,-4739.7837,-4739.7813,0.0,3780
3604,oracle,1035,0.13,Optimal,-1637.1609,-1637.1571,0.0,3780
3661,oracle,1035,0.14,Optimal,-12.6057,-12.596,0.0008,3780
3720,oracle,1035,0.14,Optimal,-13.6994,-13.696,0.0002,3780
3781,oracle,1035,0.15,Optimal,-14.6985,-14.696,0.0002,3780
3841,oracle,1035,0.15,Optimal,-16.1985,-16.196,0.0002,3780
3900,oracle,1035,0.13,Optimal,-15.5975,-15.596,0.0001,3780
3960,oracle,1035,0.13,Optimal,-16.0976,-16.096,0.0001,3780
4020,oracle,1035,0.13,Optimal,-15.3977,-15.396,0.0001,3780
4081,oracle,1035,0.13,Optimal,-15.7983,-15.796,0.0001,3780
4142,oracle,1035,0.12,Optimal,-15.8991,-15.896,0.0002,3780
4205,oracle,1035,0.12,Optimal,-15.5977,-15.596,0.0001,3780
4260,oracle,1035,0.13,Optimal,-14.9989,-14.996,0.0002,3780
4322,oracle,1035,0.13,Optimal,-14.4999,-14.496,0.0003,3780
4382,oracle,1035,0.3,Optimal,-14.996,-14.996,0.0,3780
4441,oracle,1035,0.29,Optimal,-14.696,-14.696,0.0,3780
4503,oracle,1035,0.12,Optimal,-15.1985,-15.196,0.0002,3780
4562,oracle,1035,0.13,Optimal,-16.0011,-15.996,0.0003,3780
4622,oracle,1035,0.13,Optimal,-18.7018,-18.696,0.0003,3780
4681,oracle,1035,0.12,Optimal,-18.9993,-18.996,0.0002,3780
4744,oracle,1035,0.13,Optimal,-20.0991,-20.096,0.0002,3780
4801,oracle,1035,0.13,Optimal,-21.4991,-21.496,0.0001,3780
4861,oracle,1035,0.13,Optimal,-22.0,-21.996,0.0002,3780
4921,oracle,1035,0.12,Optimal,-22.2967,-22.296,0.0,3780
4981,oracle,1035,0.17,Optimal,-22.4001,-22.396,0.0002,3780
5040,oracle,1035,0.3,Optimal,-23.296,-23.296,0.0,3780
5101,oracle,1035,0.14,Optimal,-26.0967,-26.096,0.0,3780
5168,oracle,1035,0.15,Optimal,-27.3985,-27.396,0.0001,3780
5220,oracle,1035,0.14,Optimal,-27.3009,-27.296,0.0002,3780
5280,oracle,1035,0.14,Optimal,-28.4001,-28.396,0.0001,3780
5340,oracle,1035,0.23,Optimal,-28.696,-28.696,0.0,3780
5400,oracle,1035,0.22,Optimal,-28.596,-28.596,0.0,3780
5460,oracle,1035,0.34,Optimal,-28.296,-28.296,0.0,3780
5520,oracle,1035,0.34,Optimal,-27.696,-27.696,0.0,3780
5580,oracle,1035,0.34,Optimal,-26.796,-26.796,0.0,3780
5640,oracle,1035,0.31,Optimal,-27.596,-27.596,0.0,3780
5700,oracle,1035,0.13,Optimal,-26.9969,-26.996,0.0,3780
5760,oracle,1035,0.68,Optimal,-26.596,-26.596,0.0,3780
5821,oracle,1035,0.13,Optimal,-26.8993,-26.896,0.0001,3780
5881,oracle,1035,0.14,Optimal,-27.5,-27.4961,0.0001,3780
5942,oracle,1035,0.12,Optimal,-134983.7159,-134983.2128,0.0,3780
6001,oracle,1035,0.12,Optimal,-131916.1364,-131914.834,0.0,3780
6060,oracle,1035,0.12,Optimal,-128848.0577,-128847.4567,0.0,3780
6121,oracle,1035,0.12,Optimal,-125675.0992,-125674.5971,0.0,3780
6186,oracle,1035,0.11,Optimal,-258585.9616,-258585.0089,0.0,3780
6240,oracle,1035,0.1,Optimal,-252970.9704,-252970.337,0.0,3780
6300,oracle,1035,0.11,Optimal,-246734.1861,-246733.1237,0.0,3780
6360,oracle,1035,0.1,Optimal,-240496.6005,-240495.6892,0.0,3780
6420,oracle,1035,0.1,Optimal,-369591.7693,-369591.4606,0.0,3780
6481,oracle,1035,0.1,Optimal,-360172.3778,-360172.0147,0.0,3780
6540,oracle,1035,0.1,Optimal,-350969.5843,-350969.4308,0.0,3780
6600,oracle,1035,0.1,Optimal,-341611.5914,-341611.3255,0.0,3780
6660,oracle,1035,0.09,Optimal,-471107.65,-471107.65,0.0,3780
6720,oracle,1035,0.09,Optimal,-458629.15,-458629.15,0.0,3780
6781,oracle,1035,0.09,Optimal,-445942.95,-445942.95,0.0,3780
6840,oracle,1035,0.09,Optimal,-433671.85,-433671.85,0.0,3780
6901,oracle,1035,0.09,Optimal,-420985.35,-420985.35,0.0,3780
6960,oracle,1035,0.09,Optimal,-408670.605,-408670.605,0.0,3780
7023,oracle,1035,0.09,Optimal,-395570.276,-395570.276,0.0,3780
7082,oracle,1035,0.09,Optimal,-383336.152,-383336.152,0.0,3780
7142,oracle,1035,0.09,Optimal,-370770.853,-370770.853,0.0,3780
7202,oracle,1035,0.09,Optimal,-358141.514,-358141.514,0.0,3780
7262,oracle,1035,0.09,Optimal,-345742.278,-345742.278,0.0,3780
7324,oracle,1035,0.09,Optimal,-332778.112,-332778.112,0.0,3780
7380,oracle,1035,0.09,Optimal,-321203.894,-321203.894,0.0,3780
7441,oracle,1035,0.09,Optimal,-308369.639,-308369.639,0.0,3780
7500,oracle,1035,0.09,Optimal,-295979.355,-295979.355,0.0,3780
7560,oracle,1035,0.09,Optimal,-283509.781,-283509.781,0.0,3780
7620,oracle,1035,0.09,Optimal,-270990.147,-270990.147,0.0,3780
7681,oracle,1035,0.09,Optimal,-258333.672,-258333.672,0.0,3780
7745,oracle,1035,0.09,Optimal,-244884.538,-244884.538,0.0,3780
7802,oracle,1035,0.09,Optimal,-233255.408,-233255.408,0.0,3780
7861,oracle,1035,0.09,Optimal,-220823.102,-220823.102,0.0,3780
7922,oracle,1035,0.09,Optimal,-208214.941,-208214.941,0.0,3780
7980,oracle,1035,0.09,Optimal,-196349.125,-196349.125,0.0,3780
8041,oracle,1035,0.09,Optimal,-183568.082,-183568.082,0.0,3780
8100,oracle,1035,0.09,Optimal,-171244.367,-171244.367,0.0,3780
8160,oracle,1035,0.09,Optimal,-158708.97,-158708.97,0.0,3780
8220,oracle,1035,0.09,Optimal,-146270.551,-146270.551,0.0,3780
8281,oracle,1035,0.09,Optimal,-133483.575,-133483.575,0.0,3780
8340,oracle,1035,0.09,Optimal,-121185.35,-121185.35,0.0,3780
8400,oracle,1035,0.09,Optimal,-108788.8229,-108788.8229,0.0,3780
