t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
63,oracle,1035,0.1,Optimal,-54060.0232,-54059.4232,0.0,3780
120,oracle,1035,0.11,Optimal,-54061.2343,-54060.9342,0.0,3780
180,oracle,1035,0.09,Optimal,-186558.45,-186558.45,0.0,3780
242,oracle,1035,0.09,Optimal,-183356.2,-183356.2,0.0,3780
304,oracle,1035,0.09,Optimal,-180134.9,-180134.9,0.0,3780
361,oracle,1035,0.09,Optimal,-177172.7,-177172.7,0.0,3780
420,oracle,1035,0.09,Optimal,-319545.6,-319545.6,0.0,3780
481,oracle,1035,0.09,Optimal,-313204.0,-313204.0,0.0,3780
541,oracle,1035,0.09,Optimal,-306966.4,-306966.4,0.0,3780
606,oracle,1035,0.09,Optimal,-300209.1,-300209.1,0.0,3780
660,oracle,1035,0.09,Optimal,-439861.5,-439861.5,0.0,3780
722,oracle,1035,0.09,Optimal,-430191.0,-430191.0,0.0,3780
781,oracle,1035,0.09,Optimal,-420988.8,-420988.8,0.0,3780
840,oracle,1035,0.09,Optimal,-411786.0,-411786.0,0.0,3780
901,oracle,1035,0.09,Optimal,-547557.0,-547557.0,0.0,3780
960,oracle,1035,0.09,Optimal,-535287.4,-535287.4,0.0,3780
1020,oracle,1035,0.09,Optimal,-522808.9,-522808.9,0.0,3780
1082,oracle,1035,0.09,Optimal,-509913.5,-509913.5,0.0,3780
1140,oracle,1035,0.09,Optimal,-497851.0,-497851.0,0.0,3780
1200,oracle,1035,0.09,Optimal,-485373.1,-485373.1,0.0,3780
1260,oracle,1035,0.09,Optimal,-473018.689,-473018.689,0.0,3780
1320,oracle,1035,0.09,Optimal,-460442.152,-460442.152,0.0,3780
1382,oracle,1035,0.09,Optimal,-447382.144,-447382.144,0.0,3780
1440,oracle,1035,0.09,Optimal,-431310.278,-431310.278,0.0,3780
1502,oracle,1035,0.09,Optimal,-405419.291,-405419.291,0.0,3780
1561,oracle,1035,0.09,Optimal,-380663.934,-380663.934,0.0,3780
1620,oracle,1035,0.09,Optimal,-356026.381,-356026.381,0.0,3780
1681,oracle,1035,0.09,Optimal,-330389.881,-330389.881,0.0,3780
1740,oracle,1035,0.09,Optimal,-312234.318,-312234.318,0.0,3780
1801,oracle,1035,0.09,Optimal,-295204.051,-295204.051,0.0,3780
1861,oracle,1035,0.09,Optimal,-278731.872,-278731.872,0.0,3780
1920,oracle,1035,0.09,Optimal,-262147.788,-262147.788,0.0,3780
1982,oracle,1035,0.09,Optimal,-245867.893,-245867.893,0.0,3780
2040,oracle,1035,0.09,Optimal,-233669.809,-233669.809,0.0,3780
2103,oracle,1035,0.09,Optimal,-220684.031,-220684.031,0.0,3780
2160,oracle,1035,0.09,Optimal,-208794.516,-208794.516,0.0,3780
2221,oracle,1035,0.09,Optimal,-195925.506,-195925.506,0.0,3780
2280,oracle,1035,0.09,Optimal,-183717.648,-183717.648,0.0,3780
2340,oracle,1035,0.09,Optimal,-171194.188,-171194.188,0.0,3780
2401,oracle,1035,0.09,Optimal,-158460.353,-158460.353,0.0,3780
2461,oracle,1035,0.09,Optimal,-145845.014,-145845.014,0.0,3780
2524,oracle,1035,0.09,Optimal,-132688.405,-132688.405,0.0,3780
2589,oracle,1035,0.09,Optimal,-119126.0111,-119126.0111,0.0,3780
2640,oracle,1035,0.09,Optimal,-108487.6487,-108487.6487,0.0,3780
2700,oracle,1035,0.09,Optimal,-96076.2905,-96076.2905,0.0,3780
2764,oracle,1035,0.1,Optimal,-84718.9353,-84718.7407,0.0,3780
2821,oracle,1035,0.1,Optimal,-75810.5007,-75810.3108,0.0,3780
2883,oracle,1035,0.1,Optimal,-66883.6971,-66883.0665,0.0,3780
2941,oracle,1035,0.11,Optimal,-60931.5069,-60931.0032,0.0,3780
