t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,5736,0.88,Optimal,-53521.0996,-53518.5453,0.0,20736
60,oracle,5736,0.85,Optimal,-53524.0012,-53519.965,0.0001,20736
120,oracle,5736,0.8,Optimal,-53523.2044,-53521.3789,0.0,20736
180,oracle,5736,0.82,Optimal,-53523.4049,-53522.4886,0.0,20736
240,oracle,5736,0.79,Optimal,-53527.3133,-53524.102,0.0001,20736
300,oracle,5736,0.64,Optimal,-53528.119,-53525.7207,0.0,20736
360,oracle,5736,0.78,Optimal,-53528.5232,-53527.3348,0.0,20736
420,oracle,5736,0.79,Optimal,-53531.029,-53529.085,0.0,20736
480,oracle,5736,0.77,Optimal,-53532.2352,-53531.0931,0.0,20736
540,oracle,5736,0.76,Optimal,-53534.2432,-53533.0002,0.0,20736
604,oracle,5736,0.76,Optimal,-52913.1585,-52912.0918,0.0,20736
660,oracle,5736,0.78,Optimal,-53537.4588,-53536.4166,0.0,20736
721,oracle,5736,0.76,Optimal,-53383.867,-53382.7667,0.0,20736
780,oracle,5736,0.79,Optimal,-53542.3748,-53540.0102,0.0,20736
843,oracle,5736,0.79,Optimal,-53075.5829,-53074.5023,0.0,20736
901,oracle,5736,0.76,Optimal,-53389.1885,-53388.1531,0.0,20736
960,oracle,5736,0.74,Optimal,-53546.5933,-53545.6097,0.0,20736
1020,oracle,5736,0.74,Optimal,-53549.6028,-53547.6832,0.0,20736
1080,oracle,5736,0.77,Optimal,-53551.7114,-53549.6166,0.0,20736
1144,oracle,5736,0.74,Optimal,-52929.6254,-52928.6147,0.0,20736
1202,oracle,5736,0.68,Optimal,-179917.737,-179916.4295,0.0,20736
1260,oracle,5736,0.67,Optimal,-177111.946,-177109.8981,0.0,20736
1321,oracle,5736,0.7,Optimal,-173837.4588,-173836.0497,0.0,20736
1382,oracle,5736,0.69,Optimal,-170562.8679,-170562.014,0.0,20736
1441,oracle,5736,0.66,Optimal,-290227.1819,-290226.0627,0.0,20736
1502,oracle,5736,0.68,Optimal,-275337.3444,-275336.4129,0.0,20736
1561,oracle,5736,0.69,Optimal,-260937.3099,-260935.7778,0.0,20736
1621,oracle,5736,0.69,Optimal,-246292.8755,-246290.1043,0.0,20736
1681,oracle,5736,0.66,Optimal,-358494.1383,-358493.0051,0.0,20736
1742,oracle,5736,0.66,Optimal,-344812.0357,-344809.8141,0.0,20736
1800,oracle,5736,0.69,Optimal,-331498.1524,-331496.5649,0.0,20736
1861,oracle,5736,0.66,Optimal,-317818.2621,-317817.0308,0.0,20736
1922,oracle,5736,0.64,Optimal,-431239.5384,-431238.1138,0.0,20736
1980,oracle,5736,0.65,Optimal,-418758.2209,-418755.2596,0.0,20736
2040,oracle,5736,0.64,Optimal,-406278.6341,-406277.9069,0.0,20736
2101,oracle,5736,0.64,Optimal,-393802.6559,-393800.4886,0.0,20736
2164,oracle,5736,0.64,Optimal,-381324.07,-381322.2261,0.0,20736
2221,oracle,5736,0.66,Optimal,-368848.0923,-368846.1668,0.0,20736
