t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,5736,0.78,Optimal,-53364.9984,-53362.7284,0.0,20736
60,realtime,5736,0.8,Optimal,-53521.9024,-53520.0502,0.0,20736
120,realtime,5736,0.79,Optimal,-53523.0038,-53521.3169,0.0,20736
180,realtime,5736,0.77,Optimal,-53525.0116,-53522.2713,0.0001,20736
241,realtime,5736,0.78,Optimal,-53370.1167,-53368.3672,0.0,20736
300,realtime,5736,0.77,Optimal,-53527.6215,-53525.9803,0.0,20736
360,realtime,5736,0.79,Optimal,-53529.9322,-53528.316,0.0,20736
420,realtime,5736,0.75,Optimal,-53531.6385,-53530.0923,0.0,20736
481,realtime,5736,0.77,Optimal,-53377.047,-53376.4041,0.0,20736
540,realtime,5736,0.76,Optimal,-53535.452,-53534.6508,0.0,20736
600,realtime,5736,0.77,Optimal,-53537.5576,-53536.6903,0.0,20736
661,realtime,5736,0.79,Optimal,-53383.566,-53382.7332,0.0,20736
720,realtime,5736,0.8,Optimal,-53541.969,-53540.4754,0.0,20736
780,realtime,5736,0.81,Optimal,-53543.6764,-53541.9242,0.0,20736
840,realtime,5736,0.78,Optimal,-53544.7816,-53543.6613,0.0,20736
901,realtime,5736,0.79,Optimal,-53392.4913,-53390.1486,0.0,20736
961,realtime,5736,0.75,Optimal,-53393.6002,-53392.0607,0.0,20736
1021,realtime,5736,0.82,Optimal,-53394.7021,-53393.7065,0.0,20736
1082,realtime,5736,0.79,Optimal,-53241.5102,-53239.614,0.0,20736
1143,realtime,5736,0.79,Optimal,-53088.5202,-53085.6795,0.0001,20736
1200,realtime,5736,0.73,Optimal,-180231.2309,-180229.9631,0.0,20736
1261,realtime,5736,0.74,Optimal,-176956.7369,-176955.7998,0.0,20736
1320,realtime,5736,0.73,Optimal,-173994.6478,-173993.4259,0.0,20736
1381,realtime,5736,0.73,Optimal,-170720.9602,-170720.0923,0.0,20736
1441,realtime,5736,0.7,Optimal,-290229.4784,-290228.4607,0.0,20736
1506,realtime,5736,0.71,Optimal,-274363.4376,-274362.4776,0.0,20736
1562,realtime,5736,0.76,Optimal,-260694.6054,-260693.6435,0.0,20736
1622,realtime,5736,0.72,Optimal,-246049.4654,-246047.8912,0.0,20736
1681,realtime,5736,0.73,Optimal,-358496.2393,-358494.5373,0.0,20736
1740,realtime,5736,0.71,Optimal,-345057.2305,-345055.6621,0.0,20736
1800,realtime,5736,0.71,Optimal,-331500.5475,-331498.3891,0.0,20736
1861,realtime,5736,0.7,Optimal,-317820.4635,-317818.8181,0.0,20736
1922,realtime,5736,0.69,Optimal,-431241.5366,-431240.2458,0.0,20736
1980,realtime,5736,0.68,Optimal,-418759.8218,-418758.2027,0.0,20736
2046,realtime,5736,0.68,Optimal,-406280.5234,-406277.9421,0.0,20736
2100,realtime,5736,0.72,Optimal,-393804.4547,-393802.6747,0.0,20736
2162,realtime,5736,0.68,Optimal,-381325.6679,-381324.6148,0.0,20736
2222,realtime,5736,0.68,Optimal,-368848.8856,-368847.25,0.0,20736
2282,realtime,5736,0.67,Optimal,-356372.6091,-356370.8365,0.0,20736
2340,realtime,5736,0.66,Optimal,-343895.9327,-343895.0605,0.0,20736
2400,realtime,5736,0.67,Optimal,-331419.1538,-331418.3621,0.0,20736
2460,realtime,5736,0.77,Optimal,-318941.972,-318940.8726,0.0,20736
2525,realtime,5736,0.66,Optimal,-306463.2836,-306462.1622,0.0,20736
2582,realtime,5736,0.69,Optimal,-293987.71,-293986.0589,0.0,20736
2640,realtime,5736,0.67,Optimal,-281512.3396,-281510.8986,0.0,20736
