t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,5736,0.86,Optimal,-53521.0996,-53518.5453,0.0,20736
61,realtime,5736,0.8,Optimal,-53364.7987,-53363.7705,0.0,20736
122,realtime,5736,0.82,Optimal,-53212.8128,-53209.9246,0.0001,20736
182,realtime,5736,0.82,Optimal,-53213.212,-53211.737,0.0,20736
240,realtime,5736,0.82,Optimal,-53527.0146,-53524.6591,0.0,20736
302,realtime,5736,0.83,Optimal,-53216.8236,-53215.2148,0.0,20736
360,realtime,5736,0.82,Optimal,-53530.3308,-53528.6411,0.0,20736
420,realtime,5736,0.8,Optimal,-53532.9405,-53531.1815,0.0,20736
483,realtime,5736,0.81,Optimal,-53066.6507,-53065.8167,0.0,20736
547,realtime,5736,0.8,Optimal,-52445.4632,-52444.5388,0.0,20736
600,realtime,5736,0.82,Optimal,-53536.6558,-53536.1747,0.0,20736
661,realtime,5736,0.81,Optimal,-53383.9667,-53382.5629,0.0,20736
721,realtime,5736,0.8,Optimal,-53385.9736,-53384.7053,0.0,20736
780,realtime,5736,0.84,Optimal,-53543.9829,-53542.0645,0.0,20736
840,realtime,5736,0.81,Optimal,-53544.9849,-53543.5804,0.0,20736
903,realtime,5736,0.81,Optimal,-53079.9953,-53077.9868,0.0,20736
960,realtime,5736,0.81,Optimal,-53547.7952,-53546.4315,0.0,20736
1020,realtime,5736,0.81,Optimal,-53549.6022,-53548.4585,0.0,20736
1086,realtime,5736,0.83,Optimal,-52618.3224,-52616.5831,0.0,20736
1142,realtime,5736,0.82,Optimal,-53242.2237,-53241.324,0.0,20736
1204,realtime,5736,0.77,Optimal,-179606.6415,-179605.9451,0.0,20736
1260,realtime,5736,0.77,Optimal,-177112.1474,-177110.7874,0.0,20736
1320,realtime,5736,0.78,Optimal,-173994.1591,-173992.8954,0.0,20736
1380,realtime,5736,0.8,Optimal,-170875.8699,-170875.1914,0.0,20736
1442,realtime,5736,0.72,Optimal,-289984.0873,-289983.3978,0.0,20736
1500,realtime,5736,0.75,Optimal,-275827.5524,-275826.3407,0.0,20736
1560,realtime,5736,0.77,Optimal,-261182.1145,-261180.928,0.0,20736
1623,realtime,5736,0.82,Optimal,-245805.179,-245804.0696,0.0,20736
1681,realtime,5736,0.78,Optimal,-358496.7494,-358494.8184,0.0,20736
1741,realtime,5736,0.72,Optimal,-344934.6398,-344933.3792,0.0,20736
1800,realtime,5736,0.75,Optimal,-331500.5586,-331498.4045,0.0,20736
1860,realtime,5736,0.71,Optimal,-317942.9777,-317942.087,0.0,20736
1920,realtime,5736,0.75,Optimal,-431244.056,-431241.7826,0.0,20736
1993,realtime,5736,0.74,Optimal,-418024.1075,-418022.7673,0.0,20736
2040,realtime,5736,0.71,Optimal,-406282.645,-406280.6024,0.0,20736
2106,realtime,5736,0.71,Optimal,-393802.1474,-393801.1236,0.0,20736
2160,realtime,5736,0.73,Optimal,-381327.7814,-381326.1232,0.0,20736
2221,realtime,5736,0.71,Optimal,-368848.895,-368848.1093,0.0,20736
2281,realtime,5736,0.71,Optimal,-356372.2107,-356371.579,0.0,20736
2341,realtime,5736,0.7,Optimal,-343895.231,-343893.818,0.0,20736
2400,realtime,5736,0.71,Optimal,-331417.7478,-331417.2738,0.0,20736
2462,realtime,5736,0.71,Optimal,-318940.2608,-318939.0241,0.0,20736
2521,realtime,5736,0.67,Optimal,-306463.987,-306462.83,0.0,20736
2583,realtime,5736,0.69,Optimal,-293986.7039,-293985.5503,0.0,20736
2641,realtime,5736,0.73,Optimal,-281509.8268,-281508.9854,0.0,20736
2700,realtime,5736,0.69,Optimal,-269034.2498,-269032.8399,0.0,20736
2760,realtime,5736,0.67,Optimal,-256557.6753,-256556.6362,0.0,20736
2820,realtime,5736,0.63,Optimal,-244080.894,-244079.9928,0.0,20736
2880,realtime,5736,0.67,Optimal,-231604.2151,-231602.8758,0.0,20736
2940,realtime,5736,0.65,Optimal,-219126.6382,-219125.8054,0.0,20736
3000,realtime,5736,0.64,Optimal,-206648.7539,-206648.1231,0.0,20736
3060,realtime,5736,0.64,Optimal,-194172.3771,-194171.3761,0.0,20736
3120,realtime,5736,0.62,Optimal,-181694.5933,-181693.6992,0.0,20736
3180,realtime,5736,0.66,Optimal,-169218.115,-169216.3796,0.0,20736
3241,realtime,5736,0.64,Optimal,-156741.0357,-156739.3081,0.0,20736
3300,realtime,5736,0.65,Optimal,-144264.759,-144263.2983,0.0,20736
3363,realtime,5736,0.65,Optimal,-131786.8762,-131786.1647,0.0,20736
3424,realtime,5736,0.64,Optimal,-119309.5928,-119308.6747,0.0,20736
3482,realtime,5736,0.63,Optimal,-106832.9134,-106831.8986,0.0,20736
3541,realtime,5736,0.65,Optimal,-94356.4333,-94355.2898,0.0,20736
3604,realtime,5736,0.65,Optimal,-81878.6466,-81877.6606,0.0,20736
3664,realtime,5736,0.63,Optimal,-70678.3483,-70678.0405,0.0,20736
3720,realtime,5736,0.63,Optimal,-61317.3396,-61315.7815,0.0,20736
3780,realtime,5736,0.63,Optimal,-51955.6237,-51953.1316,0.0,20736
3840,realtime,5736,0.64,Optimal,-42592.6109,-42590.7433,0.0,20736
3901,realtime,5736,0.61,Optimal,-34504.26,-34502.4443,0.0001,20736
3963,realtime,5736,0.61,Optimal,-28250.2801,-28249.188,0.0,20736
4020,realtime,5736,0.64,Optimal,-22000.927,-21999.8539,0.0,20736
4080,realtime,5736,0.63,Optimal,-15751.0637,-15749.539,0.0001,20736
4140,realtime,5736,0.65,Optimal,-10970.4883,-10969.2551,0.0001,20736
4200,realtime,5736,0.65,Optimal,-7834.292,-7833.2984,0.0001,20736
4261,realtime,5736,0.69,Optimal,-4696.7919,-4696.3771,0.0001,20736
4325,realtime,5736,0.69,Optimal,-1561.0947,-1559.9803,0.0007,20736
4381,realtime,5736,0.68,Optimal,225.9037,226.5109,0.0027,20736
4440,realtime,5736,2.66,Optimal,244.4172,245.3761,0.0039,20736
4501,realtime,5736,6.48,Optimal,263.6297,264.3994,0.0029,20736
4562,realtime,5736,0.75,Optimal,282.544,283.5149,0.0034,20736
4621,realtime,5736,11.29,Optimal,301.1537,301.9456,0.0026,20736
4682,realtime,5736,0.77,Optimal,319.0621,320.6312,0.0049,20736
4745,realtime,5736,8.55,Optimal,338.8786,339.7277,0.0025,20736
4800,realtime,5736,0.85,Optimal,352.2585,353.5568,0.0037,20736
4860,realtime,5736,10.59,Optimal,362.8214,363.6128,0.0022,20736
4920,realtime,5736,0.95,Optimal,371.0769,372.9221,0.0049,20736
4986,realtime,5736,0.92,Optimal,381.8372,383.4452,0.0042,20736
5040,realtime,5736,1.05,Optimal,386.1384,387.5435,0.0036,20736
5101,realtime,5736,11.7,Optimal,387.2269,388.0288,0.0021,20736
5164,realtime,5736,1.17,Optimal,387.4764,389.3844,0.0049,20736
5221,realtime,5736,1.2,Optimal,388.3204,389.0243,0.0018,20736
5282,realtime,5736,2.96,Optimal,387.3436,387.3451,0.0,20736
5340,realtime,5736,1.13,Optimal,386.5439,387.2511,0.0018,20736
5400,realtime,5736,3.84,Optimal,387.3536,387.6544,0.0008,20736
5460,realtime,5736,3.32,Optimal,387.9554,387.957,0.0,20736
5521,realtime,5736,1.09,Optimal,387.0526,388.3599,0.0034,20736
5580,realtime,5736,3.19,Optimal,387.3547,387.3561,0.0,20736
5643,realtime,5736,3.15,Optimal,388.0464,388.5486,0.0013,20736
5700,realtime,5736,1.09,Optimal,388.8378,388.8418,0.0,20736
5760,realtime,5736,1.07,Optimal,389.2244,389.9272,0.0018,20736
5821,realtime,5736,11.95,Optimal,390.1036,390.1072,0.0,20736
5883,realtime,5736,1.2,Optimal,388.58,389.8841,0.0033,20736
5940,realtime,5736,1.14,Optimal,389.7415,391.1463,0.0036,20736
6000,realtime,5736,1.15,Optimal,390.4124,391.8191,0.0036,20736
6061,realtime,5736,1.14,Optimal,390.5727,391.6754,0.0028,20736
6120,realtime,5736,1.04,Optimal,389.8231,391.4314,0.0041,20736
6182,realtime,5736,2.56,Optimal,390.0995,390.6004,0.0013,20736
6242,realtime,5736,4.1,Optimal,388.1737,389.1369,0.0025,20736
6300,realtime,5736,9.99,Optimal,385.8593,386.7559,0.0023,20736
6360,realtime,5736,4.12,Optimal,383.4425,384.2079,0.002,20736
