W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,realtime,15,1.591,0.1579,1744,2015.8,0.2538,0,285,0.12,0.68,0,77.2
