t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
10,oracle,5736,0.81,Optimal,-51962.2072,-51960.3764,0.0,20736
60,oracle,5736,0.82,Optimal,-53520.3979,-53519.4314,0.0,20736
125,oracle,5736,0.83,Optimal,-52743.7079,-52741.974,0.0,20736
180,oracle,5736,0.81,Optimal,-53524.309,-53522.2327,0.0,20736
242,oracle,5736,0.79,Optimal,-53213.214,-53212.3223,0.0,20736
300,oracle,5736,0.79,Optimal,-53527.0195,-53525.7953,0.0,20736
361,oracle,5736,0.77,Optimal,-53374.4293,-53372.4578,0.0,20736
422,oracle,5736,0.8,Optimal,-53219.838,-53218.4535,0.0,20736
481,oracle,5736,0.8,Optimal,-53377.0433,-53376.0761,0.0,20736
541,oracle,5736,0.8,Optimal,-53378.4501,-53377.6382,0.0,20736
600,oracle,5736,0.81,Optimal,-53536.9557,-53534.91,0.0,20736
660,oracle,5736,0.79,Optimal,-53536.9581,-53536.4669,0.0,20736
720,oracle,5736,0.84,Optimal,-53539.3624,-53538.1239,0.0,20736
781,oracle,5736,0.88,Optimal,-53385.6767,-53384.0697,0.0,20736
846,oracle,5736,0.75,Optimal,-52608.4873,-52607.3515,0.0,20736
902,oracle,5736,0.76,Optimal,-53233.1869,-53231.6137,0.0,20736
960,oracle,5736,0.78,Optimal,-53545.6916,-53544.7926,0.0,20736
1020,oracle,5736,0.82,Optimal,-53548.701,-53546.4501,0.0,20736
1083,oracle,5736,0.78,Optimal,-53083.0118,-53081.4091,0.0,20736
1143,oracle,5736,0.75,Optimal,-53084.9183,-53082.8681,0.0,20736
1201,oracle,5736,0.69,Optimal,-180071.4301,-180070.4453,0.0,20736
1260,oracle,5736,0.7,Optimal,-177110.0415,-177108.4937,0.0,20736
1323,oracle,5736,0.7,Optimal,-173523.8502,-173522.7733,0.0,20736
1380,oracle,5736,0.72,Optimal,-170873.3602,-170872.4759,0.0,20736
1445,oracle,5736,0.65,Optimal,-289249.275,-289248.5809,0.0,20736
1501,oracle,5736,0.67,Optimal,-275580.7423,-275579.3575,0.0,20736
1562,oracle,5736,0.67,Optimal,-260691.6057,-260689.683,0.0,20736
1620,oracle,5736,0.69,Optimal,-246533.5679,-246532.5695,0.0,20736
1680,oracle,5736,0.68,Optimal,-358615.7409,-358614.0831,0.0,20736
1741,oracle,5736,0.65,Optimal,-344931.3305,-344930.6775,0.0,20736
1800,oracle,5736,0.7,Optimal,-331497.6511,-331496.342,0.0,20736
1862,oracle,5736,0.69,Optimal,-317694.7622,-317693.963,0.0,20736
1921,oracle,5736,0.67,Optimal,-431239.4409,-431237.6793,0.0,20736
1986,oracle,5736,0.68,Optimal,-418754.107,-418752.4745,0.0,20736
2043,oracle,5736,0.7,Optimal,-406278.3364,-406276.9216,0.0,20736
2100,oracle,5736,0.68,Optimal,-393802.9591,-393800.9535,0.0,20736
2162,oracle,5736,0.67,Optimal,-381325.5777,-381323.5937,0.0,20736
2221,oracle,5736,0.65,Optimal,-368847.2954,-368845.9867,0.0,20736
2280,oracle,5736,0.69,Optimal,-356371.0204,-356369.8372,0.0,20736
2340,oracle,5736,0.66,Optimal,-343893.8406,-343892.8372,0.0,20736
2400,oracle,5736,0.66,Optimal,-331416.9625,-331415.8694,0.0,20736
2463,oracle,5736,0.64,Optimal,-318938.5723,-318938.0557,0.0,20736
2529,oracle,5736,0.69,Optimal,-306460.3798,-306459.1476,0.0,20736
2580,oracle,5736,0.64,Optimal,-293986.6136,-293984.6489,0.0,20736
2642,oracle,5736,0.67,Optimal,-281508.8323,-281507.0479,0.0,20736
2700,oracle,5736,0.66,Optimal,-269032.4578,-269031.0095,0.0,20736
2760,oracle,5736,0.67,Optimal,-256555.1787,-256554.181,0.0,20736
2820,oracle,5736,0.66,Optimal,-244078.4005,-244077.4404,0.0,20736
2880,oracle,5736,0.65,Optimal,-231601.5222,-231600.8849,0.0,20736
2941,oracle,5736,0.65,Optimal,-219125.1426,-219123.8592,0.0,20736
3002,oracle,5736,0.68,Optimal,-206648.2643,-206647.2729,0.0,20736
3061,oracle,5736,0.65,Optimal,-194171.1872,-194170.4397,0.0,20736
3120,oracle,5736,0.67,Optimal,-181693.304,-181692.5338,0.0,20736
3181,oracle,5736,0.65,Optimal,-169216.7259,-169216.1206,0.0,20736
3241,oracle,5736,0.71,Optimal,-156740.9487,-156739.3831,0.0,20736
3300,oracle,5736,0.66,Optimal,-144263.8689,-144262.0013,0.0,20736
3361,oracle,5736,0.66,Optimal,-131786.8863,-131784.4225,0.0,20736
3421,oracle,5736,0.68,Optimal,-119308.6994,-119307.1245,0.0,20736
3484,oracle,5736,0.67,Optimal,-106832.1133,-106829.4057,0.0,20736
3540,oracle,5736,0.66,Optimal,-94354.7382,-94353.8154,0.0,20736
3600,oracle,5736,0.64,Optimal,-81878.0597,-81877.3707,0.0,20736
3663,oracle,5736,0.64,Optimal,-70677.3516,-70675.8183,0.0,20736
3720,oracle,5736,0.63,Optimal,-61312.0218,-61310.3473,0.0,20736
3780,oracle,5736,0.64,Optimal,-51949.0051,-51947.8782,0.0,20736
3841,oracle,5736,0.64,Optimal,-42586.4871,-42585.0212,0.0,20736
3901,oracle,5736,0.63,Optimal,-34497.7372,-34496.1789,0.0,20736
3962,oracle,5736,0.65,Optimal,-28246.1689,-28244.9811,0.0,20736
4022,oracle,5736,0.66,Optimal,-21995.4064,-21994.4927,0.0,20736
4080,oracle,5736,0.74,Optimal,-15746.8533,-15745.6728,0.0001,20736
4143,oracle,5736,0.67,Optimal,-10964.6702,-10964.0382,0.0001,20736
4207,oracle,5736,0.65,Optimal,-7828.0704,-7827.2841,0.0001,20736
4261,oracle,5736,0.7,Optimal,-4694.0893,-4693.4622,0.0001,20736
4324,oracle,5736,0.67,Optimal,-1558.4932,-1557.2956,0.0008,20736
4384,oracle,5736,5.63,Optimal,228.206,229.02,0.0036,20736
4440,oracle,5736,0.75,Optimal,245.1061,246.1546,0.0043,20736
4503,oracle,5736,0.78,Optimal,264.7249,265.8841,0.0044,20736
4560,oracle,5736,10.47,Optimal,283.2348,284.0884,0.003,20736
4620,oracle,5736,10.38,Optimal,301.7455,302.4274,0.0023,20736
4681,oracle,5736,9.28,Optimal,321.0602,321.6673,0.0019,20736
4742,oracle,5736,0.81,Optimal,339.267,340.2654,0.0029,20736
4801,oracle,5736,11.74,Optimal,354.9619,355.7882,0.0023,20736
4860,oracle,5736,0.89,Optimal,364.619,365.9165,0.0035,20736
4922,oracle,5736,8.0,Optimal,374.5786,375.6495,0.0029,20736
4980,oracle,5736,11.49,Optimal,383.232,384.2242,0.0026,20736
5040,oracle,5736,1.12,Optimal,383.471,384.8782,0.0037,20736
5101,oracle,5736,1.17,Optimal,383.5391,385.0432,0.0039,20736
5160,oracle,5736,1.12,Optimal,384.4832,384.4888,0.0,20736
5220,oracle,5736,1.19,Optimal,383.1212,383.8261,0.0018,20736
5282,oracle,5736,1.12,Optimal,382.0365,382.7424,0.0018,20736
5340,oracle,5736,2.92,Optimal,382.8467,382.8483,0.0,20736
5400,oracle,5736,3.88,Optimal,383.2521,383.2528,0.0,20736
5460,oracle,5736,3.39,Optimal,381.7548,382.4562,0.0018,20736
5521,oracle,5736,3.78,Optimal,381.7578,382.1591,0.0011,20736
5583,oracle,5736,3.36,Optimal,382.6542,382.6556,0.0,20736
5640,oracle,5736,1.05,Optimal,381.5433,382.248,0.0018,20736
5700,oracle,5736,1.13,Optimal,380.034,380.7401,0.0019,20736
5765,oracle,5736,1.03,Optimal,381.0286,381.0341,0.0,20736
5820,oracle,5736,1.2,Optimal,382.325,382.3296,0.0,20736
5883,oracle,5736,1.21,Optimal,381.1082,381.8133,0.0018,20736
5941,oracle,5736,1.14,Optimal,380.6875,381.7937,0.0029,20736
6006,oracle,5736,1.14,Optimal,381.2698,381.9737,0.0018,20736
6060,oracle,5736,1.21,Optimal,381.0475,382.9519,0.005,20736
6121,oracle,5736,1.17,Optimal,380.5286,381.2331,0.0018,20736
6180,oracle,5736,1.09,Optimal,379.9052,381.2091,0.0034,20736
6240,oracle,5736,11.61,Optimal,380.1726,380.3743,0.0005,20736
6300,oracle,5736,1.17,Optimal,378.9341,380.7371,0.0047,20736
6360,oracle,5736,1.13,Optimal,379.8905,381.2965,0.0037,20736
6420,oracle,5736,0.97,Optimal,380.2383,382.1457,0.005,20736
6480,oracle,5736,0.94,Optimal,379.4125,380.8512,0.0038,20736
6541,oracle,5736,0.96,Optimal,376.0899,377.9452,0.0049,20736
6601,oracle,5736,0.94,Optimal,373.9779,375.4689,0.004,20736
6661,oracle,5736,4.12,Optimal,371.7661,372.6466,0.0024,20736
6720,oracle,5736,0.95,Optimal,369.0494,370.2962,0.0034,20736
6781,oracle,5736,0.92,Optimal,366.2314,367.9495,0.0047,20736
6840,oracle,5736,7.77,Optimal,366.0266,366.6495,0.0017,20736
6900,oracle,5736,0.92,Optimal,362.608,364.0043,0.0038,20736
6960,oracle,5736,0.79,Optimal,-116877.0689,-116875.6239,0.0,20736
7020,oracle,5736,0.83,Optimal,-113760.9923,-113758.38,0.0,20736
7080,oracle,5736,0.82,Optimal,-110643.1091,-110641.1386,0.0,20736
7142,oracle,5736,0.8,Optimal,-107281.4266,-107279.737,0.0,20736
7202,oracle,5736,0.75,Optimal,-221043.2476,-221040.6821,0.0,20736
7261,oracle,5736,0.78,Optimal,-215048.7636,-215047.5524,0.0,20736
7322,oracle,5736,0.76,Optimal,-208567.7784,-208566.2121,0.0,20736
7380,oracle,5736,0.78,Optimal,-202819.3955,-202816.3966,0.0,20736
7443,oracle,5736,0.71,Optimal,-312292.1211,-312291.2883,0.0,20736
7501,oracle,5736,0.71,Optimal,-303665.9331,-303665.2915,0.0,20736
7561,oracle,5736,0.7,Optimal,-294309.049,-294307.8159,0.0,20736
7620,oracle,5736,0.71,Optimal,-285317.4648,-285316.3122,0.0,20736
7684,oracle,5736,0.7,Optimal,-390824.1294,-390822.9497,0.0,20736
7743,oracle,5736,0.72,Optimal,-378826.3872,-378825.5339,0.0,20736
7803,oracle,5736,0.7,Optimal,-366341.2497,-366340.0461,0.0,20736
7861,oracle,5736,0.74,Optimal,-354833.2199,-354831.7191,0.0,20736
7920,oracle,5736,0.74,Optimal,-342839.987,-342837.3794,0.0,20736
7980,oracle,5736,0.73,Optimal,-330364.9899,-330361.7814,0.0,20736
