t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,5736,0.82,Optimal,-53364.9984,-53362.7284,0.0,20736
60,oracle,5736,0.86,Optimal,-53521.8002,-53519.8546,0.0,20736
120,oracle,5736,0.8,Optimal,-53522.804,-53521.0188,0.0,20736
180,oracle,5736,0.82,Optimal,-53525.8079,-53522.121,0.0001,20736
241,oracle,5736,0.8,Optimal,-53370.7171,-53368.3578,0.0,20736
300,oracle,5736,0.84,Optimal,-53527.8214,-53525.92,0.0,20736
360,oracle,5736,0.83,Optimal,-53529.7284,-53528.0162,0.0,20736
420,oracle,5736,0.75,Optimal,-53531.8364,-53529.7634,0.0,20736
481,oracle,5736,0.77,Optimal,-53377.3459,-53376.2017,0.0,20736
540,oracle,5736,0.83,Optimal,-53534.8489,-53534.4194,0.0,20736
600,oracle,5736,0.78,Optimal,-53537.656,-53536.4589,0.0,20736
661,oracle,5736,0.82,Optimal,-53383.0625,-53382.43,0.0,20736
720,oracle,5736,0.81,Optimal,-53540.8656,-53540.1722,0.0,20736
780,oracle,5736,0.8,Optimal,-53542.974,-53541.6216,0.0,20736
840,oracle,5736,0.84,Optimal,-53544.0801,-53543.4613,0.0,20736
901,oracle,5736,0.83,Optimal,-53391.0908,-53389.9485,0.0,20736
961,oracle,5736,0.85,Optimal,-53393.2973,-53391.7583,0.0,20736
1021,oracle,5736,0.77,Optimal,-53394.1003,-53393.4041,0.0,20736
1082,oracle,5736,0.84,Optimal,-53240.7075,-53239.3116,0.0,20736
1143,oracle,5736,0.8,Optimal,-53086.7165,-53085.3771,0.0,20736
1200,oracle,5736,0.74,Optimal,-180232.1362,-180229.6958,0.0,20736
1261,oracle,5736,0.74,Optimal,-176956.5444,-176955.4761,0.0,20736
1320,oracle,5736,0.75,Optimal,-173994.653,-173993.2393,0.0,20736
1381,oracle,5736,0.8,Optimal,-170720.8663,-170719.3568,0.0,20736
1440,oracle,5736,0.68,Optimal,-290472.4815,-290471.6747,0.0,20736
1505,oracle,5736,0.75,Optimal,-274607.0422,-274605.699,0.0,20736
1561,oracle,5736,0.7,Optimal,-260937.7099,-260936.9666,0.0,20736
1621,oracle,5736,0.73,Optimal,-246292.2716,-246291.3167,0.0,20736
1680,oracle,5736,0.76,Optimal,-358618.5427,-358616.2546,0.0,20736
1740,oracle,5736,0.8,Optimal,-345056.6356,-345054.4676,0.0,20736
1802,oracle,5736,0.78,Optimal,-331254.1465,-331252.7832,0.0,20736
1860,oracle,5736,0.7,Optimal,-317940.8664,-317939.3971,0.0,20736
1921,oracle,5736,0.68,Optimal,-431241.7435,-431239.3223,0.0,20736
1981,oracle,5736,0.82,Optimal,-418757.4195,-418756.342,0.0,20736
2042,oracle,5736,0.68,Optimal,-406281.239,-406279.0559,0.0,20736
2100,oracle,5736,0.73,Optimal,-393804.3609,-393802.6096,0.0,20736
2162,oracle,5736,0.74,Optimal,-381326.3766,-381324.6145,0.0,20736
2222,oracle,5736,0.72,Optimal,-368848.3926,-368847.3078,0.0,20736
2282,oracle,5736,0.76,Optimal,-356371.9155,-356370.7426,0.0,20736
2340,oracle,5736,0.7,Optimal,-343896.4445,-343895.7165,0.0,20736
2400,oracle,5736,0.66,Optimal,-331420.0657,-331419.0471,0.0,20736
2460,oracle,5736,0.66,Optimal,-318942.5864,-318941.7776,0.0,20736
2525,oracle,5736,0.65,Optimal,-306463.5928,-306463.181,0.0,20736
2580,oracle,5736,0.64,Optimal,-293989.327,-293988.3501,0.0,20736
2642,oracle,5736,0.67,Optimal,-281512.246,-281510.7861,0.0,20736
2700,oracle,5736,0.7,Optimal,-269035.469,-269034.2712,0.0,20736
2762,oracle,5736,0.68,Optimal,-256557.8889,-256557.1797,0.0,20736
2822,oracle,5736,0.67,Optimal,-244082.1144,-244080.8964,0.0,20736
2880,oracle,5736,0.67,Optimal,-231604.8368,-231604.054,0.0,20736
2940,oracle,5736,0.68,Optimal,-219129.2644,-219128.4433,0.0,20736
3000,oracle,5736,0.66,Optimal,-206652.6841,-206651.7504,0.0,20736
3062,oracle,5736,0.65,Optimal,-194173.895,-194173.3503,0.0,20736
3120,oracle,5736,0.69,Optimal,-181698.2199,-181697.5905,0.0,20736
3180,oracle,5736,0.65,Optimal,-169221.3404,-169220.4672,0.0,20736
3240,oracle,5736,0.64,Optimal,-156744.5615,-156743.5635,0.0,20736
3302,oracle,5736,0.67,Optimal,-144266.477,-144265.5038,0.0,20736
3360,oracle,5736,0.66,Optimal,-131791.7068,-131789.8021,0.0,20736
3420,oracle,5736,0.63,Optimal,-119314.4262,-119312.6962,0.0,20736
3480,oracle,5736,0.63,Optimal,-106838.4459,-106836.0031,0.0,20736
3540,oracle,5736,0.67,Optimal,-94360.4664,-94359.1403,0.0,20736
3601,oracle,5736,0.64,Optimal,-81882.482,-81881.7617,0.0,20736
3660,oracle,5736,0.64,Optimal,-70683.7841,-70681.5755,0.0,20736
3721,oracle,5736,0.64,Optimal,-61317.1464,-61315.3614,0.0,20736
3781,oracle,5736,0.63,Optimal,-51954.1264,-51951.7472,0.0,20736
3842,oracle,5736,0.62,Optimal,-42589.9062,-42588.5581,0.0,20736
