t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
63,realtime,1035,0.1,Optimal,-54060.6207,-54060.2206,0.0,3780
122,realtime,1035,0.11,Optimal,-54061.5412,-54060.8414,0.0,3780
180,realtime,1035,0.09,Optimal,-186830.95,-186830.95,0.0,3780
240,realtime,1035,0.09,Optimal,-183732.1,-183732.1,0.0,3780
301,realtime,1035,0.09,Optimal,-180561.3,-180561.3,0.0,3780
360,realtime,1035,0.09,Optimal,-177495.1,-177495.1,0.0,3780
420,realtime,1035,0.09,Optimal,-319817.9,-319817.9,0.0,3780
480,realtime,1035,0.09,Optimal,-313579.0,-313579.0,0.0,3780
541,realtime,1035,0.09,Optimal,-307237.4,-307237.4,0.0,3780
600,realtime,1035,0.09,Optimal,-301102.9,-301102.9,0.0,3780
662,realtime,1035,0.09,Optimal,-439818.7,-439818.7,0.0,3780
720,realtime,1035,0.09,Optimal,-430772.5,-430772.5,0.0,3780
780,realtime,1035,0.09,Optimal,-421414.0,-421414.0,0.0,3780
842,realtime,1035,0.09,Optimal,-411744.1,-411744.1,0.0,3780
900,realtime,1035,0.09,Optimal,-548034.5,-548034.5,0.0,3780
963,realtime,1035,0.09,Optimal,-534932.0,-534932.0,0.0,3780
1020,realtime,1035,0.09,Optimal,-523077.2,-523077.2,0.0,3780
1080,realtime,1035,0.09,Optimal,-510600.2,-510600.2,0.0,3780
1140,realtime,1035,0.09,Optimal,-498121.4,-498121.4,0.0,3780
1200,realtime,1035,0.09,Optimal,-485643.5,-485643.5,0.0,3780
1260,realtime,1035,0.09,Optimal,-473210.418,-473210.418,0.0,3780
1323,realtime,1035,0.09,Optimal,-460070.561,-460070.561,0.0,3780
1380,realtime,1035,0.09,Optimal,-448199.205,-448199.205,0.0,3780
1440,realtime,1035,0.09,Optimal,-431703.633,-431703.633,0.0,3780
1501,realtime,1035,0.09,Optimal,-406327.661,-406327.661,0.0,3780
1560,realtime,1035,0.09,Optimal,-381640.715,-381640.715,0.0,3780
1621,realtime,1035,0.09,Optimal,-356208.75,-356208.75,0.0,3780
1680,realtime,1035,0.09,Optimal,-331415.769,-331415.769,0.0,3780
1743,realtime,1035,0.09,Optimal,-311764.702,-311764.702,0.0,3780
1801,realtime,1035,0.09,Optimal,-295799.474,-295799.474,0.0,3780
1860,realtime,1035,0.09,Optimal,-279255.937,-279255.937,0.0,3780
1923,realtime,1035,0.09,Optimal,-261785.681,-261785.681,0.0,3780
1980,realtime,1035,0.09,Optimal,-246981.457,-246981.457,0.0,3780
2040,realtime,1035,0.09,Optimal,-234337.576,-234337.576,0.0,3780
2101,realtime,1035,0.09,Optimal,-221387.571,-221387.571,0.0,3780
2161,realtime,1035,0.09,Optimal,-208878.066,-208878.066,0.0,3780
2220,realtime,1035,0.09,Optimal,-196601.557,-196601.557,0.0,3780
2284,realtime,1035,0.09,Optimal,-183296.2,-183296.2,0.0,3780
2341,realtime,1035,0.09,Optimal,-171512.446,-171512.446,0.0,3780
2400,realtime,1035,0.09,Optimal,-159442.789,-159442.789,0.0,3780
2462,realtime,1035,0.09,Optimal,-146435.028,-146435.028,0.0,3780
2522,realtime,1035,0.09,Optimal,-133931.102,-133931.102,0.0,3780
2581,realtime,1035,0.09,Optimal,-121550.0668,-121550.0668,0.0,3780
2640,realtime,1035,0.09,Optimal,-109176.8585,-109176.8585,0.0,3780
2702,realtime,1035,0.09,Optimal,-96360.1732,-96360.1732,0.0,3780
2764,realtime,1035,0.09,Optimal,-85345.621,-85345.1115,0.0,3780
2821,realtime,1035,0.1,Optimal,-76371.2377,-76370.8245,0.0,3780
2880,realtime,1035,0.15,Optimal,-67673.6976,-67673.0653,0.0,3780
2940,realtime,1035,0.11,Optimal,-61425.7967,-61425.3011,0.0,3780
3000,realtime,1035,0.11,Optimal,-55008.202,-55006.9288,0.0,3780
3060,realtime,1035,0.12,Optimal,-48660.878,-48659.1475,0.0,3780
3120,realtime,1035,0.13,Optimal,-42479.342,-42478.2919,0.0,3780
3180,realtime,1035,0.12,Optimal,-36215.1159,-36213.5312,0.0,3780
3242,realtime,1035,0.15,Optimal,-29712.0504,-29710.2754,0.0001,3780
3300,realtime,1035,0.16,Optimal,-23685.7501,-23679.035,0.0003,3780
3361,realtime,1035,0.13,Optimal,-17361.6514,-17355.1335,0.0004,3780
3420,realtime,1035,0.13,Optimal,-11200.2212,-11194.1049,0.0005,3780
3481,realtime,1035,0.14,Optimal,-7691.4671,-7691.4623,0.0,3780
3541,realtime,1035,0.15,Optimal,-4593.2137,-4593.2105,0.0,3780
3601,realtime,1035,0.17,Optimal,-1498.0873,-1498.084,0.0,3780
3660,realtime,1035,0.17,Optimal,-7.9039,-7.896,0.001,3780
3720,realtime,1035,0.15,Optimal,-7.7986,-7.796,0.0003,3780
3781,realtime,1035,0.16,Optimal,-7.8989,-7.896,0.0004,3780
3840,realtime,1035,0.16,Optimal,-7.7975,-7.796,0.0002,3780
3900,realtime,1035,0.32,Optimal,-6.696,-6.696,0.0,3780
3960,realtime,1035,0.27,Optimal,-6.396,-6.396,0.0,3780
4023,realtime,1035,0.13,Optimal,-5.7984,-5.796,0.0004,3780
4081,realtime,1035,0.34,Optimal,-5.996,-5.996,0.0,3780
4141,realtime,1035,0.25,Optimal,-5.696,-5.696,0.0,3780
4202,realtime,1035,0.13,Optimal,-6.3,-6.296,0.0006,3780
4264,realtime,1035,0.14,Optimal,-6.0994,-6.096,0.0006,3780
4321,realtime,1035,0.12,Optimal,-6.4976,-6.496,0.0002,3780
4380,realtime,1035,0.14,Optimal,-7.5992,-7.596,0.0004,3780
4443,realtime,1035,0.13,Optimal,-6.901,-6.896,0.0007,3780
4502,realtime,1035,0.14,Optimal,-8.8993,-8.896,0.0004,3780
4560,realtime,1035,0.13,Optimal,-9.2998,-9.296,0.0004,3780
4621,realtime,1035,0.13,Optimal,-8.9984,-8.996,0.0003,3780
4680,realtime,1035,0.13,Optimal,-8.8992,-8.896,0.0004,3780
4740,realtime,1035,0.14,Optimal,-8.7007,-8.696,0.0005,3780
4803,realtime,1035,0.12,Optimal,-8.6984,-8.696,0.0003,3780
4860,realtime,1035,0.13,Optimal,-10.399,-10.396,0.0003,3780
4921,realtime,1035,0.14,Optimal,-10.4,-10.396,0.0004,3780
4980,realtime,1035,0.14,Optimal,-11.0,-10.996,0.0004,3780
5041,realtime,1035,0.15,Optimal,-11.4998,-11.496,0.0003,3780
5102,realtime,1035,0.14,Optimal,-12.3975,-12.396,0.0001,3780
5167,realtime,1035,0.17,Optimal,-13.1002,-13.096,0.0003,3780
5221,realtime,1035,0.13,Optimal,-14.0993,-14.096,0.0002,3780
5281,realtime,1035,0.16,Optimal,-14.8983,-14.896,0.0002,3780
5342,realtime,1035,0.25,Optimal,-15.696,-15.696,0.0,3780
5403,realtime,1035,0.23,Optimal,-16.196,-16.196,0.0,3780
5464,realtime,1035,0.14,Optimal,-16.1987,-16.196,0.0002,3780
5520,realtime,1035,0.26,Optimal,-15.396,-15.396,0.0,3780
5581,realtime,1035,0.37,Optimal,-14.896,-14.896,0.0,3780
5641,realtime,1035,0.15,Optimal,-15.9977,-15.996,0.0001,3780
5702,realtime,1035,0.29,Optimal,-15.396,-15.396,0.0,3780
5761,realtime,1035,0.14,Optimal,-14.0978,-14.096,0.0001,3780
5823,realtime,1035,0.14,Optimal,-13.3001,-13.296,0.0003,3780
5881,realtime,1035,0.15,Optimal,-13.0009,-12.996,0.0004,3780
5941,realtime,1035,0.13,Optimal,-134863.1205,-134862.5195,0.0,3780
6008,realtime,1035,0.13,Optimal,-131381.6336,-131380.9335,0.0,3780
6060,realtime,1035,0.14,Optimal,-128677.0684,-128676.3671,0.0,3780
6120,realtime,1035,0.14,Optimal,-125556.4208,-125555.7365,0.0,3780
6180,realtime,1035,0.12,Optimal,-258606.2055,-258605.9253,0.0,3780
6241,realtime,1035,0.11,Optimal,-252322.0198,-252321.5119,0.0,3780
6303,realtime,1035,0.11,Optimal,-245877.2349,-245876.4895,0.0,3780
6361,realtime,1035,0.11,Optimal,-239847.2463,-239846.5636,0.0,3780
6420,realtime,1035,0.1,Optimal,-368331.8733,-368331.6482,0.0,3780
6481,realtime,1035,0.11,Optimal,-358875.279,-358874.6736,0.0,3780
6540,realtime,1035,0.1,Optimal,-349673.0842,-349672.4514,0.0,3780
6603,realtime,1035,0.1,Optimal,-339846.2893,-339845.9374,0.0,3780
6661,realtime,1035,0.09,Optimal,-469216.5,-469216.5,0.0,3780
6722,realtime,1035,0.09,Optimal,-456570.2,-456570.2,0.0,3780
6782,realtime,1035,0.09,Optimal,-444091.4,-444091.4,0.0,3780
6841,realtime,1035,0.09,Optimal,-431823.0,-431823.0,0.0,3780
6901,realtime,1035,0.09,Optimal,-419345.1,-419345.1,0.0,3780
6965,realtime,1035,0.09,Optimal,-405996.246,-405996.246,0.0,3780
7020,realtime,1035,0.09,Optimal,-394540.857,-394540.857,0.0,3780
7080,realtime,1035,0.09,Optimal,-381951.215,-381951.215,0.0,3780
7142,realtime,1035,0.09,Optimal,-369081.646,-369081.646,0.0,3780
7202,realtime,1035,0.09,Optimal,-356504.17,-356504.17,0.0,3780
7260,realtime,1035,0.09,Optimal,-344419.04,-344419.04,0.0,3780
7324,realtime,1035,0.09,Optimal,-331027.605,-331027.605,0.0,3780
7380,realtime,1035,0.09,Optimal,-319461.086,-319461.086,0.0,3780
7440,realtime,1035,0.09,Optimal,-306967.751,-306967.751,0.0,3780
7501,realtime,1035,0.09,Optimal,-294114.145,-294114.145,0.0,3780
7565,realtime,1035,0.09,Optimal,-280744.84,-280744.84,0.0,3780
7623,realtime,1035,0.09,Optimal,-268733.721,-268733.721,0.0,3780
7680,realtime,1035,0.09,Optimal,-256788.102,-256788.102,0.0,3780
7741,realtime,1035,0.09,Optimal,-243964.462,-243964.462,0.0,3780
7800,realtime,1035,0.09,Optimal,-231794.654,-231794.654,0.0,3780
7860,realtime,1035,0.09,Optimal,-219340.013,-219340.013,0.0,3780
7924,realtime,1035,0.09,Optimal,-206047.349,-206047.349,0.0,3780
7980,realtime,1035,0.09,Optimal,-194405.455,-194405.455,0.0,3780
8040,realtime,1035,0.09,Optimal,-182025.998,-182025.998,0.0,3780
8100,realtime,1035,0.09,Optimal,-169456.192,-169456.192,0.0,3780
8160,realtime,1035,0.09,Optimal,-157008.087,-157008.087,0.0,3780
8221,realtime,1035,0.09,Optimal,-144457.411,-144457.411,0.0,3780
8283,realtime,1035,0.09,Optimal,-131707.721,-131707.721,0.0,3780
8341,realtime,1035,0.09,Optimal,-119633.575,-119633.575,0.0,3780
8401,realtime,1035,0.09,Optimal,-107148.3028,-107148.3028,0.0,3780
8461,realtime,1035,0.09,Optimal,-94658.6614,-94658.6614,0.0,3780
8520,realtime,1035,0.09,Optimal,-82227.1441,-82227.1441,0.0,3780
8586,realtime,1035,0.09,Optimal,-71091.778,-71091.5409,0.0,3780
8640,realtime,1035,0.1,Optimal,-62688.3068,-62688.153,0.0,3780
8701,realtime,1035,0.1,Optimal,-53049.1624,-53048.6411,0.0,3780
8760,realtime,1035,0.1,Optimal,-43709.4105,-43709.1076,0.0,3780
8822,realtime,1035,0.1,Optimal,-36078.0907,-36077.8176,0.0,3780
8880,realtime,1035,0.1,Optimal,-29966.3953,-29965.1103,0.0,3780
8940,realtime,1035,0.11,Optimal,-23609.0853,-23606.7224,0.0001,3780
9000,realtime,1035,0.11,Optimal,-17278.9786,-17276.3892,0.0001,3780
9060,realtime,1035,0.12,Optimal,-13955.9264,-13955.225,0.0001,3780
9120,realtime,1035,0.12,Optimal,-10752.4963,-10752.4947,0.0,3780
9182,realtime,1035,0.14,Optimal,-7524.8464,-7524.7415,0.0,3780
9241,realtime,1035,0.12,Optimal,-4452.7956,-4452.7922,0.0,3780
9301,realtime,1035,0.13,Optimal,-1283.9767,-1283.9704,0.0,3780
9360,realtime,1035,0.35,Optimal,-75.696,-75.696,0.0,3780
9423,realtime,1035,0.35,Optimal,-76.1968,-76.196,0.0,3780
9480,realtime,1035,0.15,Optimal,-77.8984,-77.896,0.0,3780
9540,realtime,1035,0.15,Optimal,-79.1983,-79.196,0.0,3780
9604,realtime,1035,0.14,Optimal,-79.8998,-79.896,0.0,3780
9661,realtime,1035,0.13,Optimal,-79.2984,-79.296,0.0,3780
9720,realtime,1035,0.13,Optimal,-78.0985,-78.096,0.0,3780
9782,realtime,1035,0.24,Optimal,-78.096,-78.096,0.0,3780
9840,realtime,1035,0.13,Optimal,-79.3984,-79.396,0.0,3780
9901,realtime,1035,0.13,Optimal,-80.5024,-80.496,0.0001,3780
9964,realtime,1035,0.13,Optimal,-82.4993,-82.496,0.0,3780
10020,realtime,1035,0.13,Optimal,-84.1009,-84.096,0.0001,3780
10080,realtime,1035,0.12,Optimal,-84.9984,-84.996,0.0,3780
10140,realtime,1035,0.12,Optimal,-85.4983,-85.496,0.0,3780
10204,realtime,1035,0.12,Optimal,-85.8993,-85.896,0.0,3780
10260,realtime,1035,0.12,Optimal,-87.3984,-87.396,0.0,3780
10322,realtime,1035,0.13,Optimal,-86.9993,-86.996,0.0,3780
10384,realtime,1035,0.14,Optimal,-87.4032,-87.396,0.0001,3780
10440,realtime,1035,0.13,Optimal,-87.6983,-87.696,0.0,3780
10501,realtime,1035,0.13,Optimal,-87.4992,-87.496,0.0,3780
10561,realtime,1035,0.13,Optimal,-87.4999,-87.496,0.0,3780
10621,realtime,1035,0.13,Optimal,-88.7992,-88.796,0.0,3780
10683,realtime,1035,0.14,Optimal,-88.7991,-88.796,0.0,3780
10746,realtime,1035,0.14,Optimal,-89.5983,-89.596,0.0,3780
10802,realtime,1035,0.14,Optimal,-91.4,-91.396,0.0,3780
10861,realtime,1035,0.14,Optimal,-92.8,-92.796,0.0,3780
10920,realtime,1035,0.14,Optimal,-93.0983,-93.096,0.0,3780
10980,realtime,1035,0.13,Optimal,-92.8002,-92.796,0.0,3780
11040,realtime,1035,0.13,Optimal,-93.2992,-93.296,0.0,3780
11100,realtime,1035,0.13,Optimal,-92.7003,-92.696,0.0,3780
11160,realtime,1035,0.13,Optimal,-93.4978,-93.496,0.0,3780
11223,realtime,1035,0.3,Optimal,-94.296,-94.296,0.0,3780
11280,realtime,1035,0.13,Optimal,-94.8993,-94.896,0.0,3780
11341,realtime,1035,0.22,Optimal,-93.996,-93.996,0.0,3780
11400,realtime,1035,0.13,Optimal,-93.4984,-93.496,0.0,3780
11460,realtime,1035,0.12,Optimal,-92.8993,-92.896,0.0,3780
11522,realtime,1035,0.72,Optimal,-92.6988,-92.696,0.0,3780
11583,realtime,1035,0.13,Optimal,-93.3992,-93.396,0.0,3780
11640,realtime,1035,0.12,Optimal,-129009.5903,-129009.589,0.0,3780
11700,realtime,1035,0.12,Optimal,-125890.0043,-125889.9018,0.0,3780
11760,realtime,1035,0.12,Optimal,-122770.8197,-122770.8183,0.0,3780
11820,realtime,1035,0.12,Optimal,-119650.3343,-119650.2331,0.0,3780
11882,realtime,1035,0.11,Optimal,-245543.2385,-245542.2357,0.0,3780
11941,realtime,1035,0.11,Optimal,-239407.3673,-239406.3669,0.0,3780
12002,realtime,1035,0.1,Optimal,-233064.4919,-233063.069,0.0,3780
12061,realtime,1035,0.11,Optimal,-226930.3008,-226929.1686,0.0,3780
12120,realtime,1035,0.1,Optimal,-349263.1625,-349262.7882,0.0,3780
12180,realtime,1035,0.1,Optimal,-339975.7713,-339975.4956,0.0,3780
12245,realtime,1035,0.09,Optimal,-329838.479,-329838.3352,0.0,3780
12300,realtime,1035,0.1,Optimal,-321259.9838,-321259.8353,0.0,3780
12361,realtime,1035,0.1,Optimal,-442927.7,-442927.7,0.0,3780
12422,realtime,1035,0.09,Optimal,-430280.8,-430280.8,0.0,3780
12482,realtime,1035,0.09,Optimal,-417802.6,-417802.6,0.0,3780
12540,realtime,1035,0.09,Optimal,-405740.1,-405740.1,0.0,3780
12600,realtime,1035,0.09,Optimal,-393261.6,-393261.6,0.0,3780
12663,realtime,1035,0.09,Optimal,-380159.4,-380159.4,0.0,3780
12723,realtime,1035,0.09,Optimal,-367713.525,-367713.525,0.0,3780
12782,realtime,1035,0.09,Optimal,-355434.029,-355434.029,0.0,3780
12840,realtime,1035,0.09,Optimal,-343348.799,-343348.799,0.0,3780
12900,realtime,1035,0.09,Optimal,-330999.613,-330999.613,0.0,3780
12961,realtime,1035,0.09,Optimal,-318270.78,-318270.78,0.0,3780
13020,realtime,1035,0.09,Optimal,-306033.556,-306033.556,0.0,3780
13084,realtime,1035,0.09,Optimal,-292552.878,-292552.878,0.0,3780
13140,realtime,1035,0.09,Optimal,-280804.905,-280804.905,0.0,3780
13200,realtime,1035,0.09,Optimal,-268230.085,-268230.085,0.0,3780
13264,realtime,1035,0.09,Optimal,-254809.941,-254809.941,0.0,3780
13324,realtime,1035,0.09,Optimal,-242235.198,-242235.198,0.0,3780
13380,realtime,1035,0.09,Optimal,-230850.996,-230850.996,0.0,3780
13442,realtime,1035,0.09,Optimal,-218119.064,-218119.064,0.0,3780
13501,realtime,1035,0.09,Optimal,-205803.86,-205803.86,0.0,3780
13560,realtime,1035,0.09,Optimal,-193658.543,-193658.543,0.0,3780
13621,realtime,1035,0.09,Optimal,-180799.309,-180799.309,0.0,3780
13681,realtime,1035,0.09,Optimal,-168330.44,-168330.44,0.0,3780
13742,realtime,1035,0.09,Optimal,-155492.516,-155492.516,0.0,3780
13801,realtime,1035,0.09,Optimal,-143380.709,-143380.709,0.0,3780
13861,realtime,1035,0.09,Optimal,-130820.533,-130820.533,0.0,3780
13921,realtime,1035,0.09,Optimal,-118319.864,-118319.864,0.0,3780
13981,realtime,1035,0.09,Optimal,-105865.4601,-105865.4601,0.0,3780
14040,realtime,1035,0.09,Optimal,-93454.4486,-93454.4486,0.0,3780
14100,realtime,1035,0.09,Optimal,-81164.4428,-81164.4428,0.0,3780
14160,realtime,1035,0.1,Optimal,-70948.5868,-70948.3052,0.0,3780
14221,realtime,1035,0.1,Optimal,-61364.7213,-61364.4714,0.0,3780
14283,realtime,1035,0.1,Optimal,-51798.3141,-51798.2354,0.0,3780
14340,realtime,1035,0.1,Optimal,-43137.0042,-43136.7361,0.0,3780
14403,realtime,1035,0.1,Optimal,-34894.9994,-34894.3401,0.0,3780
14463,realtime,1035,0.1,Optimal,-28630.7945,-28629.2254,0.0001,3780
14520,realtime,1035,0.1,Optimal,-22643.5468,-22642.7308,0.0,3780
14582,realtime,1035,0.12,Optimal,-16352.0613,-16350.2544,0.0001,3780
14640,realtime,1035,0.12,Optimal,-12860.6923,-12860.5903,0.0,3780
14700,realtime,1035,0.13,Optimal,-9751.1114,-9751.1064,0.0,3780
14765,realtime,1035,0.14,Optimal,-6393.7755,-6393.7705,0.0,3780
14820,realtime,1035,0.13,Optimal,-3533.1055,-3533.0991,0.0,3780
14880,realtime,1035,0.13,Optimal,-418.6415,-418.6352,0.0,3780
14941,realtime,1035,0.14,Optimal,-153.4005,-153.396,0.0,3780
15000,realtime,1035,0.14,Optimal,-153.8985,-153.896,0.0,3780
15060,realtime,1035,0.16,Optimal,-154.4991,-154.496,0.0,3780
15120,realtime,1035,0.15,Optimal,-152.7984,-152.796,0.0,3780
15181,realtime,1035,0.13,Optimal,-152.9983,-152.996,0.0,3780
15246,realtime,1035,0.17,Optimal,-153.0982,-153.096,0.0,3780
15301,realtime,1035,0.13,Optimal,-153.7008,-153.696,0.0,3780
15361,realtime,1035,0.13,Optimal,-154.0001,-153.996,0.0,3780
15420,realtime,1035,0.12,Optimal,-152.6984,-152.696,0.0,3780
15481,realtime,1035,0.12,Optimal,-152.4974,-152.496,0.0,3780
15540,realtime,1035,0.12,Optimal,-153.6009,-153.596,0.0,3780
15600,realtime,1035,0.12,Optimal,-154.5009,-154.496,0.0,3780
15660,realtime,1035,0.12,Optimal,-154.001,-153.996,0.0,3780
15721,realtime,1035,0.12,Optimal,-154.7998,-154.796,0.0,3780
15783,realtime,1035,0.12,Optimal,-155.6001,-155.596,0.0,3780
15840,realtime,1035,0.12,Optimal,-155.6975,-155.696,0.0,3780
15902,realtime,1035,0.12,Optimal,-157.0983,-157.096,0.0,3780
15960,realtime,1035,0.13,Optimal,-157.5991,-157.596,0.0,3780
16021,realtime,1035,0.12,Optimal,-158.8002,-158.796,0.0,3780
16080,realtime,1035,0.12,Optimal,-160.2002,-160.196,0.0,3780
16140,realtime,1035,0.12,Optimal,-159.4984,-159.496,0.0,3780
16200,realtime,1035,0.16,Optimal,-159.4982,-159.496,0.0,3780
16265,realtime,1035,0.13,Optimal,-161.5,-161.496,0.0,3780
16320,realtime,1035,0.12,Optimal,-161.7967,-161.796,0.0,3780
16380,realtime,1035,0.24,Optimal,-162.5984,-162.596,0.0,3780
16442,realtime,1035,0.13,Optimal,-164.3001,-164.296,0.0,3780
16501,realtime,1035,0.17,Optimal,-166.001,-165.996,0.0,3780
16560,realtime,1035,0.13,Optimal,-166.201,-166.196,0.0,3780
16620,realtime,1035,0.13,Optimal,-167.7993,-167.796,0.0,3780
16680,realtime,1035,0.16,Optimal,-166.7976,-166.796,0.0,3780
16740,realtime,1035,0.13,Optimal,-167.5003,-167.496,0.0,3780
16800,realtime,1035,0.13,Optimal,-168.3999,-168.396,0.0,3780
16867,realtime,1035,0.13,Optimal,-168.4991,-168.496,0.0,3780
16920,realtime,1035,0.23,Optimal,-167.2982,-167.296,0.0,3780
16980,realtime,1035,0.16,Optimal,-168.4002,-168.396,0.0,3780
17040,realtime,1035,0.29,Optimal,-168.3993,-168.396,0.0,3780
