t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,5736,0.77,Optimal,-53364.9984,-53362.7284,0.0,20736
63,realtime,5736,0.92,Optimal,-53054.102,-53052.1648,0.0,20736
121,realtime,5736,0.83,Optimal,-53367.0015,-53365.0169,0.0,20736
180,realtime,5736,0.85,Optimal,-53525.6067,-53522.5194,0.0001,20736
243,realtime,5736,0.8,Optimal,-53058.013,-53056.6555,0.0,20736
304,realtime,5736,1.07,Optimal,-52904.5228,-52902.7944,0.0,20736
361,realtime,5736,0.86,Optimal,-53373.0249,-53371.5744,0.0,20736
420,realtime,5736,0.83,Optimal,-53530.7324,-53529.1954,0.0,20736
480,realtime,5736,0.79,Optimal,-53532.2365,-53531.2994,0.0,20736
541,realtime,5736,0.82,Optimal,-53378.9462,-53377.5457,0.0,20736
605,realtime,5736,0.79,Optimal,-52756.8587,-52756.354,0.0,20736
660,realtime,5736,0.76,Optimal,-53537.759,-53537.0496,0.0,20736
721,realtime,5736,0.81,Optimal,-53384.4695,-53383.2431,0.0,20736
780,realtime,5736,0.79,Optimal,-53543.2781,-53541.1091,0.0,20736
843,realtime,5736,0.79,Optimal,-53076.6848,-53075.7484,0.0,20736
902,realtime,5736,0.78,Optimal,-53234.8904,-53233.9883,0.0,20736
961,realtime,5736,0.77,Optimal,-53392.6941,-53391.6496,0.0,20736
1021,realtime,5736,0.83,Optimal,-53395.4042,-53393.256,0.0,20736
1083,realtime,5736,0.82,Optimal,-53084.209,-53083.3304,0.0,20736
1143,realtime,5736,0.85,Optimal,-53085.5193,-53084.8669,0.0,20736
1203,realtime,5736,0.78,Optimal,-179762.9381,-179761.1671,0.0,20736
1260,realtime,5736,0.77,Optimal,-177111.8428,-177110.4161,0.0,20736
1320,realtime,5736,0.76,Optimal,-173993.257,-173992.4387,0.0,20736
1380,realtime,5736,0.76,Optimal,-170874.7668,-170874.0797,0.0,20736
1441,realtime,5736,0.73,Optimal,-290227.6865,-290226.5155,0.0,20736
1501,realtime,5736,0.73,Optimal,-275582.5514,-275581.1676,0.0,20736
1560,realtime,5736,0.74,Optimal,-261181.2154,-261180.0037,0.0,20736
1621,realtime,5736,0.76,Optimal,-246291.9797,-246291.1884,0.0,20736
1681,realtime,5736,0.74,Optimal,-358494.3417,-358493.1401,0.0,20736
1740,realtime,5736,0.73,Optimal,-345056.0394,-345054.2999,0.0,20736
1801,realtime,5736,0.72,Optimal,-331375.7543,-331375.0907,0.0,20736
1860,realtime,5736,0.73,Optimal,-317941.7722,-317940.1651,0.0,20736
1922,realtime,5736,0.71,Optimal,-431240.7421,-431238.5436,0.0,20736
1980,realtime,5736,0.7,Optimal,-418758.3232,-418756.3235,0.0,20736
2043,realtime,5736,0.7,Optimal,-406279.3364,-406278.0205,0.0,20736
2101,realtime,5736,0.69,Optimal,-393803.1601,-393801.5543,0.0,20736
2160,realtime,5736,0.69,Optimal,-381327.1808,-381324.8964,0.0,20736
2220,realtime,5736,0.7,Optimal,-368850.104,-368848.6591,0.0,20736
2285,realtime,5736,0.7,Optimal,-356371.314,-356370.3365,0.0,20736
2340,realtime,5736,0.68,Optimal,-343895.8438,-343895.1056,0.0,20736
2402,realtime,5736,0.68,Optimal,-331417.958,-331417.1317,0.0,20736
2464,realtime,5736,0.67,Optimal,-318939.8724,-318939.173,0.0,20736
2520,realtime,5736,0.69,Optimal,-306466.1083,-306464.4368,0.0,20736
2585,realtime,5736,0.67,Optimal,-293986.9182,-293985.7082,0.0,20736
2640,realtime,5736,0.68,Optimal,-281512.0471,-281510.3362,0.0,20736
2700,realtime,5736,0.68,Optimal,-269035.169,-269033.9073,0.0,20736
2761,realtime,5736,0.66,Optimal,-256557.3855,-256556.5808,0.0,20736
2822,realtime,5736,0.67,Optimal,-244080.6062,-244079.8446,0.0,20736
2880,realtime,5736,0.67,Optimal,-231604.7321,-231603.6055,0.0,20736
2943,realtime,5736,0.66,Optimal,-219126.1407,-219125.2328,0.0,20736
3000,realtime,5736,0.66,Optimal,-206650.7665,-206648.8802,0.0,20736
3060,realtime,5736,0.67,Optimal,-194173.1856,-194172.0987,0.0,20736
3121,realtime,5736,0.66,Optimal,-181695.6032,-181694.7127,0.0,20736
3180,realtime,5736,0.67,Optimal,-169219.6283,-169218.2539,0.0,20736
3241,realtime,5736,0.67,Optimal,-156741.7464,-156740.6582,0.0,20736
3300,realtime,5736,0.66,Optimal,-144265.8677,-144263.6744,0.0,20736
3361,realtime,5736,0.54,Optimal,-131787.184,-131786.309,0.0,20736
3420,realtime,5736,0.64,Optimal,-119310.5023,-119309.172,0.0,20736
3485,realtime,5736,0.65,Optimal,-106832.0104,-106830.2142,0.0,20736
3542,realtime,5736,0.66,Optimal,-94356.5391,-94354.2575,0.0,20736
3601,realtime,5736,0.67,Optimal,-81879.7604,-81877.6808,0.0,20736
3663,realtime,5736,0.84,Optimal,-70678.1571,-70677.309,0.0,20736
3721,realtime,5736,0.66,Optimal,-61313.9313,-61312.6049,0.0,20736
3780,realtime,5736,0.64,Optimal,-51952.9216,-51951.1408,0.0,20736
3840,realtime,5736,0.68,Optimal,-42590.2065,-42588.9705,0.0,20736
3901,realtime,5736,0.68,Optimal,-34501.1531,-34500.034,0.0,20736
3960,realtime,5736,0.63,Optimal,-28251.3956,-28250.0968,0.0,20736
4020,realtime,5736,0.62,Optimal,-22000.8339,-21999.6904,0.0001,20736
4082,realtime,5736,0.63,Optimal,-15750.3677,-15748.7049,0.0001,20736
4140,realtime,5736,0.63,Optimal,-10970.1951,-10968.9823,0.0001,20736
4201,realtime,5736,0.65,Optimal,-7833.7983,-7832.5943,0.0002,20736
4261,realtime,5736,0.66,Optimal,-4697.6009,-4696.695,0.0002,20736
4320,realtime,5736,0.68,Optimal,-1562.1098,-1561.2023,0.0006,20736
4382,realtime,5736,0.71,Optimal,224.8913,225.8741,0.0044,20736
4443,realtime,5736,0.73,Optimal,243.0014,243.9234,0.0038,20736
4501,realtime,5736,0.74,Optimal,261.1087,262.3926,0.0049,20736
4560,realtime,5736,0.74,Optimal,279.6189,280.9144,0.0046,20736
4623,realtime,5736,3.88,Optimal,300.0376,300.418,0.0013,20736
4680,realtime,5736,4.02,Optimal,317.3457,318.2677,0.0029,20736
4741,realtime,5736,0.79,Optimal,336.1562,337.6251,0.0044,20736
4800,realtime,5736,11.72,Optimal,352.6537,353.3951,0.0021,20736
4860,realtime,5736,0.95,Optimal,362.1128,363.5676,0.004,20736
4922,realtime,5736,0.93,Optimal,371.5697,373.1181,0.0041,20736
4980,realtime,5736,11.51,Optimal,379.2584,379.8614,0.0016,20736
5042,realtime,5736,1.08,Optimal,378.5029,379.2061,0.0019,20736
5100,realtime,5736,1.1,Optimal,376.9548,378.3614,0.0037,20736
5163,realtime,5736,10.17,Optimal,378.1008,378.1018,0.0,20736
5222,realtime,5736,1.08,Optimal,376.0256,377.2303,0.0032,20736
5280,realtime,5736,1.21,Optimal,377.2362,377.6438,0.0011,20736
5340,realtime,5736,1.24,Optimal,376.4441,376.4499,0.0,20736
5400,realtime,5736,1.14,Optimal,376.3496,377.0542,0.0019,20736
5460,realtime,5736,3.15,Optimal,377.1573,377.1582,0.0,20736
5520,realtime,5736,1.17,Optimal,377.4529,377.7617,0.0008,20736
5581,realtime,5736,1.17,Optimal,375.946,377.3574,0.0037,20736
5640,realtime,5736,4.04,Optimal,377.048,377.0494,0.0,20736
5701,realtime,5736,1.18,Optimal,374.5316,375.842,0.0035,20736
5760,realtime,5736,1.16,Optimal,375.4272,375.435,0.0,20736
5824,realtime,5736,1.21,Optimal,374.1238,374.8267,0.0019,20736
5883,realtime,5736,1.25,Optimal,373.9149,374.6205,0.0019,20736
5940,realtime,5736,1.12,Optimal,373.7019,375.1054,0.0037,20736
6004,realtime,5736,1.14,Optimal,374.2829,374.8887,0.0016,20736
6061,realtime,5736,1.11,Optimal,376.1679,376.1698,0.0,20736
6121,realtime,5736,1.15,Optimal,374.6495,375.3554,0.0019,20736
6180,realtime,5736,1.14,Optimal,375.2328,375.9382,0.0019,20736
6240,realtime,5736,1.11,Optimal,376.6077,377.3095,0.0019,20736
6303,realtime,5736,1.09,Optimal,376.1834,376.889,0.0019,20736
6361,realtime,5736,1.14,Optimal,376.4517,377.8568,0.0037,20736
6420,realtime,5736,1.02,Optimal,376.9094,377.6133,0.0019,20736
6480,realtime,5736,1.0,Optimal,375.787,376.488,0.0019,20736
6540,realtime,5736,1.04,Optimal,373.5471,375.3512,0.0048,20736
6600,realtime,5736,0.94,Optimal,374.7836,376.6141,0.0049,20736
6660,realtime,5736,5.89,Optimal,373.674,374.2722,0.0016,20736
6721,realtime,5736,0.91,Optimal,370.3571,371.8833,0.0041,20736
6780,realtime,5736,5.92,Optimal,367.9421,368.6333,0.0019,20736
6842,realtime,5736,10.69,Optimal,364.8265,366.0895,0.0035,20736
6905,realtime,5736,3.87,Optimal,363.1097,363.5966,0.0013,20736
6960,realtime,5736,0.79,Optimal,-116877.468,-116876.0155,0.0,20736
7021,realtime,5736,0.82,Optimal,-113639.5901,-113636.9606,0.0,20736
7081,realtime,5736,0.81,Optimal,-110521.5081,-110520.1059,0.0,20736
7144,realtime,5736,0.82,Optimal,-107039.9365,-107038.036,0.0,20736
7200,realtime,5736,0.76,Optimal,-221532.457,-221530.8512,0.0,20736
7260,realtime,5736,0.77,Optimal,-215295.4752,-215293.4219,0.0,20736
7323,realtime,5736,0.74,Optimal,-208327.5986,-208325.8713,0.0,20736
7380,realtime,5736,0.76,Optimal,-202821.4105,-202819.5387,0.0,20736
7441,realtime,5736,0.67,Optimal,-313025.9312,-313024.8041,0.0,20736
7500,realtime,5736,0.67,Optimal,-304034.5487,-304033.8155,0.0,20736
7560,realtime,5736,0.7,Optimal,-294733.7212,-294730.9225,0.0,20736
7620,realtime,5736,0.68,Optimal,-285375.3374,-285374.4074,0.0,20736
7681,realtime,5736,0.68,Optimal,-392290.9436,-392289.3399,0.0,20736
7740,realtime,5736,0.67,Optimal,-380292.2992,-380291.3184,0.0,20736
7803,realtime,5736,0.67,Optimal,-366344.9699,-366343.5729,0.0,20736
7860,realtime,5736,0.68,Optimal,-355322.9316,-355322.0729,0.0,20736
7920,realtime,5736,0.73,Optimal,-342848.6348,-342847.9299,0.0,20736
7981,realtime,5736,0.72,Optimal,-329884.6462,-329884.2421,0.0,20736
8040,realtime,5736,0.72,Optimal,-317895.562,-317894.8579,0.0,20736
8105,realtime,5736,0.73,Optimal,-302980.005,-302979.1459,0.0,20736
8162,realtime,5736,0.7,Optimal,-291967.5006,-291966.699,0.0,20736
8220,realtime,5736,0.74,Optimal,-280465.9185,-280464.9153,0.0,20736
8281,realtime,5736,0.73,Optimal,-267502.1379,-267501.036,0.0,20736
8344,realtime,5736,0.73,Optimal,-253563.4652,-253562.9617,0.0,20736
8401,realtime,5736,0.76,Optimal,-242551.9664,-242551.1632,0.0,20736
8462,realtime,5736,0.7,Optimal,-229588.4923,-229587.789,0.0,20736
8524,realtime,5736,0.71,Optimal,-216135.3256,-216134.6215,0.0,20736
8580,realtime,5736,0.71,Optimal,-205611.0309,-205611.0296,0.0,20736
8640,realtime,5736,0.67,Optimal,-193136.1523,-193136.1506,0.0,20736
8700,realtime,5736,0.69,Optimal,-180659.6743,-180659.6725,0.0,20736
8760,realtime,5736,0.69,Optimal,-168183.8985,-168183.8973,0.0,20736
8823,realtime,5736,0.71,Optimal,-154244.828,-154244.8261,0.0,20736
8880,realtime,5736,0.71,Optimal,-143234.1419,-143234.1405,0.0,20736
8940,realtime,5736,0.68,Optimal,-130757.7667,-130757.7645,0.0,20736
