t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
60,oracle,1035,0.1,Optimal,-54060.8234,-54060.2234,0.0,3780
120,oracle,1035,0.1,Optimal,-54061.8354,-54061.5358,0.0,3780
180,oracle,1035,0.09,Optimal,-186725.1,-186725.1,0.0,3780
243,oracle,1035,0.09,Optimal,-183451.3,-183451.3,0.0,3780
300,oracle,1035,0.09,Optimal,-180488.8,-180488.8,0.0,3780
360,oracle,1035,0.09,Optimal,-177371.5,-177371.5,0.0,3780
421,oracle,1035,0.09,Optimal,-319589.6,-319589.6,0.0,3780
484,oracle,1035,0.09,Optimal,-313039.7,-313039.7,0.0,3780
541,oracle,1035,0.09,Optimal,-307112.9,-307112.9,0.0,3780
600,oracle,1035,0.09,Optimal,-300977.8,-300977.8,0.0,3780
661,oracle,1035,0.09,Optimal,-439850.2,-439850.2,0.0,3780
722,oracle,1035,0.09,Optimal,-430335.7,-430335.7,0.0,3780
786,oracle,1035,0.09,Optimal,-420354.1,-420354.1,0.0,3780
840,oracle,1035,0.09,Optimal,-411931.9,-411931.9,0.0,3780
900,oracle,1035,0.09,Optimal,-547909.4,-547909.4,0.0,3780
960,oracle,1035,0.09,Optimal,-535431.5,-535431.5,0.0,3780
1022,oracle,1035,0.09,Optimal,-522537.6,-522537.6,0.0,3780
1082,oracle,1035,0.09,Optimal,-510059.4,-510059.4,0.0,3780
1142,oracle,1035,0.09,Optimal,-497581.5,-497581.5,0.0,3780
1204,oracle,1035,0.09,Optimal,-484686.406,-484686.406,0.0,3780
1261,oracle,1035,0.09,Optimal,-472799.933,-472799.933,0.0,3780
1320,oracle,1035,0.09,Optimal,-460662.279,-460662.279,0.0,3780
1380,oracle,1035,0.09,Optimal,-448132.178,-448132.178,0.0,3780
1440,oracle,1035,0.09,Optimal,-431819.319,-431819.319,0.0,3780
1500,oracle,1035,0.09,Optimal,-406603.264,-406603.264,0.0,3780
1561,oracle,1035,0.09,Optimal,-381060.464,-381060.464,0.0,3780
1622,oracle,1035,0.09,Optimal,-355498.425,-355498.425,0.0,3780
1682,oracle,1035,0.09,Optimal,-330276.889,-330276.889,0.0,3780
1740,oracle,1035,0.09,Optimal,-312622.132,-312622.132,0.0,3780
1800,oracle,1035,0.09,Optimal,-295872.579,-295872.579,0.0,3780
1860,oracle,1035,0.09,Optimal,-279310.028,-279310.028,0.0,3780
1920,oracle,1035,0.09,Optimal,-262889.332,-262889.332,0.0,3780
1983,oracle,1035,0.09,Optimal,-246363.186,-246363.186,0.0,3780
2047,oracle,1035,0.09,Optimal,-232726.282,-232726.282,0.0,3780
2103,oracle,1035,0.09,Optimal,-221082.354,-221082.354,0.0,3780
2167,oracle,1035,0.09,Optimal,-207772.718,-207772.718,0.0,3780
2220,oracle,1035,0.09,Optimal,-196965.965,-196965.965,0.0,3780
2280,oracle,1035,0.09,Optimal,-184376.109,-184376.109,0.0,3780
2342,oracle,1035,0.09,Optimal,-171458.216,-171458.216,0.0,3780
2403,oracle,1035,0.09,Optimal,-158816.64,-158816.64,0.0,3780
2460,oracle,1035,0.09,Optimal,-146985.487,-146985.487,0.0,3780
2520,oracle,1035,0.09,Optimal,-134173.555,-134173.555,0.0,3780
2582,oracle,1035,0.09,Optimal,-121282.5348,-121282.5348,0.0,3780
2644,oracle,1035,0.09,Optimal,-108352.4122,-108352.4122,0.0,3780
2701,oracle,1035,0.09,Optimal,-96576.759,-96576.759,0.0,3780
2760,oracle,1035,0.1,Optimal,-85936.1274,-85935.5922,0.0,3780
2820,oracle,1035,0.1,Optimal,-76506.235,-76505.848,0.0,3780
2883,oracle,1035,0.1,Optimal,-67082.4906,-67081.7615,0.0,3780
2941,oracle,1035,0.1,Optimal,-60952.2872,-60951.5788,0.0,3780
3000,oracle,1035,0.1,Optimal,-54771.29,-54769.8378,0.0,3780
