t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,2070,0.18,Optimal,-520156.0,-520156.0,0.0,7452
64,realtime,2070,0.18,Optimal,-507054.7,-507054.7,0.0,7452
122,realtime,2070,0.18,Optimal,-494993.4,-494993.4,0.0,7452
181,realtime,2070,0.18,Optimal,-482723.2,-482723.2,0.0,7452
240,realtime,2070,0.18,Optimal,-470454.2,-470454.2,0.0,7452
302,realtime,2070,0.18,Optimal,-457560.3,-457560.3,0.0,7452
361,realtime,2070,0.18,Optimal,-445290.1,-445290.1,0.0,7452
420,realtime,2070,0.18,Optimal,-433021.1,-433021.1,0.0,7452
480,realtime,2070,0.19,Optimal,-420542.0,-420542.0,0.0,7452
540,realtime,2070,0.18,Optimal,-408063.8,-408063.8,0.0,7452
600,realtime,2070,0.18,Optimal,-395585.0,-395585.0,0.0,7452
662,realtime,2070,0.18,Optimal,-382692.0,-382692.0,0.0,7452
720,realtime,2070,0.18,Optimal,-370630.1,-370630.1,0.0,7452
780,realtime,2070,0.18,Optimal,-358151.6,-358151.6,0.0,7452
842,realtime,2070,0.18,Optimal,-345258.0,-345258.0,0.0,7452
900,realtime,2070,0.18,Optimal,-333195.5,-333195.5,0.0,7452
964,realtime,2070,0.18,Optimal,-319886.2,-319886.2,0.0,7452
1020,realtime,2070,0.17,Optimal,-308239.4,-308239.4,0.0,7452
1080,realtime,2070,0.18,Optimal,-295762.4,-295762.4,0.0,7452
1140,realtime,2070,0.18,Optimal,-283282.7,-283282.7,0.0,7452
1200,realtime,2070,0.17,Optimal,-270803.9,-270803.9,0.0,7452
1260,realtime,2070,0.18,Optimal,-258229.812,-258229.812,0.0,7452
1320,realtime,2070,0.18,Optimal,-245823.271,-245823.271,0.0,7452
1380,realtime,2070,0.18,Optimal,-233234.247,-233234.247,0.0,7452
1441,realtime,2070,0.18,Optimal,-216271.912,-216271.912,0.0,7452
1502,realtime,2070,0.18,Optimal,-190635.1797,-190635.1797,0.0,7452
1560,realtime,2070,0.18,Optimal,-166249.1055,-166249.1055,0.0,7452
1621,realtime,2070,0.17,Optimal,-140576.9473,-140576.9473,0.0,7452
1680,realtime,2070,0.19,Optimal,-117494.9301,-117494.5708,0.0,7452
1743,realtime,2070,0.19,Optimal,-101260.0951,-101259.7004,0.0,7452
1801,realtime,2070,0.19,Optimal,-88218.2945,-88217.9814,0.0,7452
1861,realtime,2070,0.2,Optimal,-74932.975,-74932.6378,0.0,7452
1923,realtime,2070,0.19,Optimal,-64099.6866,-64098.9554,0.0,7452
1980,realtime,2070,0.19,Optimal,-55105.4632,-55104.9566,0.0,7452
2040,realtime,2070,0.2,Optimal,-48769.975,-48768.4309,0.0,7452
2101,realtime,2070,0.2,Optimal,-42465.8031,-42465.2087,0.0,7452
2161,realtime,2070,0.21,Optimal,-36241.5198,-36239.812,0.0,7452
2220,realtime,2070,0.21,Optimal,-30024.0107,-30023.3855,0.0,7452
2282,realtime,2070,0.22,Optimal,-23694.2308,-23693.1956,0.0,7452
2340,realtime,2070,0.22,Optimal,-17597.2902,-17594.5712,0.0002,7452
2401,realtime,2070,0.22,Optimal,-11397.8932,-11395.8409,0.0002,7452
2460,realtime,2070,0.23,Optimal,-7837.7855,-7835.7466,0.0003,7452
2525,realtime,2070,0.25,Optimal,-4412.0303,-4409.2268,0.0006,7452
2581,realtime,2070,0.25,Optimal,-1532.5845,-1529.0935,0.0023,7452
2640,realtime,2070,1.96,Optimal,94.3489,94.3503,0.0,7452
2703,realtime,2070,2.12,Optimal,95.6856,95.6872,0.0,7452
2760,realtime,2070,2.08,Optimal,94.3928,94.3936,0.0,7452
2822,realtime,2070,2.14,Optimal,94.0936,94.0936,0.0,7452
2881,realtime,2070,2.01,Optimal,93.9922,94.2936,0.0032,7452
2941,realtime,2070,0.3,Optimal,93.9873,93.9936,0.0001,7452
3001,realtime,2070,0.29,Optimal,93.0911,93.0936,0.0,7452
3063,realtime,2070,0.84,Optimal,92.7936,92.7936,0.0,7452
3120,realtime,2070,0.27,Optimal,92.5903,92.5936,0.0,7452
3180,realtime,2070,0.27,Optimal,92.4847,92.5936,0.0012,7452
