t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,5736,0.86,Optimal,-53521.0996,-53518.5453,0.0,20736
60,oracle,5736,0.8,Optimal,-53522.5042,-53519.925,0.0,20736
120,oracle,5736,0.77,Optimal,-53523.1069,-53520.9678,0.0,20736
180,oracle,5736,0.76,Optimal,-53524.8108,-53522.7932,0.0,20736
243,oracle,5736,0.75,Optimal,-53060.1246,-53057.1385,0.0001,20736
302,oracle,5736,0.75,Optimal,-53215.9238,-53214.5357,0.0,20736
360,oracle,5736,0.74,Optimal,-53530.0318,-53527.9131,0.0,20736
420,oracle,5736,0.73,Optimal,-53532.1379,-53529.8065,0.0,20736
483,oracle,5736,0.75,Optimal,-53065.9506,-53064.5852,0.0,20736
540,oracle,5736,0.76,Optimal,-53534.7491,-53533.5089,0.0,20736
600,oracle,5736,0.77,Optimal,-53536.356,-53535.14,0.0,20736
660,oracle,5736,0.75,Optimal,-53537.5616,-53537.0168,0.0,20736
721,oracle,5736,0.77,Optimal,-53383.8696,-53382.7384,0.0,20736
785,oracle,5736,0.76,Optimal,-52764.0838,-52761.6303,0.0,20736
841,oracle,5736,0.77,Optimal,-53387.0798,-53385.8017,0.0,20736
901,oracle,5736,0.77,Optimal,-53388.885,-53387.8381,0.0,20736
962,oracle,5736,0.78,Optimal,-53235.9974,-53234.932,0.0,20736
1021,oracle,5736,0.78,Optimal,-53394.2053,-53392.331,0.0,20736
1080,oracle,5736,0.77,Optimal,-53550.7045,-53549.7273,0.0,20736
1140,oracle,5736,0.77,Optimal,-53553.8148,-53551.942,0.0,20736
1202,oracle,5736,0.73,Optimal,-179918.835,-179917.3758,0.0,20736
1260,oracle,5736,0.71,Optimal,-177111.9427,-177110.8533,0.0,20736
1321,oracle,5736,0.7,Optimal,-173838.5543,-173837.1273,0.0,20736
1381,oracle,5736,0.74,Optimal,-170720.1623,-170718.9417,0.0,20736
1442,oracle,5736,0.69,Optimal,-289984.7788,-289983.4179,0.0,20736
1500,oracle,5736,0.73,Optimal,-275827.5454,-275826.4827,0.0,20736
1560,oracle,5736,0.69,Optimal,-261181.907,-261181.0434,0.0,20736
1622,oracle,5736,0.72,Optimal,-246047.9675,-246047.1137,0.0,20736
1682,oracle,5736,0.71,Optimal,-358372.934,-358371.1997,0.0,20736
1742,oracle,5736,0.69,Optimal,-344812.0315,-344810.4407,0.0,20736
1801,oracle,5736,0.75,Optimal,-331376.1437,-331374.747,0.0,20736
1861,oracle,5736,0.69,Optimal,-317819.2616,-317818.0227,0.0,20736
1922,oracle,5736,0.72,Optimal,-431240.7368,-431239.1753,0.0,20736
1980,oracle,5736,0.72,Optimal,-418759.8258,-418757.8108,0.0,20736
2044,oracle,5736,0.72,Optimal,-406279.8303,-406277.9014,0.0,20736
2103,oracle,5736,0.72,Optimal,-393803.755,-393801.9002,0.0,20736
2160,oracle,5736,0.7,Optimal,-381328.0827,-381326.4476,0.0,20736
2225,oracle,5736,0.72,Optimal,-368848.7904,-368847.4662,0.0,20736
2280,oracle,5736,0.7,Optimal,-356372.4128,-356370.7658,0.0,20736
2341,oracle,5736,0.69,Optimal,-343894.8314,-343893.7466,0.0,20736
2400,oracle,5736,0.72,Optimal,-331418.2501,-331417.0329,0.0,20736
2460,oracle,5736,0.71,Optimal,-318941.0727,-318940.0317,0.0,20736
2521,oracle,5736,0.71,Optimal,-306463.089,-306462.201,0.0,20736
2580,oracle,5736,0.66,Optimal,-293987.4106,-293985.5695,0.0,20736
2641,oracle,5736,0.71,Optimal,-281510.3327,-281508.5523,0.0,20736
2704,oracle,5736,0.73,Optimal,-269031.8459,-269030.8208,0.0,20736
2761,oracle,5736,0.67,Optimal,-256556.4756,-256555.5251,0.0,20736
2820,oracle,5736,0.7,Optimal,-244079.7941,-244078.6497,0.0,20736
2884,oracle,5736,0.69,Optimal,-231601.5095,-231600.4202,0.0,20736
2945,oracle,5736,0.8,Optimal,-219124.2299,-219123.5672,0.0,20736
3002,oracle,5736,0.69,Optimal,-206649.6621,-206648.1429,0.0,20736
3061,oracle,5736,0.71,Optimal,-194172.7832,-194171.7582,0.0,20736
3120,oracle,5736,0.68,Optimal,-181695.7077,-181695.0189,0.0,20736
3180,oracle,5736,0.63,Optimal,-169219.3321,-169218.3413,0.0,20736
3241,oracle,5736,0.65,Optimal,-156741.2429,-156740.0257,0.0,20736
3300,oracle,5736,0.66,Optimal,-144264.8659,-144263.5727,0.0,20736
3360,oracle,5736,0.68,Optimal,-131787.1832,-131786.1969,0.0,20736
3421,oracle,5736,0.66,Optimal,-119310.8043,-119309.0642,0.0,20736
3481,oracle,5736,0.66,Optimal,-106832.8214,-106831.5525,0.0,20736
3543,oracle,5736,0.67,Optimal,-94355.0346,-94352.9187,0.0,20736
3602,oracle,5736,0.63,Optimal,-81876.2474,-81875.3284,0.0,20736
3662,oracle,5736,0.64,Optimal,-70675.7432,-70674.3182,0.0,20736
3721,oracle,5736,0.62,Optimal,-61310.8132,-61309.5095,0.0,20736
3780,oracle,5736,0.62,Optimal,-51947.3939,-51946.262,0.0,20736
3840,oracle,5736,0.59,Optimal,-42583.6755,-42582.8752,0.0,20736
3901,oracle,5736,0.61,Optimal,-34495.4232,-34493.8888,0.0,20736
3960,oracle,5736,0.6,Optimal,-28245.7663,-28244.8126,0.0,20736
4023,oracle,5736,0.65,Optimal,-21994.5984,-21993.1577,0.0001,20736
4080,oracle,5736,0.64,Optimal,-15744.4398,-15743.5195,0.0001,20736
4140,oracle,5736,0.62,Optimal,-10964.1705,-10963.1346,0.0001,20736
4201,oracle,5736,0.61,Optimal,-7827.772,-7826.7266,0.0001,20736
4262,oracle,5736,0.65,Optimal,-4691.6775,-4690.6703,0.0002,20736
4321,oracle,5736,0.64,Optimal,-1556.5897,-1556.085,0.0003,20736
4381,oracle,5736,0.79,Optimal,229.1063,229.8405,0.0032,20736
4440,oracle,5736,0.67,Optimal,246.9161,248.0767,0.0047,20736
4501,oracle,5736,5.52,Optimal,266.532,267.3692,0.0031,20736
4564,oracle,5736,7.5,Optimal,286.2491,286.8496,0.0021,20736
4620,oracle,5736,4.76,Optimal,304.0543,304.5997,0.0018,20736
4687,oracle,5736,3.81,Optimal,323.5756,324.8331,0.0039,20736
4746,oracle,5736,9.5,Optimal,342.2849,342.7229,0.0013,20736
4800,oracle,5736,0.91,Optimal,354.7619,356.1653,0.0039,20736
4860,oracle,5736,8.15,Optimal,365.2224,365.9984,0.0021,20736
4920,oracle,5736,6.12,Optimal,374.8797,375.364,0.0013,20736
4982,oracle,5736,4.09,Optimal,380.3782,381.3797,0.0026,20736
5040,oracle,5736,1.13,Optimal,381.2927,382.6995,0.0037,20736
5106,oracle,5736,1.19,Optimal,380.8575,382.2635,0.0037,20736
5162,oracle,5736,1.4,Optimal,382.2934,382.298,0.0,20736
5220,oracle,5736,1.16,Optimal,381.6255,382.3314,0.0018,20736
5281,oracle,5736,3.06,Optimal,381.1446,381.4453,0.0008,20736
5342,oracle,5736,4.04,Optimal,381.4504,381.9511,0.0013,20736
5402,oracle,5736,2.79,Optimal,381.7525,381.9546,0.0005,20736
5460,oracle,5736,2.67,Optimal,381.1556,381.7579,0.0016,20736
5520,oracle,5736,2.55,Optimal,381.2599,381.2615,0.0,20736
5580,oracle,5736,4.25,Optimal,382.0528,382.057,0.0,20736
5642,oracle,5736,2.85,Optimal,381.4501,381.8521,0.0011,20736
5700,oracle,5736,1.29,Optimal,380.7394,381.4461,0.0019,20736
5760,oracle,5736,1.29,Optimal,380.5319,381.2401,0.0019,20736
5820,oracle,5736,1.17,Optimal,380.8308,381.434,0.0016,20736
5880,oracle,5736,1.15,Optimal,382.4138,382.4158,0.0,20736
5940,oracle,5736,1.13,Optimal,381.1936,381.6978,0.0013,20736
6002,oracle,5736,1.21,Optimal,380.7742,382.0796,0.0034,20736
6063,oracle,5736,1.25,Optimal,380.9641,381.4688,0.0013,20736
6120,oracle,5736,1.15,Optimal,381.1383,382.4451,0.0034,20736
6181,oracle,5736,1.13,Optimal,379.7316,381.0343,0.0034,20736
6240,oracle,5736,1.16,Optimal,381.3951,382.5996,0.0031,20736
6301,oracle,5736,1.16,Optimal,381.26,383.0643,0.0047,20736
6364,oracle,5736,1.11,Optimal,381.028,382.5327,0.0039,20736
6420,oracle,5736,1.09,Optimal,380.2948,381.6969,0.0037,20736
6486,oracle,5736,1.02,Optimal,379.6388,381.346,0.0045,20736
6540,oracle,5736,1.0,Optimal,379.4091,380.816,0.0037,20736
6602,oracle,5736,0.98,Optimal,376.6916,378.0517,0.0036,20736
6660,oracle,5736,4.09,Optimal,375.3825,376.3517,0.0026,20736
6723,oracle,5736,7.72,Optimal,373.2664,373.9876,0.0019,20736
6780,oracle,5736,0.94,Optimal,370.0481,371.534,0.004,20736
6842,oracle,5736,0.96,Optimal,368.0359,369.3024,0.0034,20736
6901,oracle,5736,3.95,Optimal,366.1218,366.6368,0.0014,20736
6961,oracle,5736,0.8,Optimal,-116751.3533,-116750.2175,0.0,20736
7021,oracle,5736,0.81,Optimal,-113635.9741,-113633.4741,0.0,20736
