t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,oracle,5736,0.81,Optimal,-52896.7003,-52895.2777,0.0,20736
60,oracle,5736,0.8,Optimal,-53520.999,-53519.533,0.0,20736
121,oracle,5736,0.78,Optimal,-53366.7053,-53365.0789,0.0,20736
181,oracle,5736,0.81,Optimal,-53369.5106,-53366.7316,0.0001,20736
241,oracle,5736,0.8,Optimal,-53369.9148,-53368.5148,0.0,20736
303,oracle,5736,0.76,Optimal,-53059.8217,-53058.0204,0.0,20736
361,oracle,5736,0.75,Optimal,-53372.223,-53371.1272,0.0,20736
421,oracle,5736,0.74,Optimal,-53375.0325,-53372.8467,0.0,20736
480,oracle,5736,0.74,Optimal,-53531.5373,-53530.5552,0.0,20736
540,oracle,5736,0.75,Optimal,-53533.2435,-53532.6115,0.0,20736
600,oracle,5736,0.77,Optimal,-53535.6518,-53534.809,0.0,20736
660,oracle,5736,0.79,Optimal,-53537.4566,-53536.336,0.0,20736
720,oracle,5736,0.77,Optimal,-53540.5679,-53538.7588,0.0,20736
780,oracle,5736,0.79,Optimal,-53543.0784,-53540.4649,0.0,20736
848,oracle,5736,0.75,Optimal,-52298.1955,-52296.6417,0.0,20736
903,oracle,5736,0.75,Optimal,-53077.9934,-53076.9846,0.0,20736
962,oracle,5736,0.77,Optimal,-53235.4968,-53234.0671,0.0,20736
1023,oracle,5736,0.79,Optimal,-53081.709,-53080.5593,0.0,20736
1082,oracle,5736,0.8,Optimal,-53239.4145,-53238.5464,0.0,20736
1141,oracle,5736,0.78,Optimal,-53397.1226,-53395.971,0.0,20736
1200,oracle,5736,0.73,Optimal,-180229.537,-180228.4304,0.0,20736
1261,oracle,5736,0.72,Optimal,-176955.2477,-176953.8926,0.0,20736
1323,oracle,5736,0.74,Optimal,-173525.4613,-173524.2777,0.0,20736
1382,oracle,5736,0.74,Optimal,-170563.673,-170562.4556,0.0,20736
1441,oracle,5736,0.7,Optimal,-290227.8854,-290226.4749,0.0,20736
1500,oracle,5736,0.71,Optimal,-275826.8509,-275824.9647,0.0,20736
1565,oracle,5736,0.73,Optimal,-259960.2096,-259959.0353,0.0,20736
1624,oracle,5736,0.71,Optimal,-245559.0758,-245558.3941,0.0,20736
1681,oracle,5736,0.72,Optimal,-358493.7412,-358492.9256,0.0,20736
1740,oracle,5736,0.71,Optimal,-345055.4374,-345054.2597,0.0,20736
1801,oracle,5736,0.71,Optimal,-331375.8532,-331374.6976,0.0,20736
1860,oracle,5736,0.7,Optimal,-317939.967,-317939.1413,0.0,20736
1920,oracle,5736,0.69,Optimal,-431241.147,-431239.3237,0.0,20736
1980,oracle,5736,0.67,Optimal,-418757.7211,-418755.8202,0.0,20736
2040,oracle,5736,0.67,Optimal,-406281.0447,-406278.9643,0.0,20736
2100,oracle,5736,0.67,Optimal,-393803.2588,-393801.5487,0.0,20736
2160,oracle,5736,0.7,Optimal,-381326.3818,-381324.917,0.0,20736
2220,oracle,5736,0.68,Optimal,-368849.3026,-368847.8607,0.0,20736
2280,oracle,5736,0.67,Optimal,-356372.9213,-356371.5388,0.0,20736
2342,oracle,5736,0.69,Optimal,-343895.3378,-343893.9957,0.0,20736
2400,oracle,5736,0.68,Optimal,-331418.6635,-331417.2718,0.0,20736
2460,oracle,5736,0.67,Optimal,-318940.9772,-318940.0324,0.0,20736
2520,oracle,5736,0.65,Optimal,-306464.2986,-306463.0318,0.0,20736
2581,oracle,5736,0.67,Optimal,-293987.6222,-293986.3606,0.0,20736
2642,oracle,5736,0.65,Optimal,-281510.642,-281509.7186,0.0,20736
2703,oracle,5736,0.67,Optimal,-269032.854,-269031.5315,0.0,20736
2762,oracle,5736,0.66,Optimal,-256555.4733,-256554.453,0.0,20736
2821,oracle,5736,0.66,Optimal,-244078.0927,-244077.1741,0.0,20736
2880,oracle,5736,0.65,Optimal,-231602.1172,-231600.5312,0.0,20736
2940,oracle,5736,0.64,Optimal,-219123.3319,-219122.6628,0.0,20736
3000,oracle,5736,0.66,Optimal,-206647.5544,-206646.0529,0.0,20736
3060,oracle,5736,0.62,Optimal,-194170.2728,-194169.3742,0.0,20736
3120,oracle,5736,0.62,Optimal,-181694.0974,-181693.2359,0.0,20736
3180,oracle,5736,0.63,Optimal,-169218.4193,-169216.5928,0.0,20736
3240,oracle,5736,0.63,Optimal,-156740.738,-156739.8515,0.0,20736
3300,oracle,5736,0.63,Optimal,-144263.4537,-144262.3869,0.0,20736
3360,oracle,5736,0.63,Optimal,-131786.2705,-131785.2525,0.0,20736
