W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,realtime,11,1.591,0.1764,1661,1985.6,0.2594,0,285,0.13,0.75,0,81.6
