W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
eclipse,realtime,7,1.591,0.1781,1738,2315.7,0.2999,0,285,0.37,2.33,0,203.5
