W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
orbit,oracle,8,2.386,0.2618,1811,3503.7,0.464,0,285,2.08,12.7,0,894.4
