t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,5736,0.84,Optimal,-53521.0996,-53518.5453,0.0,20736
60,realtime,5736,0.81,Optimal,-53522.9004,-53519.8579,0.0001,20736
120,realtime,5736,0.8,Optimal,-53522.1034,-53520.8931,0.0,20736
180,realtime,5736,0.78,Optimal,-53524.8106,-53522.6,0.0,20736
243,realtime,5736,0.77,Optimal,-53058.2154,-53056.9453,0.0,20736
302,realtime,5736,0.79,Optimal,-53216.1248,-53214.4848,0.0,20736
360,realtime,5736,0.78,Optimal,-53528.9312,-53527.9065,0.0,20736
420,realtime,5736,0.8,Optimal,-53531.5403,-53529.8508,0.0,20736
483,realtime,5736,0.77,Optimal,-53065.9486,-53064.7057,0.0,20736
540,realtime,5736,0.78,Optimal,-53534.5503,-53533.7136,0.0,20736
600,realtime,5736,0.78,Optimal,-53536.7572,-53535.3447,0.0,20736
660,realtime,5736,0.78,Optimal,-53538.3634,-53537.2214,0.0,20736
721,realtime,5736,0.76,Optimal,-53384.0713,-53382.9431,0.0,20736
785,realtime,5736,0.78,Optimal,-52763.4851,-52761.835,0.0,20736
841,realtime,5736,0.8,Optimal,-53387.0774,-53386.0056,0.0,20736
901,realtime,5736,0.8,Optimal,-53389.3871,-53388.0419,0.0,20736
962,realtime,5736,0.81,Optimal,-53236.6992,-53235.1359,0.0,20736
1021,realtime,5736,0.78,Optimal,-53393.4031,-53392.5349,0.0,20736
1080,realtime,5736,0.76,Optimal,-53551.205,-53549.9312,0.0,20736
1140,realtime,5736,0.78,Optimal,-53553.2139,-53552.1458,0.0,20736
1202,realtime,5736,0.74,Optimal,-179918.8349,-179917.6239,0.0,20736
1260,realtime,5736,0.73,Optimal,-177112.744,-177111.1015,0.0,20736
1321,realtime,5736,0.75,Optimal,-173838.5556,-173837.3755,0.0,20736
1380,realtime,5736,0.75,Optimal,-170876.6652,-170875.2026,0.0,20736
1443,realtime,5736,0.7,Optimal,-289740.3815,-289739.4905,0.0,20736
1500,realtime,5736,0.71,Optimal,-275827.145,-275826.2058,0.0,20736
1562,realtime,5736,0.72,Optimal,-260693.4059,-260692.3936,0.0,20736
1620,realtime,5736,0.73,Optimal,-246536.8734,-246535.6622,0.0,20736
1680,realtime,5736,0.7,Optimal,-358618.1424,-358616.323,0.0,20736
1741,realtime,5736,0.66,Optimal,-344934.3369,-344933.1945,0.0,20736
1802,realtime,5736,0.68,Optimal,-331254.7469,-331253.1174,0.0,20736
1862,realtime,5736,0.71,Optimal,-317697.8689,-317696.326,0.0,20736
1921,realtime,5736,0.7,Optimal,-431241.4454,-431240.1128,0.0,20736
1981,realtime,5736,0.66,Optimal,-418759.9254,-418757.7265,0.0,20736
2045,realtime,5736,0.69,Optimal,-406280.0315,-406278.3629,0.0,20736
2100,realtime,5736,0.69,Optimal,-393804.6616,-393803.6209,0.0,20736
2161,realtime,5736,0.69,Optimal,-381328.1831,-381326.8711,0.0,20736
2220,realtime,5736,0.67,Optimal,-368851.3046,-368850.1373,0.0,20736
2281,realtime,5736,0.69,Optimal,-356372.1144,-356371.1391,0.0,20736
2340,realtime,5736,0.67,Optimal,-343895.8372,-343894.7184,0.0,20736
2401,realtime,5736,0.66,Optimal,-331418.2551,-331417.3048,0.0,20736
2461,realtime,5736,0.66,Optimal,-318941.2771,-318940.3035,0.0,20736
2522,realtime,5736,0.65,Optimal,-306463.593,-306462.5316,0.0,20736
2580,realtime,5736,0.64,Optimal,-293987.9191,-293986.4088,0.0,20736
2640,realtime,5736,0.67,Optimal,-281511.4401,-281509.2982,0.0,20736
2705,realtime,5736,0.66,Optimal,-269031.7501,-269030.3817,0.0,20736
2760,realtime,5736,0.65,Optimal,-256557.3808,-256555.7551,0.0,20736
2820,realtime,5736,0.65,Optimal,-244080.0017,-244079.0645,0.0,20736
2880,realtime,5736,0.63,Optimal,-231603.523,-231602.4867,0.0,20736
2940,realtime,5736,0.64,Optimal,-219126.944,-219125.9923,0.0,20736
3003,realtime,5736,0.65,Optimal,-206649.3628,-206648.4682,0.0,20736
3062,realtime,5736,0.65,Optimal,-194173.9869,-194172.2035,0.0,20736
3120,realtime,5736,0.62,Optimal,-181697.0103,-181696.0628,0.0,20736
3181,realtime,5736,0.62,Optimal,-169220.2309,-169218.9894,0.0,20736
3242,realtime,5736,0.61,Optimal,-156741.4446,-156740.6155,0.0,20736
3301,realtime,5736,0.63,Optimal,-144266.0688,-144264.163,0.0,20736
3360,realtime,5736,0.62,Optimal,-131789.2897,-131787.1802,0.0,20736
3422,realtime,5736,0.61,Optimal,-119311.7054,-119309.863,0.0,20736
3480,realtime,5736,0.62,Optimal,-106834.1277,-106832.9961,0.0,20736
3543,realtime,5736,0.61,Optimal,-94355.7375,-94354.1413,0.0,20736
3601,realtime,5736,0.62,Optimal,-81880.4608,-81877.7926,0.0,20736
3663,realtime,5736,0.6,Optimal,-70677.8547,-70677.0008,0.0,20736
3721,realtime,5736,0.6,Optimal,-61314.7316,-61312.8559,0.0,20736
3781,realtime,5736,0.62,Optimal,-51952.0169,-51950.1845,0.0,20736
3841,realtime,5736,0.6,Optimal,-42588.9985,-42587.0175,0.0,20736
3900,realtime,5736,0.62,Optimal,-34499.6475,-34498.7673,0.0,20736
3960,realtime,5736,0.61,Optimal,-28249.9865,-28248.8106,0.0,20736
4024,realtime,5736,0.62,Optimal,-21997.9157,-21996.8144,0.0001,20736
4080,realtime,5736,0.62,Optimal,-15748.661,-15747.5657,0.0001,20736
4140,realtime,5736,0.62,Optimal,-10966.9817,-10966.3814,0.0001,20736
4202,realtime,5736,0.64,Optimal,-7831.3828,-7829.5339,0.0002,20736
4260,realtime,5736,0.65,Optimal,-4695.4911,-4694.2236,0.0003,20736
4320,realtime,5736,0.66,Optimal,-1559.9987,-1558.9283,0.0007,20736
4382,realtime,5736,0.67,Optimal,226.7008,227.6224,0.004,20736
4441,realtime,5736,0.7,Optimal,245.4104,246.326,0.0037,20736
4500,realtime,5736,10.17,Optimal,263.5201,264.7635,0.0047,20736
4560,realtime,5736,7.42,Optimal,282.8324,283.5494,0.0025,20736
4620,realtime,5736,3.71,Optimal,301.6444,302.462,0.0027,20736
4688,realtime,5736,5.57,Optimal,322.669,323.352,0.0021,20736
4747,realtime,5736,0.82,Optimal,339.5745,341.158,0.0046,20736
4801,realtime,5736,10.44,Optimal,353.8588,354.6647,0.0023,20736
4866,realtime,5736,6.79,Optimal,364.6213,365.2888,0.0018,20736
4921,realtime,5736,11.02,Optimal,373.8759,374.6182,0.002,20736
4983,realtime,5736,11.08,Optimal,377.7958,378.4971,0.0019,20736
5040,realtime,5736,10.79,Optimal,378.0125,378.7142,0.0019,20736
5100,realtime,5736,1.13,Optimal,377.9667,377.9704,0.0,20736
5163,realtime,5736,1.1,Optimal,377.2076,377.2113,0.0,20736
5221,realtime,5736,2.31,Optimal,377.2297,377.2312,0.0,20736
5282,realtime,5736,1.13,Optimal,376.4396,376.9449,0.0013,20736
5340,realtime,5736,1.1,Optimal,375.8425,376.8498,0.0027,20736
5403,realtime,5736,3.19,Optimal,376.5511,377.2524,0.0019,20736
5461,realtime,5736,1.07,Optimal,376.446,377.1557,0.0019,20736
5520,realtime,5736,1.97,Optimal,377.658,377.6589,0.0,20736
5580,realtime,5736,2.49,Optimal,377.6525,377.654,0.0,20736
