t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,1035,0.1,Optimal,-54051.4501,-54051.1296,0.0,3780
61,oracle,1035,0.1,Optimal,-54053.6741,-54053.2447,0.0,3780
122,oracle,1035,0.11,Optimal,-54056.3048,-54055.781,0.0,3780
182,oracle,1035,0.09,Optimal,-186992.0,-186992.0,0.0,3780
240,oracle,1035,0.09,Optimal,-183976.9,-183976.9,0.0,3780
303,oracle,1035,0.09,Optimal,-180703.9,-180703.9,0.0,3780
360,oracle,1035,0.09,Optimal,-177742.3,-177742.3,0.0,3780
420,oracle,1035,0.09,Optimal,-320063.8,-320063.8,0.0,3780
480,oracle,1035,0.09,Optimal,-313825.6,-313825.6,0.0,3780
549,oracle,1035,0.09,Optimal,-306650.8,-306650.8,0.0,3780
600,oracle,1035,0.09,Optimal,-301349.2,-301349.2,0.0,3780
660,oracle,1035,0.09,Optimal,-440377.9,-440377.9,0.0,3780
720,oracle,1035,0.09,Optimal,-431019.7,-431019.7,0.0,3780
780,oracle,1035,0.09,Optimal,-421661.2,-421661.2,0.0,3780
842,oracle,1035,0.09,Optimal,-411991.3,-411991.3,0.0,3780
900,oracle,1035,0.09,Optimal,-548280.8,-548280.8,0.0,3780
960,oracle,1035,0.09,Optimal,-535801.7,-535801.7,0.0,3780
1022,oracle,1035,0.09,Optimal,-522907.2,-522907.2,0.0,3780
1088,oracle,1035,0.09,Optimal,-509182.5,-509182.5,0.0,3780
1140,oracle,1035,0.1,Optimal,-498368.3,-498368.3,0.0,3780
1201,oracle,1035,0.09,Optimal,-485681.5,-485681.5,0.0,3780
1260,oracle,1035,0.09,Optimal,-473498.027,-473498.027,0.0,3780
1321,oracle,1035,0.09,Optimal,-460785.639,-460785.639,0.0,3780
1383,oracle,1035,0.09,Optimal,-447918.896,-447918.896,0.0,3780
1441,oracle,1035,0.09,Optimal,-431625.434,-431625.434,0.0,3780
1501,oracle,1035,0.09,Optimal,-406530.687,-406530.687,0.0,3780
1562,oracle,1035,0.09,Optimal,-381129.137,-381129.137,0.0,3780
1620,oracle,1035,0.09,Optimal,-357051.668,-357051.668,0.0,3780
1680,oracle,1035,0.09,Optimal,-331835.241,-331835.241,0.0,3780
1741,oracle,1035,0.09,Optimal,-312895.39,-312895.39,0.0,3780
1800,oracle,1035,0.09,Optimal,-296443.614,-296443.614,0.0,3780
1862,oracle,1035,0.09,Optimal,-279240.437,-279240.437,0.0,3780
1921,oracle,1035,0.09,Optimal,-262712.528,-262712.528,0.0,3780
1981,oracle,1035,0.09,Optimal,-247021.987,-247021.987,0.0,3780
2043,oracle,1035,0.09,Optimal,-234258.297,-234258.297,0.0,3780
2109,oracle,1035,0.09,Optimal,-220689.576,-220689.576,0.0,3780
2161,oracle,1035,0.09,Optimal,-209898.088,-209898.088,0.0,3780
2222,oracle,1035,0.09,Optimal,-197255.209,-197255.209,0.0,3780
2280,oracle,1035,0.09,Optimal,-184980.4974,-184980.4974,0.0,3780
2341,oracle,1035,0.1,Optimal,-172203.6194,-172203.6194,0.0,3780
2401,oracle,1035,0.09,Optimal,-159843.6974,-159843.6974,0.0,3780
2460,oracle,1035,0.09,Optimal,-147357.5854,-147357.5854,0.0,3780
2520,oracle,1035,0.09,Optimal,-134937.7734,-134937.7734,0.0,3780
2580,oracle,1035,0.09,Optimal,-122511.8863,-122511.8863,0.0,3780
2640,oracle,1035,0.09,Optimal,-109907.008,-109907.008,0.0,3780
2700,oracle,1035,0.09,Optimal,-97502.3633,-97502.3633,0.0,3780
2760,oracle,1035,0.1,Optimal,-85702.2428,-85702.1228,0.0,3780
2821,oracle,1035,0.1,Optimal,-76297.9088,-76297.4284,0.0,3780
2884,oracle,1035,0.1,Optimal,-67572.2065,-67571.7468,0.0,3780
2942,oracle,1035,0.1,Optimal,-61594.3348,-61593.9591,0.0,3780
3006,oracle,1035,0.11,Optimal,-55011.11,-55010.6126,0.0,3780
3068,oracle,1035,0.12,Optimal,-48599.7156,-48599.0798,0.0,3780
3121,oracle,1035,0.12,Optimal,-43031.2912,-43029.9403,0.0,3780
3180,oracle,1035,0.11,Optimal,-36807.0875,-36806.2438,0.0,3780
3244,oracle,1035,0.11,Optimal,-30145.003,-30145.0001,0.0,3780
3300,oracle,1035,0.11,Optimal,-24361.6385,-24361.6377,0.0,3780
3362,oracle,1035,0.13,Optimal,-17925.8391,-17925.8317,0.0,3780
3420,oracle,1035,0.13,Optimal,-11853.3407,-11853.3308,0.0,3780
3481,oracle,1035,0.13,Optimal,-7686.2921,-7684.822,0.0002,3780
3542,oracle,1035,0.13,Optimal,-4441.9327,-4440.4656,0.0003,3780
3602,oracle,1035,0.13,Optimal,-1272.3744,-1271.3969,0.0008,3780
3660,oracle,1035,0.35,Optimal,-31.3357,-31.3357,0.0,3780
