t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,5736,0.85,Optimal,-53589.4933,-53589.4899,0.0,20736
60,oracle,5736,0.78,Optimal,-53589.4832,-53589.4816,0.0,20736
120,oracle,5736,0.83,Optimal,-53589.7757,-53589.7741,0.0,20736
180,oracle,5736,0.81,Optimal,-53590.109,-53590.1065,0.0,20736
244,oracle,5736,0.81,Optimal,-52965.657,-52965.6554,0.0,20736
300,oracle,5736,0.81,Optimal,-53590.587,-53590.0996,0.0,20736
360,oracle,5736,0.81,Optimal,-53589.8438,-53589.8408,0.0,20736
421,oracle,5736,0.79,Optimal,-53433.508,-53433.5052,0.0,20736
484,oracle,5736,0.82,Optimal,-52965.4733,-52965.4696,0.0,20736
541,oracle,5736,0.82,Optimal,-53434.2999,-53433.811,0.0,20736
600,oracle,5736,0.84,Optimal,-53590.5707,-53590.001,0.0,20736
661,oracle,5736,0.79,Optimal,-53433.6782,-53433.6759,0.0,20736
722,oracle,5736,0.81,Optimal,-53278.0731,-53277.4891,0.0,20736
786,oracle,5736,0.81,Optimal,-52654.6123,-52653.8085,0.0,20736
840,oracle,5736,0.84,Optimal,-53590.7429,-53589.5055,0.0,20736
900,oracle,5736,0.83,Optimal,-53590.6697,-53589.5576,0.0,20736
960,oracle,5736,0.79,Optimal,-53590.4844,-53590.429,0.0,20736
1022,oracle,5736,0.8,Optimal,-53279.0446,-53278.0685,0.0,20736
1081,oracle,5736,0.8,Optimal,-53434.3081,-53434.3034,0.0,20736
1141,oracle,5736,0.81,Optimal,-53434.9366,-53434.3584,0.0,20736
1203,oracle,5736,0.72,Optimal,-179764.7709,-179763.1674,0.0,20736
1260,oracle,5736,0.72,Optimal,-177111.9128,-177110.9664,0.0,20736
1326,oracle,5736,0.73,Optimal,-173056.3574,-173055.8704,0.0,20736
1380,oracle,5736,0.7,Optimal,-170873.7239,-170872.7011,0.0,20736
1443,oracle,5736,0.67,Optimal,-289732.8986,-289731.3385,0.0,20736
1500,oracle,5736,0.66,Optimal,-275819.2785,-275817.9822,0.0,20736
1562,oracle,5736,0.65,Optimal,-260685.8643,-260684.6747,0.0,20736
1621,oracle,5736,0.68,Optimal,-246284.6266,-246283.3019,0.0,20736
1681,oracle,5736,0.66,Optimal,-358485.8695,-358483.6361,0.0,20736
1740,oracle,5736,0.63,Optimal,-345046.8577,-345045.2789,0.0,20736
1803,oracle,5736,0.63,Optimal,-331122.6222,-331121.5246,0.0,20736
1860,oracle,5736,0.63,Optimal,-317931.8841,-317930.6728,0.0,20736
1922,oracle,5736,0.65,Optimal,-431247.3228,-431245.8577,0.0,20736
1982,oracle,5736,0.66,Optimal,-418768.9201,-418767.9232,0.0,20736
2046,oracle,5736,0.63,Optimal,-406291.736,-406291.1839,0.0,20736
2101,oracle,5736,0.64,Optimal,-393815.0704,-393814.1047,0.0,20736
2162,oracle,5736,0.66,Optimal,-381337.1047,-381336.5948,0.0,20736
2221,oracle,5736,0.65,Optimal,-368860.3251,-368859.5785,0.0,20736
2282,oracle,5736,0.64,Optimal,-356383.5601,-356383.1012,0.0,20736
2341,oracle,5736,0.62,Optimal,-343906.9464,-343905.9022,0.0,20736
2402,oracle,5736,0.64,Optimal,-331429.3363,-331428.8783,0.0,20736
2460,oracle,5736,0.62,Optimal,-318951.8643,-318950.8884,0.0,20736
