t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,oracle,2070,0.18,Optimal,-519532.0,-519532.0,0.0,7452
60,oracle,2070,0.17,Optimal,-507886.7,-507886.7,0.0,7452
121,oracle,2070,0.17,Optimal,-495201.1,-495201.1,0.0,7452
182,oracle,2070,0.18,Optimal,-482514.9,-482514.9,0.0,7452
242,oracle,2070,0.17,Optimal,-470037.0,-470037.0,0.0,7452
304,oracle,2070,0.17,Optimal,-457141.3,-457141.3,0.0,7452
360,oracle,2070,0.17,Optimal,-445495.1,-445495.1,0.0,7452
420,oracle,2070,0.17,Optimal,-433016.9,-433016.9,0.0,7452
480,oracle,2070,0.17,Optimal,-420539.0,-420539.0,0.0,7452
540,oracle,2070,0.17,Optimal,-408061.4,-408061.4,0.0,7452
602,oracle,2070,0.17,Optimal,-395166.6,-395166.6,0.0,7452
661,oracle,2070,0.17,Optimal,-382896.7,-382896.7,0.0,7452
721,oracle,2070,0.18,Optimal,-370418.2,-370418.2,0.0,7452
781,oracle,2070,0.18,Optimal,-357940.0,-357940.0,0.0,7452
840,oracle,2070,0.18,Optimal,-345670.4,-345670.4,0.0,7452
905,oracle,2070,0.17,Optimal,-332151.9,-332151.9,0.0,7452
960,oracle,2070,0.18,Optimal,-320713.7,-320713.7,0.0,7452
1020,oracle,2070,0.17,Optimal,-308235.8,-308235.8,0.0,7452
1080,oracle,2070,0.17,Optimal,-295757.3,-295757.3,0.0,7452
1144,oracle,2070,0.17,Optimal,-282446.8,-282446.8,0.0,7452
1201,oracle,2070,0.17,Optimal,-270592.9,-270592.9,0.0,7452
1260,oracle,2070,0.18,Optimal,-258330.387,-258330.387,0.0,7452
1320,oracle,2070,0.17,Optimal,-245931.072,-245931.072,0.0,7452
1380,oracle,2070,0.18,Optimal,-233516.848,-233516.848,0.0,7452
1440,oracle,2070,0.18,Optimal,-217074.291,-217074.291,0.0,7452
1500,oracle,2070,0.18,Optimal,-191993.2161,-191993.2161,0.0,7452
1568,oracle,2070,0.18,Optimal,-163728.4476,-163728.4476,0.0,7452
1622,oracle,2070,0.17,Optimal,-141356.6731,-141356.6731,0.0,7452
1681,oracle,2070,0.19,Optimal,-117331.3985,-117331.1661,0.0,7452
1741,oracle,2070,0.18,Optimal,-102074.7342,-102074.3989,0.0,7452
1804,oracle,2070,0.18,Optimal,-88026.5142,-88026.0569,0.0,7452
1864,oracle,2070,0.19,Optimal,-74567.5973,-74566.5291,0.0,7452
1924,oracle,2070,0.19,Optimal,-64089.1799,-64088.5965,0.0,7452
1982,oracle,2070,0.19,Optimal,-54905.82,-54904.9022,0.0,7452
2040,oracle,2070,0.2,Optimal,-48789.3069,-48788.07,0.0,7452
2101,oracle,2070,0.2,Optimal,-42468.6518,-42467.972,0.0,7452
2160,oracle,2070,0.2,Optimal,-36328.6643,-36328.1277,0.0,7452
2224,oracle,2070,0.24,Optimal,-29683.6884,-29681.7903,0.0001,7452
2280,oracle,2070,0.21,Optimal,-23636.2684,-23635.8187,0.0,7452
2340,oracle,2070,0.22,Optimal,-17415.4302,-17414.7187,0.0,7452
2400,oracle,2070,0.22,Optimal,-11166.4235,-11164.9,0.0001,7452
2460,oracle,2070,0.22,Optimal,-7712.721,-7712.3334,0.0001,7452
2520,oracle,2070,0.24,Optimal,-4504.6152,-4504.6137,0.0,7452
2580,oracle,2070,0.25,Optimal,-1442.6117,-1442.6093,0.0,7452
2641,oracle,2070,1.91,Optimal,42.8465,42.8489,0.0001,7452
2702,oracle,2070,0.27,Optimal,43.4911,43.4974,0.0001,7452
2761,oracle,2070,0.26,Optimal,43.4551,43.4569,0.0,7452
2822,oracle,2070,0.28,Optimal,42.7389,42.7434,0.0001,7452
2880,oracle,2070,0.28,Optimal,41.8416,41.8434,0.0,7452
2943,oracle,2070,0.27,Optimal,42.4021,42.4029,0.0,7452
3000,oracle,2070,0.31,Optimal,42.3581,42.3624,0.0001,7452
3061,oracle,2070,0.31,Optimal,42.3907,42.3949,0.0001,7452
3120,oracle,2070,0.27,Optimal,42.1241,42.1274,0.0001,7452
3180,oracle,2070,0.56,Optimal,42.2734,42.2734,0.0,7452
3240,oracle,2070,0.56,Optimal,41.7464,41.7464,0.0,7452
3300,oracle,2070,0.59,Optimal,41.4059,41.4059,0.0,7452
3361,oracle,2070,0.59,Optimal,40.5059,40.5059,0.0,7452
3424,oracle,2070,0.7,Optimal,39.9789,39.9789,0.0,7452
3481,oracle,2070,0.53,Optimal,39.5249,39.5249,0.0,7452
3540,oracle,2070,0.67,Optimal,38.8844,38.8844,0.0,7452
3600,oracle,2070,0.69,Optimal,37.8709,37.8709,0.0,7452
3660,oracle,2070,0.37,Optimal,38.0134,38.0169,0.0001,7452
3720,oracle,2070,0.3,Optimal,37.2558,37.2629,0.0002,7452
3780,oracle,2070,0.26,Optimal,36.7325,36.7359,0.0001,7452
3842,oracle,2070,0.28,Optimal,36.6872,36.6954,0.0002,7452
3900,oracle,2070,0.26,Optimal,36.836,36.8414,0.0001,7452
3960,oracle,2070,0.27,Optimal,36.4984,36.5009,0.0001,7452
4020,oracle,2070,0.29,Optimal,36.3444,36.3469,0.0001,7452
4080,oracle,2070,0.28,Optimal,35.7029,35.7064,0.0001,7452
4141,oracle,2070,0.27,Optimal,35.2498,35.2524,0.0001,7452
4201,oracle,2070,0.97,Optimal,35.6984,35.6984,0.0,7452
4261,oracle,2070,0.28,Optimal,35.0545,35.0579,0.0001,7452
4320,oracle,2070,0.29,Optimal,35.086,35.0904,0.0001,7452
4380,oracle,2070,0.26,Optimal,34.6319,34.6364,0.0001,7452
4440,oracle,2070,0.26,Optimal,34.5185,34.5229,0.0001,7452
4500,oracle,2070,1.72,Optimal,33.9554,33.9554,0.0,7452
4561,oracle,2070,0.29,Optimal,33.2385,33.2419,0.0001,7452
4620,oracle,2070,1.79,Optimal,33.0139,33.0149,0.0,7452
4683,oracle,2070,1.85,Optimal,32.6734,32.6744,0.0,7452
4740,oracle,2070,0.27,Optimal,32.4449,32.4474,0.0001,7452
4800,oracle,2070,0.29,Optimal,32.706,32.7069,0.0,7452
4860,oracle,2070,0.3,Optimal,32.3629,32.3664,0.0001,7452
4921,oracle,2070,0.27,Optimal,-130848.3954,-130848.3927,0.0,7452
4980,oracle,2070,0.26,Optimal,-127779.8488,-127779.8442,0.0,7452
5041,oracle,2070,0.25,Optimal,-124608.3901,-124608.3842,0.0,7452
5100,oracle,2070,0.25,Optimal,-121541.3128,-121541.3077,0.0,7452
5160,oracle,2070,0.21,Optimal,-244196.9826,-244196.2981,0.0,7452
5223,oracle,2070,0.21,Optimal,-237645.0077,-237644.2602,0.0,7452
5283,oracle,2070,0.21,Optimal,-231406.9024,-231404.6354,0.0,7452
5340,oracle,2070,0.21,Optimal,-225478.3006,-225477.0867,0.0,7452
5401,oracle,2070,0.19,Optimal,-345230.1858,-345229.613,0.0,7452
5461,oracle,2070,0.19,Optimal,-335873.4295,-335872.9638,0.0,7452
5521,oracle,2070,0.19,Optimal,-326516.8247,-326516.3049,0.0,7452
5583,oracle,2070,0.19,Optimal,-316848.2358,-316847.7672,0.0,7452
5643,oracle,2070,0.18,Optimal,-434225.0178,-434225.0178,0.0,7452
5704,oracle,2070,0.18,Optimal,-421539.1178,-421539.1178,0.0,7452
5761,oracle,2070,0.17,Optimal,-409683.7178,-409683.7178,0.0,7452
5820,oracle,2070,0.17,Optimal,-397413.5178,-397413.5178,0.0,7452
