W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,oracle,15,1.591,0.1549,1215,2313.3,0.2877,0,285,0.11,0.59,0,71.3
