W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,oracle,11,1.591,0.1556,1201,2288.1,0.2908,0,285,0.12,0.61,0,76.0
