t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,5736,0.83,Optimal,-53433.4938,-53433.4914,0.0,20736
61,oracle,5736,0.83,Optimal,-53433.4866,-53433.4851,0.0,20736
121,oracle,5736,0.83,Optimal,-53433.4812,-53433.4785,0.0,20736
181,oracle,5736,0.85,Optimal,-53434.3702,-53434.3675,0.0,20736
243,oracle,5736,0.85,Optimal,-53122.9319,-53122.9296,0.0,20736
300,oracle,5736,0.91,Optimal,-53591.0824,-53591.0791,0.0,20736
361,oracle,5736,0.83,Optimal,-53436.5507,-53436.0626,0.0,20736
420,oracle,5736,0.8,Optimal,-53591.315,-53591.3124,0.0,20736
480,oracle,5736,0.84,Optimal,-53591.1716,-53591.1681,0.0,20736
540,oracle,5736,0.79,Optimal,-53591.7687,-53591.3259,0.0,20736
601,oracle,5736,0.78,Optimal,-53436.0198,-53436.016,0.0,20736
662,oracle,5736,0.79,Optimal,-53279.7655,-53279.7637,0.0,20736
721,oracle,5736,0.82,Optimal,-53436.0658,-53435.9959,0.0,20736
780,oracle,5736,0.8,Optimal,-53593.2715,-53592.0429,0.0,20736
840,oracle,5736,0.82,Optimal,-53592.0522,-53591.2365,0.0,20736
900,oracle,5736,0.81,Optimal,-53592.4974,-53591.7009,0.0,20736
960,oracle,5736,0.8,Optimal,-53592.9409,-53591.9384,0.0,20736
1021,oracle,5736,0.81,Optimal,-53436.7919,-53435.4362,0.0,20736
1083,oracle,5736,0.84,Optimal,-53124.5581,-53123.7518,0.0,20736
1143,oracle,5736,0.83,Optimal,-53124.9285,-53124.4038,0.0,20736
1201,oracle,5736,0.73,Optimal,-180078.0783,-180077.0833,0.0,20736
1262,oracle,5736,0.76,Optimal,-176801.6036,-176800.6616,0.0,20736
1320,oracle,5736,0.73,Optimal,-173994.2202,-173993.2033,0.0,20736
1382,oracle,5736,0.72,Optimal,-170562.133,-170561.4568,0.0,20736
1441,oracle,5736,0.65,Optimal,-290220.0341,-290218.6214,0.0,20736
1500,oracle,5736,0.66,Optimal,-275818.4225,-275817.4011,0.0,20736
1563,oracle,5736,0.67,Optimal,-260440.5639,-260439.4873,0.0,20736
1620,oracle,5736,0.66,Optimal,-246527.3118,-246526.2769,0.0,20736
1681,oracle,5736,0.66,Optimal,-358484.4537,-358482.7974,0.0,20736
1740,oracle,5736,0.67,Optimal,-345046.5389,-345044.6103,0.0,20736
1800,oracle,5736,0.65,Optimal,-331487.3325,-331486.7916,0.0,20736
1861,oracle,5736,0.7,Optimal,-317809.5844,-317807.5918,0.0,20736
1922,oracle,5736,0.64,Optimal,-431249.1059,-431247.5338,0.0,20736
1980,oracle,5736,0.66,Optimal,-418772.3538,-418771.7352,0.0,20736
2046,oracle,5736,0.67,Optimal,-406295.051,-406294.0206,0.0,20736
2100,oracle,5736,0.65,Optimal,-393818.633,-393817.4269,0.0,20736
2162,oracle,5736,0.64,Optimal,-381340.531,-381340.213,0.0,20736
2222,oracle,5736,0.63,Optimal,-368864.1348,-368863.1944,0.0,20736
2282,oracle,5736,0.64,Optimal,-356386.6114,-356385.5026,0.0,20736
2341,oracle,5736,0.66,Optimal,-343909.3368,-343908.601,0.0,20736
2400,oracle,5736,0.61,Optimal,-331432.2224,-331431.5105,0.0,20736
2460,oracle,5736,0.64,Optimal,-318955.4023,-318954.9026,0.0,20736
2525,oracle,5736,0.63,Optimal,-306478.1902,-306477.6812,0.0,20736
2582,oracle,5736,0.63,Optimal,-294002.4762,-294001.3791,0.0,20736
2642,oracle,5736,0.66,Optimal,-281523.9704,-281523.2006,0.0,20736
2700,oracle,5736,0.66,Optimal,-269047.2545,-269046.5242,0.0,20736
2762,oracle,5736,0.72,Optimal,-256569.7423,-256569.1292,0.0,20736
2822,oracle,5736,0.65,Optimal,-244094.1301,-244093.0126,0.0,20736
2880,oracle,5736,0.62,Optimal,-231616.3056,-231615.6928,0.0,20736
2940,oracle,5736,0.61,Optimal,-219138.4302,-219138.0036,0.0,20736
3000,oracle,5736,0.61,Optimal,-206662.2816,-206661.1671,0.0,20736
3062,oracle,5736,0.59,Optimal,-194184.39,-194183.841,0.0,20736
3120,oracle,5736,0.67,Optimal,-181707.5795,-181706.9376,0.0,20736
3180,oracle,5736,0.67,Optimal,-169230.9272,-169230.3996,0.0,20736
3240,oracle,5736,0.61,Optimal,-156752.9145,-156752.5205,0.0,20736
3302,oracle,5736,0.68,Optimal,-144276.8079,-144275.7143,0.0,20736
3360,oracle,5736,0.6,Optimal,-131800.368,-131799.4141,0.0,20736
3420,oracle,5736,0.7,Optimal,-119323.8635,-119323.2174,0.0,20736
3480,oracle,5736,0.78,Optimal,-106847.2395,-106845.8243,0.0,20736
3540,oracle,5736,0.61,Optimal,-94368.758,-94368.1292,0.0,20736
3601,oracle,5736,0.61,Optimal,-81892.3071,-81891.7047,0.0,20736
3660,oracle,5736,0.62,Optimal,-70682.391,-70681.3645,0.0,20736
3720,oracle,5736,0.58,Optimal,-61306.7485,-61304.8686,0.0,20736
3780,oracle,5736,0.65,Optimal,-51939.486,-51938.1598,0.0,20736
3841,oracle,5736,0.64,Optimal,-42576.4793,-42574.07,0.0001,20736
3901,oracle,5736,0.67,Optimal,-34486.4269,-34484.6648,0.0001,20736
3960,oracle,5736,0.65,Optimal,-28233.5369,-28232.2279,0.0,20736
4020,oracle,5736,0.7,Optimal,-21983.5033,-21981.7538,0.0001,20736
4081,oracle,5736,0.72,Optimal,-15733.7939,-15731.9699,0.0001,20736
4141,oracle,5736,0.76,Optimal,-10952.7593,-10951.2123,0.0001,20736
4203,oracle,5736,0.71,Optimal,-7816.311,-7815.2452,0.0001,20736
4263,oracle,5736,0.62,Optimal,-4680.0832,-4679.0866,0.0002,20736
4321,oracle,5736,0.62,Optimal,-1545.4313,-1544.0257,0.0009,20736
4380,oracle,5736,0.64,Optimal,242.0387,242.579,0.0022,20736
4440,oracle,5736,0.64,Optimal,258.7759,259.7092,0.0036,20736
4501,oracle,5736,10.25,Optimal,271.8933,272.3821,0.0018,20736
4561,oracle,5736,0.75,Optimal,271.5623,272.5521,0.0036,20736
4622,oracle,5736,0.77,Optimal,271.1376,272.1129,0.0036,20736
4680,oracle,5736,0.85,Optimal,270.3401,271.3151,0.0036,20736
4740,oracle,5736,0.86,Optimal,270.7294,271.7057,0.0036,20736
4802,oracle,5736,0.91,Optimal,271.2815,271.285,0.0,20736
4861,oracle,5736,0.96,Optimal,270.7509,270.754,0.0,20736
4921,oracle,5736,0.98,Optimal,271.0631,271.0668,0.0,20736
4980,oracle,5736,1.02,Optimal,270.7512,271.2439,0.0018,20736
5040,oracle,5736,1.1,Optimal,271.3436,271.3504,0.0,20736
5105,oracle,5736,1.17,Optimal,271.9975,272.0039,0.0,20736
5161,oracle,5736,1.12,Optimal,271.6726,272.1654,0.0018,20736
5220,oracle,5736,1.13,Optimal,272.5086,272.5144,0.0,20736
5282,oracle,5736,1.18,Optimal,271.6942,271.7023,0.0,20736
5341,oracle,5736,1.14,Optimal,271.1342,271.1404,0.0,20736
5404,oracle,5736,1.21,Optimal,270.7277,270.7304,0.0,20736
5461,oracle,5736,1.05,Optimal,270.6895,270.6913,0.0,20736
5521,oracle,5736,1.06,Optimal,270.351,270.3537,0.0,20736
5581,oracle,5736,1.1,Optimal,269.4052,269.8948,0.0018,20736
5641,oracle,5736,1.11,Optimal,269.1679,269.1737,0.0,20736
5701,oracle,5736,1.18,Optimal,269.9063,269.9104,0.0,20736
5762,oracle,5736,1.11,Optimal,269.7452,269.7484,0.0,20736
5820,oracle,5736,1.07,Optimal,269.3967,269.4008,0.0,20736
5880,oracle,5736,1.18,Optimal,268.7477,268.7535,0.0,20736
5942,oracle,5736,1.05,Optimal,268.5896,268.5928,0.0,20736
6001,oracle,5736,1.08,Optimal,268.1681,268.174,0.0,20736
6060,oracle,5736,1.0,Optimal,267.5251,267.5267,0.0,20736
6121,oracle,5736,1.1,Optimal,267.5915,267.5933,0.0,20736
6180,oracle,5736,1.03,Optimal,267.8441,267.8472,0.0,20736
6242,oracle,5736,1.08,Optimal,267.9833,267.9865,0.0,20736
6300,oracle,5736,1.05,Optimal,265.7612,266.2506,0.0018,20736
6360,oracle,5736,1.05,Optimal,265.0702,265.0735,0.0,20736
6420,oracle,5736,1.11,Optimal,264.8355,264.8387,0.0,20736
6480,oracle,5736,1.09,Optimal,264.1143,264.1172,0.0,20736
6540,oracle,5736,1.06,Optimal,263.9938,263.9958,0.0,20736
6605,oracle,5736,1.07,Optimal,263.642,263.646,0.0,20736
6660,oracle,5736,1.02,Optimal,263.7097,263.7119,0.0,20736
6720,oracle,5736,0.96,Optimal,263.9603,263.9618,0.0,20736
6780,oracle,5736,1.05,Optimal,263.9833,263.9854,0.0,20736
6840,oracle,5736,1.08,Optimal,263.4415,263.4446,0.0,20736
6900,oracle,5736,1.1,Optimal,263.6492,263.6513,0.0,20736
6961,oracle,5736,1.0,Optimal,-116824.0205,-116824.018,0.0,20736
7020,oracle,5736,0.94,Optimal,-113826.4971,-113826.4441,0.0,20736
7082,oracle,5736,0.93,Optimal,-110462.6946,-110462.6932,0.0,20736
7141,oracle,5736,0.87,Optimal,-107464.6483,-107464.6352,0.0,20736
7200,oracle,5736,0.85,Optimal,-221555.5331,-221554.8368,0.0,20736
7261,oracle,5736,0.78,Optimal,-215072.2714,-215071.0882,0.0,20736
7320,oracle,5736,0.79,Optimal,-209075.1371,-209074.4702,0.0,20736
7380,oracle,5736,0.78,Optimal,-202836.0342,-202835.2432,0.0,20736
7440,oracle,5736,0.67,Optimal,-313371.4199,-313370.5099,0.0,20736
7507,oracle,5736,0.68,Optimal,-301627.8423,-301627.1098,0.0,20736
7560,oracle,5736,0.68,Optimal,-294655.448,-294654.9775,0.0,20736
7620,oracle,5736,0.65,Optimal,-285298.7722,-285297.239,0.0,20736
7680,oracle,5736,0.67,Optimal,-392810.2333,-392809.7443,0.0,20736
7746,oracle,5736,0.68,Optimal,-377459.1808,-377458.2043,0.0,20736
7800,oracle,5736,0.7,Optimal,-367856.6782,-367856.1177,0.0,20736
7860,oracle,5736,0.64,Optimal,-355378.796,-355378.7221,0.0,20736
7920,oracle,5736,0.66,Optimal,-342902.3424,-342902.341,0.0,20736
7981,oracle,5736,0.66,Optimal,-329937.7723,-329937.2094,0.0,20736
8044,oracle,5736,0.65,Optimal,-315996.9132,-315996.7982,0.0,20736
8108,oracle,5736,0.64,Optimal,-302284.08,-302283.9142,0.0,20736
8160,oracle,5736,0.65,Optimal,-292995.7021,-292994.9989,0.0,20736
8220,oracle,5736,0.63,Optimal,-280517.9876,-280517.6071,0.0,20736
8280,oracle,5736,0.62,Optimal,-268041.0036,-268041.0023,0.0,20736
8340,oracle,5736,0.62,Optimal,-255565.0337,-255564.4704,0.0,20736
8403,oracle,5736,0.63,Optimal,-241623.2794,-241623.2767,0.0,20736
8460,oracle,5736,0.64,Optimal,-230609.5704,-230609.568,0.0,20736
8520,oracle,5736,0.63,Optimal,-218132.1032,-218131.9481,0.0,20736
8581,oracle,5736,0.63,Optimal,-205168.0079,-205166.9736,0.0,20736
8642,oracle,5736,0.63,Optimal,-192202.4409,-192201.9509,0.0,20736
8700,oracle,5736,0.63,Optimal,-180700.7365,-180700.7345,0.0,20736
8763,oracle,5736,0.6,Optimal,-166760.3236,-166760.3219,0.0,20736
8820,oracle,5736,0.61,Optimal,-155747.4846,-155747.4827,0.0,20736
8880,oracle,5736,0.59,Optimal,-143270.3465,-143270.3453,0.0,20736
8940,oracle,5736,0.62,Optimal,-130793.1423,-130793.1411,0.0,20736
9000,oracle,5736,0.6,Optimal,-118316.501,-118316.4988,0.0,20736
9060,oracle,5736,1.53,Optimal,-105839.8962,-105839.8951,0.0,20736
9122,oracle,5736,0.63,Optimal,-92386.6257,-92386.6243,0.0,20736
