t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,2070,0.17,Optimal,-520156.0,-520156.0,0.0,7452
63,realtime,2070,0.17,Optimal,-507263.3,-507263.3,0.0,7452
121,realtime,2070,0.18,Optimal,-495201.1,-495201.1,0.0,7452
180,realtime,2070,0.17,Optimal,-482931.8,-482931.8,0.0,7452
243,realtime,2070,0.17,Optimal,-469829.6,-469829.6,0.0,7452
305,realtime,2070,0.17,Optimal,-456935.7,-456935.7,0.0,7452
362,realtime,2070,0.18,Optimal,-445080.3,-445080.3,0.0,7452
421,realtime,2070,0.18,Optimal,-432809.5,-432809.5,0.0,7452
480,realtime,2070,0.17,Optimal,-420539.3,-420539.3,0.0,7452
540,realtime,2070,0.17,Optimal,-408062.3,-408062.3,0.0,7452
607,realtime,2070,0.17,Optimal,-394128.4,-394128.4,0.0,7452
661,realtime,2070,0.17,Optimal,-382898.5,-382898.5,0.0,7452
720,realtime,2070,0.18,Optimal,-370628.0,-370628.0,0.0,7452
782,realtime,2070,0.17,Optimal,-357734.1,-357734.1,0.0,7452
840,realtime,2070,0.18,Optimal,-345671.6,-345671.6,0.0,7452
900,realtime,2070,0.17,Optimal,-333194.0,-333194.0,0.0,7452
960,realtime,2070,0.18,Optimal,-320716.7,-320716.7,0.0,7452
1020,realtime,2070,0.17,Optimal,-308239.1,-308239.1,0.0,7452
1080,realtime,2070,0.17,Optimal,-295760.3,-295760.3,0.0,7452
1140,realtime,2070,0.18,Optimal,-283281.2,-283281.2,0.0,7452
1201,realtime,2070,0.18,Optimal,-270595.6,-270595.6,0.0,7452
1262,realtime,2070,0.17,Optimal,-257853.989,-257853.989,0.0,7452
1322,realtime,2070,0.18,Optimal,-245379.482,-245379.482,0.0,7452
1383,realtime,2070,0.18,Optimal,-232662.667,-232662.667,0.0,7452
1440,realtime,2070,0.18,Optimal,-216839.15,-216839.15,0.0,7452
1500,realtime,2070,0.18,Optimal,-191862.2533,-191862.2533,0.0,7452
1560,realtime,2070,0.18,Optimal,-166722.8935,-166722.8935,0.0,7452
1621,realtime,2070,0.18,Optimal,-141221.5251,-141221.5251,0.0,7452
1682,realtime,2070,0.18,Optimal,-116680.6835,-116680.0826,0.0,7452
1741,realtime,2070,0.18,Optimal,-101610.3137,-101609.8518,0.0,7452
1800,realtime,2070,0.19,Optimal,-88176.4908,-88176.0793,0.0,7452
1860,realtime,2070,0.2,Optimal,-74996.9112,-74996.5763,0.0,7452
1922,realtime,2070,0.19,Optimal,-64180.9557,-64180.32,0.0,7452
1984,realtime,2070,0.19,Optimal,-54569.5362,-54568.8149,0.0,7452
2040,realtime,2070,0.2,Optimal,-48638.2667,-48637.3181,0.0,7452
2103,realtime,2070,0.2,Optimal,-42136.1145,-42135.5216,0.0,7452
2160,realtime,2070,0.2,Optimal,-36194.299,-36193.3796,0.0,7452
2220,realtime,2070,0.22,Optimal,-29740.8848,-29739.6643,0.0,7452
2280,realtime,2070,0.21,Optimal,-23628.2498,-23627.3082,0.0,7452
2340,realtime,2070,0.21,Optimal,-17383.6935,-17383.043,0.0,7452
2400,realtime,2070,0.21,Optimal,-11055.2753,-11054.7044,0.0001,7452
2461,realtime,2070,0.22,Optimal,-7735.1167,-7735.1149,0.0,7452
2523,realtime,2070,0.24,Optimal,-4413.3177,-4413.3165,0.0,7452
