t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,1035,0.11,Optimal,-54051.4501,-54051.1296,0.0,3780
61,realtime,1035,0.11,Optimal,-54053.6741,-54053.2447,0.0,3780
122,realtime,1035,0.11,Optimal,-54056.1186,-54055.7871,0.0,3780
181,realtime,1035,0.1,Optimal,-187236.1,-187236.1,0.0,3780
240,realtime,1035,0.09,Optimal,-184170.8,-184170.8,0.0,3780
303,realtime,1035,0.1,Optimal,-180896.6,-180896.6,0.0,3780
361,realtime,1035,0.09,Optimal,-177881.8,-177881.8,0.0,3780
420,realtime,1035,0.09,Optimal,-320256.8,-320256.8,0.0,3780
480,realtime,1035,0.09,Optimal,-314018.0,-314018.0,0.0,3780
548,realtime,1035,0.1,Optimal,-306946.9,-306946.9,0.0,3780
600,realtime,1035,0.11,Optimal,-301540.1,-301540.1,0.0,3780
660,realtime,1035,0.1,Optimal,-440567.3,-440567.3,0.0,3780
720,realtime,1035,0.11,Optimal,-431209.7,-431209.7,0.0,3780
780,realtime,1035,0.09,Optimal,-421850.6,-421850.6,0.0,3780
841,realtime,1035,0.09,Optimal,-412335.9005,-412335.9005,0.0,3780
900,realtime,1035,0.1,Optimal,-548469.4005,-548469.4005,0.0,3780
961,realtime,1035,0.1,Optimal,-535782.6005,-535782.6005,0.0,3780
1022,realtime,1035,0.11,Optimal,-523097.2,-523097.2,0.0,3780
1088,realtime,1035,0.1,Optimal,-509371.1005,-509371.1005,0.0,3780
1140,realtime,1035,0.1,Optimal,-498558.0,-498558.0,0.0,3780
1201,realtime,1035,0.1,Optimal,-485872.4,-485872.4,0.0,3780
1260,realtime,1035,0.1,Optimal,-473599.591,-473599.591,0.0,3780
1320,realtime,1035,0.1,Optimal,-461084.163,-461084.163,0.0,3780
1382,realtime,1035,0.1,Optimal,-448198.046,-448198.046,0.0,3780
1441,realtime,1035,0.1,Optimal,-431711.224,-431711.224,0.0,3780
1501,realtime,1035,0.1,Optimal,-406616.476,-406616.476,0.0,3780
1562,realtime,1035,0.1,Optimal,-381214.927,-381214.927,0.0,3780
1620,realtime,1035,0.09,Optimal,-357137.458,-357137.458,0.0,3780
1680,realtime,1035,0.1,Optimal,-331921.031,-331921.031,0.0,3780
1741,realtime,1035,0.1,Optimal,-312981.18,-312981.18,0.0,3780
1800,realtime,1035,0.1,Optimal,-296529.403,-296529.403,0.0,3780
1862,realtime,1035,0.1,Optimal,-279326.227,-279326.227,0.0,3780
1921,realtime,1035,0.1,Optimal,-262798.317,-262798.317,0.0,3780
1981,realtime,1035,0.11,Optimal,-247107.777,-247107.777,0.0,3780
2043,realtime,1035,0.1,Optimal,-234344.087,-234344.087,0.0,3780
2109,realtime,1035,0.1,Optimal,-220775.366,-220775.366,0.0,3780
2161,realtime,1035,0.1,Optimal,-209983.877,-209983.877,0.0,3780
2222,realtime,1035,0.1,Optimal,-197340.999,-197340.999,0.0,3780
2280,realtime,1035,0.11,Optimal,-185066.087,-185066.087,0.0,3780
