W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,realtime,7,1.591,0.1479,1225,2302.2,0.2909,0,285,0.11,0.29,0,71.2
