t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,1035,0.1,Optimal,-54051.4501,-54051.1296,0.0,3780
61,oracle,1035,0.1,Optimal,-54053.6851,-54053.064,0.0,3780
122,oracle,1035,0.11,Optimal,-54055.5783,-54055.2088,0.0,3780
180,oracle,1035,0.09,Optimal,-186558.9,-186558.9,0.0,3780
240,oracle,1035,0.09,Optimal,-183440.7,-183440.7,0.0,3780
301,oracle,1035,0.09,Optimal,-180269.6,-180269.6,0.0,3780
360,oracle,1035,0.09,Optimal,-177203.1,-177203.1,0.0,3780
421,oracle,1035,0.09,Optimal,-319420.9,-319420.9,0.0,3780
481,oracle,1035,0.09,Optimal,-313182.4,-313182.4,0.0,3780
540,oracle,1035,0.09,Optimal,-307048.2,-307048.2,0.0,3780
601,oracle,1035,0.09,Optimal,-300706.6,-300706.6,0.0,3780
661,oracle,1035,0.09,Optimal,-439681.2,-439681.2,0.0,3780
722,oracle,1035,0.09,Optimal,-430167.9,-430167.9,0.0,3780
781,oracle,1035,0.1,Optimal,-420964.8,-420964.8,0.0,3780
841,oracle,1035,0.09,Optimal,-411606.9,-411606.9,0.0,3780
901,oracle,1035,0.09,Optimal,-547533.0,-547533.0,0.0,3780
960,oracle,1035,0.09,Optimal,-535263.4,-535263.4,0.0,3780
1021,oracle,1035,0.09,Optimal,-522576.6,-522576.6,0.0,3780
1080,oracle,1035,0.09,Optimal,-510307.0,-510307.0,0.0,3780
1140,oracle,1035,0.09,Optimal,-497829.2622,-497829.2622,0.0,3780
1200,oracle,1035,0.09,Optimal,-485351.3622,-485351.3622,0.0,3780
1264,oracle,1035,0.09,Optimal,-472081.5102,-472081.5102,0.0,3780
1325,oracle,1035,0.09,Optimal,-459286.4652,-459286.4652,0.0,3780
1380,oracle,1035,0.09,Optimal,-447930.1252,-447930.1252,0.0,3780
1440,oracle,1035,0.09,Optimal,-431451.0232,-431451.0232,0.0,3780
1500,oracle,1035,0.09,Optimal,-406379.9302,-406379.9302,0.0,3780
1560,oracle,1035,0.09,Optimal,-381282.0482,-381282.0482,0.0,3780
1623,oracle,1035,0.09,Optimal,-355020.9142,-355020.9142,0.0,3780
1680,oracle,1035,0.09,Optimal,-331082.4242,-331082.4242,0.0,3780
