t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,1035,0.1,Optimal,-54051.4501,-54051.1296,0.0,3780
60,oracle,1035,0.1,Optimal,-54054.1901,-54053.7355,0.0,3780
120,oracle,1035,0.1,Optimal,-54056.226,-54055.7626,0.0,3780
181,oracle,1035,0.09,Optimal,-187082.1,-187082.1,0.0,3780
243,oracle,1035,0.09,Optimal,-183859.6,-183859.6,0.0,3780
300,oracle,1035,0.09,Optimal,-180897.1,-180897.1,0.0,3780
360,oracle,1035,0.09,Optimal,-177778.3,-177778.3,0.0,3780
421,oracle,1035,0.09,Optimal,-319995.5,-319995.5,0.0,3780
484,oracle,1035,0.09,Optimal,-313445.9,-313445.9,0.0,3780
540,oracle,1035,0.09,Optimal,-307624.0,-307624.0,0.0,3780
600,oracle,1035,0.09,Optimal,-301384.9,-301384.9,0.0,3780
661,oracle,1035,0.09,Optimal,-440255.9622,-440255.9622,0.0,3780
722,oracle,1035,0.09,Optimal,-430742.1004,-430742.1004,0.0,3780
786,oracle,1035,0.09,Optimal,-420759.8622,-420759.8622,0.0,3780
840,oracle,1035,0.1,Optimal,-412337.6622,-412337.6622,0.0,3780
900,oracle,1035,0.09,Optimal,-548315.1622,-548315.1622,0.0,3780
960,oracle,1035,0.09,Optimal,-535837.3004,-535837.3004,0.0,3780
1023,oracle,1035,0.09,Optimal,-522735.3622,-522735.3622,0.0,3780
1082,oracle,1035,0.09,Optimal,-510465.1622,-510465.1622,0.0,3780
1142,oracle,1035,0.09,Optimal,-497987.2622,-497987.2622,0.0,3780
1204,oracle,1035,0.09,Optimal,-485085.3554,-485085.3554,0.0,3780
1262,oracle,1035,0.09,Optimal,-472990.6734,-472990.6734,0.0,3780
1320,oracle,1035,0.09,Optimal,-461052.6864,-461052.6864,0.0,3780
1380,oracle,1035,0.09,Optimal,-448522.5472,-448522.5472,0.0,3780
1440,oracle,1035,0.09,Optimal,-432211.2264,-432211.2264,0.0,3780
1500,oracle,1035,0.09,Optimal,-406995.7714,-406995.7714,0.0,3780
1561,oracle,1035,0.09,Optimal,-381452.4714,-381452.4714,0.0,3780
1622,oracle,1035,0.09,Optimal,-355890.2942,-355890.2942,0.0,3780
1682,oracle,1035,0.09,Optimal,-330668.1582,-330668.1582,0.0,3780
1740,oracle,1035,0.09,Optimal,-313013.1394,-313013.1394,0.0,3780
1800,oracle,1035,0.09,Optimal,-296262.3864,-296262.3864,0.0,3780
1860,oracle,1035,0.09,Optimal,-279700.8354,-279700.8354,0.0,3780
1920,oracle,1035,0.09,Optimal,-263280.1394,-263280.1394,0.0,3780
1983,oracle,1035,0.09,Optimal,-246751.5934,-246751.5934,0.0,3780
2047,oracle,1035,0.09,Optimal,-233114.0894,-233114.0894,0.0,3780
2103,oracle,1035,0.09,Optimal,-221469.961,-221469.961,0.0,3780
2167,oracle,1035,0.09,Optimal,-208160.8254,-208160.8254,0.0,3780
2220,oracle,1035,0.09,Optimal,-197354.3724,-197354.3724,0.0,3780
2280,oracle,1035,0.09,Optimal,-184764.5164,-184764.5164,0.0,3780
2342,oracle,1035,0.09,Optimal,-171848.4234,-171848.4234,0.0,3780
2403,oracle,1035,0.09,Optimal,-159207.7474,-159207.7474,0.0,3780
2460,oracle,1035,0.09,Optimal,-147377.1944,-147377.1944,0.0,3780
2520,oracle,1035,0.09,Optimal,-134564.6624,-134564.6624,0.0,3780
2582,oracle,1035,0.09,Optimal,-121675.7422,-121675.7422,0.0,3780
2644,oracle,1035,0.09,Optimal,-108745.3196,-108745.3196,0.0,3780
2701,oracle,1035,0.09,Optimal,-96970.5663,-96970.5663,0.0,3780
2760,oracle,1035,0.1,Optimal,-85938.5347,-85938.2035,0.0,3780
2820,oracle,1035,0.1,Optimal,-76507.2309,-76506.694,0.0,3780
2883,oracle,1035,0.1,Optimal,-67084.5583,-67083.722,0.0,3780
2941,oracle,1035,0.1,Optimal,-61029.7197,-61029.1018,0.0,3780
3002,oracle,1035,0.1,Optimal,-54756.7848,-54755.7179,0.0,3780
3060,oracle,1035,0.11,Optimal,-48803.8813,-48801.8212,0.0,3780
3120,oracle,1035,0.12,Optimal,-42670.3488,-42669.2283,0.0,3780
3183,oracle,1035,0.11,Optimal,-36296.8459,-36296.3644,0.0,3780
3245,oracle,1035,0.11,Optimal,-29783.9638,-29783.9631,0.0,3780
3300,oracle,1035,0.13,Optimal,-24105.377,-24105.3709,0.0,3780
3361,oracle,1035,0.13,Optimal,-17721.0942,-17721.0884,0.0,3780
3425,oracle,1035,0.14,Optimal,-11114.167,-11114.1557,0.0,3780
3481,oracle,1035,0.13,Optimal,-7506.9852,-7505.0288,0.0003,3780
3540,oracle,1035,0.13,Optimal,-4355.1212,-4354.1421,0.0002,3780
3604,oracle,1035,0.12,Optimal,-1072.7389,-1071.2736,0.0014,3780
3660,oracle,1035,0.61,Optimal,-35.4142,-35.4142,0.0,3780
3720,oracle,1035,0.14,Optimal,-35.3825,-35.3817,0.0,3780
3784,oracle,1035,0.13,Optimal,-35.6096,-35.6087,0.0,3780
3841,oracle,1035,0.61,Optimal,-35.2365,-35.2357,0.0,3780
3901,oracle,1035,0.13,Optimal,-36.8528,-36.8492,0.0001,3780
3961,oracle,1035,0.13,Optimal,-38.8805,-38.8762,0.0001,3780
4027,oracle,1035,0.12,Optimal,-38.6184,-38.6167,0.0,3780
4083,oracle,1035,0.12,Optimal,-38.6589,-38.6572,0.0,3780
4142,oracle,1035,0.12,Optimal,-38.2138,-38.2112,0.0001,3780
4201,oracle,1035,0.12,Optimal,-38.2562,-38.2517,0.0001,3780
4260,oracle,1035,0.14,Optimal,-37.513,-37.5057,0.0002,3780
4323,oracle,1035,0.12,Optimal,-37.8515,-37.8462,0.0001,3780
4381,oracle,1035,0.12,Optimal,-38.4902,-38.4867,0.0001,3780
4441,oracle,1035,0.21,Optimal,-37.9272,-37.9272,0.0,3780
4501,oracle,1035,0.12,Optimal,-38.4597,-38.4542,0.0001,3780
4560,oracle,1035,0.12,Optimal,-38.7964,-38.7947,0.0,3780
4621,oracle,1035,0.12,Optimal,-39.8522,-39.8487,0.0001,3780
4691,oracle,1035,0.12,Optimal,-39.708,-39.7027,0.0001,3780
4741,oracle,1035,0.12,Optimal,-39.7466,-39.7432,0.0001,3780
4801,oracle,1035,0.12,Optimal,-40.162,-40.1567,0.0001,3780
4860,oracle,1035,0.12,Optimal,-40.3863,-40.3837,0.0001,3780
4922,oracle,1035,0.22,Optimal,-40.5377,-40.5377,0.0,3780
4981,oracle,1035,0.12,Optimal,-40.5079,-40.5052,0.0001,3780
5042,oracle,1035,0.13,Optimal,-40.5493,-40.5457,0.0001,3780
5102,oracle,1035,0.12,Optimal,-41.4898,-41.4862,0.0001,3780
5160,oracle,1035,0.22,Optimal,-41.4537,-41.4537,0.0,3780
5223,oracle,1035,0.12,Optimal,-42.7681,-42.7672,0.0,3780
5280,oracle,1035,0.14,Optimal,-42.9959,-42.9942,0.0,3780
5340,oracle,1035,0.13,Optimal,-43.8265,-43.8212,0.0001,3780
5401,oracle,1035,0.15,Optimal,-43.7535,-43.7482,0.0001,3780
5460,oracle,1035,0.13,Optimal,-44.8795,-44.8752,0.0001,3780
5522,oracle,1035,0.12,Optimal,-44.6175,-44.6157,0.0,3780
5581,oracle,1035,0.57,Optimal,-45.2562,-45.2562,0.0,3780
5640,oracle,1035,0.58,Optimal,-44.511,-44.5102,0.0,3780
5701,oracle,1035,0.12,Optimal,-44.2523,-44.2507,0.0,3780
5760,oracle,1035,0.12,Optimal,-44.0354,-44.0317,0.0001,3780
5822,oracle,1035,0.12,Optimal,-44.0019,-43.9992,0.0001,3780
5881,oracle,1035,0.22,Optimal,-44.6397,-44.6397,0.0,3780
5941,oracle,1035,0.13,Optimal,-134424.7975,-134424.794,0.0,3780
6000,oracle,1035,0.13,Optimal,-131356.8409,-131356.84,0.0,3780
6060,oracle,1035,0.13,Optimal,-128236.6641,-128236.6608,0.0,3780
6120,oracle,1035,0.12,Optimal,-125116.9361,-125116.9353,0.0,3780
6181,oracle,1035,0.11,Optimal,-255034.8877,-255033.7683,0.0,3780
6241,oracle,1035,0.11,Optimal,-248795.1747,-248793.6004,0.0,3780
6300,oracle,1035,0.1,Optimal,-242657.7451,-242657.4007,0.0,3780
6361,oracle,1035,0.11,Optimal,-236314.3557,-236313.8651,0.0,3780
6420,oracle,1035,0.1,Optimal,-361725.9594,-361725.7531,0.0,3780
6480,oracle,1035,0.1,Optimal,-352368.375,-352368.0318,0.0,3780
6540,oracle,1035,0.1,Optimal,-343009.9049,-343009.6231,0.0,3780
6606,oracle,1035,0.1,Optimal,-332715.644,-332715.4737,0.0,3780
6660,oracle,1035,0.1,Optimal,-463876.8153,-463876.8153,0.0,3780
6720,oracle,1035,0.09,Optimal,-451398.0153,-451398.0153,0.0,3780
6781,oracle,1035,0.09,Optimal,-438710.9153,-438710.9153,0.0,3780
6841,oracle,1035,0.09,Optimal,-426231.8153,-426231.8153,0.0,3780
6900,oracle,1035,0.09,Optimal,-413961.0153,-413961.0153,0.0,3780
6961,oracle,1035,0.09,Optimal,-401250.2313,-401250.2313,0.0,3780
7020,oracle,1035,0.1,Optimal,-388923.7753,-388923.7753,0.0,3780
7080,oracle,1035,0.09,Optimal,-376467.8923,-376467.8923,0.0,3780
7141,oracle,1035,0.09,Optimal,-363730.0993,-363730.0993,0.0,3780
7200,oracle,1035,0.09,Optimal,-351386.5333,-351386.5333,0.0,3780
7260,oracle,1035,0.09,Optimal,-338681.0163,-338681.0163,0.0,3780
7321,oracle,1035,0.09,Optimal,-325966.1153,-325966.1153,0.0,3780
7381,oracle,1035,0.09,Optimal,-313455.2253,-313455.2253,0.0,3780
7441,oracle,1035,0.1,Optimal,-300807.8203,-300807.8203,0.0,3780
7500,oracle,1035,0.1,Optimal,-288556.8453,-288556.8453,0.0,3780
7561,oracle,1035,0.1,Optimal,-275921.2563,-275921.2563,0.0,3780
7620,oracle,1035,0.09,Optimal,-263615.1583,-263615.1583,0.0,3780
7680,oracle,1035,0.1,Optimal,-251083.3193,-251083.3193,0.0,3780
7740,oracle,1035,0.1,Optimal,-238680.8283,-238680.8283,0.0,3780
7803,oracle,1035,0.09,Optimal,-225620.7963,-225620.7963,0.0,3780
7864,oracle,1035,0.09,Optimal,-213071.7013,-213071.7013,0.0,3780
7924,oracle,1035,0.09,Optimal,-200773.7813,-200773.7813,0.0,3780
7980,oracle,1035,0.09,Optimal,-189269.8693,-189269.8693,0.0,3780
8042,oracle,1035,0.1,Optimal,-176251.9903,-176251.9903,0.0,3780
8104,oracle,1035,0.1,Optimal,-163197.0723,-163197.0723,0.0,3780
8160,oracle,1035,0.09,Optimal,-151700.4693,-151700.4693,0.0,3780
8221,oracle,1035,0.1,Optimal,-139134.2403,-139134.2403,0.0,3780
8280,oracle,1035,0.1,Optimal,-126812.1653,-126812.1653,0.0,3780
8340,oracle,1035,0.09,Optimal,-114233.8103,-114233.8103,0.0,3780
8400,oracle,1035,0.1,Optimal,-101835.3278,-101835.3278,0.0,3780
8460,oracle,1035,0.1,Optimal,-89631.7936,-89631.7936,0.0,3780
8521,oracle,1035,0.09,Optimal,-76913.956,-76913.956,0.0,3780
8580,oracle,1035,0.1,Optimal,-67583.4032,-67583.1257,0.0,3780
8641,oracle,1035,0.1,Optimal,-58162.0139,-58161.7074,0.0,3780
8700,oracle,1035,0.1,Optimal,-48677.1387,-48676.7703,0.0,3780
8761,oracle,1035,0.1,Optimal,-40571.7142,-40571.2436,0.0,3780
8820,oracle,1035,0.1,Optimal,-34624.2286,-34623.2805,0.0,3780
8880,oracle,1035,0.1,Optimal,-28202.6852,-28202.1984,0.0,3780
8940,oracle,1035,0.11,Optimal,-21939.1884,-21938.5633,0.0,3780
9000,oracle,1035,0.11,Optimal,-18357.6389,-18357.638,0.0,3780
9061,oracle,1035,0.13,Optimal,-15189.1918,-15189.1838,0.0,3780
9120,oracle,1035,0.12,Optimal,-12056.8621,-12055.8856,0.0001,3780
9180,oracle,1035,0.13,Optimal,-8893.6217,-8893.1339,0.0001,3780
9240,oracle,1035,0.12,Optimal,-5810.5183,-5810.0304,0.0001,3780
9300,oracle,1035,0.14,Optimal,-2803.5424,-2803.5399,0.0,3780
9363,oracle,1035,0.12,Optimal,-102.3308,-102.3281,0.0,3780
