t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.09,Optimal,-54051.4501,-54051.1296,0.0,3780
63,realtime,1035,0.09,Optimal,-54053.8044,-54053.2207,0.0,3780
121,realtime,1035,0.1,Optimal,-54055.4139,-54055.0374,0.0,3780
180,realtime,1035,0.08,Optimal,-186782.9,-186782.9,0.0,3780
243,realtime,1035,0.09,Optimal,-183535.8,-183535.8,0.0,3780
304,realtime,1035,0.08,Optimal,-180365.3,-180365.3,0.0,3780
362,realtime,1035,0.09,Optimal,-177350.2,-177350.2,0.0,3780
420,realtime,1035,0.08,Optimal,-319776.3,-319776.3,0.0,3780
480,realtime,1035,0.08,Optimal,-313537.8,-313537.8,0.0,3780
541,realtime,1035,0.08,Optimal,-307195.0,-307195.0,0.0,3780
606,realtime,1035,0.08,Optimal,-300436.2,-300436.2,0.0,3780
661,realtime,1035,0.08,Optimal,-439931.9838,-439931.9838,0.0,3780
722,realtime,1035,0.08,Optimal,-430417.5,-430417.5,0.0,3780
782,realtime,1035,0.1,Optimal,-421059.6,-421059.6,0.0,3780
840,realtime,1035,0.08,Optimal,-412014.0,-412014.0,0.0,3780
900,realtime,1035,0.08,Optimal,-547992.1,-547992.1,0.0,3780
960,realtime,1035,0.08,Optimal,-535514.2,-535514.2,0.0,3780
1021,realtime,1035,0.08,Optimal,-522828.6,-522828.6,0.0,3780
1082,realtime,1035,0.08,Optimal,-510141.8,-510141.8,0.0,3780
1140,realtime,1035,0.09,Optimal,-498078.7,-498078.7,0.0,3780
1200,realtime,1035,0.08,Optimal,-485601.4,-485601.4,0.0,3780
1261,realtime,1035,0.08,Optimal,-472896.992,-472896.992,0.0,3780
1321,realtime,1035,0.08,Optimal,-460425.496,-460425.496,0.0,3780
1382,realtime,1035,0.09,Optimal,-447707.78,-447707.78,0.0,3780
1440,realtime,1035,0.08,Optimal,-431668.5758,-431668.5758,0.0,3780
1502,realtime,1035,0.08,Optimal,-405821.0678,-405821.0678,0.0,3780
1561,realtime,1035,0.08,Optimal,-381066.6108,-381066.6108,0.0,3780
1620,realtime,1035,0.08,Optimal,-356429.6558,-356429.6558,0.0,3780
1681,realtime,1035,0.09,Optimal,-330793.4568,-330793.4568,0.0,3780
1740,realtime,1035,0.08,Optimal,-312639.3938,-312639.3938,0.0,3780
1801,realtime,1035,0.08,Optimal,-295608.5268,-295608.5268,0.0,3780
1861,realtime,1035,0.08,Optimal,-279136.3468,-279136.3468,0.0,3780
1920,realtime,1035,0.08,Optimal,-262553.7638,-262553.7638,0.0,3780
1982,realtime,1035,0.08,Optimal,-246274.1678,-246274.1678,0.0,3780
2040,realtime,1035,0.08,Optimal,-234073.9848,-234073.9848,0.0,3780
2103,realtime,1035,0.09,Optimal,-221087.6058,-221087.6058,0.0,3780
2160,realtime,1035,0.08,Optimal,-209197.7918,-209197.7918,0.0,3780
2221,realtime,1035,0.08,Optimal,-196328.1818,-196328.1818,0.0,3780
2280,realtime,1035,0.09,Optimal,-184120.34,-184120.34,0.0,3780
2340,realtime,1035,0.08,Optimal,-171596.58,-171596.58,0.0,3780
2401,realtime,1035,0.09,Optimal,-158862.145,-158862.145,0.0,3780
2461,realtime,1035,0.08,Optimal,-146245.006,-146245.006,0.0,3780
2524,realtime,1035,0.08,Optimal,-133089.8818,-133089.8818,0.0,3780
2589,realtime,1035,0.08,Optimal,-119527.1862,-119527.1862,0.0,3780
2640,realtime,1035,0.08,Optimal,-108889.1248,-108889.1248,0.0,3780
2700,realtime,1035,0.09,Optimal,-96477.1663,-96477.1663,0.0,3780
2764,realtime,1035,0.09,Optimal,-84723.4316,-84723.2028,0.0,3780
2821,realtime,1035,0.1,Optimal,-75845.404,-75844.8963,0.0,3780
2883,realtime,1035,0.09,Optimal,-66852.1903,-66851.6954,0.0,3780
2941,realtime,1035,0.11,Optimal,-60976.016,-60974.6833,0.0,3780
3007,realtime,1035,0.1,Optimal,-54119.7328,-54118.7259,0.0,3780
3063,realtime,1035,0.11,Optimal,-48148.6343,-48147.5759,0.0,3780
3123,realtime,1035,0.11,Optimal,-41859.6042,-41858.6288,0.0,3780
3180,realtime,1035,0.1,Optimal,-35841.201,-35840.7119,0.0,3780
3240,realtime,1035,0.12,Optimal,-29381.3318,-29381.331,0.0,3780
3301,realtime,1035,0.11,Optimal,-23041.3774,-23041.3724,0.0,3780
3361,realtime,1035,0.11,Optimal,-16719.4734,-16719.4635,0.0,3780
3421,realtime,1035,0.11,Optimal,-10549.0751,-10549.0662,0.0,3780
3480,realtime,1035,0.12,Optimal,-7443.4546,-7441.9876,0.0002,3780
3540,realtime,1035,0.12,Optimal,-4243.1949,-4241.7297,0.0003,3780
3600,realtime,1035,0.12,Optimal,-1107.3436,-1106.3653,0.0009,3780
3660,realtime,1035,0.29,Optimal,-34.498,-34.498,0.0,3780
3721,realtime,1035,0.12,Optimal,-35.6267,-35.625,0.0,3780
3785,realtime,1035,0.12,Optimal,-35.706,-35.706,0.0,3780
3841,realtime,1035,0.12,Optimal,-35.5617,-35.56,0.0,3780
3900,realtime,1035,0.11,Optimal,-36.0887,-36.087,0.0,3780
3960,realtime,1035,0.11,Optimal,-35.6446,-35.641,0.0001,3780
4021,realtime,1035,0.11,Optimal,-36.2841,-36.2815,0.0001,3780
4080,realtime,1035,0.2,Optimal,-36.022,-36.022,0.0,3780
4143,realtime,1035,0.11,Optimal,-37.0381,-37.0355,0.0001,3780
4200,realtime,1035,0.11,Optimal,-38.4677,-38.4625,0.0001,3780
4260,realtime,1035,0.11,Optimal,-38.3182,-38.3165,0.0,3780
4320,realtime,1035,0.11,Optimal,-39.0327,-39.03,0.0001,3780
4382,realtime,1035,0.2,Optimal,-39.484,-39.484,0.0,3780
4441,realtime,1035,0.11,Optimal,-40.3532,-40.3515,0.0,3780
4503,realtime,1035,0.13,Optimal,-40.0982,-40.092,0.0002,3780
4561,realtime,1035,0.15,Optimal,-40.1352,-40.1325,0.0001,3780
4621,realtime,1035,0.11,Optimal,-41.0747,-41.073,0.0,3780
4682,realtime,1035,0.11,Optimal,-41.1171,-41.1135,0.0001,3780
4740,realtime,1035,0.11,Optimal,-41.1972,-41.1945,0.0001,3780
4802,realtime,1035,0.11,Optimal,-42.1394,-42.135,0.0001,3780
4862,realtime,1035,0.11,Optimal,-42.7799,-42.7755,0.0001,3780
4922,realtime,1035,0.2,Optimal,-42.7025,-42.7025,0.0,3780
4980,realtime,1035,0.11,Optimal,-42.9312,-42.9295,0.0,3780
5046,realtime,1035,0.11,Optimal,-42.3735,-42.37,0.0001,3780
5100,realtime,1035,0.2,Optimal,-42.897,-42.897,0.0,3780
5161,realtime,1035,0.13,Optimal,-43.1284,-43.124,0.0001,3780
5220,realtime,1035,0.11,Optimal,-42.3824,-42.378,0.0001,3780
5282,realtime,1035,0.12,Optimal,-42.0474,-42.0455,0.0,3780
5340,realtime,1035,0.11,Optimal,-42.6155,-42.613,0.0001,3780
5400,realtime,1035,0.12,Optimal,-43.0697,-43.067,0.0001,3780
5463,realtime,1035,0.11,Optimal,-43.7824,-43.7805,0.0,3780
5521,realtime,1035,0.11,Optimal,-43.8228,-43.821,0.0,3780
5581,realtime,1035,0.11,Optimal,-44.2354,-44.2345,0.0,3780
5640,realtime,1035,0.2,Optimal,-45.0615,-45.0615,0.0,3780
5700,realtime,1035,0.11,Optimal,-46.3759,-46.375,0.0,3780
5761,realtime,1035,0.11,Optimal,-47.0903,-47.0885,0.0,3780
5820,realtime,1035,0.11,Optimal,-48.1029,-48.102,0.0,3780
5885,realtime,1035,0.14,Optimal,-47.9577,-47.956,0.0,3780
5940,realtime,1035,0.11,Optimal,-134891.778,-134891.7771,0.0,3780
6000,realtime,1035,0.12,Optimal,-131832.1635,-131832.1613,0.0,3780
6060,realtime,1035,0.11,Optimal,-128711.5369,-128711.5346,0.0,3780
6123,realtime,1035,0.1,Optimal,-125435.4738,-125434.986,0.0,3780
6180,realtime,1035,0.1,Optimal,-255802.6459,-255802.1587,0.0,3780
6241,realtime,1035,0.1,Optimal,-249516.3828,-249515.5289,0.0,3780
6301,realtime,1035,0.09,Optimal,-243275.9347,-243275.4008,0.0,3780
6360,realtime,1035,0.09,Optimal,-237139.5281,-237139.5271,0.0,3780
6422,realtime,1035,0.09,Optimal,-363215.8799,-363215.7084,0.0,3780
6481,realtime,1035,0.09,Optimal,-354012.9186,-354012.8905,0.0,3780
6543,realtime,1035,0.09,Optimal,-344343.0242,-344342.6551,0.0,3780
6601,realtime,1035,0.09,Optimal,-335297.0929,-335296.9196,0.0,3780
6660,realtime,1035,0.09,Optimal,-465306.2559,-465306.2559,0.0,3780
6721,realtime,1035,0.08,Optimal,-452620.6559,-452620.6559,0.0,3780
6780,realtime,1035,0.08,Optimal,-440351.6559,-440351.6559,0.0,3780
6840,realtime,1035,0.08,Optimal,-427872.5559,-427872.5559,0.0,3780
6902,realtime,1035,0.09,Optimal,-414978.9559,-414978.9559,0.0,3780
6963,realtime,1035,0.09,Optimal,-402327.9159,-402327.9159,0.0,3780
7020,realtime,1035,0.08,Optimal,-390530.9259,-390530.9259,0.0,3780
7080,realtime,1035,0.09,Optimal,-378030.8809,-378030.8809,0.0,3780
7140,realtime,1035,0.09,Optimal,-365507.1649,-365507.1649,0.0,3780
7203,realtime,1035,0.08,Optimal,-352420.4319,-352420.4319,0.0,3780
7262,realtime,1035,0.08,Optimal,-340274.8219,-340274.8219,0.0,3780
7320,realtime,1035,0.08,Optimal,-328224.5799,-328224.5799,0.0,3780
7380,realtime,1035,0.08,Optimal,-315665.3169,-315665.3169,0.0,3780
7440,realtime,1035,0.08,Optimal,-303315.6549,-303315.6549,0.0,3780
7503,realtime,1035,0.09,Optimal,-290296.7789,-290296.7789,0.0,3780
7561,realtime,1035,0.08,Optimal,-278266.0929,-278266.0929,0.0,3780
7620,realtime,1035,0.09,Optimal,-266058.8339,-266058.8339,0.0,3780
7682,realtime,1035,0.08,Optimal,-253060.6089,-253060.6089,0.0,3780
7741,realtime,1035,0.08,Optimal,-240825.8499,-240825.8499,0.0,3780
7802,realtime,1035,0.08,Optimal,-228133.1209,-228133.1209,0.0,3780
7861,realtime,1035,0.08,Optimal,-215679.7969,-215679.7969,0.0,3780
7921,realtime,1035,0.09,Optimal,-203224.1089,-203224.1089,0.0,3780
7980,realtime,1035,0.09,Optimal,-190886.6569,-190886.6569,0.0,3780
