t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,realtime,1035,0.09,Optimal,-54051.4501,-54051.1296,0.0,3780
60,realtime,1035,0.09,Optimal,-54053.6075,-54053.3547,0.0,3780
121,realtime,1035,0.09,Optimal,-54055.8615,-54055.5666,0.0,3780
180,realtime,1035,0.08,Optimal,-186824.4,-186824.4,0.0,3780
241,realtime,1035,0.08,Optimal,-183712.3,-183712.3,0.0,3780
302,realtime,1035,0.08,Optimal,-180540.6,-180540.6,0.0,3780
361,realtime,1035,0.08,Optimal,-177472.9,-177472.9,0.0,3780
421,realtime,1035,0.08,Optimal,-319741.5,-319741.5,0.0,3780
480,realtime,1035,0.08,Optimal,-313607.2337,-313607.2337,0.0,3780
540,realtime,1035,0.08,Optimal,-307370.0,-307370.0,0.0,3780
601,realtime,1035,0.08,Optimal,-301028.4,-301028.4,0.0,3780
660,realtime,1035,0.1,Optimal,-440158.7,-440158.7,0.0,3780
720,realtime,1035,0.1,Optimal,-430801.1,-430801.1,0.0,3780
780,realtime,1035,0.08,Optimal,-421442.9,-421442.9,0.0,3780
849,realtime,1035,0.08,Optimal,-410680.3337,-410680.3337,0.0,3780
904,realtime,1035,0.09,Optimal,-547230.8,-547230.8,0.0,3780
963,realtime,1035,0.08,Optimal,-534959.7,-534959.7,0.0,3780
1020,realtime,1035,0.09,Optimal,-523105.7337,-523105.7337,0.0,3780
1080,realtime,1035,0.08,Optimal,-510627.2337,-510627.2337,0.0,3780
1142,realtime,1035,0.09,Optimal,-497732.7337,-497732.7337,0.0,3780
1200,realtime,1035,0.08,Optimal,-485671.1337,-485671.1337,0.0,3780
1263,realtime,1035,0.09,Optimal,-472586.1767,-472586.1767,0.0,3780
1320,realtime,1035,0.08,Optimal,-460801.6784,-460801.6784,0.0,3780
1380,realtime,1035,0.08,Optimal,-448387.2364,-448387.2364,0.0,3780
1443,realtime,1035,0.08,Optimal,-430714.0834,-430714.0834,0.0,3780
1500,realtime,1035,0.08,Optimal,-406902.2657,-406902.2657,0.0,3780
1567,realtime,1035,0.08,Optimal,-378932.7064,-378932.7064,0.0,3780
1621,realtime,1035,0.08,Optimal,-356514.369,-356514.369,0.0,3780
1680,realtime,1035,0.08,Optimal,-331846.4227,-331846.4227,0.0,3780
1740,realtime,1035,0.09,Optimal,-313256.2167,-313256.2167,0.0,3780
1800,realtime,1035,0.08,Optimal,-296665.6667,-296665.6667,0.0,3780
1864,realtime,1035,0.08,Optimal,-278937.592,-278937.592,0.0,3780
1924,realtime,1035,0.08,Optimal,-262185.928,-262185.928,0.0,3780
1984,realtime,1035,0.08,Optimal,-246667.852,-246667.852,0.0,3780
2040,realtime,1035,0.08,Optimal,-235066.501,-235066.501,0.0,3780
2102,realtime,1035,0.08,Optimal,-222134.215,-222134.215,0.0,3780
2160,realtime,1035,0.08,Optimal,-210183.084,-210183.084,0.0,3780
2225,realtime,1035,0.08,Optimal,-196610.748,-196610.748,0.0,3780
2281,realtime,1035,0.1,Optimal,-184838.749,-184838.749,0.0,3780
2340,realtime,1035,0.08,Optimal,-172708.396,-172708.396,0.0,3780
2401,realtime,1035,0.08,Optimal,-159950.7377,-159950.7377,0.0,3780
2460,realtime,1035,0.08,Optimal,-147463.3287,-147463.3287,0.0,3780
2521,realtime,1035,0.08,Optimal,-134702.782,-134702.782,0.0,3780
2580,realtime,1035,0.09,Optimal,-122535.9352,-122535.9352,0.0,3780
2640,realtime,1035,0.08,Optimal,-110047.6555,-110047.6555,0.0,3780
2700,realtime,1035,0.1,Optimal,-97570.6824,-97570.6824,0.0,3780
2760,realtime,1035,0.09,Optimal,-86111.2064,-86110.6783,0.0,3780
2824,realtime,1035,0.09,Optimal,-76221.1786,-76220.9787,0.0,3780
2880,realtime,1035,0.1,Optimal,-67837.9793,-67837.2248,0.0,3780
2940,realtime,1035,0.09,Optimal,-61392.4951,-61391.5331,0.0,3780
3001,realtime,1035,0.12,Optimal,-54955.0137,-54953.9388,0.0,3780
3061,realtime,1035,0.11,Optimal,-48775.7498,-48774.3126,0.0,3780
3120,realtime,1035,0.12,Optimal,-42658.8571,-42656.1719,0.0001,3780
3180,realtime,1035,0.11,Optimal,-36350.5475,-36349.7779,0.0,3780
3242,realtime,1035,0.1,Optimal,-30029.7155,-30029.7144,0.0,3780
3302,realtime,1035,0.11,Optimal,-23643.5512,-23643.5503,0.0,3780
3361,realtime,1035,0.12,Optimal,-17479.3731,-17479.359,0.0,3780
3426,realtime,1035,0.12,Optimal,-10754.9044,-10754.8938,0.0,3780
3481,realtime,1035,0.12,Optimal,-7512.8374,-7511.8549,0.0001,3780
3540,realtime,1035,0.12,Optimal,-4473.9885,-4472.5233,0.0003,3780
3601,realtime,1035,0.12,Optimal,-1273.1802,-1272.2021,0.0008,3780
3660,realtime,1035,0.43,Optimal,-28.3277,-28.3277,0.0,3780
3720,realtime,1035,0.12,Optimal,-29.1563,-29.1547,0.0001,3780
3781,realtime,1035,0.12,Optimal,-30.2105,-30.2087,0.0001,3780
3841,realtime,1035,0.12,Optimal,-30.5501,-30.5492,0.0,3780
3901,realtime,1035,0.12,Optimal,-31.5689,-31.5627,0.0002,3780
3960,realtime,1035,0.11,Optimal,-31.9077,-31.9032,0.0001,3780
4020,realtime,1035,0.11,Optimal,-32.2463,-32.2437,0.0001,3780
4081,realtime,1035,0.11,Optimal,-32.1751,-32.1707,0.0001,3780
4140,realtime,1035,0.11,Optimal,-33.303,-33.2977,0.0002,3780
4200,realtime,1035,0.11,Optimal,-34.0156,-34.0112,0.0001,3780
4260,realtime,1035,0.11,Optimal,-35.6705,-35.6652,0.0001,3780
4320,realtime,1035,0.11,Optimal,-35.1093,-35.1057,0.0001,3780
4380,realtime,1035,0.11,Optimal,-35.4506,-35.4462,0.0001,3780
4440,realtime,1035,0.15,Optimal,-35.6758,-35.6732,0.0001,3780
4500,realtime,1035,0.14,Optimal,-36.9911,-36.9867,0.0001,3780
4560,realtime,1035,0.2,Optimal,-37.9272,-37.9272,0.0,3780
4622,realtime,1035,0.11,Optimal,-37.6721,-37.6677,0.0001,3780
4683,realtime,1035,0.11,Optimal,-38.4983,-38.4947,0.0001,3780
4741,realtime,1035,0.11,Optimal,-38.9118,-38.9082,0.0001,3780
4800,realtime,1035,0.11,Optimal,-40.2244,-40.2217,0.0001,3780
4860,realtime,1035,0.11,Optimal,-41.2405,-41.2352,0.0001,3780
4924,realtime,1035,0.11,Optimal,-41.8044,-41.8027,0.0,3780
4980,realtime,1035,0.11,Optimal,-41.7314,-41.7297,0.0,3780
5041,realtime,1035,0.2,Optimal,-42.0702,-42.0702,0.0,3780
5100,realtime,1035,0.11,Optimal,-42.4133,-42.4107,0.0001,3780
5162,realtime,1035,0.11,Optimal,-43.3556,-43.3512,0.0001,3780
5220,realtime,1035,0.11,Optimal,-43.8825,-43.8782,0.0001,3780
5282,realtime,1035,0.54,Optimal,-44.7791,-44.7782,0.0,3780
5340,realtime,1035,0.11,Optimal,-46.5078,-46.5052,0.0001,3780
5400,realtime,1035,0.11,Optimal,-47.1466,-47.1457,0.0,3780
5465,realtime,1035,0.37,Optimal,-49.3592,-49.3592,0.0,3780
5521,realtime,1035,0.12,Optimal,-48.8427,-48.8402,0.0001,3780
5582,realtime,1035,0.11,Optimal,-49.1816,-49.1807,0.0,3780
5640,realtime,1035,0.11,Optimal,-49.5221,-49.5212,0.0,3780
5700,realtime,1035,0.11,Optimal,-49.0788,-49.0752,0.0001,3780
5760,realtime,1035,0.56,Optimal,-50.3887,-50.3887,0.0,3780
5824,realtime,1035,0.11,Optimal,-51.9301,-51.9292,0.0,3780
5880,realtime,1035,0.11,Optimal,-52.4562,-52.4562,0.0,3780
5943,realtime,1035,0.13,Optimal,-133393.4853,-133393.4838,0.0,3780
6000,realtime,1035,0.12,Optimal,-130429.5313,-130429.5288,0.0,3780
6060,realtime,1035,0.11,Optimal,-127310.0669,-127310.0646,0.0,3780
6121,realtime,1035,0.1,Optimal,-124138.7114,-124138.7097,0.0,3780
6181,realtime,1035,0.09,Optimal,-253959.2371,-253958.8211,0.0,3780
6240,realtime,1035,0.1,Optimal,-247884.8993,-247883.0958,0.0,3780
6301,realtime,1035,0.1,Optimal,-241540.8825,-241539.1519,0.0,3780
6365,realtime,1035,0.09,Optimal,-234884.0526,-234883.0245,0.0,3780
6420,realtime,1035,0.09,Optimal,-361248.9589,-361248.7598,0.0,3780
6481,realtime,1035,0.09,Optimal,-351852.5635,-351852.1213,0.0,3780
6542,realtime,1035,0.09,Optimal,-342337.8719,-342337.366,0.0,3780
6602,realtime,1035,0.09,Optimal,-332979.825,-332979.3168,0.0,3780
6662,realtime,1035,0.08,Optimal,-462357.0966,-462357.0966,0.0,3780
6724,realtime,1035,0.08,Optimal,-449519.7966,-449519.7966,0.0,3780
6780,realtime,1035,0.08,Optimal,-437872.3966,-437872.3966,0.0,3780
6840,realtime,1035,0.08,Optimal,-425394.1966,-425394.1966,0.0,3780
6900,realtime,1035,0.08,Optimal,-412917.1966,-412917.1966,0.0,3780
6961,realtime,1035,0.09,Optimal,-400185.3116,-400185.3116,0.0,3780
7021,realtime,1035,0.08,Optimal,-387739.3356,-387739.3356,0.0,3780
7084,realtime,1035,0.08,Optimal,-374647.6926,-374647.6926,0.0,3780
7141,realtime,1035,0.09,Optimal,-362792.7576,-362792.7576,0.0,3780
7200,realtime,1035,0.09,Optimal,-350512.3046,-350512.3046,0.0,3780
7260,realtime,1035,0.08,Optimal,-337911.4626,-337911.4626,0.0,3780
7320,realtime,1035,0.08,Optimal,-325495.9826,-325495.9826,0.0,3780
7380,realtime,1035,0.08,Optimal,-313029.2566,-313029.2566,0.0,3780
7441,realtime,1035,0.09,Optimal,-300526.5896,-300526.5896,0.0,3780
7500,realtime,1035,0.09,Optimal,-288104.8836,-288104.8836,0.0,3780
7560,realtime,1035,0.09,Optimal,-275599.0516,-275599.0516,0.0,3780
7622,realtime,1035,0.08,Optimal,-262749.5626,-262749.5626,0.0,3780
7680,realtime,1035,0.09,Optimal,-250696.5856,-250696.5856,0.0,3780
7744,realtime,1035,0.08,Optimal,-237398.6046,-237398.6046,0.0,3780
7800,realtime,1035,0.09,Optimal,-225717.2286,-225717.2286,0.0,3780
7862,realtime,1035,0.09,Optimal,-212896.3726,-212896.3726,0.0,3780
7922,realtime,1035,0.08,Optimal,-200421.1606,-200421.1606,0.0,3780
7980,realtime,1035,0.09,Optimal,-188487.3216,-188487.3216,0.0,3780
8041,realtime,1035,0.08,Optimal,-175927.3016,-175927.3016,0.0,3780
8100,realtime,1035,0.09,Optimal,-163574.6396,-163574.6396,0.0,3780
8165,realtime,1035,0.08,Optimal,-150190.8476,-150190.8476,0.0,3780
8220,realtime,1035,0.09,Optimal,-138774.6286,-138774.6286,0.0,3780
8281,realtime,1035,0.09,Optimal,-126139.9206,-126139.9206,0.0,3780
8340,realtime,1035,0.09,Optimal,-113930.5227,-113930.5227,0.0,3780
8402,realtime,1035,0.09,Optimal,-101052.9935,-101052.9935,0.0,3780
8461,realtime,1035,0.09,Optimal,-88437.6667,-88437.6667,0.0,3780
8521,realtime,1035,0.09,Optimal,-76950.3411,-76949.9831,0.0,3780
8582,realtime,1035,0.09,Optimal,-67239.5627,-67239.308,0.0,3780
8640,realtime,1035,0.09,Optimal,-58110.7252,-58110.441,0.0,3780
8702,realtime,1035,0.1,Optimal,-48362.0656,-48361.8203,0.0,3780
8763,realtime,1035,0.1,Optimal,-40207.7568,-40207.4747,0.0,3780
8821,realtime,1035,0.09,Optimal,-34161.9191,-34161.4323,0.0,3780
8881,realtime,1035,0.11,Optimal,-28053.3866,-28052.8187,0.0,3780
8941,realtime,1035,0.11,Optimal,-21862.6517,-21862.6504,0.0,3780
9001,realtime,1035,0.1,Optimal,-17539.8409,-17539.8389,0.0,3780
9060,realtime,1035,0.17,Optimal,-14491.4243,-14491.4185,0.0,3780
9120,realtime,1035,0.13,Optimal,-11341.8815,-11341.8791,0.0,3780
9181,realtime,1035,0.13,Optimal,-8129.0853,-8127.6219,0.0002,3780
9240,realtime,1035,0.12,Optimal,-4952.1154,-4951.6275,0.0001,3780
9304,realtime,1035,0.11,Optimal,-1580.9026,-1580.9017,0.0,3780
9363,realtime,1035,0.12,Optimal,-104.3743,-104.3716,0.0,3780
9420,realtime,1035,0.11,Optimal,-103.9677,-103.9661,0.0,3780
9480,realtime,1035,0.12,Optimal,-104.7948,-104.7931,0.0,3780
9540,realtime,1035,0.12,Optimal,-105.2098,-104.7201,0.0047,3780
9601,realtime,1035,0.11,Optimal,-105.6641,-105.6606,0.0,3780
9660,realtime,1035,0.12,Optimal,-106.2655,-105.7741,0.0046,3780
9722,realtime,1035,0.11,Optimal,-106.0038,-106.0011,0.0,3780
9781,realtime,1035,0.11,Optimal,-106.7182,-106.7146,0.0,3780
9840,realtime,1035,0.13,Optimal,-107.7303,-107.2416,0.0046,3780
9901,realtime,1035,0.11,Optimal,-107.7713,-107.7686,0.0,3780
9960,realtime,1035,0.12,Optimal,-109.3847,-109.3821,0.0,3780
10021,realtime,1035,0.11,Optimal,-110.9995,-110.5091,0.0044,3780
10084,realtime,1035,0.11,Optimal,-110.927,-110.9226,0.0,3780
10140,realtime,1035,0.11,Optimal,-111.4522,-111.4496,0.0,3780
10200,realtime,1035,0.11,Optimal,-111.6792,-111.6766,0.0,3780
10260,realtime,1035,0.11,Optimal,-111.235,-111.2306,0.0,3780
10320,realtime,1035,0.11,Optimal,-111.8342,-111.8306,0.0,3780
10380,realtime,1035,0.11,Optimal,-112.5477,-112.5441,0.0,3780
10442,realtime,1035,0.11,Optimal,-113.263,-113.2576,0.0,3780
10500,realtime,1035,0.11,Optimal,-112.4421,-112.4386,0.0,3780
10560,realtime,1035,0.13,Optimal,-113.0835,-113.0791,0.0,3780
10621,realtime,1035,0.11,Optimal,-113.4943,-113.4926,0.0,3780
10680,realtime,1035,0.11,Optimal,-113.9111,-113.4196,0.0043,3780
10740,realtime,1035,0.11,Optimal,-113.9502,-113.9466,0.0,3780
10801,realtime,1035,0.18,Optimal,-115.6753,-115.6736,0.0,3780
10860,realtime,1035,0.14,Optimal,-115.5319,-115.5276,0.0,3780
10929,realtime,1035,0.12,Optimal,-116.1734,-116.1681,0.0,3780
10980,realtime,1035,0.12,Optimal,-116.9248,-116.9221,0.0,3780
11047,realtime,1035,0.11,Optimal,-117.3356,-117.3356,0.0,3780
11101,realtime,1035,0.2,Optimal,-118.65,-118.6491,0.0,3780
11160,realtime,1035,0.12,Optimal,-119.3654,-119.3626,0.0,3780
11220,realtime,1035,0.11,Optimal,-121.1662,-121.1626,0.0,3780
11280,realtime,1035,0.14,Optimal,-121.2049,-121.2031,0.0,3780
11341,realtime,1035,0.12,Optimal,-121.1715,-121.1706,0.0,3780
11400,realtime,1035,0.11,Optimal,-121.2516,-121.2516,0.0,3780
11462,realtime,1035,0.19,Optimal,-121.7075,-121.7056,0.0,3780
11521,realtime,1035,0.11,Optimal,-121.5612,-121.5596,0.0,3780
11581,realtime,1035,0.13,Optimal,-122.2769,-121.7866,0.004,3780
11640,realtime,1035,0.13,Optimal,-128140.7875,-128140.7849,0.0,3780
11700,realtime,1035,0.12,Optimal,-125051.1955,-125051.1914,0.0,3780
11762,realtime,1035,0.11,Optimal,-121827.2395,-121827.2371,0.0,3780
11821,realtime,1035,0.11,Optimal,-118758.6868,-118758.6852,0.0,3780
11881,realtime,1035,0.12,Optimal,-241579.9355,-241579.9353,0.0,3780
11940,realtime,1035,0.11,Optimal,-235504.737,-235504.7364,0.0,3780
12000,realtime,1035,0.12,Optimal,-229264.6067,-229264.6061,0.0,3780
12060,realtime,1035,0.09,Optimal,-223023.873,-223023.8725,0.0,3780
12123,realtime,1035,0.14,Optimal,-340811.3598,-340811.3589,0.0,3780
12181,realtime,1035,0.12,Optimal,-331821.0639,-331821.0637,0.0,3780
12242,realtime,1035,0.11,Optimal,-322305.5266,-322305.5263,0.0,3780
12300,realtime,1035,0.1,Optimal,-313257.3756,-313257.2772,0.0,3780
12364,realtime,1035,0.1,Optimal,-434378.1471,-434378.1471,0.0,3780
12420,realtime,1035,0.1,Optimal,-422788.3606,-422788.3606,0.0,3780
12481,realtime,1035,0.09,Optimal,-410102.4606,-410102.4606,0.0,3780
12541,realtime,1035,0.1,Optimal,-397623.6606,-397623.6606,0.0,3780
12600,realtime,1035,0.09,Optimal,-385352.5606,-385352.5606,0.0,3780
12661,realtime,1035,0.09,Optimal,-372665.4606,-372665.4606,0.0,3780
12720,realtime,1035,0.09,Optimal,-360419.1106,-360419.1106,0.0,3780
12780,realtime,1035,0.09,Optimal,-347923.8736,-347923.8736,0.0,3780
12840,realtime,1035,0.1,Optimal,-335406.4866,-335406.4866,0.0,3780
12900,realtime,1035,0.09,Optimal,-322965.1616,-322965.1616,0.0,3780
