t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,5736,0.86,Optimal,-53589.4933,-53589.4899,0.0,20736
60,oracle,5736,0.94,Optimal,-53590.0086,-53590.0068,0.0,20736
120,oracle,5736,0.9,Optimal,-53589.6709,-53589.6682,0.0,20736
181,oracle,5736,0.84,Optimal,-53433.5909,-53433.5896,0.0,20736
240,oracle,5736,0.83,Optimal,-53589.6868,-53589.6834,0.0,20736
300,oracle,5736,0.86,Optimal,-53589.9839,-53589.9805,0.0,20736
361,oracle,5736,0.83,Optimal,-53434.401,-53433.91,0.0,20736
420,oracle,5736,0.89,Optimal,-53589.6532,-53589.6501,0.0,20736
481,oracle,5736,0.83,Optimal,-53433.7628,-53433.7598,0.0,20736
540,oracle,5736,0.96,Optimal,-53589.4775,-53589.4592,0.0,20736
605,oracle,5736,0.83,Optimal,-52809.9674,-52809.477,0.0,20736
660,oracle,5736,0.94,Optimal,-53589.7762,-53589.7743,0.0,20736
720,oracle,5736,0.87,Optimal,-53590.1247,-53589.4832,0.0,20736
781,oracle,5736,0.83,Optimal,-53434.5959,-53433.4941,0.0,20736
842,oracle,5736,0.83,Optimal,-53278.6595,-53277.5461,0.0,20736
900,oracle,5736,0.82,Optimal,-53589.5117,-53589.5097,0.0,20736
961,oracle,5736,0.86,Optimal,-53435.1641,-53434.1243,0.0,20736
1021,oracle,5736,0.88,Optimal,-53435.5727,-53434.8476,0.0,20736
1085,oracle,5736,0.86,Optimal,-52811.3816,-52811.026,0.0,20736
1140,oracle,5736,0.88,Optimal,-53593.4032,-53591.7822,0.0,20736
1200,oracle,5736,0.93,Optimal,-180233.7556,-180232.9546,0.0,20736
1260,oracle,5736,0.84,Optimal,-177114.719,-177113.5026,0.0,20736
1321,oracle,5736,0.72,Optimal,-173838.2386,-173837.4548,0.0,20736
1380,oracle,5736,0.71,Optimal,-170874.5708,-170873.8141,0.0,20736
1440,oracle,5736,0.67,Optimal,-290465.5937,-290464.2354,0.0,20736
1504,oracle,5736,0.66,Optimal,-274843.256,-274842.1697,0.0,20736
1560,oracle,5736,0.68,Optimal,-261173.9176,-261173.2918,0.0,20736
1621,oracle,5736,0.78,Optimal,-246285.6809,-246284.2221,0.0,20736
1681,oracle,5736,0.66,Optimal,-358486.8929,-358485.2167,0.0,20736
1740,oracle,5736,0.63,Optimal,-345047.4558,-345046.3375,0.0,20736
1800,oracle,5736,0.67,Optimal,-331489.3973,-331488.6599,0.0,20736
1860,oracle,5736,0.66,Optimal,-317931.7095,-317930.5285,0.0,20736
1920,oracle,5736,0.63,Optimal,-431245.7233,-431244.7227,0.0,20736
1980,oracle,5736,0.65,Optimal,-418768.4198,-418767.6388,0.0,20736
2042,oracle,5736,0.64,Optimal,-406291.3026,-406289.7534,0.0,20736
2101,oracle,5736,0.65,Optimal,-393813.6309,-393812.7734,0.0,20736
2161,oracle,5736,0.66,Optimal,-381336.3175,-381335.828,0.0,20736
2220,oracle,5736,0.67,Optimal,-368859.7024,-368858.6911,0.0,20736
2280,oracle,5736,0.64,Optimal,-356382.81,-356381.4863,0.0,20736
2345,oracle,5736,0.68,Optimal,-343904.4529,-343903.9638,0.0,20736
2400,oracle,5736,0.63,Optimal,-331427.1508,-331426.661,0.0,20736
2461,oracle,5736,0.66,Optimal,-318950.7122,-318949.8203,0.0,20736
2521,oracle,5736,0.62,Optimal,-306473.0065,-306472.1967,0.0,20736
2581,oracle,5736,0.65,Optimal,-293995.7321,-293995.3689,0.0,20736
2643,oracle,5736,0.64,Optimal,-281518.7924,-281517.7324,0.0,20736
2700,oracle,5736,0.64,Optimal,-269041.4348,-269040.9099,0.0,20736
2764,oracle,5736,0.68,Optimal,-256565.415,-256564.4724,0.0,20736
2820,oracle,5736,0.6,Optimal,-244088.8207,-244087.8774,0.0,20736
2881,oracle,5736,0.6,Optimal,-231612.6811,-231610.5496,0.0,20736
2942,oracle,5736,0.6,Optimal,-219134.2788,-219133.709,0.0,20736
3000,oracle,5736,0.61,Optimal,-206657.6821,-206657.1776,0.0,20736
3062,oracle,5736,0.62,Optimal,-194180.784,-194180.1959,0.0,20736
3121,oracle,5736,0.63,Optimal,-181703.5815,-181702.577,0.0,20736
3180,oracle,5736,0.6,Optimal,-169226.4783,-169225.2559,0.0,20736
3246,oracle,5736,0.65,Optimal,-156749.5379,-156748.3326,0.0,20736
3301,oracle,5736,0.64,Optimal,-144272.1434,-144271.5068,0.0,20736
3360,oracle,5736,0.58,Optimal,-131795.2065,-131794.2595,0.0,20736
3422,oracle,5736,0.67,Optimal,-119317.7185,-119317.2308,0.0,20736
3480,oracle,5736,0.59,Optimal,-106841.3537,-106840.5096,0.0,20736
3541,oracle,5736,0.58,Optimal,-94364.5622,-94363.9024,0.0,20736
3600,oracle,5736,0.6,Optimal,-81887.2988,-81886.8102,0.0,20736
3660,oracle,5736,0.58,Optimal,-70677.3871,-70676.9248,0.0,20736
3721,oracle,5736,0.58,Optimal,-61307.7508,-61306.8714,0.0,20736
3781,oracle,5736,0.61,Optimal,-51941.0971,-51939.5206,0.0,20736
3840,oracle,5736,0.57,Optimal,-42574.1429,-42573.2508,0.0,20736
3901,oracle,5736,0.6,Optimal,-34485.3636,-34483.8818,0.0,20736
3962,oracle,5736,0.59,Optimal,-28232.4792,-28230.5771,0.0001,20736
4021,oracle,5736,0.59,Optimal,-21982.9144,-21981.4081,0.0001,20736
4080,oracle,5736,0.61,Optimal,-15733.3684,-15732.1965,0.0001,20736
4140,oracle,5736,0.62,Optimal,-10953.2956,-10951.6907,0.0001,20736
4201,oracle,5736,0.65,Optimal,-7816.6235,-7815.5401,0.0001,20736
4261,oracle,5736,0.67,Optimal,-4680.813,-4679.6503,0.0002,20736
4320,oracle,5736,0.63,Optimal,-1545.6835,-1544.9299,0.0005,20736
4380,oracle,5736,0.65,Optimal,240.0507,240.9995,0.0039,20736
4440,oracle,5736,3.45,Optimal,257.0014,257.907,0.0035,20736
4501,oracle,5736,10.45,Optimal,269.9777,270.6237,0.0024,20736
4560,oracle,5736,0.76,Optimal,270.9755,271.4665,0.0018,20736
4623,oracle,5736,0.86,Optimal,269.9739,270.8,0.0031,20736
4681,oracle,5736,0.84,Optimal,269.8706,270.6738,0.003,20736
4747,oracle,5736,0.96,Optimal,270.0496,270.0545,0.0,20736
4801,oracle,5736,0.93,Optimal,268.8379,268.8421,0.0,20736
4865,oracle,5736,0.89,Optimal,268.6826,268.6856,0.0,20736
4920,oracle,5736,0.92,Optimal,268.8794,268.8818,0.0,20736
