W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,realtime,9,1.591,0.1525,1228,2310.0,0.2884,0,285,0.11,0.57,0,71.9
