t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,2070,0.16,Optimal,-520364.0,-520364.0,0.0,7452
60,oracle,2070,0.16,Optimal,-507886.1,-507886.1,0.0,7452
120,oracle,2070,0.15,Optimal,-495408.2,-495408.2,0.0,7452
181,oracle,2070,0.15,Optimal,-482723.2,-482723.2,0.0,7452
241,oracle,2070,0.16,Optimal,-470245.6,-470245.6,0.0,7452
300,oracle,2070,0.15,Optimal,-457974.2,-457974.2,0.0,7452
362,oracle,2070,0.16,Optimal,-445080.0,-445080.0,0.0,7452
420,oracle,2070,0.16,Optimal,-433017.5,-433017.5,0.0,7452
482,oracle,2070,0.16,Optimal,-420122.7,-420122.7,0.0,7452
541,oracle,2070,0.16,Optimal,-407852.8,-407852.8,0.0,7452
606,oracle,2070,0.16,Optimal,-394334.3,-394334.3,0.0,7452
661,oracle,2070,0.16,Optimal,-382896.7,-382896.7,0.0,7452
720,oracle,2070,0.16,Optimal,-370626.2,-370626.2,0.0,7452
780,oracle,2070,0.16,Optimal,-358148.3,-358148.3,0.0,7452
843,oracle,2070,0.16,Optimal,-345047.3,-345047.3,0.0,7452
900,oracle,2070,0.16,Optimal,-333193.7,-333193.7,0.0,7452
961,oracle,2070,0.16,Optimal,-320508.1,-320508.1,0.0,7452
1021,oracle,2070,0.16,Optimal,-308029.0,-308029.0,0.0,7452
1081,oracle,2070,0.17,Optimal,-295550.8,-295550.8,0.0,7452
1140,oracle,2070,0.16,Optimal,-283281.5,-283281.5,0.0,7452
1200,oracle,2070,0.16,Optimal,-270804.2,-270804.2,0.0,7452
1261,oracle,2070,0.17,Optimal,-258090.751,-258090.751,0.0,7452
1321,oracle,2070,0.17,Optimal,-245611.984,-245611.984,0.0,7452
1380,oracle,2070,0.17,Optimal,-233421.016,-233421.016,0.0,7452
1442,oracle,2070,0.16,Optimal,-216166.574,-216166.574,0.0,7452
1501,oracle,2070,0.17,Optimal,-191385.433,-191385.433,0.0,7452
1560,oracle,2070,0.16,Optimal,-166651.1198,-166651.1198,0.0,7452
1620,oracle,2070,0.17,Optimal,-141635.7299,-141635.7299,0.0,7452
1682,oracle,2070,0.18,Optimal,-116745.3118,-116744.9266,0.0,7452
1741,oracle,2070,0.17,Optimal,-101722.9523,-101722.4488,0.0,7452
1801,oracle,2070,0.17,Optimal,-88074.438,-88073.8394,0.0,7452
1860,oracle,2070,0.18,Optimal,-75147.6575,-75146.9292,0.0,7452
1921,oracle,2070,0.18,Optimal,-64600.7323,-64600.1551,0.0,7452
1980,oracle,2070,0.18,Optimal,-55230.7804,-55230.3919,0.0,7452
2041,oracle,2070,0.19,Optimal,-48836.3951,-48835.9878,0.0,7452
2100,oracle,2070,0.19,Optimal,-42720.8738,-42719.8937,0.0,7452
2161,oracle,2070,0.19,Optimal,-36302.4485,-36301.7423,0.0,7452
2224,oracle,2070,0.2,Optimal,-29685.6704,-29684.0867,0.0001,7452
2282,oracle,2070,0.19,Optimal,-23846.9507,-23844.7252,0.0001,7452
2341,oracle,2070,0.2,Optimal,-17644.8392,-17644.0649,0.0,7452
2400,oracle,2070,0.2,Optimal,-11626.5402,-11626.0409,0.0,7452
2460,oracle,2070,0.21,Optimal,-7612.6455,-7612.2755,0.0,7452
2521,oracle,2070,0.23,Optimal,-4362.0126,-4362.0103,0.0,7452
2580,oracle,2070,0.24,Optimal,-1308.7355,-1308.7332,0.0,7452
2640,oracle,2070,1.9,Optimal,42.6489,42.6498,0.0,7452
2702,oracle,2070,1.12,Optimal,42.7352,42.7352,0.0,7452
