W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,oracle,16,1.591,0.1523,1245,2260.3,0.2883,0,285,0.11,0.33,0,71.7
