t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,1035,0.11,Optimal,-54051.4501,-54051.1296,0.0,3780
60,realtime,1035,0.11,Optimal,-54053.2148,-54052.9185,0.0,3780
120,realtime,1035,0.12,Optimal,-54055.9749,-54055.3664,0.0,3780
180,realtime,1035,0.1,Optimal,-187078.0406,-187078.0406,0.0,3780
240,realtime,1035,0.1,Optimal,-184017.6,-184017.6,0.0,3780
300,realtime,1035,0.1,Optimal,-180899.7,-180899.7,0.0,3780
361,realtime,1035,0.1,Optimal,-177728.6,-177728.6,0.0,3780
420,realtime,1035,0.1,Optimal,-320103.0406,-320103.0406,0.0,3780
481,realtime,1035,0.09,Optimal,-313761.4406,-313761.4406,0.0,3780
540,realtime,1035,0.09,Optimal,-307627.5406,-307627.5406,0.0,3780
605,realtime,1035,0.1,Optimal,-300868.7406,-300868.7406,0.0,3780
660,realtime,1035,0.1,Optimal,-440417.4406,-440417.4406,0.0,3780
720,realtime,1035,0.1,Optimal,-431058.6406,-431058.6406,0.0,3780
781,realtime,1035,0.11,Optimal,-421544.7406,-421544.7406,0.0,3780
842,realtime,1035,0.1,Optimal,-412030.2406,-412030.2406,0.0,3780
901,realtime,1035,0.1,Optimal,-548111.7406,-548111.7406,0.0,3780
960,realtime,1035,0.1,Optimal,-535840.9406,-535840.9406,0.0,3780
1020,realtime,1035,0.1,Optimal,-523362.1406,-523362.1406,0.0,3780
1080,realtime,1035,0.1,Optimal,-510884.2406,-510884.2406,0.0,3780
1140,realtime,1035,0.1,Optimal,-498406.0406,-498406.0406,0.0,3780
1201,realtime,1035,0.1,Optimal,-485720.1,-485720.1,0.0,3780
1260,realtime,1035,0.1,Optimal,-473387.865,-473387.865,0.0,3780
1320,realtime,1035,0.1,Optimal,-460908.8396,-460908.8396,0.0,3780
1380,realtime,1035,0.09,Optimal,-448509.0216,-448509.0216,0.0,3780
1441,realtime,1035,0.09,Optimal,-431662.7396,-431662.7396,0.0,3780
1500,realtime,1035,0.09,Optimal,-406855.2696,-406855.2696,0.0,3780
1561,realtime,1035,0.1,Optimal,-381446.3396,-381446.3396,0.0,3780
1620,realtime,1035,0.1,Optimal,-356844.9496,-356844.9496,0.0,3780
1681,realtime,1035,0.1,Optimal,-331352.0036,-331352.0036,0.0,3780
1740,realtime,1035,0.1,Optimal,-313167.3856,-313167.3856,0.0,3780
1800,realtime,1035,0.11,Optimal,-296467.7116,-296467.7116,0.0,3780
1860,realtime,1035,0.11,Optimal,-279706.2246,-279706.2246,0.0,3780
1920,realtime,1035,0.1,Optimal,-263027.7696,-263027.7696,0.0,3780
1982,realtime,1035,0.1,Optimal,-246661.9336,-246661.9336,0.0,3780
2041,realtime,1035,0.11,Optimal,-234199.9116,-234199.9116,0.0,3780
2100,realtime,1035,0.11,Optimal,-222054.2076,-222054.2076,0.0,3780
2161,realtime,1035,0.1,Optimal,-209431.2356,-209431.2356,0.0,3780
2220,realtime,1035,0.1,Optimal,-197041.8726,-197041.8726,0.0,3780
