t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,1035,0.09,Optimal,-54051.4501,-54051.1296,0.0,3780
60,oracle,1035,0.09,Optimal,-54054.1878,-54053.9087,0.0,3780
120,oracle,1035,0.1,Optimal,-54056.5233,-54056.1478,0.0,3780
180,oracle,1035,0.08,Optimal,-186853.1,-186853.1,0.0,3780
240,oracle,1035,0.09,Optimal,-183736.1,-183736.1,0.0,3780
300,oracle,1035,0.09,Optimal,-180618.2,-180618.2,0.0,3780
361,oracle,1035,0.09,Optimal,-177447.7,-177447.7,0.0,3780
420,oracle,1035,0.09,Optimal,-319821.8,-319821.8,0.0,3780
480,oracle,1035,0.09,Optimal,-313583.3,-313583.3,0.0,3780
541,oracle,1035,0.09,Optimal,-307240.8,-307240.8,0.0,3780
605,oracle,1035,0.09,Optimal,-300587.5,-300587.5,0.0,3780
660,oracle,1035,0.09,Optimal,-440135.0,-440135.0,0.0,3780
722,oracle,1035,0.09,Optimal,-430465.1,-430465.1,0.0,3780
781,oracle,1035,0.09,Optimal,-421263.8,-421263.8,0.0,3780
840,oracle,1035,0.09,Optimal,-412061.6,-412061.6,0.0,3780
900,oracle,1035,0.09,Optimal,-548039.7,-548039.7,0.0,3780
960,oracle,1035,0.1,Optimal,-535560.3,-535560.3,0.0,3780
1020,oracle,1035,0.09,Optimal,-523082.4,-523082.4,0.0,3780
1082,oracle,1035,0.09,Optimal,-510188.2,-510188.2,0.0,3780
1146,oracle,1035,0.09,Optimal,-496878.9,-496878.9,0.0,3780
1200,oracle,1035,0.09,Optimal,-485648.4,-485648.4,0.0,3780
1260,oracle,1035,0.09,Optimal,-473188.223,-473188.223,0.0,3780
1321,oracle,1035,0.09,Optimal,-460512.233,-460512.233,0.0,3780
1380,oracle,1035,0.09,Optimal,-448314.743,-448314.743,0.0,3780
1442,oracle,1035,0.09,Optimal,-430985.749,-430985.749,0.0,3780
1500,oracle,1035,0.09,Optimal,-406751.15,-406751.15,0.0,3780
1560,oracle,1035,0.09,Optimal,-381731.206,-381731.206,0.0,3780
1622,oracle,1035,0.09,Optimal,-355762.538,-355762.538,0.0,3780
1680,oracle,1035,0.09,Optimal,-331505.15,-331505.15,0.0,3780
1741,oracle,1035,0.09,Optimal,-312747.328,-312747.328,0.0,3780
1801,oracle,1035,0.09,Optimal,-295948.129,-295948.129,0.0,3780
1860,oracle,1035,0.09,Optimal,-279413.611,-279413.611,0.0,3780
1920,oracle,1035,0.09,Optimal,-262628.573,-262628.573,0.0,3780
1980,oracle,1035,0.09,Optimal,-246638.668,-246638.668,0.0,3780
2041,oracle,1035,0.09,Optimal,-234017.982,-234017.982,0.0,3780
2100,oracle,1035,0.09,Optimal,-221794.352,-221794.352,0.0,3780
2161,oracle,1035,0.09,Optimal,-209137.815,-209137.815,0.0,3780
2221,oracle,1035,0.09,Optimal,-196709.405,-196709.405,0.0,3780
2280,oracle,1035,0.09,Optimal,-184446.905,-184446.905,0.0,3780
