W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
orbit,oracle,16,1.591,0.2692,1240,3912.8,0.5141,0,285,1.16,18.53,0,653.0
