t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
4,realtime,5736,0.8,Optimal,-52965.4947,-52965.492,0.0,20736
60,realtime,5736,0.8,Optimal,-53589.4845,-53589.483,0.0,20736
121,realtime,5736,0.81,Optimal,-53433.4776,-53433.4762,0.0,20736
181,realtime,5736,0.79,Optimal,-53433.5113,-53433.5098,0.0,20736
242,realtime,5736,0.83,Optimal,-53278.064,-53278.0611,0.0,20736
303,realtime,5736,0.83,Optimal,-53122.658,-53122.656,0.0,20736
360,realtime,5736,0.77,Optimal,-53589.72,-53589.7183,0.0,20736
422,realtime,5736,0.79,Optimal,-53277.6835,-53277.6799,0.0,20736
480,realtime,5736,0.83,Optimal,-53590.2419,-53589.7497,0.0,20736
540,realtime,5736,0.81,Optimal,-53589.8388,-53589.6063,0.0,20736
601,realtime,5736,0.81,Optimal,-53433.6128,-53433.5748,0.0,20736
661,realtime,5736,0.78,Optimal,-53433.7729,-53433.7712,0.0,20736
720,realtime,5736,0.81,Optimal,-53591.0972,-53589.7059,0.0,20736
780,realtime,5736,0.82,Optimal,-53589.9519,-53589.6045,0.0,20736
848,realtime,5736,0.78,Optimal,-52342.2522,-52341.5559,0.0,20736
904,realtime,5736,0.79,Optimal,-52966.691,-52965.8183,0.0,20736
962,realtime,5736,0.79,Optimal,-53278.2296,-53277.5229,0.0,20736
1020,realtime,5736,0.83,Optimal,-53591.0585,-53589.8314,0.0,20736
1083,realtime,5736,0.78,Optimal,-53123.1128,-53122.0761,0.0,20736
1141,realtime,5736,0.78,Optimal,-53434.5832,-53434.1961,0.0,20736
1200,realtime,5736,0.75,Optimal,-180232.6728,-180231.6977,0.0,20736
1261,realtime,5736,0.74,Optimal,-176956.7629,-176955.5321,0.0,20736
1323,realtime,5736,0.74,Optimal,-173524.8892,-173523.6423,0.0,20736
1382,realtime,5736,0.73,Optimal,-170561.1031,-170560.3413,0.0,20736
1441,realtime,5736,0.81,Optimal,-290218.5208,-290217.1421,0.0,20736
1501,realtime,5736,0.65,Optimal,-275572.5775,-275571.4844,0.0,20736
1565,realtime,5736,0.65,Optimal,-259950.3171,-259949.5691,0.0,20736
1624,realtime,5736,0.65,Optimal,-245549.8126,-245548.4989,0.0,20736
1681,realtime,5736,0.63,Optimal,-358481.9794,-358480.8132,0.0,20736
1740,realtime,5736,0.64,Optimal,-345044.1034,-345042.539,0.0,20736
1800,realtime,5736,0.63,Optimal,-331486.2721,-331485.2995,0.0,20736
1860,realtime,5736,0.64,Optimal,-317928.7552,-317927.7346,0.0,20736
1920,realtime,5736,0.62,Optimal,-431247.221,-431246.2795,0.0,20736
1980,realtime,5736,0.63,Optimal,-418770.3113,-418768.8967,0.0,20736
2040,realtime,5736,0.63,Optimal,-406294.2662,-406291.8734,0.0,20736
2100,realtime,5736,0.66,Optimal,-393816.2553,-393814.4359,0.0,20736
