t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,1035,0.1,Optimal,-54051.4501,-54051.1296,0.0,3780
63,oracle,1035,0.1,Optimal,-54053.9644,-54053.4127,0.0,3780
121,oracle,1035,0.1,Optimal,-54055.9457,-54055.6708,0.0,3780
180,oracle,1035,0.09,Optimal,-187021.8,-187021.8,0.0,3780
241,oracle,1035,0.09,Optimal,-183850.7,-183850.7,0.0,3780
301,oracle,1035,0.09,Optimal,-180731.9,-180731.9,0.0,3780
360,oracle,1035,0.09,Optimal,-177665.7,-177665.7,0.0,3780
422,oracle,1035,0.09,Optimal,-319778.6,-319778.6,0.0,3780
480,oracle,1035,0.09,Optimal,-313747.8,-313747.8,0.0,3780
540,oracle,1035,0.09,Optimal,-307510.2,-307510.2,0.0,3780
600,oracle,1035,0.09,Optimal,-301271.1,-301271.1,0.0,3780
661,oracle,1035,0.09,Optimal,-440143.2,-440143.2,0.0,3780
720,oracle,1035,0.09,Optimal,-430941.6,-430941.6,0.0,3780
780,oracle,1035,0.09,Optimal,-421583.7,-421583.7,0.0,3780
841,oracle,1035,0.09,Optimal,-412070.7,-412070.7,0.0,3780
901,oracle,1035,0.09,Optimal,-547997.1,-547997.1,0.0,3780
962,oracle,1035,0.09,Optimal,-535310.6,-535310.6,0.0,3780
1021,oracle,1035,0.09,Optimal,-523039.8,-523039.8,0.0,3780
1080,oracle,1035,0.09,Optimal,-510769.9,-510769.9,0.0,3780
1146,oracle,1035,0.09,Optimal,-497043.7,-497043.7,0.0,3780
1210,oracle,1035,0.09,Optimal,-483714.951,-483714.951,0.0,3780
1261,oracle,1035,0.09,Optimal,-473154.635,-473154.635,0.0,3780
1323,oracle,1035,0.09,Optimal,-460260.785,-460260.785,0.0,3780
1380,oracle,1035,0.09,Optimal,-448388.23,-448388.23,0.0,3780
1440,oracle,1035,0.09,Optimal,-431892.357,-431892.357,0.0,3780
1501,oracle,1035,0.09,Optimal,-406516.686,-406516.686,0.0,3780
1560,oracle,1035,0.09,Optimal,-381830.0903,-381830.0903,0.0,3780
1621,oracle,1035,0.09,Optimal,-356399.9253,-356399.9253,0.0,3780
1680,oracle,1035,0.09,Optimal,-331607.5453,-331607.5453,0.0,3780
1743,oracle,1035,0.09,Optimal,-311956.7783,-311956.7783,0.0,3780
1801,oracle,1035,0.09,Optimal,-295991.8503,-295991.8503,0.0,3780
1860,oracle,1035,0.09,Optimal,-279448.0133,-279448.0133,0.0,3780
1923,oracle,1035,0.09,Optimal,-261976.5563,-261976.5563,0.0,3780
1980,oracle,1035,0.09,Optimal,-247171.7333,-247171.7333,0.0,3780
2040,oracle,1035,0.09,Optimal,-234529.0513,-234529.0513,0.0,3780
2101,oracle,1035,0.1,Optimal,-221578.4463,-221578.4463,0.0,3780
2161,oracle,1035,0.09,Optimal,-209069.2413,-209069.2413,0.0,3780
2220,oracle,1035,0.09,Optimal,-196792.9323,-196792.9323,0.0,3780
2284,oracle,1035,0.09,Optimal,-183487.3753,-183487.3753,0.0,3780
2341,oracle,1035,0.09,Optimal,-171703.9223,-171703.9223,0.0,3780
2400,oracle,1035,0.09,Optimal,-159633.9643,-159633.9643,0.0,3780
2462,oracle,1035,0.09,Optimal,-146627.1043,-146627.1043,0.0,3780
2522,oracle,1035,0.09,Optimal,-134122.5773,-134122.5773,0.0,3780
2581,oracle,1035,0.09,Optimal,-121741.5428,-121741.5428,0.0,3780
2640,oracle,1035,0.09,Optimal,-109368.3345,-109368.3345,0.0,3780
2702,oracle,1035,0.09,Optimal,-96550.7492,-96550.7492,0.0,3780
2764,oracle,1035,0.1,Optimal,-85344.6597,-85344.2928,0.0,3780
2822,oracle,1035,0.1,Optimal,-76151.8493,-76151.4507,0.0,3780
2880,oracle,1035,0.1,Optimal,-67543.1563,-67542.3922,0.0,3780
2940,oracle,1035,0.1,Optimal,-61274.9704,-61274.6627,0.0,3780
3000,oracle,1035,0.12,Optimal,-54902.9751,-54902.4151,0.0,3780
3060,oracle,1035,0.12,Optimal,-48540.7048,-48539.1054,0.0,3780
3120,oracle,1035,0.11,Optimal,-42326.8428,-42326.4699,0.0,3780
3180,oracle,1035,0.11,Optimal,-36096.3623,-36095.8736,0.0,3780
3242,oracle,1035,0.11,Optimal,-29675.8667,-29675.8639,0.0,3780
3300,oracle,1035,0.13,Optimal,-23681.349,-23681.3437,0.0,3780
3361,oracle,1035,0.14,Optimal,-17332.0507,-17332.0401,0.0,3780
3420,oracle,1035,0.12,Optimal,-11298.8441,-11298.8327,0.0,3780
3480,oracle,1035,0.13,Optimal,-7654.1598,-7653.1781,0.0001,3780
3544,oracle,1035,0.13,Optimal,-4264.5439,-4263.5656,0.0002,3780
3600,oracle,1035,0.14,Optimal,-1292.1922,-1291.2149,0.0008,3780
3660,oracle,1035,0.59,Optimal,-29.4466,-29.4466,0.0,3780
3726,oracle,1035,0.17,Optimal,-30.3871,-30.3871,0.0,3780
3780,oracle,1035,0.6,Optimal,-29.8276,-29.8276,0.0,3780
3840,oracle,1035,0.13,Optimal,-29.269,-29.2681,0.0,3780
3900,oracle,1035,0.59,Optimal,-30.323,-30.3221,0.0,3780
3960,oracle,1035,0.13,Optimal,-30.9661,-30.9626,0.0001,3780
4022,oracle,1035,0.13,Optimal,-31.0067,-31.0031,0.0001,3780
4083,oracle,1035,0.15,Optimal,-30.8615,-30.8571,0.0001,3780
4140,oracle,1035,0.12,Optimal,-30.4877,-30.4841,0.0001,3780
4200,oracle,1035,0.12,Optimal,-30.3408,-30.3381,0.0001,3780
4263,oracle,1035,0.12,Optimal,-30.1956,-30.1921,0.0001,3780
4329,oracle,1035,0.12,Optimal,-31.3235,-31.3191,0.0001,3780
4380,oracle,1035,0.12,Optimal,-32.1487,-32.1461,0.0001,3780
4441,oracle,1035,0.12,Optimal,-33.2018,-33.2001,0.0001,3780
4500,oracle,1035,0.12,Optimal,-34.8558,-34.8541,0.0001,3780
4561,oracle,1035,0.12,Optimal,-35.3828,-35.3811,0.0,3780
4623,oracle,1035,0.12,Optimal,-34.9377,-34.9351,0.0001,3780
4680,oracle,1035,0.12,Optimal,-36.0674,-36.0621,0.0001,3780
4741,oracle,1035,0.12,Optimal,-36.706,-36.7026,0.0001,3780
4802,oracle,1035,0.22,Optimal,-36.3701,-36.3701,0.0,3780
4861,oracle,1035,0.12,Optimal,-36.7863,-36.7836,0.0001,3780
4921,oracle,1035,0.12,Optimal,-37.3123,-37.3106,0.0,3780
4981,oracle,1035,0.12,Optimal,-37.7682,-37.7646,0.0001,3780
5040,oracle,1035,0.13,Optimal,-37.2492,-37.2456,0.0001,3780
5100,oracle,1035,0.13,Optimal,-37.2473,-37.2456,0.0,3780
5165,oracle,1035,0.13,Optimal,-37.2888,-37.2861,0.0001,3780
5221,oracle,1035,0.13,Optimal,-37.5185,-37.5131,0.0001,3780
5280,oracle,1035,0.16,Optimal,-36.8815,-36.8806,0.0,3780
5343,oracle,1035,0.13,Optimal,-36.8093,-36.8076,0.0,3780
5401,oracle,1035,0.13,Optimal,-36.4374,-36.4346,0.0001,3780
5461,oracle,1035,0.13,Optimal,-36.476,-36.4751,0.0,3780
5523,oracle,1035,0.13,Optimal,-36.3327,-36.3291,0.0001,3780
5580,oracle,1035,0.12,Optimal,-36.9705,-36.9696,0.0,3780
5640,oracle,1035,0.26,Optimal,-37.9831,-37.9831,0.0,3780
5700,oracle,1035,0.13,Optimal,-38.138,-38.1371,0.0,3780
5761,oracle,1035,0.35,Optimal,-38.8506,-38.8506,0.0,3780
5820,oracle,1035,0.12,Optimal,-39.4938,-39.4911,0.0001,3780
5881,oracle,1035,0.13,Optimal,-40.0911,-40.0911,0.0,3780
5940,oracle,1035,0.13,Optimal,-134254.3231,-134254.3205,0.0,3780
6006,oracle,1035,0.12,Optimal,-130843.0194,-130843.0178,0.0,3780
6060,oracle,1035,0.12,Optimal,-128034.7666,-128034.7642,0.0,3780
6121,oracle,1035,0.12,Optimal,-124864.3195,-124864.3176,0.0,3780
6180,oracle,1035,0.11,Optimal,-255436.358,-255435.9901,0.0,3780
6240,oracle,1035,0.11,Optimal,-249217.6561,-249216.8883,0.0,3780
6300,oracle,1035,0.11,Optimal,-242977.9139,-242977.4298,0.0,3780
6363,oracle,1035,0.11,Optimal,-236425.3987,-236425.2603,0.0,3780
6420,oracle,1035,0.1,Optimal,-362878.4878,-362878.0129,0.0,3780
6480,oracle,1035,0.1,Optimal,-353520.2937,-353519.798,0.0,3780
6541,oracle,1035,0.1,Optimal,-344006.2957,-344005.8989,0.0,3780
6601,oracle,1035,0.1,Optimal,-334648.101,-334647.768,0.0,3780
6661,oracle,1035,0.09,Optimal,-464984.575,-464984.575,0.0,3780
6720,oracle,1035,0.09,Optimal,-452714.375,-452714.375,0.0,3780
6780,oracle,1035,0.09,Optimal,-440237.075,-440237.075,0.0,3780
6841,oracle,1035,0.09,Optimal,-427551.475,-427551.475,0.0,3780
6900,oracle,1035,0.13,Optimal,-415281.575,-415281.575,0.0,3780
6963,oracle,1035,0.1,Optimal,-402144.133,-402144.133,0.0,3780
7021,oracle,1035,0.09,Optimal,-390076.741,-390076.741,0.0,3780
7083,oracle,1035,0.1,Optimal,-377215.604,-377215.604,0.0,3780
7141,oracle,1035,0.1,Optimal,-365158.844,-365158.844,0.0,3780
7200,oracle,1035,0.09,Optimal,-352916.606,-352916.606,0.0,3780
7262,oracle,1035,0.09,Optimal,-340046.219,-340046.219,0.0,3780
7322,oracle,1035,0.1,Optimal,-327451.672,-327451.672,0.0,3780
7382,oracle,1035,0.1,Optimal,-314962.784,-314962.784,0.0,3780
7440,oracle,1035,0.1,Optimal,-303012.387,-303012.387,0.0,3780
7500,oracle,1035,0.1,Optimal,-290362.052,-290362.052,0.0,3780
7564,oracle,1035,0.09,Optimal,-276992.749,-276992.749,0.0,3780
7622,oracle,1035,0.1,Optimal,-264981.63,-264981.63,0.0,3780
7685,oracle,1035,0.1,Optimal,-251747.501,-251747.501,0.0,3780
7740,oracle,1035,0.1,Optimal,-240183.501,-240183.501,0.0,3780
7801,oracle,1035,0.09,Optimal,-227564.324,-227564.324,0.0,3780
7860,oracle,1035,0.1,Optimal,-215340.552,-215340.552,0.0,3780
7923,oracle,1035,0.09,Optimal,-202266.188,-202266.188,0.0,3780
7982,oracle,1035,0.09,Optimal,-189986.436,-189986.436,0.0,3780
8040,oracle,1035,0.09,Optimal,-178015.831,-178015.831,0.0,3780
8101,oracle,1035,0.09,Optimal,-165233.946,-165233.946,0.0,3780
