t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,5736,0.92,Optimal,-53433.4938,-53433.4914,0.0,20736
63,oracle,5736,0.92,Optimal,-53122.1273,-53121.6369,0.0,20736
121,oracle,5736,0.92,Optimal,-53434.6031,-53434.6008,0.0,20736
180,oracle,5736,0.87,Optimal,-53591.0097,-53590.0326,0.0,20736
243,oracle,5736,0.9,Optimal,-53121.8418,-53121.8388,0.0,20736
304,oracle,5736,0.94,Optimal,-52965.7649,-52965.7603,0.0,20736
362,oracle,5736,0.92,Optimal,-53277.8737,-53277.8723,0.0,20736
420,oracle,5736,0.86,Optimal,-53589.5728,-53589.5703,0.0,20736
480,oracle,5736,0.9,Optimal,-53590.2153,-53590.2128,0.0,20736
540,oracle,5736,0.88,Optimal,-53590.6311,-53590.6274,0.0,20736
606,oracle,5736,0.91,Optimal,-52653.8293,-52653.8275,0.0,20736
661,oracle,5736,0.89,Optimal,-53434.7615,-53433.7938,0.0,20736
722,oracle,5736,0.9,Optimal,-53278.3332,-53277.8456,0.0,20736
782,oracle,5736,0.9,Optimal,-53279.9346,-53278.8119,0.0,20736
840,oracle,5736,0.91,Optimal,-53590.8009,-53590.2569,0.0,20736
900,oracle,5736,0.87,Optimal,-53590.6032,-53590.049,0.0,20736
960,oracle,5736,0.91,Optimal,-53591.5141,-53590.9988,0.0,20736
1023,oracle,5736,0.87,Optimal,-53124.7334,-53122.5705,0.0,20736
1081,oracle,5736,0.87,Optimal,-53435.2925,-53434.8048,0.0,20736
1140,oracle,5736,0.89,Optimal,-53591.7309,-53590.7394,0.0,20736
1204,oracle,5736,0.78,Optimal,-179608.9001,-179607.9602,0.0,20736
1260,oracle,5736,0.8,Optimal,-177114.0252,-177113.3931,0.0,20736
1320,oracle,5736,0.81,Optimal,-173994.5446,-173993.3888,0.0,20736
1380,oracle,5736,0.8,Optimal,-170875.1913,-170874.0889,0.0,20736
1440,oracle,5736,0.72,Optimal,-290464.4361,-290463.5597,0.0,20736
1502,oracle,5736,0.72,Optimal,-275330.5515,-275329.601,0.0,20736
1561,oracle,5736,0.72,Optimal,-260931.0844,-260928.3964,0.0,20736
1620,oracle,5736,0.75,Optimal,-246527.7393,-246526.8121,0.0,20736
1681,oracle,5736,0.73,Optimal,-358484.7446,-358482.9383,0.0,20736
1740,oracle,5736,0.75,Optimal,-345045.6501,-345044.7294,0.0,20736
1801,oracle,5736,0.73,Optimal,-331365.8432,-331365.089,0.0,20736
1862,oracle,5736,0.72,Optimal,-317685.901,-317684.8823,0.0,20736
1920,oracle,5736,0.73,Optimal,-431247.1945,-431245.8596,0.0,20736
1982,oracle,5736,0.76,Optimal,-418768.7763,-418768.2871,0.0,20736
2042,oracle,5736,0.74,Optimal,-406292.5159,-406291.3372,0.0,20736
2102,oracle,5736,0.74,Optimal,-393815.317,-393813.9027,0.0,20736
2160,oracle,5736,0.71,Optimal,-381337.1645,-381337.0019,0.0,20736
2226,oracle,5736,0.72,Optimal,-368860.8309,-368859.8935,0.0,20736
2284,oracle,5736,0.72,Optimal,-356383.6791,-356383.4855,0.0,20736
2340,oracle,5736,0.69,Optimal,-343907.3583,-343906.2883,0.0,20736
2402,oracle,5736,0.71,Optimal,-331429.1811,-331428.4034,0.0,20736
2464,oracle,5736,0.68,Optimal,-318952.9515,-318952.4617,0.0,20736
2520,oracle,5736,0.7,Optimal,-306475.846,-306475.3772,0.0,20736
2585,oracle,5736,0.69,Optimal,-293998.4983,-293998.1547,0.0,20736
2640,oracle,5736,0.69,Optimal,-281522.5988,-281521.0324,0.0,20736
2700,oracle,5736,0.7,Optimal,-269044.2062,-269043.7596,0.0,20736
2760,oracle,5736,0.68,Optimal,-256567.7067,-256566.3684,0.0,20736
2822,oracle,5736,0.66,Optimal,-244089.6983,-244088.7415,0.0,20736
2885,oracle,5736,0.67,Optimal,-231611.9835,-231611.3357,0.0,20736
2944,oracle,5736,0.67,Optimal,-219135.0173,-219134.3869,0.0,20736
3000,oracle,5736,0.67,Optimal,-206658.0448,-206657.0736,0.0,20736
3060,oracle,5736,0.66,Optimal,-194179.9413,-194179.9398,0.0,20736
3122,oracle,5736,0.68,Optimal,-181703.9442,-181702.841,0.0,20736
3181,oracle,5736,0.66,Optimal,-169226.5865,-169225.4086,0.0,20736
3240,oracle,5736,0.66,Optimal,-156748.2696,-156747.6016,0.0,20736
3301,oracle,5736,0.67,Optimal,-144271.9532,-144271.0608,0.0,20736
3362,oracle,5736,0.78,Optimal,-131794.7221,-131793.808,0.0,20736
3421,oracle,5736,0.66,Optimal,-119316.6676,-119316.1867,0.0,20736
3486,oracle,5736,0.67,Optimal,-106839.4237,-106838.7772,0.0,20736
3543,oracle,5736,0.68,Optimal,-94362.63,-94361.465,0.0,20736
3602,oracle,5736,0.69,Optimal,-81884.6322,-81883.8433,0.0,20736
3660,oracle,5736,0.66,Optimal,-70673.7853,-70672.7675,0.0,20736
3720,oracle,5736,0.65,Optimal,-61303.4818,-61302.9159,0.0,20736
3781,oracle,5736,0.65,Optimal,-51937.0787,-51935.7826,0.0,20736
3840,oracle,5736,0.67,Optimal,-42575.1594,-42572.4616,0.0001,20736
3903,oracle,5736,0.68,Optimal,-34483.5454,-34482.2429,0.0,20736
3961,oracle,5736,0.65,Optimal,-28231.71,-28230.0004,0.0001,20736
4020,oracle,5736,0.7,Optimal,-21981.6539,-21980.3668,0.0001,20736
4081,oracle,5736,0.67,Optimal,-15732.3751,-15730.5568,0.0001,20736
4140,oracle,5736,0.66,Optimal,-10951.216,-10950.0398,0.0001,20736
4201,oracle,5736,0.69,Optimal,-7815.8373,-7814.0305,0.0002,20736
4260,oracle,5736,0.69,Optimal,-4680.1771,-4678.5573,0.0003,20736
4320,oracle,5736,0.72,Optimal,-1544.0954,-1543.2941,0.0005,20736
4383,oracle,5736,0.72,Optimal,242.8903,243.7999,0.0037,20736
4444,oracle,5736,0.74,Optimal,259.5681,260.5722,0.0039,20736
4502,oracle,5736,10.7,Optimal,272.6817,273.363,0.0025,20736
4560,oracle,5736,0.89,Optimal,273.5423,274.2077,0.0024,20736
4625,oracle,5736,0.94,Optimal,273.0136,273.9891,0.0036,20736
4681,oracle,5736,0.91,Optimal,272.7948,273.7153,0.0034,20736
4740,oracle,5736,0.92,Optimal,272.8279,273.3174,0.0018,20736
4803,oracle,5736,0.99,Optimal,273.1553,273.1574,0.0,20736
4862,oracle,5736,1.11,Optimal,272.695,273.1843,0.0018,20736
4920,oracle,5736,1.12,Optimal,272.2175,272.7096,0.0018,20736
4980,oracle,5736,1.09,Optimal,272.2127,272.2184,0.0,20736
5041,oracle,5736,1.19,Optimal,272.0928,272.0988,0.0,20736
5100,oracle,5736,1.33,Optimal,271.0987,271.5903,0.0018,20736
5164,oracle,5736,1.23,Optimal,270.6609,271.1546,0.0018,20736
5220,oracle,5736,1.2,Optimal,271.4256,271.4282,0.0,20736
5280,oracle,5736,1.18,Optimal,270.4249,270.9153,0.0018,20736
5341,oracle,5736,1.2,Optimal,269.7872,269.7924,0.0,20736
5400,oracle,5736,11.94,Optimal,269.0813,269.0828,0.0,20736
5460,oracle,5736,1.18,Optimal,268.6671,268.6721,0.0,20736
5520,oracle,5736,1.21,Optimal,268.8564,268.8607,0.0,20736
5582,oracle,5736,1.16,Optimal,268.2503,268.7425,0.0018,20736
5640,oracle,5736,1.27,Optimal,267.6059,267.6085,0.0,20736
5700,oracle,5736,1.14,Optimal,266.3527,266.847,0.0019,20736
5760,oracle,5736,1.05,Optimal,267.0553,267.0586,0.0,20736
5820,oracle,5736,1.03,Optimal,266.7071,266.7112,0.0,20736
5883,oracle,5736,1.07,Optimal,265.9854,265.9896,0.0,20736
5940,oracle,5736,1.1,Optimal,265.5241,266.0154,0.0018,20736
6004,oracle,5736,1.12,Optimal,266.4509,266.4551,0.0,20736
6061,oracle,5736,1.14,Optimal,266.4079,266.4094,0.0,20736
6120,oracle,5736,1.06,Optimal,265.9448,265.9491,0.0,20736
6180,oracle,5736,1.09,Optimal,266.0862,266.0904,0.0,20736
