t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,1035,0.09,Optimal,-54051.4501,-54051.1296,0.0,3780
60,realtime,1035,0.09,Optimal,-54054.1895,-54053.6283,0.0,3780
120,realtime,1035,0.1,Optimal,-54056.0046,-54055.6554,0.0,3780
181,realtime,1035,0.08,Optimal,-187024.9,-187024.9,0.0,3780
243,realtime,1035,0.09,Optimal,-183802.4,-183802.4,0.0,3780
300,realtime,1035,0.08,Optimal,-180839.9,-180839.9,0.0,3780
360,realtime,1035,0.08,Optimal,-177721.1,-177721.1,0.0,3780
421,realtime,1035,0.08,Optimal,-319938.3,-319938.3,0.0,3780
484,realtime,1035,0.1,Optimal,-313388.7,-313388.7,0.0,3780
540,realtime,1035,0.11,Optimal,-307566.8,-307566.8,0.0,3780
600,realtime,1035,0.08,Optimal,-301327.7,-301327.7,0.0,3780
661,realtime,1035,0.08,Optimal,-440198.7622,-440198.7622,0.0,3780
722,realtime,1035,0.09,Optimal,-430684.9004,-430684.9004,0.0,3780
786,realtime,1035,0.08,Optimal,-420702.6622,-420702.6622,0.0,3780
840,realtime,1035,0.08,Optimal,-412280.4622,-412280.4622,0.0,3780
900,realtime,1035,0.08,Optimal,-548257.9622,-548257.9622,0.0,3780
960,realtime,1035,0.09,Optimal,-535780.1004,-535780.1004,0.0,3780
1023,realtime,1035,0.08,Optimal,-522678.1622,-522678.1622,0.0,3780
1082,realtime,1035,0.08,Optimal,-510407.9622,-510407.9622,0.0,3780
1142,realtime,1035,0.09,Optimal,-497930.0622,-497930.0622,0.0,3780
1204,realtime,1035,0.08,Optimal,-485028.1554,-485028.1554,0.0,3780
1262,realtime,1035,0.09,Optimal,-472933.4734,-472933.4734,0.0,3780
1320,realtime,1035,0.08,Optimal,-460995.4864,-460995.4864,0.0,3780
1380,realtime,1035,0.08,Optimal,-448465.3472,-448465.3472,0.0,3780
1440,realtime,1035,0.08,Optimal,-432154.0264,-432154.0264,0.0,3780
1500,realtime,1035,0.09,Optimal,-406938.5714,-406938.5714,0.0,3780
1561,realtime,1035,0.08,Optimal,-381395.2714,-381395.2714,0.0,3780
1622,realtime,1035,0.08,Optimal,-355833.0942,-355833.0942,0.0,3780
1682,realtime,1035,0.08,Optimal,-330610.9582,-330610.9582,0.0,3780
1740,realtime,1035,0.08,Optimal,-312955.9394,-312955.9394,0.0,3780
1800,realtime,1035,0.08,Optimal,-296205.1864,-296205.1864,0.0,3780
1860,realtime,1035,0.08,Optimal,-279643.6354,-279643.6354,0.0,3780
1920,realtime,1035,0.08,Optimal,-263222.9394,-263222.9394,0.0,3780
1983,realtime,1035,0.08,Optimal,-246694.3934,-246694.3934,0.0,3780
2047,realtime,1035,0.08,Optimal,-233056.8894,-233056.8894,0.0,3780
2103,realtime,1035,0.1,Optimal,-221412.761,-221412.761,0.0,3780
2167,realtime,1035,0.08,Optimal,-208103.6254,-208103.6254,0.0,3780
2220,realtime,1035,0.08,Optimal,-197297.1724,-197297.1724,0.0,3780
2280,realtime,1035,0.08,Optimal,-184707.3164,-184707.3164,0.0,3780
2342,realtime,1035,0.08,Optimal,-171791.2234,-171791.2234,0.0,3780
2403,realtime,1035,0.09,Optimal,-159150.5474,-159150.5474,0.0,3780
2460,realtime,1035,0.08,Optimal,-147319.9944,-147319.9944,0.0,3780
2520,realtime,1035,0.1,Optimal,-134507.4624,-134507.4624,0.0,3780
2582,realtime,1035,0.08,Optimal,-121618.5422,-121618.5422,0.0,3780
2644,realtime,1035,0.08,Optimal,-108688.1196,-108688.1196,0.0,3780
2701,realtime,1035,0.1,Optimal,-96913.3663,-96913.3663,0.0,3780
2760,realtime,1035,0.09,Optimal,-85938.1678,-85938.0205,0.0,3780
2820,realtime,1035,0.12,Optimal,-76507.2308,-76506.5874,0.0,3780
2883,realtime,1035,0.1,Optimal,-67084.5586,-67083.6154,0.0,3780
2941,realtime,1035,0.1,Optimal,-61029.6298,-61028.9404,0.0,3780
3002,realtime,1035,0.11,Optimal,-54756.6163,-54755.5565,0.0,3780
3060,realtime,1035,0.1,Optimal,-48803.0046,-48801.6931,0.0,3780
3120,realtime,1035,0.1,Optimal,-42670.2653,-42669.2267,0.0,3780
3183,realtime,1035,0.1,Optimal,-36296.4005,-36295.8773,0.0,3780
3245,realtime,1035,0.1,Optimal,-29783.477,-29783.4762,0.0,3780
3300,realtime,1035,0.11,Optimal,-24105.375,-24105.3705,0.0,3780
3361,realtime,1035,0.12,Optimal,-17757.2288,-17757.2145,0.0,3780
3426,realtime,1035,0.11,Optimal,-11005.5593,-11005.5477,0.0,3780
3482,realtime,1035,0.12,Optimal,-7540.4142,-7538.9458,0.0002,3780
3540,realtime,1035,0.12,Optimal,-4490.7561,-4489.2918,0.0003,3780
3600,realtime,1035,0.11,Optimal,-1406.0699,-1404.6064,0.001,3780
3661,realtime,1035,0.58,Optimal,-35.0412,-35.0412,0.0,3780
3721,realtime,1035,0.14,Optimal,-35.5699,-35.5682,0.0,3780
3785,realtime,1035,0.12,Optimal,-35.9106,-35.9087,0.0001,3780
3840,realtime,1035,0.12,Optimal,-36.0241,-36.0222,0.0001,3780
3904,realtime,1035,0.12,Optimal,-36.294,-36.2897,0.0001,3780
3962,realtime,1035,0.12,Optimal,-37.2338,-37.2302,0.0001,3780
4028,realtime,1035,0.11,Optimal,-37.7608,-37.7572,0.0001,3780
4084,realtime,1035,0.11,Optimal,-37.8013,-37.7977,0.0001,3780
4140,realtime,1035,0.11,Optimal,-37.3553,-37.3517,0.0001,3780
4200,realtime,1035,0.11,Optimal,-37.3967,-37.3922,0.0001,3780
4261,realtime,1035,0.14,Optimal,-36.6516,-36.6462,0.0001,3780
4324,realtime,1035,0.15,Optimal,-36.9902,-36.9867,0.0001,3780
4382,realtime,1035,0.11,Optimal,-37.1451,-37.1407,0.0001,3780
4440,realtime,1035,0.11,Optimal,-36.7703,-36.7677,0.0001,3780
4502,realtime,1035,0.19,Optimal,-37.1082,-37.1082,0.0,3780
4560,realtime,1035,0.11,Optimal,-37.7522,-37.7487,0.0001,3780
4620,realtime,1035,0.11,Optimal,-39.108,-39.1027,0.0001,3780
4680,realtime,1035,0.11,Optimal,-39.5594,-39.5567,0.0001,3780
4742,realtime,1035,0.11,Optimal,-40.5737,-40.5702,0.0001,3780
4800,realtime,1035,0.11,Optimal,-40.4999,-40.4972,0.0001,3780
4860,realtime,1035,0.11,Optimal,-40.5404,-40.5377,0.0001,3780
4920,realtime,1035,0.2,Optimal,-40.2052,-40.2052,0.0,3780
4980,realtime,1035,0.11,Optimal,-40.3645,-40.3592,0.0001,3780
5040,realtime,1035,0.11,Optimal,-40.4033,-40.3997,0.0001,3780
5103,realtime,1035,0.2,Optimal,-41.1537,-41.1537,0.0,3780
5161,realtime,1035,0.12,Optimal,-40.5959,-40.5942,0.0,3780
5220,realtime,1035,0.2,Optimal,-41.3077,-41.3077,0.0,3780
5281,realtime,1035,0.12,Optimal,-41.3103,-41.3077,0.0001,3780
5340,realtime,1035,0.11,Optimal,-41.7221,-41.7212,0.0,3780
5400,realtime,1035,0.12,Optimal,-41.9501,-41.9482,0.0,3780
5461,realtime,1035,0.54,Optimal,-41.9157,-41.9157,0.0,3780
5520,realtime,1035,0.13,Optimal,-41.6571,-41.6562,0.0,3780
5580,realtime,1035,0.11,Optimal,-42.1139,-42.1102,0.0001,3780
5641,realtime,1035,0.12,Optimal,-41.9679,-41.9642,0.0001,3780
5702,realtime,1035,0.11,Optimal,-42.1182,-42.1182,0.0,3780
5760,realtime,1035,0.11,Optimal,-42.719,-42.7182,0.0,3780
5824,realtime,1035,0.11,Optimal,-43.7326,-43.7317,0.0,3780
5882,realtime,1035,0.12,Optimal,-43.5136,-43.5127,0.0,3780
5941,realtime,1035,0.12,Optimal,-134719.6674,-134719.6665,0.0,3780
6000,realtime,1035,0.11,Optimal,-131712.1262,-131712.1247,0.0,3780
6061,realtime,1035,0.11,Optimal,-128540.1023,-128540.0992,0.0,3780
6121,realtime,1035,0.11,Optimal,-125420.0363,-125420.0345,0.0,3780
6182,realtime,1035,0.09,Optimal,-255646.7246,-255645.3888,0.0,3780
6243,realtime,1035,0.1,Optimal,-249363.2671,-249362.1255,0.0,3780
6300,realtime,1035,0.1,Optimal,-243434.8801,-243434.4116,0.0,3780
6363,realtime,1035,0.09,Optimal,-236882.5333,-236882.2074,0.0,3780
6421,realtime,1035,0.09,Optimal,-362913.6835,-362913.4292,0.0,3780
6480,realtime,1035,0.09,Optimal,-353710.7625,-353710.5456,0.0,3780
6542,realtime,1035,0.09,Optimal,-344040.238,-344039.7373,0.0,3780
6601,realtime,1035,0.09,Optimal,-334837.2696,-334837.0467,0.0,3780
6663,realtime,1035,0.08,Optimal,-463954.1207,-463954.1207,0.0,3780
6720,realtime,1035,0.08,Optimal,-452138.5153,-452138.5153,0.0,3780
6780,realtime,1035,0.08,Optimal,-439660.0153,-439660.0153,0.0,3780
6841,realtime,1035,0.08,Optimal,-426974.4153,-426974.4153,0.0,3780
6900,realtime,1035,0.09,Optimal,-414704.5153,-414704.5153,0.0,3780
6963,realtime,1035,0.08,Optimal,-401556.4093,-401556.4093,0.0,3780
7024,realtime,1035,0.08,Optimal,-388883.9143,-388883.9143,0.0,3780
7082,realtime,1035,0.08,Optimal,-376769.4013,-376769.4013,0.0,3780
7140,realtime,1035,0.08,Optimal,-364725.4653,-364725.4653,0.0,3780
7201,realtime,1035,0.08,Optimal,-352026.5833,-352026.5833,0.0,3780
7261,realtime,1035,0.08,Optimal,-339593.1773,-339593.1773,0.0,3780
7323,realtime,1035,0.08,Optimal,-326637.9583,-326637.9583,0.0,3780
7380,realtime,1035,0.08,Optimal,-314750.8433,-314750.8433,0.0,3780
7442,realtime,1035,0.08,Optimal,-301694.0823,-301694.0823,0.0,3780
7500,realtime,1035,0.09,Optimal,-289692.2213,-289692.2213,0.0,3780
7563,realtime,1035,0.08,Optimal,-276714.1143,-276714.1143,0.0,3780
7620,realtime,1035,0.11,Optimal,-264752.6813,-264752.6813,0.0,3780
7682,realtime,1035,0.09,Optimal,-251950.4553,-251950.4553,0.0,3780
7740,realtime,1035,0.09,Optimal,-239770.7133,-239770.7133,0.0,3780
7800,realtime,1035,0.09,Optimal,-227278.2813,-227278.2813,0.0,3780
7860,realtime,1035,0.09,Optimal,-214757.0893,-214757.0893,0.0,3780
7920,realtime,1035,0.1,Optimal,-202445.2943,-202445.2943,0.0,3780
7982,realtime,1035,0.08,Optimal,-189761.8763,-189761.8763,0.0,3780
8042,realtime,1035,0.08,Optimal,-177199.6993,-177199.6993,0.0,3780
8100,realtime,1035,0.08,Optimal,-164917.1413,-164917.1413,0.0,3780
8160,realtime,1035,0.08,Optimal,-152634.1043,-152634.1043,0.0,3780
8221,realtime,1035,0.09,Optimal,-140074.2883,-140074.2883,0.0,3780
8280,realtime,1035,0.08,Optimal,-127758.4513,-127758.4513,0.0,3780
8340,realtime,1035,0.08,Optimal,-115152.4813,-115152.4813,0.0,3780
8400,realtime,1035,0.08,Optimal,-102794.8092,-102794.8092,0.0,3780
8463,realtime,1035,0.08,Optimal,-89936.9414,-89936.9414,0.0,3780
8520,realtime,1035,0.09,Optimal,-78050.7684,-78050.7684,0.0,3780
8582,realtime,1035,0.09,Optimal,-67293.1928,-67292.9554,0.0,3780
8640,realtime,1035,0.09,Optimal,-58324.1655,-58323.739,0.0,3780
8701,realtime,1035,0.09,Optimal,-48553.7775,-48553.5161,0.0,3780
8761,realtime,1035,0.09,Optimal,-40247.6044,-40246.9246,0.0,3780
8820,realtime,1035,0.11,Optimal,-34272.9253,-34272.9246,0.0,3780
8880,realtime,1035,0.1,Optimal,-27952.3636,-27951.9095,0.0,3780
8940,realtime,1035,0.1,Optimal,-21734.8779,-21734.8776,0.0,3780
9002,realtime,1035,0.13,Optimal,-17516.1893,-17516.1886,0.0,3780
9060,realtime,1035,0.19,Optimal,-14456.3856,-14455.8969,0.0,3780
9120,realtime,1035,0.12,Optimal,-11422.5807,-11422.5783,0.0,3780
9180,realtime,1035,0.13,Optimal,-8290.9531,-8290.4627,0.0001,3780
9240,realtime,1035,0.12,Optimal,-5193.206,-5192.7181,0.0001,3780
9301,realtime,1035,0.12,Optimal,-2131.7872,-2131.7855,0.0,3780
9365,realtime,1035,0.12,Optimal,-114.128,-114.1253,0.0,3780
9420,realtime,1035,0.12,Optimal,-115.0675,-115.0658,0.0,3780
9480,realtime,1035,0.13,Optimal,-114.808,-114.8063,0.0,3780
9542,realtime,1035,0.11,Optimal,-115.335,-115.3333,0.0,3780
9601,realtime,1035,0.11,Optimal,-115.7881,-115.7873,0.0,3780
9660,realtime,1035,0.11,Optimal,-116.1305,-116.1278,0.0,3780
9720,realtime,1035,0.12,Optimal,-115.9115,-115.9088,0.0,3780
9780,realtime,1035,0.11,Optimal,-116.1394,-116.1358,0.0,3780
9841,realtime,1035,0.13,Optimal,-116.2942,-116.2898,0.0,3780
9901,realtime,1035,0.11,Optimal,-117.3464,-117.3438,0.0,3780
9960,realtime,1035,0.12,Optimal,-117.6887,-117.6843,0.0,3780
10020,realtime,1035,0.11,Optimal,-118.5174,-118.5113,0.0001,3780
10080,realtime,1035,0.11,Optimal,-119.2301,-119.2248,0.0,3780
10142,realtime,1035,0.1,Optimal,-120.0949,-120.0923,0.0,3780
10200,realtime,1035,0.11,Optimal,-121.3372,-121.3328,0.0,3780
10260,realtime,1035,0.11,Optimal,-121.6776,-121.6733,0.0,3780
10321,realtime,1035,0.11,Optimal,-121.8307,-121.8273,0.0,3780
10380,realtime,1035,0.11,Optimal,-122.7322,-122.2408,0.004,3780
10441,realtime,1035,0.11,Optimal,-123.2965,-123.2948,0.0,3780
10500,realtime,1035,0.11,Optimal,-123.338,-123.3353,0.0,3780
10560,realtime,1035,0.14,Optimal,-124.2082,-124.2028,0.0,3780
10620,realtime,1035,0.11,Optimal,-124.3612,-124.3568,0.0,3780
10680,realtime,1035,0.11,Optimal,-124.5125,-124.5108,0.0,3780
10742,realtime,1035,0.11,Optimal,-125.4558,-125.4513,0.0,3780
10802,realtime,1035,0.18,Optimal,-126.7697,-126.2783,0.0039,3780
10860,realtime,1035,0.14,Optimal,-127.4837,-127.4783,0.0,3780
10922,realtime,1035,0.12,Optimal,-129.6962,-129.6918,0.0,3780
10980,realtime,1035,0.12,Optimal,-130.8204,-130.8188,0.0,3780
11040,realtime,1035,0.11,Optimal,-131.3485,-131.3458,0.0,3780
11100,realtime,1035,0.19,Optimal,-131.6475,-131.6458,0.0,3780
11160,realtime,1035,0.13,Optimal,-132.2909,-132.2863,0.0,3780
11220,realtime,1035,0.11,Optimal,-132.3333,-132.3268,0.0,3780
11282,realtime,1035,0.13,Optimal,-132.2575,-132.2538,0.0,3780
11341,realtime,1035,0.13,Optimal,-132.7117,-132.2213,0.0037,3780
11404,realtime,1035,0.12,Optimal,-132.2248,-132.2213,0.0,3780
11460,realtime,1035,0.19,Optimal,-132.8635,-132.8618,0.0,3780
11522,realtime,1035,0.11,Optimal,-133.6185,-133.6158,0.0,3780
11583,realtime,1035,0.14,Optimal,-133.6589,-133.6563,0.0,3780
11641,realtime,1035,0.13,Optimal,-127793.8561,-127793.8544,0.0,3780
11700,realtime,1035,0.12,Optimal,-124745.4666,-124745.4649,0.0,3780
11760,realtime,1035,0.11,Optimal,-121626.0741,-121626.0717,0.0,3780
11822,realtime,1035,0.11,Optimal,-118402.6088,-118402.6064,0.0,3780
11882,realtime,1035,0.13,Optimal,-241554.0034,-241554.0024,0.0,3780
11940,realtime,1035,0.11,Optimal,-235521.9818,-235521.9812,0.0,3780
12001,realtime,1035,0.12,Optimal,-229178.9771,-229178.9763,0.0,3780
12060,realtime,1035,0.09,Optimal,-223043.0285,-223043.0278,0.0,3780
12120,realtime,1035,0.15,Optimal,-341414.1623,-341414.1616,0.0,3780
12183,realtime,1035,0.11,Optimal,-331585.9107,-331585.9098,0.0,3780
12242,realtime,1035,0.1,Optimal,-322381.4726,-322381.4724,0.0,3780
12300,realtime,1035,0.1,Optimal,-313332.5506,-313332.55,0.0,3780
12362,realtime,1035,0.11,Optimal,-434189.7493,-434189.7493,0.0,3780
12420,realtime,1035,0.09,Optimal,-422126.3493,-422126.3493,0.0,3780
12483,realtime,1035,0.1,Optimal,-409025.0493,-409025.0493,0.0,3780
12540,realtime,1035,0.1,Optimal,-397170.2493,-397170.2493,0.0,3780
12605,realtime,1035,0.09,Optimal,-383652.6493,-383652.6493,0.0,3780
12660,realtime,1035,0.09,Optimal,-372213.8493,-372213.8493,0.0,3780
12723,realtime,1035,0.1,Optimal,-359134.2723,-359134.2723,0.0,3780
12780,realtime,1035,0.1,Optimal,-347353.3263,-347353.3263,0.0,3780
12840,realtime,1035,0.09,Optimal,-334895.8993,-334895.8993,0.0,3780
12901,realtime,1035,0.09,Optimal,-322213.4173,-322213.4173,0.0,3780
