t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,5736,0.94,Optimal,-53589.4933,-53589.4899,0.0,20736
60,realtime,5736,0.9,Optimal,-53590.0086,-53590.0068,0.0,20736
120,realtime,5736,0.92,Optimal,-53589.4782,-53589.4746,0.0,20736
181,realtime,5736,0.87,Optimal,-53433.5847,-53433.5824,0.0,20736
240,realtime,5736,0.91,Optimal,-53589.6868,-53589.6843,0.0,20736
300,realtime,5736,0.92,Optimal,-53589.9864,-53589.9814,0.0,20736
361,realtime,5736,0.92,Optimal,-53434.8874,-53433.9114,0.0,20736
420,realtime,5736,0.92,Optimal,-53589.6542,-53589.6516,0.0,20736
481,realtime,5736,0.93,Optimal,-53433.761,-53433.7595,0.0,20736
540,realtime,5736,0.89,Optimal,-53589.4767,-53589.459,0.0,20736
605,realtime,5736,0.91,Optimal,-52809.742,-52809.4775,0.0,20736
660,realtime,5736,0.89,Optimal,-53589.7761,-53589.7748,0.0,20736
720,realtime,5736,0.89,Optimal,-53589.9719,-53589.4837,0.0,20736
781,realtime,5736,0.87,Optimal,-53433.9001,-53433.4947,0.0,20736
842,realtime,5736,0.9,Optimal,-53278.0345,-53277.5466,0.0,20736
900,realtime,5736,0.88,Optimal,-53590.1153,-53589.5102,0.0,20736
961,realtime,5736,0.85,Optimal,-53434.485,-53434.4234,0.0,20736
1021,realtime,5736,0.89,Optimal,-53435.6971,-53435.1889,0.0,20736
1085,realtime,5736,0.88,Optimal,-52811.7865,-52810.9529,0.0,20736
1140,realtime,5736,0.88,Optimal,-53592.4564,-53592.0091,0.0,20736
1200,realtime,5736,0.83,Optimal,-180233.6345,-180232.3251,0.0,20736
1260,realtime,5736,0.79,Optimal,-177113.4905,-177112.8731,0.0,20736
1321,realtime,5736,0.77,Optimal,-173838.0325,-173836.8253,0.0,20736
1380,realtime,5736,0.75,Optimal,-170873.9699,-170873.1846,0.0,20736
1440,realtime,5736,0.71,Optimal,-290464.5557,-290464.1056,0.0,20736
1504,realtime,5736,0.7,Optimal,-274843.0437,-274842.0997,0.0,20736
1560,realtime,5736,0.71,Optimal,-261174.3033,-261173.1227,0.0,20736
1622,realtime,5736,0.72,Optimal,-246040.7255,-246039.7372,0.0,20736
1681,realtime,5736,0.71,Optimal,-358486.2893,-358484.9238,0.0,20736
1740,realtime,5736,0.7,Optimal,-345047.2338,-345046.2161,0.0,20736
1800,realtime,5736,0.73,Optimal,-331489.9676,-331488.6801,0.0,20736
1860,realtime,5736,0.7,Optimal,-317931.5152,-317930.5487,0.0,20736
1920,realtime,5736,0.71,Optimal,-431244.6121,-431243.4934,0.0,20736
1980,realtime,5736,0.72,Optimal,-418767.6488,-418766.8929,0.0,20736
2042,realtime,5736,0.72,Optimal,-406289.9297,-406289.0081,0.0,20736
2101,realtime,5736,0.71,Optimal,-393812.6561,-393811.7328,0.0,20736
2161,realtime,5736,0.72,Optimal,-381336.1412,-381335.1987,0.0,20736
