t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,1035,0.09,Optimal,-54051.4501,-54051.1296,0.0,3780
63,realtime,1035,0.09,Optimal,-54053.6379,-54053.3055,0.0,3780
121,realtime,1035,0.1,Optimal,-54055.8956,-54055.5637,0.0,3780
180,realtime,1035,0.08,Optimal,-187003.9,-187003.9,0.0,3780
241,realtime,1035,0.08,Optimal,-183890.0,-183890.0,0.0,3780
301,realtime,1035,0.08,Optimal,-180771.2,-180771.2,0.0,3780
360,realtime,1035,0.09,Optimal,-177705.0,-177705.0,0.0,3780
422,realtime,1035,0.08,Optimal,-319817.9,-319817.9,0.0,3780
480,realtime,1035,0.08,Optimal,-313787.1,-313787.1,0.0,3780
540,realtime,1035,0.08,Optimal,-307549.5,-307549.5,0.0,3780
600,realtime,1035,0.08,Optimal,-301310.4,-301310.4,0.0,3780
661,realtime,1035,0.11,Optimal,-440182.5,-440182.5,0.0,3780
720,realtime,1035,0.09,Optimal,-430980.9,-430980.9,0.0,3780
780,realtime,1035,0.08,Optimal,-421623.0,-421623.0,0.0,3780
841,realtime,1035,0.08,Optimal,-412110.0,-412110.0,0.0,3780
901,realtime,1035,0.08,Optimal,-548036.4,-548036.4,0.0,3780
962,realtime,1035,0.08,Optimal,-535349.9,-535349.9,0.0,3780
1021,realtime,1035,0.08,Optimal,-523079.1,-523079.1,0.0,3780
1080,realtime,1035,0.08,Optimal,-510809.2,-510809.2,0.0,3780
1146,realtime,1035,0.08,Optimal,-497083.0,-497083.0,0.0,3780
1210,realtime,1035,0.08,Optimal,-483754.251,-483754.251,0.0,3780
1261,realtime,1035,0.09,Optimal,-473193.935,-473193.935,0.0,3780
1323,realtime,1035,0.08,Optimal,-460300.085,-460300.085,0.0,3780
1380,realtime,1035,0.08,Optimal,-448426.93,-448426.93,0.0,3780
1440,realtime,1035,0.08,Optimal,-431931.357,-431931.357,0.0,3780
1501,realtime,1035,0.08,Optimal,-406555.986,-406555.986,0.0,3780
1560,realtime,1035,0.08,Optimal,-381869.3903,-381869.3903,0.0,3780
1621,realtime,1035,0.08,Optimal,-356439.2253,-356439.2253,0.0,3780
1680,realtime,1035,0.09,Optimal,-331646.8453,-331646.8453,0.0,3780
1743,realtime,1035,0.08,Optimal,-311996.0783,-311996.0783,0.0,3780
1801,realtime,1035,0.08,Optimal,-296031.1503,-296031.1503,0.0,3780
1860,realtime,1035,0.08,Optimal,-279487.3133,-279487.3133,0.0,3780
1923,realtime,1035,0.08,Optimal,-262015.8563,-262015.8563,0.0,3780
1980,realtime,1035,0.09,Optimal,-247211.0333,-247211.0333,0.0,3780
2040,realtime,1035,0.08,Optimal,-234568.3513,-234568.3513,0.0,3780
2101,realtime,1035,0.08,Optimal,-221617.7463,-221617.7463,0.0,3780
2161,realtime,1035,0.08,Optimal,-209108.5413,-209108.5413,0.0,3780
2220,realtime,1035,0.1,Optimal,-196832.2323,-196832.2323,0.0,3780
2284,realtime,1035,0.08,Optimal,-183526.6753,-183526.6753,0.0,3780
2341,realtime,1035,0.08,Optimal,-171743.2223,-171743.2223,0.0,3780
2400,realtime,1035,0.08,Optimal,-159673.2643,-159673.2643,0.0,3780
2462,realtime,1035,0.08,Optimal,-146666.4043,-146666.4043,0.0,3780
2522,realtime,1035,0.09,Optimal,-134161.8773,-134161.8773,0.0,3780
2581,realtime,1035,0.08,Optimal,-121780.8428,-121780.8428,0.0,3780
2640,realtime,1035,0.08,Optimal,-109407.6345,-109407.6345,0.0,3780
2702,realtime,1035,0.09,Optimal,-96590.0492,-96590.0492,0.0,3780
2764,realtime,1035,0.09,Optimal,-85344.5768,-85344.1594,0.0,3780
2821,realtime,1035,0.11,Optimal,-76369.9664,-76369.6482,0.0,3780
2880,realtime,1035,0.1,Optimal,-67695.266,-67694.4758,0.0,3780
2940,realtime,1035,0.1,Optimal,-61427.6827,-61427.0568,0.0,3780
3000,realtime,1035,0.11,Optimal,-55039.7297,-55039.5245,0.0,3780
3060,realtime,1035,0.1,Optimal,-48677.1968,-48676.1678,0.0,3780
3120,realtime,1035,0.11,Optimal,-42463.8429,-42463.3527,0.0,3780
3180,realtime,1035,0.1,Optimal,-36233.5877,-36232.7562,0.0,3780
3242,realtime,1035,0.1,Optimal,-29812.749,-29812.7475,0.0,3780
3300,realtime,1035,0.11,Optimal,-23818.2285,-23818.2276,0.0,3780
3361,realtime,1035,0.12,Optimal,-17520.4067,-17520.3943,0.0,3780
3420,realtime,1035,0.11,Optimal,-11486.4015,-11486.3925,0.0,3780
3480,realtime,1035,0.12,Optimal,-7812.4119,-7809.9736,0.0003,3780
3540,realtime,1035,0.12,Optimal,-4593.8174,-4592.8391,0.0002,3780
3600,realtime,1035,0.11,Optimal,-1424.3921,-1423.4147,0.0007,3780
3660,realtime,1035,0.55,Optimal,-30.8008,-30.8008,0.0,3780
3726,realtime,1035,0.36,Optimal,-31.6278,-31.6278,0.0,3780
3780,realtime,1035,0.12,Optimal,-31.9683,-31.9683,0.0,3780
3840,realtime,1035,0.11,Optimal,-31.7827,-31.7818,0.0,3780
3901,realtime,1035,0.12,Optimal,-32.9123,-32.9088,0.0001,3780
3961,realtime,1035,0.11,Optimal,-33.6655,-33.6628,0.0001,3780
4023,realtime,1035,0.11,Optimal,-33.7086,-33.7033,0.0002,3780
4080,realtime,1035,0.13,Optimal,-33.259,-33.2573,0.0001,3780
4140,realtime,1035,0.11,Optimal,-33.1879,-33.1843,0.0001,3780
4200,realtime,1035,0.11,Optimal,-33.7159,-33.7113,0.0001,3780
4263,realtime,1035,0.11,Optimal,-33.9418,-33.9383,0.0001,3780
4320,realtime,1035,0.14,Optimal,-34.2832,-34.2788,0.0001,3780
4381,realtime,1035,0.15,Optimal,-35.1084,-35.1058,0.0001,3780
4442,realtime,1035,0.11,Optimal,-35.9372,-35.9328,0.0001,3780
4500,realtime,1035,0.11,Optimal,-37.5903,-37.5868,0.0001,3780
4560,realtime,1035,0.11,Optimal,-38.0462,-38.0408,0.0001,3780
4624,realtime,1035,0.11,Optimal,-37.5965,-37.5948,0.0,3780
4680,realtime,1035,0.2,Optimal,-38.0083,-38.0083,0.0,3780
4742,realtime,1035,0.11,Optimal,-37.6388,-37.6353,0.0001,3780
4803,realtime,1035,0.11,Optimal,-37.6775,-37.6758,0.0,3780
4862,realtime,1035,0.11,Optimal,-37.945,-37.9433,0.0,3780
4922,realtime,1035,0.11,Optimal,-38.1035,-38.0973,0.0002,3780
4980,realtime,1035,0.12,Optimal,-38.8566,-38.8513,0.0001,3780
5040,realtime,1035,0.12,Optimal,-39.4232,-39.4188,0.0001,3780
5101,realtime,1035,0.11,Optimal,-39.2349,-39.2323,0.0001,3780
5166,realtime,1035,0.11,Optimal,-38.9755,-38.9728,0.0001,3780
5220,realtime,1035,0.11,Optimal,-39.2042,-39.1998,0.0001,3780
5280,realtime,1035,0.12,Optimal,-38.7564,-38.7538,0.0001,3780
5341,realtime,1035,0.2,Optimal,-39.0943,-39.0943,0.0,3780
5402,realtime,1035,0.12,Optimal,-38.8393,-38.8348,0.0001,3780
5463,realtime,1035,0.11,Optimal,-38.8771,-38.8753,0.0,3780
5520,realtime,1035,0.11,Optimal,-39.8906,-39.8888,0.0,3780
5580,realtime,1035,0.12,Optimal,-40.2293,-40.2293,0.0,3780
5641,realtime,1035,0.11,Optimal,-39.9741,-39.9698,0.0001,3780
5700,realtime,1035,0.11,Optimal,-39.7878,-39.7833,0.0001,3780
5760,realtime,1035,0.11,Optimal,-40.3852,-40.3833,0.0,3780
5822,realtime,1035,0.25,Optimal,-41.5833,-41.5833,0.0,3780
