t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,5736,0.81,Optimal,-53433.4938,-53433.4914,0.0,20736
63,realtime,5736,0.8,Optimal,-53121.6403,-53121.6369,0.0,20736
121,realtime,5736,0.8,Optimal,-53434.1911,-53434.1881,0.0,20736
180,realtime,5736,0.83,Optimal,-53589.6237,-53589.62,0.0,20736
243,realtime,5736,0.79,Optimal,-53121.4633,-53121.4593,0.0,20736
304,realtime,5736,0.84,Optimal,-52965.7648,-52965.7618,0.0,20736
362,realtime,5736,0.83,Optimal,-53277.876,-53277.8737,0.0,20736
420,realtime,5736,0.81,Optimal,-53589.4613,-53589.4582,0.0,20736
480,realtime,5736,0.82,Optimal,-53589.762,-53589.7585,0.0,20736
540,realtime,5736,0.83,Optimal,-53590.6611,-53590.1732,0.0,20736
606,realtime,5736,0.81,Optimal,-52653.8604,-52653.8595,0.0,20736
661,realtime,5736,0.82,Optimal,-53434.2684,-53433.775,0.0,20736
722,realtime,5736,0.81,Optimal,-53278.6692,-53277.8248,0.0,20736
782,realtime,5736,0.81,Optimal,-53279.1465,-53278.8086,0.0,20736
840,realtime,5736,0.8,Optimal,-53590.9251,-53590.2556,0.0,20736
900,realtime,5736,0.81,Optimal,-53592.0492,-53591.0199,0.0,20736
960,realtime,5736,0.8,Optimal,-53592.5615,-53591.9696,0.0,20736
1023,realtime,5736,0.81,Optimal,-53126.1797,-53124.0284,0.0,20736
1081,realtime,5736,0.81,Optimal,-53436.4897,-53435.7017,0.0,20736
1140,realtime,5736,0.81,Optimal,-53592.781,-53592.0096,0.0,20736
1204,realtime,5736,0.74,Optimal,-179609.9251,-179609.225,0.0,20736
1260,realtime,5736,0.73,Optimal,-177115.1783,-177114.6579,0.0,20736
1320,realtime,5736,0.7,Optimal,-173995.161,-173994.6535,0.0,20736
1380,realtime,5736,0.73,Optimal,-170876.1336,-170875.3537,0.0,20736
1440,realtime,5736,0.8,Optimal,-290465.1427,-290463.7688,0.0,20736
1502,realtime,5736,0.63,Optimal,-275331.2585,-275329.8101,0.0,20736
1561,realtime,5736,0.64,Optimal,-260929.738,-260928.5567,0.0,20736
1620,realtime,5736,0.64,Optimal,-246527.9983,-246527.0565,0.0,20736
1681,realtime,5736,0.63,Optimal,-358485.5631,-358483.1827,0.0,20736
1740,realtime,5736,0.62,Optimal,-345045.9442,-345044.7864,0.0,20736
1800,realtime,5736,0.62,Optimal,-331488.6849,-331487.0392,0.0,20736
1861,realtime,5736,0.63,Optimal,-317808.9677,-317807.113,0.0,20736
1920,realtime,5736,0.61,Optimal,-431247.814,-431246.9041,0.0,20736
1980,realtime,5736,0.63,Optimal,-418770.8017,-418769.7127,0.0,20736
2042,realtime,5736,0.66,Optimal,-406293.3312,-406292.5005,0.0,20736
2100,realtime,5736,0.65,Optimal,-393817.1651,-393815.6722,0.0,20736
2160,realtime,5736,0.64,Optimal,-381340.7975,-381339.2471,0.0,20736
2226,realtime,5736,0.62,Optimal,-368863.6279,-368862.7388,0.0,20736
2284,realtime,5736,0.64,Optimal,-356386.0291,-356385.0541,0.0,20736
2340,realtime,5736,0.61,Optimal,-343908.9098,-343908.5315,0.0,20736
2401,realtime,5736,0.61,Optimal,-331431.9215,-331431.5033,0.0,20736
2463,realtime,5736,0.61,Optimal,-318955.7559,-318954.7765,0.0,20736
2520,realtime,5736,0.62,Optimal,-306478.0352,-306477.4991,0.0,20736
2584,realtime,5736,0.61,Optimal,-294000.5192,-293999.9786,0.0,20736
2640,realtime,5736,0.63,Optimal,-281522.9923,-281522.1809,0.0,20736
2701,realtime,5736,0.63,Optimal,-269045.1246,-269044.7872,0.0,20736
2760,realtime,5736,0.61,Optimal,-256567.588,-256567.0992,0.0,20736
2821,realtime,5736,0.63,Optimal,-244091.8778,-244090.2625,0.0,20736
2882,realtime,5736,0.61,Optimal,-231613.2215,-231612.7566,0.0,20736
2941,realtime,5736,0.6,Optimal,-219136.953,-219136.2577,0.0,20736
3000,realtime,5736,0.59,Optimal,-206659.7243,-206658.2655,0.0,20736
3060,realtime,5736,0.61,Optimal,-194181.5427,-194180.9441,0.0,20736
3121,realtime,5736,0.62,Optimal,-181704.9143,-181704.5201,0.0,20736
3180,realtime,5736,0.6,Optimal,-169228.7723,-169228.1762,0.0,20736
