t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,realtime,5736,0.94,Optimal,-53589.4933,-53589.4899,0.0,20736
61,realtime,5736,0.88,Optimal,-53434.0851,-53434.0827,0.0,20736
120,realtime,5736,0.89,Optimal,-53590.4161,-53590.4128,0.0,20736
180,realtime,5736,0.88,Optimal,-53591.8772,-53591.8748,0.0,20736
240,realtime,5736,0.99,Optimal,-53591.7236,-53591.7211,0.0,20736
303,realtime,5736,0.9,Optimal,-53123.9216,-53123.9195,0.0,20736
360,realtime,5736,0.9,Optimal,-53591.8422,-53591.8412,0.0,20736
420,realtime,5736,0.86,Optimal,-53591.586,-53591.5822,0.0,20736
480,realtime,5736,0.89,Optimal,-53592.1556,-53592.1509,0.0,20736
548,realtime,5736,0.92,Optimal,-52344.2065,-52343.7184,0.0,20736
600,realtime,5736,0.9,Optimal,-53592.305,-53591.9372,0.0,20736
660,realtime,5736,0.9,Optimal,-53593.1166,-53592.6271,0.0,20736
721,realtime,5736,0.87,Optimal,-53436.6088,-53436.1207,0.0,20736
780,realtime,5736,0.89,Optimal,-53592.2899,-53591.7972,0.0,20736
840,realtime,5736,0.88,Optimal,-53592.1551,-53591.432,0.0,20736
904,realtime,5736,0.88,Optimal,-52968.307,-52967.4895,0.0,20736
961,realtime,5736,0.9,Optimal,-53436.4495,-53436.2047,0.0,20736
1021,realtime,5736,0.87,Optimal,-53436.7264,-53436.1458,0.0,20736
1086,realtime,5736,0.88,Optimal,-52656.4197,-52655.9123,0.0,20736
1142,realtime,5736,0.86,Optimal,-53280.9307,-53280.4432,0.0,20736
1204,realtime,5736,0.79,Optimal,-179609.2872,-179608.5346,0.0,20736
1260,realtime,5736,0.81,Optimal,-177113.463,-177112.1783,0.0,20736
1320,realtime,5736,0.82,Optimal,-173994.0259,-173992.9496,0.0,20736
1380,realtime,5736,0.79,Optimal,-170874.6261,-170873.652,0.0,20736
1442,realtime,5736,0.72,Optimal,-289976.6223,-289975.733,0.0,20736
1502,realtime,5736,0.73,Optimal,-275330.9861,-275330.0774,0.0,20736
1560,realtime,5736,0.72,Optimal,-261173.1814,-261172.6498,0.0,20736
1623,realtime,5736,0.72,Optimal,-245796.6528,-245795.7229,0.0,20736
1681,realtime,5736,0.71,Optimal,-358486.6251,-358484.4132,0.0,20736
1740,realtime,5736,0.71,Optimal,-345047.4136,-345045.7672,0.0,20736
1800,realtime,5736,0.7,Optimal,-331489.4407,-331488.3871,0.0,20736
1861,realtime,5736,0.73,Optimal,-317809.7477,-317808.4699,0.0,20736
1924,realtime,5736,0.7,Optimal,-431245.1526,-431244.6654,0.0,20736
1980,realtime,5736,0.71,Optimal,-418770.7043,-418769.173,0.0,20736
2042,realtime,5736,0.71,Optimal,-406292.9931,-406292.0247,0.0,20736
2110,realtime,5736,0.7,Optimal,-393815.8126,-393815.0932,0.0,20736
2160,realtime,5736,0.68,Optimal,-381339.4428,-381338.4666,0.0,20736
2221,realtime,5736,0.67,Optimal,-368862.6861,-368862.1122,0.0,20736
2282,realtime,5736,0.69,Optimal,-356386.5246,-356385.2058,0.0,20736
2342,realtime,5736,0.69,Optimal,-343908.9567,-343908.1807,0.0,20736
2400,realtime,5736,0.68,Optimal,-331431.6846,-331431.0965,0.0,20736
2460,realtime,5736,0.68,Optimal,-318954.639,-318953.8914,0.0,20736
2522,realtime,5736,0.7,Optimal,-306477.2245,-306476.3842,0.0,20736
2583,realtime,5736,0.68,Optimal,-293999.9669,-293998.9887,0.0,20736
2640,realtime,5736,0.68,Optimal,-281522.1697,-281521.6792,0.0,20736
2700,realtime,5736,0.68,Optimal,-269045.5955,-269044.1758,0.0,20736
2760,realtime,5736,0.68,Optimal,-256568.8418,-256567.8677,0.0,20736
