W,tier,seed,down_pct,min_fill,splits,totQ,service,pkv,n_solves,solve_mean_s,solve_max_s,no_incumbent,run_wall_s
half,realtime,15,1.591,0.1611,1223,2321.7,0.2893,0,285,0.12,0.62,0,75.4
