t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,5736,0.82,Optimal,-53433.4938,-53433.4914,0.0,20736
63,oracle,5736,0.82,Optimal,-53121.4875,-53121.4866,0.0,20736
122,oracle,5736,0.82,Optimal,-53278.722,-53278.7192,0.0,20736
181,oracle,5736,0.8,Optimal,-53434.5677,-53434.5657,0.0,20736
240,oracle,5736,0.8,Optimal,-53591.2707,-53591.2682,0.0,20736
302,oracle,5736,0.82,Optimal,-53279.314,-53278.8231,0.0,20736
361,oracle,5736,0.86,Optimal,-53434.5665,-53434.5634,0.0,20736
420,oracle,5736,0.83,Optimal,-53590.3019,-53589.8124,0.0,20736
480,oracle,5736,0.81,Optimal,-53589.5518,-53589.5488,0.0,20736
541,oracle,5736,0.81,Optimal,-53433.5033,-53433.4993,0.0,20736
600,oracle,5736,0.84,Optimal,-53590.216,-53589.4635,0.0,20736
661,oracle,5736,0.79,Optimal,-53434.1913,-53433.7027,0.0,20736
720,oracle,5736,0.81,Optimal,-53589.5195,-53589.4844,0.0,20736
780,oracle,5736,0.81,Optimal,-53590.7316,-53589.7955,0.0,20736
841,oracle,5736,0.84,Optimal,-53435.865,-53433.6623,0.0,20736
901,oracle,5736,0.81,Optimal,-53435.1533,-53433.6286,0.0,20736
962,oracle,5736,0.81,Optimal,-53279.5174,-53278.1266,0.0,20736
1020,oracle,5736,0.79,Optimal,-53590.4258,-53589.5332,0.0,20736
1081,oracle,5736,0.78,Optimal,-53434.7966,-53434.1922,0.0,20736
1145,oracle,5736,0.79,Optimal,-52811.4617,-52810.0703,0.0,20736
1202,oracle,5736,0.7,Optimal,-179919.6278,-179918.6435,0.0,20736
1260,oracle,5736,0.73,Optimal,-177111.2824,-177110.2854,0.0,20736
1320,oracle,5736,0.7,Optimal,-173991.0859,-173989.9601,0.0,20736
1382,oracle,5736,0.68,Optimal,-170559.561,-170558.0986,0.0,20736
1440,oracle,5736,0.68,Optimal,-290463.6868,-290462.73,0.0,20736
1503,oracle,5736,0.67,Optimal,-275085.8503,-275084.8441,0.0,20736
1561,oracle,5736,0.68,Optimal,-260928.2063,-260927.4207,0.0,20736
1621,oracle,5736,0.69,Optimal,-246282.1834,-246281.2624,0.0,20736
1681,oracle,5736,0.65,Optimal,-358483.8553,-358482.8631,0.0,20736
1740,oracle,5736,0.66,Optimal,-345045.4202,-345043.8837,0.0,20736
1800,oracle,5736,0.68,Optimal,-331487.6848,-331485.943,0.0,20736
1861,oracle,5736,0.67,Optimal,-317807.8006,-317806.1149,0.0,20736
1925,oracle,5736,0.66,Optimal,-431245.4138,-431243.3433,0.0,20736
1980,oracle,5736,0.67,Optimal,-418767.3641,-418765.6845,0.0,20736
2040,oracle,5736,0.67,Optimal,-406289.3415,-406288.8514,0.0,20736
2100,oracle,5736,0.66,Optimal,-393813.2569,-393812.4653,0.0,20736
2160,oracle,5736,0.66,Optimal,-381336.9637,-381335.9315,0.0,20736
2223,oracle,5736,0.65,Optimal,-368860.0558,-368859.3145,0.0,20736
2280,oracle,5736,0.64,Optimal,-356383.4979,-356382.6776,0.0,20736
2345,oracle,5736,0.65,Optimal,-343906.5826,-343905.9392,0.0,20736
2400,oracle,5736,0.64,Optimal,-331429.2339,-331428.7456,0.0,20736
2465,oracle,5736,0.64,Optimal,-318952.3471,-318951.9348,0.0,20736
2522,oracle,5736,0.66,Optimal,-306476.6682,-306474.5483,0.0,20736
2582,oracle,5736,0.65,Optimal,-293998.0263,-293997.3394,0.0,20736
2642,oracle,5736,0.63,Optimal,-281521.6148,-281520.8079,0.0,20736
2702,oracle,5736,0.65,Optimal,-269044.1216,-269043.792,0.0,20736
2760,oracle,5736,0.63,Optimal,-256567.3079,-256566.6988,0.0,20736
2822,oracle,5736,0.62,Optimal,-244089.7981,-244088.8886,0.0,20736
2880,oracle,5736,0.64,Optimal,-231612.5279,-231611.5036,0.0,20736
2941,oracle,5736,0.63,Optimal,-219134.7317,-219133.8021,0.0,20736
3004,oracle,5736,0.63,Optimal,-206657.4593,-206656.5096,0.0,20736
3060,oracle,5736,0.63,Optimal,-194181.0681,-194180.5805,0.0,20736
3126,oracle,5736,0.63,Optimal,-181703.0609,-181702.5732,0.0,20736
3182,oracle,5736,0.61,Optimal,-169225.8799,-169225.5624,0.0,20736
3241,oracle,5736,0.62,Optimal,-156749.711,-156748.7329,0.0,20736
3300,oracle,5736,0.62,Optimal,-144271.5287,-144270.5501,0.0,20736
3361,oracle,5736,0.62,Optimal,-131793.8547,-131793.113,0.0,20736
3420,oracle,5736,0.6,Optimal,-119317.2976,-119316.8091,0.0,20736
3483,oracle,5736,0.61,Optimal,-106839.6721,-106839.1788,0.0,20736
3544,oracle,5736,0.63,Optimal,-94361.7817,-94361.2924,0.0,20736
3600,oracle,5736,0.61,Optimal,-81884.566,-81883.795,0.0,20736
3660,oracle,5736,0.6,Optimal,-70674.3692,-70673.7954,0.0,20736
3722,oracle,5736,0.61,Optimal,-61306.4365,-61304.1419,0.0,20736
3780,oracle,5736,0.62,Optimal,-51938.3766,-51936.9668,0.0,20736
3840,oracle,5736,0.62,Optimal,-42573.3731,-42572.1862,0.0,20736
3906,oracle,5736,0.6,Optimal,-34483.3145,-34482.4275,0.0,20736
3960,oracle,5736,0.61,Optimal,-28232.5725,-28230.3696,0.0001,20736
4020,oracle,5736,0.59,Optimal,-21982.1533,-21981.0201,0.0001,20736
4080,oracle,5736,0.62,Optimal,-15733.1349,-15731.9914,0.0001,20736
4142,oracle,5736,0.62,Optimal,-10953.0543,-10951.6139,0.0001,20736
4205,oracle,5736,0.61,Optimal,-7816.3164,-7815.2472,0.0001,20736
4260,oracle,5736,0.62,Optimal,-4681.7146,-4680.4797,0.0003,20736
4324,oracle,5736,0.64,Optimal,-1545.0181,-1544.2812,0.0005,20736
4381,oracle,5736,0.66,Optimal,241.6844,242.8045,0.0046,20736
4440,oracle,5736,0.7,Optimal,259.4392,260.4043,0.0037,20736
4500,oracle,5736,0.7,Optimal,273.8012,275.0638,0.0046,20736
4563,oracle,5736,10.34,Optimal,274.2321,274.7203,0.0018,20736
4621,oracle,5736,0.81,Optimal,273.628,274.5764,0.0035,20736
4684,oracle,5736,0.85,Optimal,273.7888,274.3085,0.0019,20736
4740,oracle,5736,0.9,Optimal,273.8905,274.397,0.0018,20736
4800,oracle,5736,0.86,Optimal,273.7495,274.238,0.0018,20736
4860,oracle,5736,0.99,Optimal,274.2624,274.2652,0.0,20736
4920,oracle,5736,1.0,Optimal,273.8598,274.35,0.0018,20736
4981,oracle,5736,1.1,Optimal,273.6261,273.6293,0.0,20736
5040,oracle,5736,1.05,Optimal,272.4198,272.9083,0.0018,20736
5102,oracle,5736,1.16,Optimal,272.0952,272.1017,0.0,20736
5160,oracle,5736,1.17,Optimal,271.7021,272.1923,0.0018,20736
5222,oracle,5736,1.09,Optimal,271.7482,271.7524,0.0,20736
5284,oracle,5736,1.14,Optimal,271.2354,271.7259,0.0018,20736
5345,oracle,5736,1.2,Optimal,270.6017,270.6034,0.0,20736
5401,oracle,5736,1.16,Optimal,270.1139,270.6053,0.0018,20736
5460,oracle,5736,1.14,Optimal,270.9378,270.9415,0.0,20736
5520,oracle,5736,1.08,Optimal,269.885,269.8894,0.0,20736
5580,oracle,5736,1.09,Optimal,269.1271,269.1315,0.0,20736
5640,oracle,5736,1.15,Optimal,267.6904,268.6713,0.0037,20736
5704,oracle,5736,1.14,Optimal,268.1323,268.1373,0.0,20736
5760,oracle,5736,1.21,Optimal,267.7854,268.2764,0.0018,20736
5821,oracle,5736,1.05,Optimal,268.7123,268.7156,0.0,20736
5880,oracle,5736,1.09,Optimal,267.9926,267.9951,0.0,20736
5942,oracle,5736,1.1,Optimal,265.9556,265.959,0.0,20736
6001,oracle,5736,1.08,Optimal,264.4478,264.4544,0.0,20736
6060,oracle,5736,1.12,Optimal,264.4044,264.4076,0.0,20736
6120,oracle,5736,1.07,Optimal,264.1287,264.132,0.0,20736
6182,oracle,5736,1.08,Optimal,262.9916,262.9972,0.0,20736
6240,oracle,5736,1.05,Optimal,262.1624,262.164,0.0,20736
6302,oracle,5736,1.1,Optimal,260.5035,260.5044,0.0,20736
6360,oracle,5736,1.03,Optimal,259.4811,259.4825,0.0,20736
6423,oracle,5736,1.02,Optimal,258.8314,258.8346,0.0,20736
6481,oracle,5736,1.08,Optimal,257.9546,257.958,0.0,20736
6541,oracle,5736,1.06,Optimal,257.9064,257.9094,0.0,20736
6600,oracle,5736,1.02,Optimal,257.7491,257.7506,0.0,20736
6661,oracle,5736,1.0,Optimal,256.5409,256.5423,0.0,20736
6720,oracle,5736,1.06,Optimal,256.3774,256.3794,0.0,20736
6780,oracle,5736,1.03,Optimal,256.2162,256.2183,0.0,20736
6841,oracle,5736,1.08,Optimal,254.8522,255.3414,0.0019,20736
6901,oracle,5736,1.05,Optimal,254.6882,254.6896,0.0,20736
6961,oracle,5736,0.95,Optimal,-116833.2328,-116833.2317,0.0,20736
7020,oracle,5736,0.96,Optimal,-113836.3291,-113835.8413,0.0,20736
7080,oracle,5736,0.9,Optimal,-110717.1162,-110716.794,0.0,20736
7141,oracle,5736,0.89,Optimal,-107475.7566,-107475.2679,0.0,20736
7200,oracle,5736,0.78,Optimal,-221566.7162,-221565.9443,0.0,20736
7260,oracle,5736,0.77,Optimal,-215327.3492,-215326.1198,0.0,20736
7323,oracle,5736,0.79,Optimal,-208355.0491,-208353.9985,0.0,20736
7382,oracle,5736,0.78,Optimal,-202359.538,-202358.619,0.0,20736
7440,oracle,5736,0.73,Optimal,-313381.7651,-313380.3355,0.0,20736
7500,oracle,5736,0.72,Optimal,-304022.4761,-304021.1195,0.0,20736
7561,oracle,5736,0.67,Optimal,-294296.5974,-294295.5076,0.0,20736
