t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,realtime,2070,0.17,Optimal,-520156.0,-520156.0,0.0,7452
61,realtime,2070,0.17,Optimal,-507679.0,-507679.0,0.0,7452
121,realtime,2070,0.17,Optimal,-495200.8,-495200.8,0.0,7452
181,realtime,2070,0.17,Optimal,-482721.7,-482721.7,0.0,7452
243,realtime,2070,0.17,Optimal,-469828.4,-469828.4,0.0,7452
301,realtime,2070,0.17,Optimal,-457766.5,-457766.5,0.0,7452
360,realtime,2070,0.18,Optimal,-445496.9,-445496.9,0.0,7452
420,realtime,2070,0.17,Optimal,-433018.4,-433018.4,0.0,7452
480,realtime,2070,0.17,Optimal,-420539.9,-420539.9,0.0,7452
540,realtime,2070,0.17,Optimal,-408063.2,-408063.2,0.0,7452
600,realtime,2070,0.18,Optimal,-395585.0,-395585.0,0.0,7452
660,realtime,2070,0.18,Optimal,-383106.5,-383106.5,0.0,7452
720,realtime,2070,0.18,Optimal,-370628.9,-370628.9,0.0,7452
780,realtime,2070,0.18,Optimal,-358150.1,-358150.1,0.0,7452
840,realtime,2070,0.18,Optimal,-345671.6,-345671.6,0.0,7452
901,realtime,2070,0.18,Optimal,-332986.9,-332986.9,0.0,7452
961,realtime,2070,0.18,Optimal,-320508.7,-320508.7,0.0,7452
1023,realtime,2070,0.18,Optimal,-307613.9,-307613.9,0.0,7452
1080,realtime,2070,0.18,Optimal,-295759.7,-295759.7,0.0,7452
1140,realtime,2070,0.17,Optimal,-283281.5,-283281.5,0.0,7452
1201,realtime,2070,0.18,Optimal,-270595.6,-270595.6,0.0,7452
1262,realtime,2070,0.18,Optimal,-258011.654,-258011.654,0.0,7452
1322,realtime,2070,0.18,Optimal,-245632.65,-245632.65,0.0,7452
1382,realtime,2070,0.18,Optimal,-233187.389,-233187.389,0.0,7452
1440,realtime,2070,0.18,Optimal,-217213.33,-217213.33,0.0,7452
1503,realtime,2070,0.18,Optimal,-190838.5991,-190838.5991,0.0,7452
1560,realtime,2070,0.18,Optimal,-167068.2363,-167068.2363,0.0,7452
1620,realtime,2070,0.18,Optimal,-141931.2815,-141931.2815,0.0,7452
1680,realtime,2070,0.19,Optimal,-117699.0103,-117698.4385,0.0,7452
1741,realtime,2070,0.19,Optimal,-102034.4325,-102033.8505,0.0,7452
1801,realtime,2070,0.19,Optimal,-88492.9509,-88492.3621,0.0,7452
1863,realtime,2070,0.19,Optimal,-74654.7385,-74654.2323,0.0,7452
1921,realtime,2070,0.19,Optimal,-64448.7764,-64448.0402,0.0,7452
1980,realtime,2070,0.2,Optimal,-55069.8971,-55069.1035,0.0,7452
2041,realtime,2070,0.2,Optimal,-48726.926,-48726.4256,0.0,7452
2102,realtime,2070,0.22,Optimal,-42188.3559,-42187.2313,0.0,7452
2166,realtime,2070,0.2,Optimal,-35663.7101,-35662.3757,0.0,7452
2220,realtime,2070,0.21,Optimal,-30009.239,-30008.5483,0.0,7452
2280,realtime,2070,0.2,Optimal,-23748.0235,-23746.2104,0.0001,7452
2344,realtime,2070,0.21,Optimal,-17302.1802,-17301.5191,0.0,7452
2403,realtime,2070,0.21,Optimal,-11177.6065,-11176.9262,0.0001,7452
2463,realtime,2070,0.22,Optimal,-7689.972,-7689.5581,0.0001,7452
2528,realtime,2070,0.24,Optimal,-4286.8986,-4286.8966,0.0,7452
2581,realtime,2070,0.25,Optimal,-1566.2113,-1566.2105,0.0,7452
2640,realtime,2070,1.92,Optimal,40.8871,40.888,0.0,7452
2700,realtime,2070,0.27,Optimal,39.8452,39.8487,0.0001,7452
2761,realtime,2070,0.27,Optimal,39.692,39.6947,0.0001,7452
2822,realtime,2070,0.27,Optimal,38.0748,38.0812,0.0002,7452
2882,realtime,2070,0.28,Optimal,38.8239,38.8272,0.0001,7452
2940,realtime,2070,0.37,Optimal,39.0832,39.0867,0.0001,7452
3000,realtime,2070,0.27,Optimal,37.7698,37.7732,0.0001,7452
3060,realtime,2070,0.27,Optimal,37.2408,37.2462,0.0001,7452
3120,realtime,2070,0.26,Optimal,36.2286,36.2327,0.0001,7452
3180,realtime,2070,0.25,Optimal,35.5156,35.5192,0.0001,7452
3240,realtime,2070,0.7,Optimal,35.4787,35.4787,0.0,7452
3305,realtime,2070,0.6,Optimal,34.1247,34.1247,0.0,7452
3360,realtime,2070,0.64,Optimal,32.6977,32.6977,0.0,7452
3422,realtime,2070,0.62,Optimal,32.3572,32.3572,0.0,7452
3480,realtime,2070,0.54,Optimal,31.6032,31.6032,0.0,7452
3540,realtime,2070,0.26,Optimal,30.2872,30.2897,0.0001,7452
3600,realtime,2070,0.28,Optimal,30.2467,30.2492,0.0001,7452
3661,realtime,2070,0.27,Optimal,30.3171,30.3222,0.0002,7452
3720,realtime,2070,0.27,Optimal,30.764,30.7682,0.0001,7452
3781,realtime,2070,0.54,Optimal,29.6412,29.6412,0.0,7452
3840,realtime,2070,0.27,Optimal,30.0838,30.0872,0.0001,7452
3901,realtime,2070,0.27,Optimal,30.0424,30.0467,0.0001,7452
3961,realtime,2070,0.28,Optimal,30.3036,30.3062,0.0001,7452
4023,realtime,2070,1.11,Optimal,30.0792,30.0792,0.0,7452
4080,realtime,2070,0.26,Optimal,30.1044,30.1117,0.0002,7452
4140,realtime,2070,0.27,Optimal,30.1417,30.1442,0.0001,7452
4202,realtime,2070,0.26,Optimal,29.3848,29.3902,0.0002,7452
4263,realtime,2070,0.27,Optimal,29.2336,29.2362,0.0001,7452
4322,realtime,2070,0.7,Optimal,29.6822,29.6822,0.0,7452
4380,realtime,2070,0.27,Optimal,29.3383,29.3417,0.0001,7452
4441,realtime,2070,0.27,Optimal,29.1112,29.1147,0.0001,7452
4500,realtime,2070,0.32,Optimal,27.985,27.9877,0.0001,7452
4561,realtime,2070,0.28,Optimal,27.9462,27.9472,0.0,7452
4620,realtime,2070,1.76,Optimal,28.3922,28.3932,0.0,7452
4680,realtime,2070,1.17,Optimal,28.0527,28.0527,0.0,7452
4742,realtime,2070,0.28,Optimal,27.4103,27.4122,0.0001,7452
4801,realtime,2070,0.28,Optimal,26.0539,26.0582,0.0002,7452
4860,realtime,2070,0.28,Optimal,26.5023,26.5042,0.0001,7452
4920,realtime,2070,0.27,Optimal,-129632.0691,-129632.0648,0.0,7452
4984,realtime,2070,0.26,Optimal,-126333.0218,-126333.0192,0.0,7452
5044,realtime,2070,0.25,Optimal,-123214.0479,-123214.0447,0.0,7452
5100,realtime,2070,0.24,Optimal,-120302.0365,-120302.0334,0.0,7452
5160,realtime,2070,0.21,Optimal,-242957.0616,-242956.3066,0.0,7452
5222,realtime,2070,0.22,Optimal,-236508.9033,-236508.3076,0.0,7452
5280,realtime,2070,0.21,Optimal,-230477.272,-230476.0063,0.0,7452
5340,realtime,2070,0.21,Optimal,-224237.81,-224236.6872,0.0,7452
5400,realtime,2070,0.19,Optimal,-343945.5903,-343944.9681,0.0,7452
5463,realtime,2070,0.19,Optimal,-334180.8813,-334180.4328,0.0,7452
5521,realtime,2070,0.18,Optimal,-325135.8431,-325135.4715,0.0,7452
5580,realtime,2070,0.19,Optimal,-315934.9141,-315934.5503,0.0,7452
5641,realtime,2070,0.17,Optimal,-433303.6366,-433303.6366,0.0,7452
5700,realtime,2070,0.17,Optimal,-421090.9366,-421090.9366,0.0,7452
5761,realtime,2070,0.17,Optimal,-408404.7366,-408404.7366,0.0,7452
5820,realtime,2070,0.17,Optimal,-396134.5366,-396134.5366,0.0,7452
5880,realtime,2070,0.17,Optimal,-383656.3366,-383656.3366,0.0,7452
5942,realtime,2070,0.17,Optimal,-370761.2366,-370761.2366,0.0,7452
6003,realtime,2070,0.17,Optimal,-358075.0366,-358075.0366,0.0,7452
6061,realtime,2070,0.17,Optimal,-346012.8366,-346012.8366,0.0,7452
6121,realtime,2070,0.17,Optimal,-333534.3366,-333534.3366,0.0,7452
6181,realtime,2070,0.17,Optimal,-321055.5366,-321055.5366,0.0,7452
6240,realtime,2070,0.17,Optimal,-308784.1366,-308784.1366,0.0,7452
6301,realtime,2070,0.18,Optimal,-296097.9366,-296097.9366,0.0,7452
6360,realtime,2070,0.17,Optimal,-283829.5366,-283829.5366,0.0,7452
6421,realtime,2070,0.17,Optimal,-271143.6366,-271143.6366,0.0,7452
6481,realtime,2070,0.18,Optimal,-258665.1366,-258665.1366,0.0,7452
6540,realtime,2070,0.18,Optimal,-246394.6366,-246394.6366,0.0,7452
6607,realtime,2070,0.17,Optimal,-232460.4366,-232460.4366,0.0,7452
6660,realtime,2070,0.17,Optimal,-221439.1366,-221439.1366,0.0,7452
6720,realtime,2070,0.21,Optimal,-208961.5366,-208961.5366,0.0,7452
6781,realtime,2070,0.17,Optimal,-196275.3366,-196275.3366,0.0,7452
6840,realtime,2070,0.17,Optimal,-184005.7366,-184005.7366,0.0,7452
6900,realtime,2070,0.18,Optimal,-171528.1366,-171528.1366,0.0,7452
6960,realtime,2070,0.17,Optimal,-159063.3496,-159063.3496,0.0,7452
7022,realtime,2070,0.18,Optimal,-146187.2666,-146187.2666,0.0,7452
7080,realtime,2070,0.17,Optimal,-134179.4786,-134179.4786,0.0,7452
7141,realtime,2070,0.18,Optimal,-121365.6756,-121365.6756,0.0,7452
7200,realtime,2070,0.18,Optimal,-109118.4596,-109118.4596,0.0,7452
7260,realtime,2070,0.18,Optimal,-96654.7667,-96654.7667,0.0,7452
7320,realtime,2070,0.18,Optimal,-84129.6444,-84129.6444,0.0,7452
7380,realtime,2070,0.17,Optimal,-71718.3934,-71718.3934,0.0,7452
7440,realtime,2070,0.18,Optimal,-60568.5802,-60568.4281,0.0,7452
7500,realtime,2070,0.18,Optimal,-51212.808,-51212.5241,0.0,7452
7560,realtime,2070,0.19,Optimal,-41714.2003,-41713.9867,0.0,7452
