t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
0,oracle,2070,0.16,Optimal,-520364.0,-520364.0,0.0,7452
61,oracle,2070,0.16,Optimal,-507678.7,-507678.7,0.0,7452
120,oracle,2070,0.16,Optimal,-495408.5,-495408.5,0.0,7452
180,oracle,2070,0.16,Optimal,-482932.1,-482932.1,0.0,7452
240,oracle,2070,0.16,Optimal,-470453.9,-470453.9,0.0,7452
304,oracle,2070,0.16,Optimal,-457144.9,-457144.9,0.0,7452
360,oracle,2070,0.16,Optimal,-445498.1,-445498.1,0.0,7452
421,oracle,2070,0.16,Optimal,-432811.9,-432811.9,0.0,7452
480,oracle,2070,0.16,Optimal,-420541.1,-420541.1,0.0,7452
549,oracle,2070,0.16,Optimal,-406190.6,-406190.6,0.0,7452
600,oracle,2070,0.16,Optimal,-395583.8,-395583.8,0.0,7452
661,oracle,2070,0.16,Optimal,-382898.5,-382898.5,0.0,7452
721,oracle,2070,0.16,Optimal,-370420.3,-370420.3,0.0,7452
781,oracle,2070,0.16,Optimal,-357941.8,-357941.8,0.0,7452
842,oracle,2070,0.16,Optimal,-345255.9,-345255.9,0.0,7452
901,oracle,2070,0.16,Optimal,-332985.4,-332985.4,0.0,7452
960,oracle,2070,0.16,Optimal,-320714.3,-320714.3,0.0,7452
1020,oracle,2070,0.16,Optimal,-308235.8,-308235.8,0.0,7452
1080,oracle,2070,0.16,Optimal,-295759.1,-295759.1,0.0,7452
1141,oracle,2070,0.16,Optimal,-283072.9,-283072.9,0.0,7452
1202,oracle,2070,0.16,Optimal,-270387.068,-270387.068,0.0,7452
1261,oracle,2070,0.16,Optimal,-258100.729,-258100.729,0.0,7452
1322,oracle,2070,0.16,Optimal,-245345.418,-245345.418,0.0,7452
1380,oracle,2070,0.16,Optimal,-233311.472,-233311.472,0.0,7452
1440,oracle,2070,0.16,Optimal,-216815.281,-216815.281,0.0,7452
1502,oracle,2070,0.16,Optimal,-190869.7528,-190869.7528,0.0,7452
1560,oracle,2070,0.16,Optimal,-166701.746,-166701.746,0.0,7452
1621,oracle,2070,0.16,Optimal,-141389.8353,-141389.8353,0.0,7452
1680,oracle,2070,0.17,Optimal,-117482.0988,-117481.8636,0.0,7452
1742,oracle,2070,0.17,Optimal,-101563.2935,-101562.8484,0.0,7452
1802,oracle,2070,0.17,Optimal,-87996.7698,-87996.0919,0.0,7452
1864,oracle,2070,0.17,Optimal,-74424.3442,-74423.8586,0.0,7452
1920,oracle,2070,0.17,Optimal,-64667.4595,-64666.787,0.0,7452
1981,oracle,2070,0.18,Optimal,-55043.0985,-55042.479,0.0,7452
2044,oracle,2070,0.18,Optimal,-48588.9967,-48588.1828,0.0,7452
2110,oracle,2070,0.18,Optimal,-41870.1121,-41869.1664,0.0,7452
2160,oracle,2070,0.19,Optimal,-36691.6292,-36689.6869,0.0001,7452
2223,oracle,2070,0.19,Optimal,-29940.2294,-29939.1511,0.0,7452
2280,oracle,2070,0.19,Optimal,-24121.3635,-24120.5876,0.0,7452
2341,oracle,2070,0.2,Optimal,-17685.1056,-17684.0559,0.0001,7452
2401,oracle,2070,0.2,Optimal,-11357.9948,-11357.8668,0.0,7452
2460,oracle,2070,0.21,Optimal,-7788.7434,-7788.7417,0.0,7452
2524,oracle,2070,0.21,Optimal,-4483.7838,-4483.7826,0.0,7452
2580,oracle,2070,0.23,Optimal,-1606.3613,-1606.3598,0.0,7452
2640,oracle,2070,0.25,Optimal,44.6106,44.6149,0.0001,7452
2700,oracle,2070,0.26,Optimal,44.5756,44.5839,0.0002,7452
2760,oracle,2070,0.25,Optimal,44.2416,44.2434,0.0,7452
2820,oracle,2070,0.25,Optimal,44.2742,44.2759,0.0,7452
2883,oracle,2070,0.26,Optimal,43.7471,43.7489,0.0,7452
2950,oracle,2070,0.24,Optimal,43.7066,43.7084,0.0,7452
3006,oracle,2070,0.24,Optimal,43.2915,43.2949,0.0001,7452
3068,oracle,2070,0.25,Optimal,43.3626,43.3679,0.0001,7452
3120,oracle,2070,0.93,Optimal,43.2544,43.2544,0.0,7452
3181,oracle,2070,0.24,Optimal,43.396,43.4004,0.0001,7452
3244,oracle,2070,0.25,Optimal,43.2381,43.2464,0.0002,7452
3300,oracle,2070,0.29,Optimal,43.8726,43.8789,0.0001,7452
3362,oracle,2070,0.52,Optimal,42.0789,42.0789,0.0,7452
3420,oracle,2070,0.52,Optimal,41.6249,41.6249,0.0,7452
3482,oracle,2070,0.26,Optimal,41.7674,41.7709,0.0001,7452
3541,oracle,2070,0.24,Optimal,41.4296,41.4304,0.0,7452
3602,oracle,2070,0.26,Optimal,41.199,41.2034,0.0001,7452
3660,oracle,2070,0.24,Optimal,40.6702,40.6764,0.0002,7452
3720,oracle,2070,0.28,Optimal,38.2325,38.2359,0.0001,7452
3780,oracle,2070,0.24,Optimal,37.4775,37.4819,0.0001,7452
3840,oracle,2070,0.25,Optimal,37.511,37.5144,0.0001,7452
3901,oracle,2070,0.26,Optimal,36.5659,36.5739,0.0002,7452
3967,oracle,2070,0.51,Optimal,35.6334,35.6334,0.0,7452
4023,oracle,2070,0.26,Optimal,34.9896,34.9929,0.0001,7452
4081,oracle,2070,0.26,Optimal,34.5768,34.5794,0.0001,7452
4140,oracle,2070,0.25,Optimal,34.3085,34.3119,0.0001,7452
4200,oracle,2070,0.24,Optimal,33.9662,33.9714,0.0002,7452
4260,oracle,2070,0.24,Optimal,33.5852,33.5904,0.0002,7452
4320,oracle,2070,0.25,Optimal,32.7589,32.7634,0.0001,7452
4380,oracle,2070,0.24,Optimal,33.0193,33.0229,0.0001,7452
4443,oracle,2070,0.24,Optimal,32.7509,32.7554,0.0001,7452
4501,oracle,2070,0.26,Optimal,33.0123,33.0149,0.0001,7452
4560,oracle,2070,0.65,Optimal,31.4744,31.4744,0.0,7452
4621,oracle,2070,1.66,Optimal,31.3204,31.3204,0.0,7452
4680,oracle,2070,0.67,Optimal,30.979,30.9799,0.0,7452
4741,oracle,2070,1.62,Optimal,30.598,30.5989,0.0,7452
4800,oracle,2070,1.62,Optimal,29.6584,29.6584,0.0,7452
4861,oracle,2070,0.26,Optimal,30.1034,30.1044,0.0,7452
4922,oracle,2070,0.25,Optimal,-126636.8182,-126636.8147,0.0,7452
4986,oracle,2070,0.23,Optimal,-123308.6888,-123308.6837,0.0,7452
5040,oracle,2070,0.22,Optimal,-120500.0645,-120500.059,0.0,7452
5101,oracle,2070,0.23,Optimal,-117327.9421,-117327.9381,0.0,7452
5164,oracle,2070,0.2,Optimal,-239620.1299,-239618.7067,0.0,7452
5221,oracle,2070,0.2,Optimal,-233692.871,-233691.446,0.0,7452
5280,oracle,2070,0.19,Optimal,-227557.0243,-227556.1184,0.0,7452
5342,oracle,2070,0.19,Optimal,-221109.7963,-221108.8761,0.0,7452
5402,oracle,2070,0.18,Optimal,-340775.7659,-340775.3949,0.0,7452
5461,oracle,2070,0.18,Optimal,-331575.2384,-331574.8262,0.0,7452
5520,oracle,2070,0.17,Optimal,-322374.3908,-322374.0606,0.0,7452
5580,oracle,2070,0.18,Optimal,-313017.7149,-313017.1484,0.0,7452
5642,oracle,2070,0.17,Optimal,-429984.944,-429984.944,0.0,7452
5701,oracle,2070,0.17,Optimal,-417715.044,-417715.044,0.0,7452
5760,oracle,2070,0.16,Optimal,-405443.644,-405443.644,0.0,7452
5820,oracle,2070,0.16,Optimal,-392964.544,-392964.544,0.0,7452
5881,oracle,2070,0.16,Optimal,-380277.744,-380277.744,0.0,7452
5942,oracle,2070,0.16,Optimal,-367590.644,-367590.644,0.0,7452
6005,oracle,2070,0.16,Optimal,-354487.844,-354487.844,0.0,7452
6062,oracle,2070,0.16,Optimal,-342633.344,-342633.344,0.0,7452
6120,oracle,2070,0.16,Optimal,-330571.744,-330571.744,0.0,7452
6182,oracle,2070,0.16,Optimal,-317678.144,-317678.144,0.0,7452
6240,oracle,2070,0.16,Optimal,-305615.344,-305615.344,0.0,7452
6305,oracle,2070,0.16,Optimal,-292097.444,-292097.444,0.0,7452
6362,oracle,2070,0.16,Optimal,-280242.944,-280242.944,0.0,7452
6422,oracle,2070,0.16,Optimal,-267764.444,-267764.444,0.0,7452
6480,oracle,2070,0.16,Optimal,-255701.944,-255701.944,0.0,7452
6540,oracle,2070,0.16,Optimal,-243223.144,-243223.144,0.0,7452
6601,oracle,2070,0.16,Optimal,-230537.244,-230537.244,0.0,7452
6662,oracle,2070,0.16,Optimal,-217849.844,-217849.844,0.0,7452
6720,oracle,2070,0.17,Optimal,-205787.644,-205787.644,0.0,7452
6785,oracle,2070,0.17,Optimal,-192269.144,-192269.144,0.0,7452
6841,oracle,2070,0.17,Optimal,-180622.044,-180622.044,0.0,7452
6901,oracle,2070,0.16,Optimal,-168143.844,-168143.844,0.0,7452
6960,oracle,2070,0.17,Optimal,-155863.403,-155863.403,0.0,7452
7022,oracle,2070,0.16,Optimal,-143027.471,-143027.471,0.0,7452
7080,oracle,2070,0.16,Optimal,-131038.545,-131038.545,0.0,7452
7141,oracle,2070,0.17,Optimal,-118183.632,-118183.632,0.0,7452
7201,oracle,2070,0.17,Optimal,-105588.6457,-105588.6457,0.0,7452
7260,oracle,2070,0.17,Optimal,-93378.3415,-93378.3415,0.0,7452
7323,oracle,2070,0.17,Optimal,-80278.5691,-80278.5691,0.0,7452
7381,oracle,2070,0.17,Optimal,-69666.3528,-69666.1267,0.0,7452
7440,oracle,2070,0.17,Optimal,-60322.0528,-60321.8899,0.0,7452
7504,oracle,2070,0.18,Optimal,-50313.4467,-50313.2917,0.0,7452
